32736,32935,32857,32707,33952,35041,28922,30068,33064,37406,33425,20386
32719,32907,32654,32807,33952,35041,28922,30068,33064,37406,33425,20386
32792,32870,32925,32811,33952,35041,28922,30068,33064,37406,33425,20386
32775,32847,32647,32756,33952,35041,28922,30068,33064,37406,33425,20386
32782,32787,32921,32722,33952,35041,28922,30068,33064,37406,33425,20386
32791,32841,32670,32771,33952,35041,28922,30068,33064,37406,33425,20386
32857,32921,32847,32751,33952,35041,28922,30068,33064,37406,33425,20386
32799,33069,32908,32815,33952,35041,28922,30068,33064,37406,33425,20386
32856,33127,32699,32711,33952,35041,28922,30068,33064,37406,33425,20386
32880,33095,32939,32831,33952,35041,28922,30068,33064,37406,33425,20386
32864,32899,32845,32855,33956,35060,28913,30020,33056,37472,33440,20360
32870,32543,32641,32855,33956,35060,28913,30020,33056,37472,33440,20360
32741,32479,32935,32923,33956,35060,28913,30020,33056,37472,33440,20360
32808,32587,32679,32877,33956,35060,28913,30020,33056,37472,33440,20360
32728,32641,32837,32911,33956,35060,28913,30020,33056,37472,33440,20360
32754,32748,32827,32775,33956,35060,28913,30020,33056,37472,33440,20360
32750,32783,32677,32685,33956,35060,28913,30020,33056,37472,33440,20360
32667,32807,32911,32630,33956,35060,28913,30020,33056,37472,33440,20360
32688,32877,32839,32718,33956,35060,28913,30020,33056,37472,33440,20360
32675,32733,32711,32818,33956,35060,28913,30020,33056,37472,33440,20360
32724,32655,32807,32818,33948,35120,28885,30052,33064,37484,33458,20406
32736,32917,32615,32799,33948,35120,28885,30052,33064,37484,33458,20406
32710,32987,32801,32834,33948,35120,28885,30052,33064,37484,33458,20406
32740,32805,32586,32765,33948,35120,28885,30052,33064,37484,33458,20406
32786,32843,32775,32687,33948,35120,28885,30052,33064,37484,33458,20406
32770,32982,32855,32587,33948,35120,28885,30052,33064,37484,33458,20406
32824,32855,32613,32692,33948,35120,28885,30052,33064,37484,33458,20406
32728,32925,32789,32695,33948,35120,28885,30052,33064,37484,33458,20406
32674,32903,32839,32649,33948,35120,28885,30052,33064,37484,33458,20406
32729,32917,32575,32731,33948,35120,28885,30052,33064,37484,33458,20406
32717,32863,32846,32805,33948,35120,28874,29993,33080,37528,33436,20408
32616,32851,32843,32867,33948,35120,28874,29993,33080,37528,33436,20408
32681,32834,32775,32770,33948,35120,28874,29993,33080,37528,33436,20408
32801,32820,32863,32769,33948,35120,28874,29993,33080,37528,33436,20408
32876,32774,32635,32825,33948,35120,28874,29993,33080,37528,33436,20408
32816,32711,32873,32852,33948,35120,28874,29993,33080,37528,33436,20408
32902,32732,32845,32691,33948,35120,28874,29993,33080,37528,33436,20408
32916,32598,32623,32768,33948,35120,28874,29993,33080,37528,33436,20408
32870,32646,32954,32799,33948,35120,28874,29993,33080,37528,33436,20408
32814,32695,32858,32766,33948,35120,28874,29993,33080,37528,33436,20408
32794,32799,32832,32863,33984,35088,28860,30034,33098,37472,33412,20352
32764,32883,32927,32887,33984,35088,28860,30034,33098,37472,33412,20352
32760,32875,32711,32761,33984,35088,28860,30034,33098,37472,33412,20352
32710,32893,32835,32902,33984,35088,28860,30034,33098,37472,33412,20352
32678,32846,32891,32770,33984,35088,28860,30034,33098,37472,33412,20352
32758,33027,32694,32687,33984,35088,28860,30034,33098,37472,33412,20352
32763,32986,32887,32855,33984,35088,28860,30034,33098,37472,33412,20352
32748,32813,32691,32691,33984,35088,28860,30034,33098,37472,33412,20352
32814,32769,32887,32837,33984,35088,28860,30034,33098,37472,33412,20352
32730,32831,32655,32811,33984,35088,28860,30034,33098,37472,33412,20352
32854,32827,32882,32935,33980,35016,28888,30028,33101,37432,33418,20368
32769,32960,32689,32737,33980,35016,28888,30028,33101,37432,33418,20368
32700,32914,32795,32612,33980,35016,28888,30028,33101,37432,33418,20368
32682,32815,32770,32766,33980,35016,28888,30028,33101,37432,33418,20368
32710,32765,32562,32726,33980,35016,28888,30028,33101,37432,33418,20368
32751,32761,32796,32775,33980,35016,28888,30028,33101,37432,33418,20368
32669,32815,32603,32843,33980,35016,28888,30028,33101,37432,33418,20368
32717,32667,32797,32815,33980,35016,28888,30028,33101,37432,33418,20368
32682,32703,32795,32816,33980,35016,28888,30028,33101,37432,33418,20368
32666,32847,32733,32655,33980,35016,28888,30028,33101,37432,33418,20368
32793,32958,32811,32750,33989,35025,28916,29956,33122,37400,33458,20358
32797,32971,32590,32797,33989,35025,28916,29956,33122,37400,33458,20358
32697,32845,32851,32667,33989,35025,28916,29956,33122,37400,33458,20358
32770,32773,32647,32812,33989,35025,28916,29956,33122,37400,33458,20358
32844,32802,32850,32841,33989,35025,28916,29956,33122,37400,33458,20358
32880,32811,32773,32793,33989,35025,28916,29956,33122,37400,33458,20358
32913,32780,32938,32875,33989,35025,28916,29956,33122,37400,33458,20358
32846,32704,32842,32773,33989,35025,28916,29956,33122,37400,33458,20358
32841,32719,32825,32765,33989,35025,28916,29956,33122,37400,33458,20358
32833,32660,32708,32707,33989,35025,28916,29956,33122,37400,33458,20358
32852,32720,32947,32845,34000,35024,28952,30128,33160,37384,33408,20382
32886,32739,32643,32932,34000,35024,28952,30128,33160,37384,33408,20382
32834,32789,32901,32921,34000,35024,28952,30128,33160,37384,33408,20382
32846,32775,32694,32841,34000,35024,28952,30128,33160,37384,33408,20382
32787,32783,32883,32873,34000,35024,28952,30128,33160,37384,33408,20382
32793,32763,32659,32833,34000,35024,28952,30128,33160,37384,33408,20382
32740,32829,32827,32742,34000,35024,28952,30128,33160,37384,33408,20382
32721,32909,32865,32702,34000,35024,28952,30128,33160,37384,33408,20382
32710,32951,32720,32775,34000,35024,28952,30128,33160,37384,33408,20382
32730,32914,32903,32666,34000,35024,28952,30128,33160,37384,33408,20382
32805,32771,32690,32819,33982,34976,29020,29994,33144,37372,33420,20428
32743,32772,32685,32741,33982,34976,29020,29994,33144,37372,33420,20428
32691,32820,32823,32822,33982,34976,29020,29994,33144,37372,33420,20428
32656,32803,32667,32751,33982,34976,29020,29994,33144,37372,33420,20428
32655,32811,32813,32807,33982,34976,29020,29994,33144,37372,33420,20428
32681,32722,32699,32695,33982,34976,29020,29994,33144,37372,33420,20428
32728,32599,32843,32741,33982,34976,29020,29994,33144,37372,33420,20428
32685,32503,32572,32755,33982,34976,29020,29994,33144,37372,33420,20428
32692,32583,32845,32709,33982,34976,29020,29994,33144,37372,33420,20428
32690,32891,32775,32813,33982,34976,29020,29994,33144,37372,33420,20428
32792,32892,32671,32887,33992,35028,29080,30012,33178,37360,33424,20368
32772,32831,32795,32916,33992,35028,29080,30012,33178,37360,33424,20368
32768,32893,32665,32818,33992,35028,29080,30012,33178,37360,33424,20368
32820,32875,32968,32775,33992,35028,29080,30012,33178,37360,33424,20368
32856,32822,32594,32877,33992,35028,29080,30012,33178,37360,33424,20368
32760,32727,32894,32747,33992,35028,29080,30012,33178,37360,33424,20368
32788,32667,32715,32698,33992,35028,29080,30012,33178,37360,33424,20368
32766,32603,32923,32807,33992,35028,29080,30012,33178,37360,33424,20368
32822,32590,32968,32825,33992,35028,29080,30012,33178,37360,33424,20368
32775,32635,32673,32775,33992,35028,29080,30012,33178,37360,33424,20368
32743,32659,32972,32743,33972,35040,29066,29993,33204,37370,33412,20362
32790,32703,32799,32711,33972,35040,29066,29993,33204,37370,33412,20362
32743,33005,32758,32850,33972,35040,29066,29993,33204,37370,33412,20362
32793,33525,32929,32809,33972,35040,29066,29993,33204,37370,33412,20362
32795,33533,32548,32772,33972,35040,29066,29993,33204,37370,33412,20362
32686,33378,32930,32758,33972,35040,29066,29993,33204,37370,33412,20362
32674,32965,32599,32747,33972,35040,29066,29993,33204,37370,33412,20362
32660,32909,32875,32768,33972,35040,29066,29993,33204,37370,33412,20362
32642,32790,32696,32799,33972,35040,29066,29993,33204,37370,33412,20362
32704,32641,32658,32807,33972,35040,29066,29993,33204,37370,33412,20362
32727,32541,32891,32805,33964,35015,29066,30112,33237,37364,33376,20371
32766,32579,32656,32723,33964,35015,29066,30112,33237,37364,33376,20371
32771,32775,32767,32639,33964,35015,29066,30112,33237,37364,33376,20371
32785,32843,32890,32631,33964,35015,29066,30112,33237,37364,33376,20371
32812,32910,32699,32686,33964,35015,29066,30112,33237,37364,33376,20371
32801,32909,32845,32709,33964,35015,29066,30112,33237,37364,33376,20371
32839,32800,32658,32730,33964,35015,29066,30112,33237,37364,33376,20371
32765,32763,32949,32738,33964,35015,29066,30112,33237,37364,33376,20371
32858,32735,32676,32609,33964,35015,29066,30112,33237,37364,33376,20371
32841,32741,32831,32978,33964,35015,29066,30112,33237,37364,33376,20371
32893,32629,32839,32957,33961,34936,28976,30010,33273,37320,33332,20390
32819,32764,32623,32823,33961,34936,28976,30010,33273,37320,33332,20390
32787,32934,32959,32967,33961,34936,28976,30010,33273,37320,33332,20390
32786,32908,32924,32955,33961,34936,28976,30010,33273,37320,33332,20390
32768,32663,32655,32916,33961,34936,28976,30010,33273,37320,33332,20390
32710,32746,32963,32853,33961,34936,28976,30010,33273,37320,33332,20390
32762,32930,32962,32643,33961,34936,28976,30010,33273,37320,33332,20390
32743,32881,32843,32594,33961,34936,28976,30010,33273,37320,33332,20390
32695,32857,33099,32796,33961,34936,28976,30010,33273,37320,33332,20390
32747,32765,32730,32775,33961,34936,28976,30010,33273,37320,33332,20390
32728,32807,32551,32795,33952,34920,28920,30012,33248,37344,33360,20464
32804,32815,32677,32795,33952,34920,28920,30012,33248,37344,33360,20464
32772,32740,32549,32783,33952,34920,28920,30012,33248,37344,33360,20464
32766,32677,32822,32924,33952,34920,28920,30012,33248,37344,33360,20464
32704,32697,32543,32713,33952,34920,28920,30012,33248,37344,33360,20464
32676,32827,32719,32714,33952,34920,28920,30012,33248,37344,33360,20464
32695,32791,32678,32751,33952,34920,28920,30012,33248,37344,33360,20464
32755,32813,32532,32717,33952,34920,28920,30012,33248,37344,33360,20464
32712,32922,32895,32861,33952,34920,28920,30012,33248,37344,33360,20464
32680,32950,32656,32793,33952,34920,28920,30012,33248,37344,33360,20464
32694,32991,32814,32743,33916,34944,28910,30066,33196,37344,33352,20452
32788,33032,32653,32815,33916,34944,28910,30066,33196,37344,33352,20452
32850,33022,32761,32729,33916,34944,28910,30066,33196,37344,33352,20452
32862,32978,32775,32801,33916,34944,28910,30066,33196,37344,33352,20452
32855,32877,32539,32759,33916,34944,28910,30066,33196,37344,33352,20452
32859,32671,32883,32747,33916,34944,28910,30066,33196,37344,33352,20452
32865,32455,32629,32851,33916,34944,28910,30066,33196,37344,33352,20452
32824,32519,32831,32801,33916,34944,28910,30066,33196,37344,33352,20452
32802,32635,32774,32734,33916,34944,28910,30066,33196,37344,33352,20452
32824,32775,32573,32903,33916,34944,28910,30066,33196,37344,33352,20452
32802,32804,32714,32843,33888,34980,28882,30148,33131,37394,33280,20384
32700,32829,32797,32851,33888,34980,28882,30148,33131,37394,33280,20384
32767,32823,32726,32859,33888,34980,28882,30148,33131,37394,33280,20384
32722,32871,32613,32853,33888,34980,28882,30148,33131,37394,33280,20384
32760,32775,32886,32919,33888,34980,28882,30148,33131,37394,33280,20384
32748,32887,32853,32793,33888,34980,28882,30148,33131,37394,33280,20384
32733,32815,32626,32765,33888,34980,28882,30148,33131,37394,33280,20384
32770,32786,32941,32651,33888,34980,28882,30148,33131,37394,33280,20384
32758,32745,32854,32855,33888,34980,28882,30148,33131,37394,33280,20384
32712,32647,32681,32829,33888,34980,28882,30148,33131,37394,33280,20384
32669,32784,32785,32795,33921,34932,28828,30146,33120,37440,33236,20402
32621,32807,32851,32842,33921,34932,28828,30146,33120,37440,33236,20402
32630,32887,32570,32747,33921,34932,28828,30146,33120,37440,33236,20402
32728,32892,32935,32699,33921,34932,28828,30146,33120,37440,33236,20402
32670,32827,32823,32637,33921,34932,28828,30146,33120,37440,33236,20402
32829,32755,32764,32775,33921,34932,28828,30146,33120,37440,33236,20402
32813,32877,32965,32953,33921,34932,28828,30146,33120,37440,33236,20402
32841,33033,32679,32824,33921,34932,28828,30146,33120,37440,33236,20402
32893,33143,33039,32678,33921,34932,28828,30146,33120,37440,33236,20402
32915,33102,32775,32663,33921,34932,28828,30146,33120,37440,33236,20402
32868,33043,32855,32643,33936,34928,28804,30172,33120,37460,33204,20396
32852,32840,33001,32773,33936,34928,28804,30172,33120,37460,33204,20396
32790,32774,32763,32827,33936,34928,28804,30172,33120,37460,33204,20396
32662,32710,32869,32770,33936,34928,28804,30172,33120,37460,33204,20396
32713,32699,32795,32842,33936,34928,28804,30172,33120,37460,33204,20396
32692,32719,32695,32699,33936,34928,28804,30172,33120,37460,33204,20396
32712,32451,32835,32658,33936,34928,28804,30172,33120,37460,33204,20396
32757,32406,32601,32766,33936,34928,28804,30172,33120,37460,33204,20396
32706,32691,32873,32702,33936,34928,28804,30172,33120,37460,33204,20396
32718,32849,32655,32943,33936,34928,28804,30172,33120,37460,33204,20396
32661,32875,32911,32615,33964,34866,28770,29997,33112,37448,33212,20432
32689,32798,32612,32647,33964,34866,28770,29997,33112,37448,33212,20432
32712,32823,32832,32763,33964,34866,28770,29997,33112,37448,33212,20432
32708,33006,32805,32923,33964,34866,28770,29997,33112,37448,33212,20432
32694,32960,32843,32775,33964,34866,28770,29997,33112,37448,33212,20432
32711,32749,32917,32724,33964,34866,28770,29997,33112,37448,33212,20432
32716,32768,32671,32816,33964,34866,28770,29997,33112,37448,33212,20432
32826,32673,32847,32878,33964,34866,28770,29997,33112,37448,33212,20432
32818,32679,32585,32853,33964,34866,28770,29997,33112,37448,33212,20432
32880,32735,32607,32839,33964,34866,28770,29997,33112,37448,33212,20432
32939,32767,32741,32806,33936,34860,28764,30108,33120,37442,33180,20518
32898,32904,32477,32811,33936,34860,28764,30108,33120,37442,33180,20518
32861,32851,32750,32841,33936,34860,28764,30108,33120,37442,33180,20518
32914,32815,32639,32795,33936,34860,28764,30108,33120,37442,33180,20518
32846,32807,32806,32815,33936,34860,28764,30108,33120,37442,33180,20518
32796,32907,32707,32703,33936,34860,28764,30108,33120,37442,33180,20518
32850,33047,32861,32770,33936,34860,28764,30108,33120,37442,33180,20518
32814,33081,32483,32711,33936,34860,28764,30108,33120,37442,33180,20518
32765,32967,32836,32873,33936,34860,28764,30108,33120,37442,33180,20518
32773,32879,32612,32832,33936,34860,28764,30108,33120,37442,33180,20518
32656,32873,32883,32791,33940,34844,28772,30040,33157,37436,33172,20452
32704,32771,32630,32851,33940,34844,28772,30040,33157,37436,33172,20452
32643,32769,32932,32817,33940,34844,28772,30040,33157,37436,33172,20452
32646,32734,32701,32899,33940,34844,28772,30040,33157,37436,33172,20452
32680,32582,32856,32899,33940,34844,28772,30040,33157,37436,33172,20452
32728,32593,32623,32895,33940,34844,28772,30040,33157,37436,33172,20452
32652,32822,32886,32707,33940,34844,28772,30040,33157,37436,33172,20452
32721,32855,32675,32717,33940,34844,28772,30040,33157,37436,33172,20452
32792,32835,32879,32752,33940,34844,28772,30040,33157,37436,33172,20452
32813,32861,32660,32871,33940,34844,28772,30040,33157,37436,33172,20452
32805,32775,32948,32685,33916,34836,28776,30138,33168,37456,33106,20472
32760,32827,32762,32767,33916,34836,28776,30138,33168,37456,33106,20472
32825,32756,32943,32766,33916,34836,28776,30138,33168,37456,33106,20472
32839,32717,32655,32897,33916,34836,28776,30138,33168,37456,33106,20472
32825,32739,32931,32837,33916,34836,28776,30138,33168,37456,33106,20472
32796,32731,32695,32823,33916,34836,28776,30138,33168,37456,33106,20472
32746,32773,32953,32615,33916,34836,28776,30138,33168,37456,33106,20472
32861,32904,32623,32675,33916,34836,28776,30138,33168,37456,33106,20472
32844,32768,32871,32707,33916,34836,28776,30138,33168,37456,33106,20472
32740,32824,32695,32709,33916,34836,28776,30138,33168,37456,33106,20472
32725,32903,32943,32795,33968,34794,28769,30060,33214,37412,33120,20458
32759,32925,32633,32770,33968,34794,28769,30060,33214,37412,33120,20458
32704,32860,32908,32798,33968,34794,28769,30060,33214,37412,33120,20458
32741,32817,32663,32764,33968,34794,28769,30060,33214,37412,33120,20458
32708,32751,32871,32694,33968,34794,28769,30060,33214,37412,33120,20458
32698,32751,32663,32826,33968,34794,28769,30060,33214,37412,33120,20458
32681,32667,32978,32803,33968,34794,28769,30060,33214,37412,33120,20458
32736,32642,32715,32775,33968,34794,28769,30060,33214,37412,33120,20458
32757,32641,32901,32821,33968,34794,28769,30060,33214,37412,33120,20458
32715,32775,32681,32630,33968,34794,28769,30060,33214,37412,33120,20458
32709,32731,32783,32717,34032,34748,28740,30184,33210,37356,33197,20517
32783,32663,32742,32933,34032,34748,28740,30184,33210,37356,33197,20517
32795,32755,32663,32959,34032,34748,28740,30184,33210,37356,33197,20517
32770,32962,32845,32689,34032,34748,28740,30184,33210,37356,33197,20517
32788,33031,32564,32690,34032,34748,28740,30184,33210,37356,33197,20517
32754,32927,32867,32835,34032,34748,28740,30184,33210,37356,33197,20517
32784,32758,32671,32728,34032,34748,28740,30184,33210,37356,33197,20517
32798,32698,32891,32730,34032,34748,28740,30184,33210,37356,33197,20517
32725,32689,32613,32724,34032,34748,28740,30184,33210,37356,33197,20517
32680,32882,32891,32882,34032,34748,28740,30184,33210,37356,33197,20517
32694,32796,32653,32903,34056,34760,28796,30072,33242,37320,33180,20485
32693,32951,32817,32989,34056,34760,28796,30072,33242,37320,33180,20485
32813,33027,32822,32720,34056,34760,28796,30072,33242,37320,33180,20485
32802,33011,32647,32707,34056,34760,28796,30072,33242,37320,33180,20485
32848,32911,32812,32682,34056,34760,28796,30072,33242,37320,33180,20485
32932,32710,32707,32812,34056,34760,28796,30072,33242,37320,33180,20485
32882,32583,32827,32856,34056,34760,28796,30072,33242,37320,33180,20485
32884,32795,32785,32728,34056,34760,28796,30072,33242,37320,33180,20485
32881,32899,32804,32786,34056,34760,28796,30072,33242,37320,33180,20485
32832,32935,32679,32747,34056,34760,28796,30072,33242,37320,33180,20485
32782,32823,32886,32757,34040,34786,28872,30176,33268,37284,33192,20550
32804,32694,32723,32819,34040,34786,28872,30176,33268,37284,33192,20550
32731,32739,32835,32819,34040,34786,28872,30176,33268,37284,33192,20550
32624,32690,32803,32807,34040,34786,28872,30176,33268,37284,33192,20550
32665,32668,32829,32711,34040,34786,28872,30176,33268,37284,33192,20550
32682,32838,32763,32839,34040,34786,28872,30176,33268,37284,33192,20550
32582,33085,32850,32911,34040,34786,28872,30176,33268,37284,33192,20550
32646,33119,32797,32836,34040,34786,28872,30176,33268,37284,33192,20550
32656,33419,32733,32679,34040,34786,28872,30176,33268,37284,33192,20550
32630,33129,32931,32658,34040,34786,28872,30176,33268,37284,33192,20550
32678,32423,32739,32702,34056,34750,28936,30176,33266,37304,33186,20514
32680,31831,32962,32794,34056,34750,28936,30176,33266,37304,33186,20514
32775,31961,32631,32825,34056,34750,28936,30176,33266,37304,33186,20514
32750,32177,32795,32949,34056,34750,28936,30176,33266,37304,33186,20514
32764,32540,32611,32770,34056,34750,28936,30176,33266,37304,33186,20514
32834,32930,32855,32755,34056,34750,28936,30176,33266,37304,33186,20514
32934,33444,32631,32717,34056,34750,28936,30176,33266,37304,33186,20514
32934,33223,32835,32918,34056,34750,28936,30176,33266,37304,33186,20514
32801,32849,32855,32803,34056,34750,28936,30176,33266,37304,33186,20514
32851,33108,32687,32763,34056,34750,28936,30176,33266,37304,33186,20514
32769,33363,32903,32584,34056,34774,28928,30064,33292,37308,33144,20465
32827,33275,32717,32834,34056,34774,28928,30064,33292,37308,33144,20465
32821,32999,32861,32747,34056,34774,28928,30064,33292,37308,33144,20465
32819,32573,32751,32695,34056,34774,28928,30064,33292,37308,33144,20465
32814,32505,32815,32730,34056,34774,28928,30064,33292,37308,33144,20465
32834,32575,32908,32820,34056,34774,28928,30064,33292,37308,33144,20465
32818,32589,32565,32946,34056,34774,28928,30064,33292,37308,33144,20465
32754,32747,32839,32765,34056,34774,28928,30064,33292,37308,33144,20465
32780,33023,32652,32903,34056,34774,28928,30064,33292,37308,33144,20465
32726,32923,32769,32754,34056,34774,28928,30064,33292,37308,33144,20465
32740,32794,32799,32855,34105,34778,28888,30092,33289,37316,33144,20488
32715,32957,32722,32711,34105,34778,28888,30092,33289,37316,33144,20488
32707,33004,32844,32790,34105,34778,28888,30092,33289,37316,33144,20488
32704,32771,32658,32751,34105,34778,28888,30092,33289,37316,33144,20488
32689,32467,32850,32908,34105,34778,28888,30092,33289,37316,33144,20488
32746,32307,32647,32890,34105,34778,28888,30092,33289,37316,33144,20488
32702,32521,32833,32971,34105,34778,28888,30092,33289,37316,33144,20488
32696,32987,32631,32732,34105,34778,28888,30092,33289,37316,33144,20488
32656,33107,32915,32678,34105,34778,28888,30092,33289,37316,33144,20488
32722,33115,32653,32734,34105,34778,28888,30092,33289,37316,33144,20488
32838,32827,32879,32725,34149,34787,28816,30064,33328,37316,33152,20496
32955,32325,32638,32821,34149,34787,28816,30064,33328,37316,33152,20496
32957,32411,32875,32859,34149,34787,28816,30064,33328,37316,33152,20496
32951,32963,32753,32807,34149,34787,28816,30064,33328,37316,33152,20496
32905,32999,32876,32614,34149,34787,28816,30064,33328,37316,33152,20496
32872,32846,32679,32791,34149,34787,28816,30064,33328,37316,33152,20496
32814,33049,32998,32839,34149,34787,28816,30064,33328,37316,33152,20496
32740,33223,32679,32886,34149,34787,28816,30064,33328,37316,33152,20496
32740,33159,32999,32613,34149,34787,28816,30064,33328,37316,33152,20496
32744,32767,32710,32635,34149,34787,28816,30064,33328,37316,33152,20496
32736,32501,32899,32839,34184,34756,28767,30185,33360,37348,33170,20544
32775,32545,32611,32837,34184,34756,28767,30185,33360,37348,33170,20544
32790,32679,32858,32807,34184,34756,28767,30185,33360,37348,33170,20544
32732,32898,32634,32869,34184,34756,28767,30185,33360,37348,33170,20544
32661,33086,32895,32847,34184,34756,28767,30185,33360,37348,33170,20544
32704,33071,32667,32805,34184,34756,28767,30185,33360,37348,33170,20544
32775,32811,32911,32818,34184,34756,28767,30185,33360,37348,33170,20544
32756,32498,32695,32736,34184,34756,28767,30185,33360,37348,33170,20544
32721,32678,32903,32692,34184,34756,28767,30185,33360,37348,33170,20544
32724,32912,32719,32902,34184,34756,28767,30185,33360,37348,33170,20544
32704,32854,32888,32971,34208,34768,28812,30057,33396,37356,33185,20528
32620,32759,32825,32951,34208,34768,28812,30057,33396,37356,33185,20528
32666,32965,32686,33046,34208,34768,28812,30057,33396,37356,33185,20528
32724,32967,32893,32523,34208,34768,28812,30057,33396,37356,33185,20528
32701,32792,32634,32358,34208,34768,28812,30057,33396,37356,33185,20528
32796,32895,32887,32867,34208,34768,28812,30057,33396,37356,33185,20528
32723,32871,32811,32867,34208,34768,28812,30057,33396,37356,33185,20528
32766,32789,32548,32888,34208,34768,28812,30057,33396,37356,33185,20528
32829,32661,32803,32771,34208,34768,28812,30057,33396,37356,33185,20528
32926,32504,32805,32722,34208,34768,28812,30057,33396,37356,33185,20528
32961,32391,32680,32629,34272,34785,28806,30228,33412,37404,33140,20532
32928,32540,32875,32697,34272,34785,28806,30228,33412,37404,33140,20532
32855,32705,32857,32727,34272,34785,28806,30228,33412,37404,33140,20532
32849,32602,32610,32698,34272,34785,28806,30228,33412,37404,33140,20532
32838,32479,32801,32634,34272,34785,28806,30228,33412,37404,33140,20532
32775,32617,32795,32742,34272,34785,28806,30228,33412,37404,33140,20532
32740,33052,32663,32898,34272,34785,28806,30228,33412,37404,33140,20532
32692,33437,32612,32927,34272,34785,28806,30228,33412,37404,33140,20532
32702,33453,32849,32850,34272,34785,28806,30228,33412,37404,33140,20532
32726,33188,32607,32817,34272,34785,28806,30228,33412,37404,33140,20532
32751,32935,32755,32809,34352,34744,28808,30237,33440,37394,33169,20542
32733,32804,32847,32733,34352,34744,28808,30237,33440,37394,33169,20542
32742,32631,32663,32595,34352,34744,28808,30237,33440,37394,33169,20542
32759,32501,32909,32625,34352,34744,28808,30237,33440,37394,33169,20542
32726,32487,32744,32837,34352,34744,28808,30237,33440,37394,33169,20542
32729,32669,32732,32903,34352,34744,28808,30237,33440,37394,33169,20542
32723,32865,32815,32653,34352,34744,28808,30237,33440,37394,33169,20542
32780,33219,32543,32791,34352,34744,28808,30237,33440,37394,33169,20542
32708,33523,32825,32773,34352,34744,28808,30237,33440,37394,33169,20542
32744,33021,32791,32750,34352,34744,28808,30237,33440,37394,33169,20542
32735,32499,32719,32866,34368,34712,28805,30148,33536,37320,33208,20504
32676,32314,32809,32978,34368,34712,28805,30148,33536,37320,33208,20504
32641,32567,32651,32870,34368,34712,28805,30148,33536,37320,33208,20504
32711,32635,32880,32645,34368,34712,28805,30148,33536,37320,33208,20504
32715,32391,32655,32747,34368,34712,28805,30148,33536,37320,33208,20504
32754,32350,32773,32852,34368,34712,28805,30148,33536,37320,33208,20504
32741,32505,32621,32531,34368,34712,28805,30148,33536,37320,33208,20504
32740,33031,32911,32531,34368,34712,28805,30148,33536,37320,33208,20504
32636,33261,32857,32752,34368,34712,28805,30148,33536,37320,33208,20504
32676,33187,32701,32891,34368,34712,28805,30148,33536,37320,33208,20504
