32736,32935,32857,32707,33952,35041,28922,30068,33064,37406,33425,20386
32703,33045,32869,33023,34412,34610,28824,30157,33632,37224,33214,20538
32731,32869,32720,33117,34412,34610,28824,30157,33632,37224,33214,20538
32763,32755,32771,33043,34412,34610,28824,30157,33632,37224,33214,20538
32784,33219,32720,32903,34412,34610,28824,30157,33632,37224,33214,20538
32803,32774,32594,32879,34412,34610,28824,30157,33632,37224,33214,20538
32734,32498,32917,32882,34412,34610,28824,30157,33632,37224,33214,20538
32749,32796,32773,32647,34412,34610,28824,30157,33632,37224,33214,20538
32746,32676,32583,32641,34412,34610,28824,30157,33632,37224,33214,20538
32791,32835,32799,32631,34412,34610,28824,30157,33632,37224,33214,20538
32786,32527,32601,32518,34412,34610,28824,30157,33632,37224,33214,20538
32926,32295,32856,32623,34536,34434,28804,30084,33784,37132,33055,20502
32879,32039,32675,32587,34536,34434,28804,30084,33784,37132,33055,20502
32883,32279,32767,32711,34536,34434,28804,30084,33784,37132,33055,20502
32882,32055,32787,32888,34536,34434,28804,30084,33784,37132,33055,20502
32865,31798,32641,32953,34536,34434,28804,30084,33784,37132,33055,20502
32754,32601,32919,32831,34536,34434,28804,30084,33784,37132,33055,20502
32734,33641,32869,33047,34536,34434,28804,30084,33784,37132,33055,20502
32717,33891,32730,33159,34536,34434,28804,30084,33784,37132,33055,20502
32667,34323,32877,33055,34536,34434,28804,30084,33784,37132,33055,20502
32765,33487,32859,32985,34536,34434,28804,30084,33784,37132,33055,20502
33081,32477,32605,32789,34650,34300,28808,30113,33857,37080,33040,20506
32965,32495,32786,32327,34650,34300,28808,30113,33857,37080,33040,20506
32837,32734,32539,32379,34650,34300,28808,30113,33857,37080,33040,20506
33373,33159,32661,32815,34650,34300,28808,30113,33857,37080,33040,20506
33507,33623,32689,33117,34650,34300,28808,30113,33857,37080,33040,20506
33396,34374,32479,33098,34650,34300,28808,30113,33857,37080,33040,20506
33266,33819,32702,32597,34650,34300,28808,30113,33857,37080,33040,20506
32866,32109,32627,32775,34650,34300,28808,30113,33857,37080,33040,20506
32637,32215,32482,32888,34650,34300,28808,30113,33857,37080,33040,20506
32805,32871,32810,32532,34650,34300,28808,30113,33857,37080,33040,20506
32814,32855,32615,32642,34754,34236,28731,30164,33748,37128,32932,20506
32393,32375,32935,32885,34754,34236,28731,30164,33748,37128,32932,20506
31936,32450,32971,32619,34754,34236,28731,30164,33748,37128,32932,20506
31631,32860,32819,32493,34754,34236,28731,30164,33748,37128,32932,20506
31353,32031,33007,32551,34754,34236,28731,30164,33748,37128,32932,20506
31229,31483,32718,32559,34754,34236,28731,30164,33748,37128,32932,20506
31360,31118,33057,32698,34754,34236,28731,30164,33748,37128,32932,20506
31387,30939,32867,32695,34754,34236,28731,30164,33748,37128,32932,20506
31780,31310,33125,32723,34754,34236,28731,30164,33748,37128,32932,20506
32330,32147,33095,33037,34754,34236,28731,30164,33748,37128,32932,20506
32930,33215,32910,33351,34672,34249,28612,30304,33584,37256,32800,20540
33311,34597,33199,33672,34672,34249,28612,30304,33584,37256,32800,20540
33184,35287,32971,33682,34672,34249,28612,30304,33584,37256,32800,20540
33262,35485,32927,33199,34672,34249,28612,30304,33584,37256,32800,20540
33705,33634,32894,32543,34672,34249,28612,30304,33584,37256,32800,20540
34208,32570,32507,32322,34672,34249,28612,30304,33584,37256,32800,20540
34309,32978,32529,32379,34672,34249,28612,30304,33584,37256,32800,20540
34109,33275,32574,32359,34672,34249,28612,30304,33584,37256,32800,20540
33402,33306,32431,32480,34672,34249,28612,30304,33584,37256,32800,20540
32230,32993,32478,32945,34672,34249,28612,30304,33584,37256,32800,20540
31504,33037,32302,32881,34456,34464,28248,30225,33492,37572,32585,20513
31898,33118,32487,32709,34456,34464,28248,30225,33492,37572,32585,20513
32640,32871,32595,32791,34456,34464,28248,30225,33492,37572,32585,20513
33245,32653,32495,32701,34456,34464,28248,30225,33492,37572,32585,20513
33280,32450,32938,32750,34456,34464,28248,30225,33492,37572,32585,20513
32912,32518,32893,32750,34456,34464,28248,30225,33492,37572,32585,20513
32770,32708,32959,32803,34456,34464,28248,30225,33492,37572,32585,20513
32741,32883,33263,32911,34456,34464,28248,30225,33492,37572,32585,20513
33296,32770,32969,32787,34456,34464,28248,30225,33492,37572,32585,20513
33016,32639,33167,32772,34456,34464,28248,30225,33492,37572,32585,20513
32903,32407,33287,32614,34256,34638,28028,30296,33112,37696,32878,20456
32465,32079,32964,32655,34256,34638,28028,30296,33112,37696,32878,20456
32032,31476,33153,32557,34256,34638,28028,30296,33112,37696,32878,20456
32539,31348,32893,32223,34256,34638,28028,30296,33112,37696,32878,20456
32679,30930,33015,32180,34256,34638,28028,30296,33112,37696,32878,20456
33180,30232,33361,32391,34256,34638,28028,30296,33112,37696,32878,20456
33177,29355,33131,32570,34256,34638,28028,30296,33112,37696,32878,20456
32742,29999,33286,33035,34256,34638,28028,30296,33112,37696,32878,20456
32296,32328,33211,33656,34256,34638,28028,30296,33112,37696,32878,20456
31922,34671,33192,33589,34256,34638,28028,30296,33112,37696,32878,20456
33035,34743,32997,33525,34000,34624,28144,30128,32954,37584,32968,20506
33592,33948,32755,33418,34000,34624,28144,30128,32954,37584,32968,20506
33115,35573,32915,33268,34000,34624,28144,30128,32954,37584,32968,20506
33842,35366,32867,32832,34000,34624,28144,30128,32954,37584,32968,20506
34844,34341,32551,32498,34000,34624,28144,30128,32954,37584,32968,20506
35768,33543,32103,32112,34000,34624,28144,30128,32954,37584,32968,20506
35776,34276,32105,32114,34000,34624,28144,30128,32954,37584,32968,20506
35620,35375,31750,32340,34000,34624,28144,30128,32954,37584,32968,20506
34404,34255,31814,32599,34000,34624,28144,30128,32954,37584,32968,20506
32960,33683,31803,32699,34000,34624,28144,30128,32954,37584,32968,20506
31092,33997,31471,32645,33146,34552,28338,30184,32718,37484,32380,20446
29122,33236,32014,32603,33146,34552,28338,30184,32718,37484,32380,20446
27360,32177,32233,32372,33146,34552,28338,30184,32718,37484,32380,20446
26537,31990,32581,32239,33146,34552,28338,30184,32718,37484,32380,20446
26407,32684,32972,32560,33146,34552,28338,30184,32718,37484,32380,20446
27918,32562,33225,32755,33146,34552,28338,30184,32718,37484,32380,20446
30426,31452,33775,33021,33146,34552,28338,30184,32718,37484,32380,20446
31618,30079,34059,32967,33146,34552,28338,30184,32718,37484,32380,20446
32804,28920,33773,32550,33146,34552,28338,30184,32718,37484,32380,20446
34600,30108,33415,32481,33146,34552,28338,30184,32718,37484,32380,20446
37019,29978,33116,32687,31658,34384,27170,30220,32304,37225,32336,20386
37997,29567,32454,32953,31658,34384,27170,30220,32304,37225,32336,20386
37210,30485,32003,33230,31658,34384,27170,30220,32304,37225,32336,20386
36409,33071,32290,33737,31658,34384,27170,30220,32304,37225,32336,20386
35244,36930,32252,34146,31658,34384,27170,30220,32304,37225,32336,20386
34191,36610,32453,33662,31658,34384,27170,30220,32304,37225,32336,20386
33161,36382,32517,32913,31658,34384,27170,30220,32304,37225,32336,20386
32070,35009,32513,32235,31658,34384,27170,30220,32304,37225,32336,20386
31075,33411,32933,31967,31658,34384,27170,30220,32304,37225,32336,20386
31133,34235,32882,32387,31658,34384,27170,30220,32304,37225,32336,20386
31702,33843,33079,32692,30842,34384,26148,30160,31442,37258,31988,20442
32850,33068,33269,32645,30842,34384,26148,30160,31442,37258,31988,20442
34018,33479,32601,32582,30842,34384,26148,30160,31442,37258,31988,20442
37134,33354,32110,32743,30842,34384,26148,30160,31442,37258,31988,20442
38919,32271,32369,33003,30842,34384,26148,30160,31442,37258,31988,20442
38051,31517,32191,33114,30842,34384,26148,30160,31442,37258,31988,20442
35900,32114,32191,32967,30842,34384,26148,30160,31442,37258,31988,20442
32932,33175,32308,32736,30842,34384,26148,30160,31442,37258,31988,20442
29771,32357,32402,32860,30842,34384,26148,30160,31442,37258,31988,20442
26602,31130,33145,32813,30842,34384,26148,30160,31442,37258,31988,20442
24390,32391,32816,32439,30272,34056,28505,30257,30696,37476,31801,20425
24413,32336,32688,32388,30272,34056,28505,30257,30696,37476,31801,20425
25949,32123,33089,32813,30272,34056,28505,30257,30696,37476,31801,20425
27420,33210,33215,33055,30272,34056,28505,30257,30696,37476,31801,20425
28628,35143,33761,33198,30272,34056,28505,30257,30696,37476,31801,20425
30821,35343,33812,32903,30272,34056,28505,30257,30696,37476,31801,20425
34065,33067,33547,32530,30272,34056,28505,30257,30696,37476,31801,20425
36604,30949,33362,32495,30272,34056,28505,30257,30696,37476,31801,20425
37412,30159,33366,32409,30272,34056,28505,30257,30696,37476,31801,20425
37766,31785,33445,32411,30272,34056,28505,30257,30696,37476,31801,20425
37099,33805,33149,32732,30745,34400,28680,30204,30578,37560,32310,20464
37281,34855,32671,32783,30745,34400,28680,30204,30578,37560,32310,20464
37566,34407,32841,33007,30745,34400,28680,30204,30578,37560,32310,20464
37068,34669,32889,33025,30745,34400,28680,30204,30578,37560,32310,20464
35762,33717,32667,33173,30745,34400,28680,30204,30578,37560,32310,20464
34480,32486,32877,33202,30745,34400,28680,30204,30578,37560,32310,20464
32029,32240,32895,32906,30745,34400,28680,30204,30578,37560,32310,20464
29310,31897,32573,32821,30745,34400,28680,30204,30578,37560,32310,20464
27511,31554,32711,32665,30745,34400,28680,30204,30578,37560,32310,20464
27316,31485,32885,32607,30745,34400,28680,30204,30578,37560,32310,20464
29041,30279,33216,32499,31400,34928,26584,30204,31044,37898,32548,20513
31529,30175,33515,32391,31400,34928,26584,30204,31044,37898,32548,20513
32550,30406,33527,32463,31400,34928,26584,30204,31044,37898,32548,20513
32878,30880,32557,32510,31400,34928,26584,30204,31044,37898,32548,20513
34281,31993,32476,32571,31400,34928,26584,30204,31044,37898,32548,20513
36076,33463,33239,32962,31400,34928,26584,30204,31044,37898,32548,20513
37146,36195,33206,33235,31400,34928,26584,30204,31044,37898,32548,20513
36833,36965,32782,33688,31400,34928,26584,30204,31044,37898,32548,20513
37396,36836,31650,33560,31400,34928,26584,30204,31044,37898,32548,20513
36205,34116,31261,33128,31400,34928,26584,30204,31044,37898,32548,20513
32512,31337,31360,32487,32585,35002,28094,30330,31094,38018,32706,20532
29489,29903,32524,32273,32585,35002,28094,30330,31094,38018,32706,20532
26524,30172,33363,32311,32585,35002,28094,30330,31094,38018,32706,20532
24025,32306,33295,32415,32585,35002,28094,30330,31094,38018,32706,20532
23848,33120,33401,32666,32585,35002,28094,30330,31094,38018,32706,20532
26310,32906,33594,32827,32585,35002,28094,30330,31094,38018,32706,20532
29369,32960,33555,32916,32585,35002,28094,30330,31094,38018,32706,20532
31185,33100,33509,32841,32585,35002,28094,30330,31094,38018,32706,20532
33222,33367,33111,32898,32585,35002,28094,30330,31094,38018,32706,20532
35292,33907,32840,32983,32585,35002,28094,30330,31094,38018,32706,20532
36759,34703,32097,33123,33708,34466,28898,30316,31560,37550,32696,20633
37336,34039,31719,32631,33708,34466,28898,30316,31560,37550,32696,20633
36859,31983,31972,32383,33708,34466,28898,30316,31560,37550,32696,20633
36272,30374,32111,32523,33708,34466,28898,30316,31560,37550,32696,20633
36027,31083,32838,32586,33708,34466,28898,30316,31560,37550,32696,20633
35435,31380,32558,32575,33708,34466,28898,30316,31560,37550,32696,20633
34768,32471,32859,32687,33708,34466,28898,30316,31560,37550,32696,20633
34405,34823,32937,33127,33708,34466,28898,30316,31560,37550,32696,20633
33456,34550,32409,33135,33708,34466,28898,30316,31560,37550,32696,20633
33276,32082,32302,32994,33708,34466,28898,30316,31560,37550,32696,20633
32610,31943,32259,32716,32910,34613,27205,30326,32088,37197,33036,20680
31712,33336,32790,32814,32910,34613,27205,30326,32088,37197,33036,20680
32474,34565,32826,32896,32910,34613,27205,30326,32088,37197,33036,20680
32968,33619,32388,32925,32910,34613,27205,30326,32088,37197,33036,20680
34127,32733,31503,32805,32910,34613,27205,30326,32088,37197,33036,20680
35632,32331,30761,32731,32910,34613,27205,30326,32088,37197,33036,20680
35350,31539,31295,32607,32910,34613,27205,30326,32088,37197,33036,20680
33767,32115,32247,32440,32910,34613,27205,30326,32088,37197,33036,20680
32049,33527,31421,32615,32910,34613,27205,30326,32088,37197,33036,20680
30884,33981,31269,32676,32910,34613,27205,30326,32088,37197,33036,20680
30066,32974,32223,32714,32650,34504,28460,30568,32200,37229,33264,20706
29498,31630,32590,32585,32650,34504,28460,30568,32200,37229,33264,20706
30136,30171,33326,32669,32650,34504,28460,30568,32200,37229,33264,20706
31379,30642,33252,32835,32650,34504,28460,30568,32200,37229,33264,20706
32645,32563,33218,32935,32650,34504,28460,30568,32200,37229,33264,20706
34277,35607,33155,33102,32650,34504,28460,30568,32200,37229,33264,20706
34702,36211,33926,32967,32650,34504,28460,30568,32200,37229,33264,20706
33952,34641,35235,32644,32650,34504,28460,30568,32200,37229,33264,20706
32386,32754,35239,32598,32650,34504,28460,30568,32200,37229,33264,20706
30881,33185,33695,32816,32650,34504,28460,30568,32200,37229,33264,20706
29280,33784,33131,32855,32797,35169,28632,30420,32314,37352,33600,20709
28806,33079,32879,32873,32797,35169,28632,30420,32314,37352,33600,20709
28396,32007,32760,32795,32797,35169,28632,30420,32314,37352,33600,20709
29022,32324,32143,32723,32797,35169,28632,30420,32314,37352,33600,20709
30762,32479,32789,32713,32797,35169,28632,30420,32314,37352,33600,20709
31961,32434,32448,32759,32797,35169,28632,30420,32314,37352,33600,20709
33194,32655,32245,32654,32797,35169,28632,30420,32314,37352,33600,20709
34788,32665,32647,32522,32797,35169,28632,30420,32314,37352,33600,20709
35774,32167,31519,32452,32797,35169,28632,30420,32314,37352,33600,20709
35874,32647,30564,32809,32797,35169,28632,30420,32314,37352,33600,20709
36108,33687,33010,32899,33504,35584,28144,30564,32800,37520,33632,20796
35922,32858,35921,33061,33504,35584,28144,30564,32800,37520,33632,20796
35289,32248,33938,33257,33504,35584,28144,30564,32800,37520,33632,20796
35181,32239,31790,33039,33504,35584,28144,30564,32800,37520,33632,20796
35335,31962,31177,33004,33504,35584,28144,30564,32800,37520,33632,20796
34939,31749,33339,32811,33504,35584,28144,30564,32800,37520,33632,20796
33906,32071,33388,32771,33504,35584,28144,30564,32800,37520,33632,20796
32793,33455,32429,32730,33504,35584,28144,30564,32800,37520,33632,20796
32336,33731,32007,32471,33504,35584,28144,30564,32800,37520,33632,20796
31295,33349,31873,32427,33504,35584,28144,30564,32800,37520,33632,20796
30411,33839,31859,32457,34464,35276,29292,30674,33265,37507,33700,20872
29408,33612,32066,32493,34464,35276,29292,30674,33265,37507,33700,20872
29332,33727,32375,32618,34464,35276,29292,30674,33265,37507,33700,20872
29818,32871,33126,33079,34464,35276,29292,30674,33265,37507,33700,20872
30642,31950,32052,33197,34464,35276,29292,30674,33265,37507,33700,20872
31128,31719,31711,33141,34464,35276,29292,30674,33265,37507,33700,20872
31608,31074,32199,32706,34464,35276,29292,30674,33265,37507,33700,20872
32565,30771,33700,32532,34464,35276,29292,30674,33265,37507,33700,20872
33782,30985,36018,32513,34464,35276,29292,30674,33265,37507,33700,20872
34928,31561,34891,32671,34464,35276,29292,30674,33265,37507,33700,20872
35186,33111,32667,32837,34674,35348,29048,30628,33388,37334,33808,20964
34788,33743,31807,32872,34674,35348,29048,30628,33388,37334,33808,20964
34348,34418,31463,32935,34674,35348,29048,30628,33388,37334,33808,20964
34092,34778,32259,33199,34674,35348,29048,30628,33388,37334,33808,20964
34050,33663,33669,33177,34674,35348,29048,30628,33388,37334,33808,20964
34235,33135,32530,33039,34674,35348,29048,30628,33388,37334,33808,20964
34294,33723,32943,32989,34674,35348,29048,30628,33388,37334,33808,20964
34479,33159,31983,32885,34674,35348,29048,30628,33388,37334,33808,20964
34718,32297,31728,32743,34674,35348,29048,30628,33388,37334,33808,20964
34444,32196,33134,32716,34674,35348,29048,30628,33388,37334,33808,20964
33663,32285,34583,32707,34476,35448,28992,30664,33284,37248,34025,20944
32735,32427,33278,32561,34476,35448,28992,30664,33284,37248,34025,20944
31743,32466,31831,32554,34476,35448,28992,30664,33284,37248,34025,20944
30706,32830,30521,32608,34476,35448,28992,30664,33284,37248,34025,20944
30086,33197,31105,32628,34476,35448,28992,30664,33284,37248,34025,20944
30016,33285,33798,32746,34476,35448,28992,30664,33284,37248,34025,20944
30082,33055,33522,32869,34476,35448,28992,30664,33284,37248,34025,20944
30332,33115,32421,32903,34476,35448,28992,30664,33284,37248,34025,20944
30622,33372,32815,32799,34476,35448,28992,30664,33284,37248,34025,20944
31076,33357,33944,32706,34476,35448,28992,30664,33284,37248,34025,20944
31305,32911,33575,32830,34356,35354,29360,30804,33440,37152,34164,21024
32007,32734,33783,32835,34356,35354,29360,30804,33440,37152,34164,21024
32347,32821,33257,32748,34356,35354,29360,30804,33440,37152,34164,21024
32896,32767,32803,32754,34356,35354,29360,30804,33440,37152,34164,21024
32861,32655,31794,32791,34356,35354,29360,30804,33440,37152,34164,21024
32722,32868,31463,32871,34356,35354,29360,30804,33440,37152,34164,21024
32744,32975,31903,32814,34356,35354,29360,30804,33440,37152,34164,21024
33245,32758,32567,32823,34356,35354,29360,30804,33440,37152,34164,21024
33734,32230,32514,32839,34356,35354,29360,30804,33440,37152,34164,21024
34210,31886,33579,32902,34356,35354,29360,30804,33440,37152,34164,21024
34720,32031,34215,32830,33872,35248,29292,30804,33700,36982,34064,21158
34494,32666,32889,32807,33872,35248,29292,30804,33700,36982,34064,21158
34024,33534,31943,32773,33872,35248,29292,30804,33700,36982,34064,21158
33278,33427,33399,32768,33872,35248,29292,30804,33700,36982,34064,21158
33276,32775,32135,32879,33872,35248,29292,30804,33700,36982,34064,21158
33572,33215,31290,32917,33872,35248,29292,30804,33700,36982,34064,21158
33830,32998,32407,32801,33872,35248,29292,30804,33700,36982,34064,21158
34725,32732,34375,32825,33872,35248,29292,30804,33700,36982,34064,21158
34594,32661,33362,32859,33872,35248,29292,30804,33700,36982,34064,21158
34277,32578,32174,32775,33872,35248,29292,30804,33700,36982,34064,21158
34902,32550,32127,32763,34292,35216,29392,30800,34010,37088,34118,21190
34366,32858,31563,32725,34292,35216,29392,30800,34010,37088,34118,21190
34209,32946,31799,32705,34292,35216,29392,30800,34010,37088,34118,21190
33036,32903,32011,32769,34292,35216,29392,30800,34010,37088,34118,21190
32158,32804,32709,32775,34292,35216,29392,30800,34010,37088,34118,21190
30696,32810,35276,32903,34292,35216,29392,30800,34010,37088,34118,21190
29139,32775,35031,32782,34292,35216,29392,30800,34010,37088,34118,21190
28436,32967,33465,32821,34292,35216,29392,30800,34010,37088,34118,21190
29190,32799,33177,32762,34292,35216,29392,30800,34010,37088,34118,21190
29029,32704,33575,32719,34292,35216,29392,30800,34010,37088,34118,21190
28912,32674,33588,32775,34824,35300,29697,30772,34096,37112,34196,21250
29956,32367,31991,32775,34824,35300,29697,30772,34096,37112,34196,21250
31322,32447,31899,32900,34824,35300,29697,30772,34096,37112,34196,21250
31716,32967,33241,32846,34824,35300,29697,30772,34096,37112,34196,21250
32533,33567,33425,32752,34824,35300,29697,30772,34096,37112,34196,21250
34331,33177,33199,32825,34824,35300,29697,30772,34096,37112,34196,21250
35402,33037,32702,32784,34824,35300,29697,30772,34096,37112,34196,21250
35814,33524,32519,32754,34824,35300,29697,30772,34096,37112,34196,21250
35586,33323,31622,32747,34824,35300,29697,30772,34096,37112,34196,21250
35274,33831,31751,32795,34824,35300,29697,30772,34096,37112,34196,21250
35296,33545,32283,33029,35090,35544,29848,30849,33952,37124,34208,21300
35782,33002,33287,32931,35090,35544,29848,30849,33952,37124,34208,21300
35650,32088,33988,32787,35090,35544,29848,30849,33952,37124,34208,21300
34922,32032,33954,32530,35090,35544,29848,30849,33952,37124,34208,21300
34068,32567,34143,32583,35090,35544,29848,30849,33952,37124,34208,21300
33060,32942,32357,33004,35090,35544,29848,30849,33952,37124,34208,21300
31552,33711,29080,32965,35090,35544,29848,30849,33952,37124,34208,21300
29657,33214,30040,32708,35090,35544,29848,30849,33952,37124,34208,21300
28448,32243,32073,32389,35090,35544,29848,30849,33952,37124,34208,21300
29500,31775,34124,32411,35090,35544,29848,30849,33952,37124,34208,21300
30376,31906,34478,32599,35136,35716,30000,30948,33656,37186,34168,21364
31155,33319,33647,32845,35136,35716,30000,30948,33656,37186,34168,21364
32063,33443,32870,33069,35136,35716,30000,30948,33656,37186,34168,21364
34056,33759,32587,32970,35136,35716,30000,30948,33656,37186,34168,21364
34816,32849,33496,32848,35136,35716,30000,30948,33656,37186,34168,21364
33952,32185,33575,32709,35136,35716,30000,30948,33656,37186,34168,21364
32452,32721,31822,32665,35136,35716,30000,30948,33656,37186,34168,21364
31720,32381,31709,32927,35136,35716,30000,30948,33656,37186,34168,21364
31860,32122,31981,32883,35136,35716,30000,30948,33656,37186,34168,21364
32195,32391,31653,32660,35136,35716,30000,30948,33656,37186,34168,21364
32344,32673,31836,32871,34952,35904,30145,30912,33442,37332,34242,21516
32722,32471,32393,32816,34952,35904,30145,30912,33442,37332,34242,21516
32562,32543,33227,32722,34952,35904,30145,30912,33442,37332,34242,21516
32331,32643,33253,32763,34952,35904,30145,30912,33442,37332,34242,21516
33002,32745,33978,32695,34952,35904,30145,30912,33442,37332,34242,21516
33508,32845,33099,32603,34952,35904,30145,30912,33442,37332,34242,21516
33602,33018,32314,32623,34952,35904,30145,30912,33442,37332,34242,21516
33634,32779,32769,32636,34952,35904,30145,30912,33442,37332,34242,21516
33388,32758,33551,32674,34952,35904,30145,30912,33442,37332,34242,21516
33222,32914,33983,32703,34952,35904,30145,30912,33442,37332,34242,21516
33312,32997,33229,32861,34716,36080,30217,30849,33276,37432,34274,21538
33142,32919,33155,32786,34716,36080,30217,30849,33276,37432,34274,21538
33108,32783,33442,32850,34716,36080,30217,30849,33276,37432,34274,21538
32698,32818,32178,32819,34716,36080,30217,30849,33276,37432,34274,21538
32768,32863,31888,32775,34716,36080,30217,30849,33276,37432,34274,21538
32928,32967,31890,32807,34716,36080,30217,30849,33276,37432,34274,21538
33308,32877,32524,32750,34716,36080,30217,30849,33276,37432,34274,21538
33394,32807,33575,32835,34716,36080,30217,30849,33276,37432,34274,21538
33022,32728,32333,32752,34716,36080,30217,30849,33276,37432,34274,21538
33114,32747,31747,32823,34716,36080,30217,30849,33276,37432,34274,21538
33744,32819,32257,32865,34500,36060,30206,31082,33163,37353,34208,21634
34088,32677,35577,32745,34500,36060,30206,31082,33163,37353,34208,21634
33640,32644,36909,32767,34500,36060,30206,31082,33163,37353,34208,21634
33227,32691,34684,32775,34500,36060,30206,31082,33163,37353,34208,21634
33124,32747,32059,32940,34500,36060,30206,31082,33163,37353,34208,21634
33104,32710,31471,32885,34500,36060,30206,31082,33163,37353,34208,21634
33148,32571,30941,32815,34500,36060,30206,31082,33163,37353,34208,21634
33416,32614,32002,32851,34500,36060,30206,31082,33163,37353,34208,21634
33021,32729,32199,32631,34500,36060,30206,31082,33163,37353,34208,21634
32402,32869,31839,32654,34500,36060,30206,31082,33163,37353,34208,21634
31634,32816,31485,32635,34362,36028,30314,31101,33107,37224,34124,21740
31509,32709,32714,32692,34362,36028,30314,31101,33107,37224,34124,21740
31600,32729,34449,32663,34362,36028,30314,31101,33107,37224,34124,21740
31846,32713,34055,32634,34362,36028,30314,31101,33107,37224,34124,21740
31653,32821,33384,32703,34362,36028,30314,31101,33107,37224,34124,21740
30892,33024,31817,32614,34362,36028,30314,31101,33107,37224,34124,21740
29866,33102,31581,32730,34362,36028,30314,31101,33107,37224,34124,21740
29781,33078,31570,32870,34362,36028,30314,31101,33107,37224,34124,21740
30229,33009,32209,32839,34362,36028,30314,31101,33107,37224,34124,21740
31027,32775,32042,32956,34362,36028,30314,31101,33107,37224,34124,21740
32853,32951,33835,32903,34368,36026,30304,31112,33208,37338,34122,21810
34092,33123,34727,32845,34368,36026,30304,31112,33208,37338,34122,21810
34703,33073,34169,32922,34368,36026,30304,31112,33208,37338,34122,21810
34548,32848,33101,32923,34368,36026,30304,31112,33208,37338,34122,21810
34712,32557,32047,32795,34368,36026,30304,31112,33208,37338,34122,21810
34708,32399,31712,32853,34368,36026,30304,31112,33208,37338,34122,21810
34800,32415,31925,32889,34368,36026,30304,31112,33208,37338,34122,21810
34560,32672,31846,32759,34368,36026,30304,31112,33208,37338,34122,21810
33916,32710,32749,33099,34368,36026,30304,31112,33208,37338,34122,21810
33780,32884,33707,32936,34368,36026,30304,31112,33208,37338,34122,21810
33194,32894,33497,32906,34444,36032,30370,31122,33152,37288,34145,21933
31696,32789,34466,32655,34444,36032,30370,31122,33152,37288,34145,21933
31034,32836,34594,32428,34444,36032,30370,31122,33152,37288,34145,21933
31940,32921,33664,32201,34444,36032,30370,31122,33152,37288,34145,21933
32556,33027,32598,32372,34444,36032,30370,31122,33152,37288,34145,21933
32862,33083,32317,32567,34444,36032,30370,31122,33152,37288,34145,21933
32078,32976,32034,32605,34444,36032,30370,31122,33152,37288,34145,21933
32036,32985,33241,32550,34444,36032,30370,31122,33152,37288,34145,21933
31716,32839,32936,32542,34444,36032,30370,31122,33152,37288,34145,21933
31495,32806,32871,32757,34444,36032,30370,31122,33152,37288,34145,21933
