32736,32935,32857,32707,33952,35041,28922,30068,33064,37406,33425,20386
32274,32838,30701,32843,34368,35986,30562,31232,33208,37363,34186,22072
32948,33159,29367,32750,34368,35986,30562,31232,33208,37363,34186,22072
33312,33362,32190,33087,34368,35986,30562,31232,33208,37363,34186,22072
33480,33266,31751,33225,34368,35986,30562,31232,33208,37363,34186,22072
33816,33671,33862,33009,34368,35986,30562,31232,33208,37363,34186,22072
33580,32306,33212,33002,34368,35986,30562,31232,33208,37363,34186,22072
32893,31007,32518,32818,34368,35986,30562,31232,33208,37363,34186,22072
32626,31589,32228,32714,34368,35986,30562,31232,33208,37363,34186,22072
32013,33114,32433,32690,34368,35986,30562,31232,33208,37363,34186,22072
31453,33693,32591,32979,34368,35986,30562,31232,33208,37363,34186,22072
31980,34013,33280,32891,34292,36164,30436,31192,33216,37300,34112,22210
32637,33439,33197,32815,34292,36164,30436,31192,33216,37300,34112,22210
32946,32513,33554,32783,34292,36164,30436,31192,33216,37300,34112,22210
33232,32471,33499,32646,34292,36164,30436,31192,33216,37300,34112,22210
33369,32450,33547,32743,34292,36164,30436,31192,33216,37300,34112,22210
33494,32557,33108,32665,34292,36164,30436,31192,33216,37300,34112,22210
33412,32805,32108,32839,34292,36164,30436,31192,33216,37300,34112,22210
33302,32869,32027,32839,34292,36164,30436,31192,33216,37300,34112,22210
32946,32868,32583,32793,34292,36164,30436,31192,33216,37300,34112,22210
32349,32756,33127,32782,34292,36164,30436,31192,33216,37300,34112,22210
32021,32681,32959,32800,34364,36264,30524,31250,33088,37530,33812,22373
32056,32774,33391,32889,34364,36264,30524,31250,33088,37530,33812,22373
32194,32839,33376,32660,34364,36264,30524,31250,33088,37530,33812,22373
32589,32722,32674,32775,34364,36264,30524,31250,33088,37530,33812,22373
33190,32785,32970,32839,34364,36264,30524,31250,33088,37530,33812,22373
33175,32751,33287,32807,34364,36264,30524,31250,33088,37530,33812,22373
32835,32723,35462,32943,34364,36264,30524,31250,33088,37530,33812,22373
32943,32653,34642,32893,34364,36264,30524,31250,33088,37530,33812,22373
33159,32525,32226,32797,34364,36264,30524,31250,33088,37530,33812,22373
33300,32509,31646,32837,34364,36264,30524,31250,33088,37530,33812,22373
33609,32563,31761,32725,34488,36242,30444,31392,32995,37320,34314,22464
33260,32619,32349,32834,34488,36242,30444,31392,32995,37320,34314,22464
33060,32609,33483,32889,34488,36242,30444,31392,32995,37320,34314,22464
32586,32483,33025,32966,34488,36242,30444,31392,32995,37320,34314,22464
32608,32504,31623,32806,34488,36242,30444,31392,32995,37320,34314,22464
32723,32574,30927,32605,34488,36242,30444,31392,32995,37320,34314,22464
32600,32943,32646,32720,34488,36242,30444,31392,32995,37320,34314,22464
32775,33156,32857,32619,34488,36242,30444,31392,32995,37320,34314,22464
32820,33040,33859,32647,34488,36242,30444,31392,32995,37320,34314,22464
32970,32991,33582,32823,34488,36242,30444,31392,32995,37320,34314,22464
32592,33283,32327,33002,34384,36248,30350,31328,33170,37156,34640,22624
31956,33439,32423,32728,34384,36248,30350,31328,33170,37156,34640,22624
31865,33255,32414,32603,34384,36248,30350,31328,33170,37156,34640,22624
31786,33093,31431,32741,34384,36248,30350,31328,33170,37156,34640,22624
31676,33149,31547,32758,34384,36248,30350,31328,33170,37156,34640,22624
31982,33155,31861,32839,34384,36248,30350,31328,33170,37156,34640,22624
32041,32886,32068,32938,34384,36248,30350,31328,33170,37156,34640,22624
32136,32791,32863,32804,34384,36248,30350,31328,33170,37156,34640,22624
32645,32817,32891,32782,34384,36248,30350,31328,33170,37156,34640,22624
33130,32775,32775,32911,34384,36248,30350,31328,33170,37156,34640,22624
33478,32711,33305,32855,34368,36148,30618,31400,33476,37076,34441,22672
33457,32564,33147,32787,34368,36148,30618,31400,33476,37076,34441,22672
33642,32359,33709,32775,34368,36148,30618,31400,33476,37076,34441,22672
33356,32515,34912,32711,34368,36148,30618,31400,33476,37076,34441,22672
33200,32757,32343,32621,34368,36148,30618,31400,33476,37076,34441,22672
33806,32851,31269,32729,34368,36148,30618,31400,33476,37076,34441,22672
33842,32819,32119,32790,34368,36148,30618,31400,33476,37076,34441,22672
33580,32832,33564,32708,34368,36148,30618,31400,33476,37076,34441,22672
33060,32735,33734,32818,34368,36148,30618,31400,33476,37076,34441,22672
32529,32710,32500,32739,34368,36148,30618,31400,33476,37076,34441,22672
32480,32659,31864,32703,34520,36188,30816,31440,33680,37208,34340,22860
32565,32666,32221,32843,34520,36188,30816,31440,33680,37208,34340,22860
32844,32769,32842,32697,34520,36188,30816,31440,33680,37208,34340,22860
33260,32795,33112,32693,34520,36188,30816,31440,33680,37208,34340,22860
33269,32799,33949,32844,34520,36188,30816,31440,33680,37208,34340,22860
33012,32914,33370,32892,34520,36188,30816,31440,33680,37208,34340,22860
32346,32879,33406,32802,34520,36188,30816,31440,33680,37208,34340,22860
32034,32868,32519,32784,34520,36188,30816,31440,33680,37208,34340,22860
31827,32707,32327,32753,34520,36188,30816,31440,33680,37208,34340,22860
31892,32714,32950,32711,34520,36188,30816,31440,33680,37208,34340,22860
31946,32800,33535,32758,34738,36364,30980,31356,33744,37300,34588,22914
32492,32775,32945,32711,34738,36364,30980,31356,33744,37300,34588,22914
33091,32818,32767,32879,34738,36364,30980,31356,33744,37300,34588,22914
33460,32719,32270,32871,34738,36364,30980,31356,33744,37300,34588,22914
33274,32765,31883,32860,34738,36364,30980,31356,33744,37300,34588,22914
32966,32657,31396,32835,34738,36364,30980,31356,33744,37300,34588,22914
32888,32781,31449,32862,34738,36364,30980,31356,33744,37300,34588,22914
33011,32947,31954,32733,34738,36364,30980,31356,33744,37300,34588,22914
32799,32822,33204,32696,34738,36364,30980,31356,33744,37300,34588,22914
32293,32789,33411,32848,34738,36364,30980,31356,33744,37300,34588,22914
32404,32876,32841,32875,34848,36508,31193,31412,33588,37176,34582,23020
32674,32867,32301,32822,34848,36508,31193,31412,33588,37176,34582,23020
32526,32838,33522,32799,34848,36508,31193,31412,33588,37176,34582,23020
32598,32754,34820,32706,34848,36508,31193,31412,33588,37176,34582,23020
32758,32700,33335,32600,34848,36508,31193,31412,33588,37176,34582,23020
32717,32636,31000,32497,34848,36508,31193,31412,33588,37176,34582,23020
32619,32682,32389,32431,34848,36508,31193,31412,33588,37176,34582,23020
32768,32704,33578,32549,34848,36508,31193,31412,33588,37176,34582,23020
33094,32713,34016,32848,34848,36508,31193,31412,33588,37176,34582,23020
33408,32689,33421,32955,34848,36508,31193,31412,33588,37176,34582,23020
33263,32717,33527,33027,34888,36593,31492,31410,33541,37072,34804,23136
33076,32733,33375,32940,34888,36593,31492,31410,33541,37072,34804,23136
32848,32962,33519,32844,34888,36593,31492,31410,33541,37072,34804,23136
32948,33203,33222,32763,34888,36593,31492,31410,33541,37072,34804,23136
32485,33237,32495,32958,34888,36593,31492,31410,33541,37072,34804,23136
32290,32949,32647,32858,34888,36593,31492,31410,33541,37072,34804,23136
32848,32825,32199,32726,34888,36593,31492,31410,33541,37072,34804,23136
32878,32793,32354,32755,34888,36593,31492,31410,33541,37072,34804,23136
32638,32775,32353,32846,34888,36593,31492,31410,33541,37072,34804,23136
32612,32837,32229,32863,34888,36593,31492,31410,33541,37072,34804,23136
32466,32863,32349,32774,34944,36624,31512,31363,33692,37108,34938,23268
32281,32853,32447,32827,34944,36624,31512,31363,33692,37108,34938,23268
32173,32772,32133,32866,34944,36624,31512,31363,33692,37108,34938,23268
32406,32983,30802,32801,34944,36624,31512,31363,33692,37108,34938,23268
32732,33047,32765,32819,34944,36624,31512,31363,33692,37108,34938,23268
32706,32966,33799,32831,34944,36624,31512,31363,33692,37108,34938,23268
33285,32673,32049,32726,34944,36624,31512,31363,33692,37108,34938,23268
33799,32495,30927,32843,34944,36624,31512,31363,33692,37108,34938,23268
33536,32629,32649,32793,34944,36624,31512,31363,33692,37108,34938,23268
32974,32630,35138,32799,34944,36624,31512,31363,33692,37108,34938,23268
31968,32346,36882,32715,34924,36816,31544,31516,33838,37252,34968,23404
31268,32170,34154,32789,34924,36816,31544,31516,33838,37252,34968,23404
31177,32694,31184,32797,34924,36816,31544,31516,33838,37252,34968,23404
31589,33287,30925,32768,34924,36816,31544,31516,33838,37252,34968,23404
32440,32895,31975,32825,34924,36816,31544,31516,33838,37252,34968,23404
33166,32424,33370,32708,34924,36816,31544,31516,33838,37252,34968,23404
33040,32583,33390,32666,34924,36816,31544,31516,33838,37252,34968,23404
33282,33587,32709,32879,34924,36816,31544,31516,33838,37252,34968,23404
33478,33415,32481,33025,34924,36816,31544,31516,33838,37252,34968,23404
33526,33387,32386,32949,34924,36816,31544,31516,33838,37252,34968,23404
33842,33066,31859,32790,34941,36860,31810,31464,33784,37200,34949,23535
33552,32741,31972,32775,34941,36860,31810,31464,33784,37200,34949,23535
33408,32533,32275,32702,34941,36860,31810,31464,33784,37200,34949,23535
33572,32643,32178,32681,34941,36860,31810,31464,33784,37200,34949,23535
33415,32981,32454,32775,34941,36860,31810,31464,33784,37200,34949,23535
33150,33367,31871,32757,34941,36860,31810,31464,33784,37200,34949,23535
32765,33087,32835,32883,34941,36860,31810,31464,33784,37200,34949,23535
32263,32854,32885,32805,34941,36860,31810,31464,33784,37200,34949,23535
31653,32669,32705,32748,34941,36860,31810,31464,33784,37200,34949,23535
31268,32323,32117,32789,34941,36860,31810,31464,33784,37200,34949,23535
31687,32276,32365,32775,34911,36880,31916,31514,33697,37200,34808,23662
31807,32463,32239,32720,34911,36880,31916,31514,33697,37200,34808,23662
32046,32641,32277,32835,34911,36880,31916,31514,33697,37200,34808,23662
32418,32711,31379,32775,34911,36880,31916,31514,33697,37200,34808,23662
32803,32747,32393,32773,34911,36880,31916,31514,33697,37200,34808,23662
32846,32740,33775,32694,34911,36880,31916,31514,33697,37200,34808,23662
32997,32686,32720,32708,34911,36880,31916,31514,33697,37200,34808,23662
32720,32612,34751,32759,34911,36880,31916,31514,33697,37200,34808,23662
32737,32611,36317,32752,34911,36880,31916,31514,33697,37200,34808,23662
32834,32630,34655,32695,34911,36880,31916,31514,33697,37200,34808,23662
32752,32705,32502,32720,34832,36834,31869,31480,33568,37146,34874,23760
32998,32733,34039,32732,34832,36834,31869,31480,33568,37146,34874,23760
33712,32630,32997,32881,34832,36834,31869,31480,33568,37146,34874,23760
33458,32647,31959,32775,34832,36834,31869,31480,33568,37146,34874,23760
33154,32662,31510,32865,34832,36834,31869,31480,33568,37146,34874,23760
33178,32679,31797,32877,34832,36834,31869,31480,33568,37146,34874,23760
32937,32731,32445,32839,34832,36834,31869,31480,33568,37146,34874,23760
32775,32957,33872,32835,34832,36834,31869,31480,33568,37146,34874,23760
32790,33045,34169,32701,34832,36834,31869,31480,33568,37146,34874,23760
32735,33019,33574,32803,34832,36834,31869,31480,33568,37146,34874,23760
32873,33082,32903,32771,34799,36816,31992,31648,33556,37108,35008,23932
33025,32931,32119,32792,34799,36816,31992,31648,33556,37108,35008,23932
33228,32741,32870,32853,34799,36816,31992,31648,33556,37108,35008,23932
33509,32547,34576,32805,34799,36816,31992,31648,33556,37108,35008,23932
33305,32707,35013,32831,34799,36816,31992,31648,33556,37108,35008,23932
32926,32667,33551,32726,34799,36816,31992,31648,33556,37108,35008,23932
32650,32934,32468,32850,34799,36816,31992,31648,33556,37108,35008,23932
32362,32899,32699,32886,34799,36816,31992,31648,33556,37108,35008,23932
32460,32647,33108,32820,34799,36816,31992,31648,33556,37108,35008,23932
32760,32918,32643,32796,34799,36816,31992,31648,33556,37108,35008,23932
32442,32967,32041,32765,34781,36840,32140,31696,33640,37210,35001,24032
32096,33029,29938,32676,34781,36840,32140,31696,33640,37210,35001,24032
32123,33059,30317,32818,34781,36840,32140,31696,33640,37210,35001,24032
32284,33151,32377,32818,34781,36840,32140,31696,33640,37210,35001,24032
32511,32859,32215,32843,34781,36840,32140,31696,33640,37210,35001,24032
32484,32823,32263,32713,34781,36840,32140,31696,33640,37210,35001,24032
32336,32656,33055,32571,34781,36840,32140,31696,33640,37210,35001,24032
32454,32641,33407,32807,34781,36840,32140,31696,33640,37210,35001,24032
32908,32783,31903,32795,34781,36840,32140,31696,33640,37210,35001,24032
33129,32811,32014,32775,34781,36840,32140,31696,33640,37210,35001,24032
33241,32751,32038,32659,34762,36936,32209,31696,33716,37272,35002,24220
33023,32783,32372,32717,34762,36936,32209,31696,33716,37272,35002,24220
33158,32797,32807,32725,34762,36936,32209,31696,33716,37272,35002,24220
33032,32807,32559,32735,34762,36936,32209,31696,33716,37272,35002,24220
32775,32748,32720,32839,34762,36936,32209,31696,33716,37272,35002,24220
32304,32772,32215,32758,34762,36936,32209,31696,33716,37272,35002,24220
32228,32857,32199,32799,34762,36936,32209,31696,33716,37272,35002,24220
32387,32849,32947,32795,34762,36936,32209,31696,33716,37272,35002,24220
32688,32867,34599,32809,34762,36936,32209,31696,33716,37272,35002,24220
33199,32803,33564,32843,34762,36936,32209,31696,33716,37272,35002,24220
33775,32775,33151,32816,34676,37026,32312,31610,33638,37220,34992,24408
33793,32831,35229,32858,34676,37026,32312,31610,33638,37220,34992,24408
33707,32816,33341,32847,34676,37026,32312,31610,33638,37220,34992,24408
33305,32839,32080,32811,34676,37026,32312,31610,33638,37220,34992,24408
33056,32774,33495,32834,34676,37026,32312,31610,33638,37220,34992,24408
32656,32827,34172,32829,34676,37026,32312,31610,33638,37220,34992,24408
32440,32822,33003,32716,34676,37026,32312,31610,33638,37220,34992,24408
32388,32792,31851,32733,34676,37026,32312,31610,33638,37220,34992,24408
32199,32799,31570,32701,34676,37026,32312,31610,33638,37220,34992,24408
31959,32770,32507,32827,34676,37026,32312,31610,33638,37220,34992,24408
31449,32919,33162,32775,34593,37080,32496,31733,33552,37228,34980,24528
31413,32873,32330,32772,34593,37080,32496,31733,33552,37228,34980,24528
32328,32871,31966,32871,34593,37080,32496,31733,33552,37228,34980,24528
33010,32876,31687,32855,34593,37080,32496,31733,33552,37228,34980,24528
33336,32748,30310,32747,34593,37080,32496,31733,33552,37228,34980,24528
33148,32738,31469,32903,34593,37080,32496,31733,33552,37228,34980,24528
33228,32802,33474,32845,34593,37080,32496,31733,33552,37228,34980,24528
33124,32882,35015,32679,34593,37080,32496,31733,33552,37228,34980,24528
32768,32977,34197,32678,34593,37080,32496,31733,33552,37228,34980,24528
32424,33023,32601,32578,34593,37080,32496,31733,33552,37228,34980,24528
32152,32946,32457,32759,34532,37068,32533,31748,33456,37220,34994,24712
32122,32933,33015,32819,34532,37068,32533,31748,33456,37220,34994,24712
32527,32879,33459,32835,34532,37068,32533,31748,33456,37220,34994,24712
32597,32833,33319,32863,34532,37068,32533,31748,33456,37220,34994,24712
33106,32832,33373,32842,34532,37068,32533,31748,33456,37220,34994,24712
33600,32803,34105,32825,34532,37068,32533,31748,33456,37220,34994,24712
34040,32768,31802,32851,34532,37068,32533,31748,33456,37220,34994,24712
33863,32751,32461,32869,34532,37068,32533,31748,33456,37220,34994,24712
33358,32772,34023,32754,34532,37068,32533,31748,33456,37220,34994,24712
33168,32793,33347,32772,34532,37068,32533,31748,33456,37220,34994,24712
33099,32882,31874,32758,34476,37129,32524,31708,33400,37196,34864,24892
32973,32911,31513,32719,34476,37129,32524,31708,33400,37196,34864,24892
32794,32819,31303,32833,34476,37129,32524,31708,33400,37196,34864,24892
32585,32719,31647,32857,34476,37129,32524,31708,33400,37196,34864,24892
32653,32621,32827,32707,34476,37129,32524,31708,33400,37196,34864,24892
33328,32615,33166,32726,34476,37129,32524,31708,33400,37196,34864,24892
33543,32631,32899,32818,34476,37129,32524,31708,33400,37196,34864,24892
33522,32682,32193,32767,34476,37129,32524,31708,33400,37196,34864,24892
33326,32719,31810,32775,34476,37129,32524,31708,33400,37196,34864,24892
32750,32827,32726,32757,34476,37129,32524,31708,33400,37196,34864,24892
32090,32843,33893,32805,34482,37018,32488,31780,33411,37220,34878,24948
31453,33024,34107,32791,34482,37018,32488,31780,33411,37220,34878,24948
31316,32923,33785,32762,34482,37018,32488,31780,33411,37220,34878,24948
31492,32855,33444,32837,34482,37018,32488,31780,33411,37220,34878,24948
31744,32882,33647,32766,34482,37018,32488,31780,33411,37220,34878,24948
31346,32920,33916,32734,34482,37018,32488,31780,33411,37220,34878,24948
31812,32834,30927,32861,34482,37018,32488,31780,33411,37220,34878,24948
32848,32758,30645,32846,34482,37018,32488,31780,33411,37220,34878,24948
33498,32790,31131,32819,34482,37018,32488,31780,33411,37220,34878,24948
33564,32733,31370,32841,34482,37018,32488,31780,33411,37220,34878,24948
33618,32713,32359,32757,34465,36992,32568,31780,33444,37224,34804,25120
33817,32737,33007,32809,34465,36992,32568,31780,33444,37224,34804,25120
33621,32767,32807,32805,34465,36992,32568,31780,33444,37224,34804,25120
33299,32802,32885,32826,34465,36992,32568,31780,33444,37224,34804,25120
33019,32883,33778,32903,34465,36992,32568,31780,33444,37224,34804,25120
33184,32882,33775,32884,34465,36992,32568,31780,33444,37224,34804,25120
33565,32898,33709,32791,34465,36992,32568,31780,33444,37224,34804,25120
33238,32959,31779,32860,34465,36992,32568,31780,33444,37224,34804,25120
32732,32978,35454,32596,34465,36992,32568,31780,33444,37224,34804,25120
32687,32861,37171,32487,34465,36992,32568,31780,33444,37224,34804,25120
32733,32876,33311,32824,34466,37010,32544,31812,33404,37232,34610,25388
32737,32882,30503,32954,34466,37010,32544,31812,33404,37232,34610,25388
32821,32827,30482,32816,34466,37010,32544,31812,33404,37232,34610,25388
32706,32752,32282,32731,34466,37010,32544,31812,33404,37232,34610,25388
32454,32819,32870,32674,34466,37010,32544,31812,33404,37232,34610,25388
32365,32854,32667,32898,34466,37010,32544,31812,33404,37232,34610,25388
32091,32918,31760,32959,34466,37010,32544,31812,33404,37232,34610,25388
31910,32891,32950,32849,34466,37010,32544,31812,33404,37232,34610,25388
31434,32773,32704,32718,34466,37010,32544,31812,33404,37232,34610,25388
31110,32672,31623,32727,34466,37010,32544,31812,33404,37232,34610,25388
31298,32610,32168,32775,34420,36920,32650,31956,33344,37221,34645,25428
31791,32621,32741,32850,34420,36920,32650,31956,33344,37221,34645,25428
32998,32694,33582,32720,34420,36920,32650,31956,33344,37221,34645,25428
33408,32688,30290,32711,34420,36920,32650,31956,33344,37221,34645,25428
33245,32775,29797,32659,34420,36920,32650,31956,33344,37221,34645,25428
32924,32759,34106,32582,34420,36920,32650,31956,33344,37221,34645,25428
32274,32701,35800,32713,34420,36920,32650,31956,33344,37221,34645,25428
32507,32787,34508,32679,34420,36920,32650,31956,33344,37221,34645,25428
32947,32866,33390,32731,34420,36920,32650,31956,33344,37221,34645,25428
33280,32789,33518,32651,34420,36920,32650,31956,33344,37221,34645,25428
33413,32703,33266,32711,34368,36976,32728,31898,33212,37276,34496,25595
33255,32733,32391,32791,34368,36976,32728,31898,33212,37276,34496,25595
33556,32695,32147,32677,34368,36976,32728,31898,33212,37276,34496,25595
33501,32756,31209,32923,34368,36976,32728,31898,33212,37276,34496,25595
33052,32947,31179,32962,34368,36976,32728,31898,33212,37276,34496,25595
33110,32967,31767,32972,34368,36976,32728,31898,33212,37276,34496,25595
33037,33274,32115,32835,34368,36976,32728,31898,33212,37276,34496,25595
32582,33490,33681,32680,34368,36976,32728,31898,33212,37276,34496,25595
32157,33494,34434,32787,34368,36976,32728,31898,33212,37276,34496,25595
31630,33194,34018,32834,34368,36976,32728,31898,33212,37276,34496,25595
31497,32823,33566,32898,34272,37040,32702,32010,33242,37277,34320,25820
32154,32580,33023,32898,34272,37040,32702,32010,33242,37277,34320,25820
32450,32554,32398,32919,34272,37040,32702,32010,33242,37277,34320,25820
32612,32534,31925,32844,34272,37040,32702,32010,33242,37277,34320,25820
32736,32568,31320,32907,34272,37040,32702,32010,33242,37277,34320,25820
32700,32679,31469,32772,34272,37040,32702,32010,33242,37277,34320,25820
32675,32741,32004,32790,34272,37040,32702,32010,33242,37277,34320,25820
32835,32798,32795,32723,34272,37040,32702,32010,33242,37277,34320,25820
33019,32726,33593,32685,34272,37040,32702,32010,33242,37277,34320,25820
33057,32623,35363,32742,34272,37040,32702,32010,33242,37277,34320,25820
33430,32623,35942,32717,34261,37008,32698,32008,33148,37273,34222,25970
33206,32696,33007,32797,34261,37008,32698,32008,33148,37273,34222,25970
33295,32766,33277,32787,34261,37008,32698,32008,33148,37273,34222,25970
33420,32715,34101,32839,34261,37008,32698,32008,33148,37273,34222,25970
32924,32708,31423,32838,34261,37008,32698,32008,33148,37273,34222,25970
32711,32725,30511,32855,34261,37008,32698,32008,33148,37273,34222,25970
32656,32685,29967,32832,34261,37008,32698,32008,33148,37273,34222,25970
32610,32742,30344,32786,34261,37008,32698,32008,33148,37273,34222,25970
32801,32738,32927,32711,34261,37008,32698,32008,33148,37273,34222,25970
33080,32775,33991,32742,34261,37008,32698,32008,33148,37273,34222,25970
33562,32639,34008,32809,34372,36960,32803,32068,33169,37264,34204,26077
33737,32605,34503,32765,34372,36960,32803,32068,33169,37264,34204,26077
33782,32598,32731,32847,34372,36960,32803,32068,33169,37264,34204,26077
33456,32628,30445,32929,34372,36960,32803,32068,33169,37264,34204,26077
33224,32727,31587,32758,34372,36960,32803,32068,33169,37264,34204,26077
32796,32795,34747,32823,34372,36960,32803,32068,33169,37264,34204,26077
32390,32848,33106,32739,34372,36960,32803,32068,33169,37264,34204,26077
32416,32839,33509,32738,34372,36960,32803,32068,33169,37264,34204,26077
32660,33017,34073,32684,34372,36960,32803,32068,33169,37264,34204,26077
32944,33203,32898,32907,34372,36960,32803,32068,33169,37264,34204,26077
32780,33314,34191,32994,34346,36952,32892,32128,33149,37272,34160,26269
32327,33179,34542,32879,34346,36952,32892,32128,33149,37272,34160,26269
32684,33107,33707,32822,34346,36952,32892,32128,33149,37272,34160,26269
32880,32950,32669,32843,34346,36952,32892,32128,33149,37272,34160,26269
32820,32855,33433,32619,34346,36952,32892,32128,33149,37272,34160,26269
32568,32814,34537,32398,34346,36952,32892,32128,33149,37272,34160,26269
32283,32720,33618,32586,34346,36952,32892,32128,33149,37272,34160,26269
31576,32731,32279,32687,34346,36952,32892,32128,33149,37272,34160,26269
31400,32652,31190,32835,34346,36952,32892,32128,33149,37272,34160,26269
31560,32671,31611,32789,34346,36952,32892,32128,33149,37272,34160,26269
31801,32637,30455,32932,34264,36997,32972,32132,33157,37240,34320,26442
32182,32722,30277,32839,34264,36997,32972,32132,33157,37240,34320,26442
32425,32714,30825,32903,34264,36997,32972,32132,33157,37240,34320,26442
32852,32758,30327,32955,34264,36997,32972,32132,33157,37240,34320,26442
32998,32793,30887,32802,34264,36997,32972,32132,33157,37240,34320,26442
33006,32787,32205,32875,34264,36997,32972,32132,33157,37240,34320,26442
33113,32831,32823,32794,34264,36997,32972,32132,33157,37240,34320,26442
33216,32897,34012,32825,34264,36997,32972,32132,33157,37240,34320,26442
32829,32878,34655,32799,34264,36997,32972,32132,33157,37240,34320,26442
33130,32915,33594,32803,34264,36997,32972,32132,33157,37240,34320,26442
33342,32866,33650,32847,34276,37096,33036,32256,33176,37268,34240,26552
33172,32839,34727,32757,34276,37096,33036,32256,33176,37268,34240,26552
32918,32828,33557,32811,34276,37096,33036,32256,33176,37268,34240,26552
32937,32826,31224,32802,34276,37096,33036,32256,33176,37268,34240,26552
33275,32815,30797,32702,34276,37096,33036,32256,33176,37268,34240,26552
33572,32910,32047,32794,34276,37096,33036,32256,33176,37268,34240,26552
33340,32982,33106,32733,34276,37096,33036,32256,33176,37268,34240,26552
32995,32821,32168,32877,34276,37096,33036,32256,33176,37268,34240,26552
32720,32808,32571,32827,34276,37096,33036,32256,33176,37268,34240,26552
32551,32844,34160,32723,34276,37096,33036,32256,33176,37268,34240,26552
32630,32833,32450,32805,34252,37104,32993,32308,33152,37224,34022,26696
33018,32795,32462,32775,34252,37104,32993,32308,33152,37224,34022,26696
32980,32707,34517,32741,34252,37104,32993,32308,33152,37224,34022,26696
32792,32735,32851,32731,34252,37104,32993,32308,33152,37224,34022,26696
32669,32728,35440,32699,34252,37104,32993,32308,33152,37224,34022,26696
32708,32735,37379,32711,34252,37104,32993,32308,33152,37224,34022,26696
32822,32814,30482,32763,34252,37104,32993,32308,33152,37224,34022,26696
32853,32738,29355,32797,34252,37104,32993,32308,33152,37224,34022,26696
32641,32837,32519,32829,34252,37104,32993,32308,33152,37224,34022,26696
32395,32751,33066,32775,34252,37104,32993,32308,33152,37224,34022,26696
32440,32763,32923,32758,34304,36965,33200,32400,33117,37276,34084,26860
32504,32728,34389,32818,34304,36965,33200,32400,33117,37276,34084,26860
32438,32741,34856,32732,34304,36965,33200,32400,33117,37276,34084,26860
32355,32834,33833,32861,34304,36965,33200,32400,33117,37276,34084,26860
32797,32830,32031,32839,34304,36965,33200,32400,33117,37276,34084,26860
33152,32813,31463,32836,34304,36965,33200,32400,33117,37276,34084,26860
33226,32811,32692,32873,34304,36965,33200,32400,33117,37276,34084,26860
33326,32883,32148,32765,34304,36965,33200,32400,33117,37276,34084,26860
33546,32959,33252,32722,34304,36965,33200,32400,33117,37276,34084,26860
33476,32955,33120,32740,34304,36965,33200,32400,33117,37276,34084,26860
