32736,32935,32857,32707,33952,35041,28922,30068,33064,37406,33425,20386
32966,32916,32395,32745,34380,36932,33264,32394,33152,37192,34284,26996
32754,32967,31771,32846,34380,36932,33264,32394,33152,37192,34284,26996
32166,32935,31396,32909,34380,36932,33264,32394,33152,37192,34284,26996
31421,32887,31175,32857,34380,36932,33264,32394,33152,37192,34284,26996
31085,32882,31624,32842,34380,36932,33264,32394,33152,37192,34284,26996
31475,32823,31971,32764,34380,36932,33264,32394,33152,37192,34284,26996
32002,32837,32999,32786,34380,36932,33264,32394,33152,37192,34284,26996
32098,32855,35069,32806,34380,36932,33264,32394,33152,37192,34284,26996
32272,32888,35688,32823,34380,36932,33264,32394,33152,37192,34284,26996
32524,32849,32262,32807,34380,36932,33264,32394,33152,37192,34284,26996
32932,32786,33376,32835,34348,36960,33160,32356,33144,37108,34144,27136
32886,32807,32806,32819,34348,36960,33160,32356,33144,37108,34144,27136
33006,32805,34209,32741,34348,36960,33160,32356,33144,37108,34144,27136
33043,32825,33925,32775,34348,36960,33160,32356,33144,37108,34144,27136
33100,32785,33029,32762,34348,36960,33160,32356,33144,37108,34144,27136
33331,32795,32409,32695,34348,36960,33160,32356,33144,37108,34144,27136
33635,32799,33249,32839,34348,36960,33160,32356,33144,37108,34144,27136
33600,32758,32981,32750,34348,36960,33160,32356,33144,37108,34144,27136
33338,32877,33643,32677,34348,36960,33160,32356,33144,37108,34144,27136
33334,32879,33575,32775,34348,36960,33160,32356,33144,37108,34144,27136
33668,32995,32140,32857,34277,36996,33020,32450,33144,37257,33904,27212
33718,32982,30322,32783,34277,36996,33020,32450,33144,37257,33904,27212
33296,32876,29643,32886,34277,36996,33020,32450,33144,37257,33904,27212
33143,32919,29975,32675,34277,36996,33020,32450,33144,37257,33904,27212
32996,32867,29927,32975,34277,36996,33020,32450,33144,37257,33904,27212
32860,32839,29819,32831,34277,36996,33020,32450,33144,37257,33904,27212
32768,32767,30413,32743,34277,36996,33020,32450,33144,37257,33904,27212
32268,32857,30670,32899,34277,36996,33020,32450,33144,37257,33904,27212
32028,32761,38518,32794,34277,36996,33020,32450,33144,37257,33904,27212
31901,32730,37761,32765,34277,36996,33020,32450,33144,37257,33904,27212
32280,32765,35331,32800,34074,37032,33132,32504,33144,37328,33816,27378
32999,32710,36415,32810,34074,37032,33132,32504,33144,37328,33816,27378
33199,32775,33952,32817,34074,37032,33132,32504,33144,37328,33816,27378
33248,32752,34549,32847,34074,37032,33132,32504,33144,37328,33816,27378
32923,32719,32484,32803,34074,37032,33132,32504,33144,37328,33816,27378
32662,32751,31583,32775,34074,37032,33132,32504,33144,37328,33816,27378
32368,32849,32448,32820,34074,37032,33132,32504,33144,37328,33816,27378
32233,32847,32131,32767,34074,37032,33132,32504,33144,37328,33816,27378
32292,32885,33622,32890,34074,37032,33132,32504,33144,37328,33816,27378
32503,32803,32758,32743,34074,37032,33132,32504,33144,37328,33816,27378
32376,32847,29924,32781,34048,37072,33328,32586,33122,37280,33948,27481
32296,32927,30609,32697,34048,37072,33328,32586,33122,37280,33948,27481
32120,32890,32745,32759,34048,37072,33328,32586,33122,37280,33948,27481
31697,32919,32272,32762,34048,37072,33328,32586,33122,37280,33948,27481
31947,32873,31746,32800,34048,37072,33328,32586,33122,37280,33948,27481
32302,32845,32487,32767,34048,37072,33328,32586,33122,37280,33948,27481
32936,32860,32775,32746,34048,37072,33328,32586,33122,37280,33948,27481
33764,32735,32863,32773,34048,37072,33328,32586,33122,37280,33948,27481
33708,32615,32710,32769,34048,37072,33328,32586,33122,37280,33948,27481
33279,32579,33143,32855,34048,37072,33328,32586,33122,37280,33948,27481
33237,32758,33533,32775,34052,37044,33384,32756,33104,37248,33920,27570
33316,32839,33505,32869,34052,37044,33384,32756,33104,37248,33920,27570
33142,32807,33826,32739,34052,37044,33384,32756,33104,37248,33920,27570
32724,32835,33842,32858,34052,37044,33384,32756,33104,37248,33920,27570
32712,32766,34065,32829,34052,37044,33384,32756,33104,37248,33920,27570
32656,32749,33155,32790,34052,37044,33384,32756,33104,37248,33920,27570
32573,32816,33401,32822,34052,37044,33384,32756,33104,37248,33920,27570
32767,32882,32340,32807,34052,37044,33384,32756,33104,37248,33920,27570
32720,32906,29732,32775,34052,37044,33384,32756,33104,37248,33920,27570
32809,32893,29021,32818,34052,37044,33384,32756,33104,37248,33920,27570
32946,32812,30267,32722,34160,36972,33384,32864,33162,37170,33920,27720
33000,32871,32795,32729,34160,36972,33384,32864,33162,37170,33920,27720
33136,32875,33405,32883,34160,36972,33384,32864,33162,37170,33920,27720
33391,32883,33408,32823,34160,36972,33384,32864,33162,37170,33920,27720
33456,32932,33901,32797,34160,36972,33384,32864,33162,37170,33920,27720
33277,32805,35486,32743,34160,36972,33384,32864,33162,37170,33920,27720
33040,32815,33883,32663,34160,36972,33384,32864,33162,37170,33920,27720
32692,32796,33079,32721,34160,36972,33384,32864,33162,37170,33920,27720
32482,32903,32815,32729,34160,36972,33384,32864,33162,37170,33920,27720
32208,32763,32926,32873,34160,36972,33384,32864,33162,37170,33920,27720
32453,32783,32263,32787,34200,36854,33384,32848,33352,37197,33956,27848
32665,32769,33208,32623,34200,36854,33384,32848,33352,37197,33956,27848
32927,32741,31674,32712,34200,36854,33384,32848,33352,37197,33956,27848
32821,32770,30977,32741,34200,36854,33384,32848,33352,37197,33956,27848
32535,32741,32241,32765,34200,36854,33384,32848,33352,37197,33956,27848
32315,32883,34128,32805,34200,36854,33384,32848,33352,37197,33956,27848
32386,33004,35198,32717,34200,36854,33384,32848,33352,37197,33956,27848
32876,33087,32711,32841,34200,36854,33384,32848,33352,37197,33956,27848
33348,33074,33129,32803,34200,36854,33384,32848,33352,37197,33956,27848
32576,33052,33603,32810,34200,36854,33384,32848,33352,37197,33956,27848
31882,32996,33874,32772,34136,36842,33352,33018,33545,37072,34204,27996
31631,32922,33211,32823,34136,36842,33352,33018,33545,37072,34204,27996
31590,32839,31609,32809,34136,36842,33352,33018,33545,37072,34204,27996
32001,32823,31555,32787,34136,36842,33352,33018,33545,37072,34204,27996
32328,32727,32001,32775,34136,36842,33352,33018,33545,37072,34204,27996
33138,32701,31773,32889,34136,36842,33352,33018,33545,37072,34204,27996
33699,32711,31879,32821,34136,36842,33352,33018,33545,37072,34204,27996
33490,32756,31827,32911,34136,36842,33352,33018,33545,37072,34204,27996
33700,32775,32415,32839,34136,36842,33352,33018,33545,37072,34204,27996
33415,32709,36749,32839,34136,36842,33352,33018,33545,37072,34204,27996
32694,32767,34197,32771,34412,37002,33340,33129,33704,37040,33984,28106
32009,32827,33253,32787,34412,37002,33340,33129,33704,37040,33984,28106
31288,32883,32857,32785,34412,37002,33340,33129,33704,37040,33984,28106
31032,32894,33427,32635,34412,37002,33340,33129,33704,37040,33984,28106
31558,32910,33865,32804,34412,37002,33340,33129,33704,37040,33984,28106
32683,32959,33555,32743,34412,37002,33340,33129,33704,37040,33984,28106
33673,33023,32486,32666,34412,37002,33340,33129,33704,37040,33984,28106
34151,33102,31151,32763,34412,37002,33340,33129,33704,37040,33984,28106
34172,32951,31062,32762,34412,37002,33340,33129,33704,37040,33984,28106
33845,32935,30883,32759,34412,37002,33340,33129,33704,37040,33984,28106
33222,32888,30959,32887,34608,36840,33576,33232,33764,37202,34062,28200
33037,32808,31751,32806,34608,36840,33576,33232,33764,37202,34062,28200
32861,32821,32513,32740,34608,36840,33576,33232,33764,37202,34062,28200
32455,32771,32920,32831,34608,36840,33576,33232,33764,37202,34062,28200
32624,32710,33106,32737,34608,36840,33576,33232,33764,37202,34062,28200
32897,32722,32647,32696,34608,36840,33576,33232,33764,37202,34062,28200
32368,32714,33859,32905,34608,36840,33576,33232,33764,37202,34062,28200
32379,32722,33621,32799,34608,36840,33576,33232,33764,37202,34062,28200
32592,32729,32485,32908,34608,36840,33576,33232,33764,37202,34062,28200
32748,32775,32110,32929,34608,36840,33576,33232,33764,37202,34062,28200
32688,32846,31762,32855,34704,36827,33886,33212,33846,37164,34178,28339
32903,32919,32135,32914,34704,36827,33886,33212,33846,37164,34178,28339
32884,32880,33407,32823,34704,36827,33886,33212,33846,37164,34178,28339
33104,32898,33199,32777,34704,36827,33886,33212,33846,37164,34178,28339
33027,32765,32897,32602,34704,36827,33886,33212,33846,37164,34178,28339
32875,32833,34805,32626,34704,36827,33886,33212,33846,37164,34178,28339
32852,32820,34587,32752,34704,36827,33886,33212,33846,37164,34178,28339
32876,32875,32901,32775,34704,36827,33886,33212,33846,37164,34178,28339
32642,32875,32333,32811,34704,36827,33886,33212,33846,37164,34178,28339
32444,32855,31860,32727,34704,36827,33886,33212,33846,37164,34178,28339
32314,32855,32114,32879,34916,36844,34156,33315,33894,37122,34172,28476
32279,32889,32925,32909,34916,36844,34156,33315,33894,37122,34172,28476
32270,32871,33632,32867,34916,36844,34156,33315,33894,37122,34172,28476
32122,32847,33067,32783,34916,36844,34156,33315,33894,37122,34172,28476
32256,32875,32783,32741,34916,36844,34156,33315,33894,37122,34172,28476
32252,32939,32961,32839,34916,36844,34156,33315,33894,37122,34172,28476
32973,32831,32375,32831,34916,36844,34156,33315,33894,37122,34172,28476
33506,32785,32471,32705,34916,36844,34156,33315,33894,37122,34172,28476
33690,32895,32093,32760,34916,36844,34156,33315,33894,37122,34172,28476
33602,32899,32158,32791,34916,36844,34156,33315,33894,37122,34172,28476
33294,32794,32314,32802,35000,36872,34160,33384,33952,37168,34098,28562
32816,32760,32527,32756,35000,36872,34160,33384,33952,37168,34098,28562
32698,32659,32473,32775,35000,36872,34160,33384,33952,37168,34098,28562
32728,32466,32921,32740,35000,36872,34160,33384,33952,37168,34098,28562
32708,32471,33202,32701,35000,36872,34160,33384,33952,37168,34098,28562
32651,32599,32925,32771,35000,36872,34160,33384,33952,37168,34098,28562
32456,32686,32770,32815,35000,36872,34160,33384,33952,37168,34098,28562
32430,32688,34214,32819,35000,36872,34160,33384,33952,37168,34098,28562
32687,32605,33535,32934,35000,36872,34160,33384,33952,37168,34098,28562
32815,32667,33104,32831,35000,36872,34160,33384,33952,37168,34098,28562
32743,32674,32801,32765,34936,36928,34236,33360,34074,37200,34024,28692
32754,32762,32139,32815,34936,36928,34236,33360,34074,37200,34024,28692
32813,32770,32111,32827,34936,36928,34236,33360,34074,37200,34024,28692
32686,32734,32286,33013,34936,36928,34236,33360,34074,37200,34024,28692
32755,32749,32327,32933,34936,36928,34236,33360,34074,37200,34024,28692
32896,32804,32905,32890,34936,36928,34236,33360,34074,37200,34024,28692
33175,32694,33305,32827,34936,36928,34236,33360,34074,37200,34024,28692
33319,32722,33026,32678,34936,36928,34236,33360,34074,37200,34024,28692
33287,32807,32894,32437,34936,36928,34236,33360,34074,37200,34024,28692
33140,32886,33007,32549,34936,36928,34236,33360,34074,37200,34024,28692
33008,32938,32534,32694,34913,36992,34257,33381,34146,37204,34136,28780
32801,32965,32803,32689,34913,36992,34257,33381,34146,37204,34136,28780
32555,32839,32581,32631,34913,36992,34257,33381,34146,37204,34136,28780
32195,32786,32903,32751,34913,36992,34257,33381,34146,37204,34136,28780
32128,32811,32591,32961,34913,36992,34257,33381,34146,37204,34136,28780
32160,32813,32629,32849,34913,36992,34257,33381,34146,37204,34136,28780
32619,32814,32415,32913,34913,36992,34257,33381,34146,37204,34136,28780
32994,32775,32471,32812,34913,36992,34257,33381,34146,37204,34136,28780
33098,32811,33045,32827,34913,36992,34257,33381,34146,37204,34136,28780
32961,32825,33131,32810,34913,36992,34257,33381,34146,37204,34136,28780
32830,32839,33261,32734,35032,36928,34368,33561,34128,37128,34058,28914
32807,32914,32189,32766,35032,36928,34368,33561,34128,37128,34058,28914
33188,32861,32379,32742,35032,36928,34368,33561,34128,37128,34058,28914
33222,32846,32601,32733,35032,36928,34368,33561,34128,37128,34058,28914
33055,32858,33031,32613,35032,36928,34368,33561,34128,37128,34058,28914
32837,32736,33517,32683,35032,36928,34368,33561,34128,37128,34058,28914
32366,32790,33718,32623,35032,36928,34368,33561,34128,37128,34058,28914
32153,32861,33366,32861,35032,36928,34368,33561,34128,37128,34058,28914
31995,32908,33433,32875,35032,36928,34368,33561,34128,37128,34058,28914
32187,32957,33117,32775,35032,36928,34368,33561,34128,37128,34058,28914
32599,32961,32549,32966,35040,36818,34548,33541,34094,37272,34084,29013
32654,32903,31710,32981,35040,36818,34548,33541,34094,37272,34084,29013
32877,32734,30855,32747,35040,36818,34548,33541,34094,37272,34084,29013
33035,32743,31411,32881,35040,36818,34548,33541,34094,37272,34084,29013
33033,32717,31323,32742,35040,36818,34548,33541,34094,37272,34084,29013
32873,32758,32807,32626,35040,36818,34548,33541,34094,37272,34084,29013
32820,32775,34783,32806,35040,36818,34548,33541,34094,37272,34084,29013
32935,32821,34021,32770,35040,36818,34548,33541,34094,37272,34084,29013
32944,32805,32575,32603,35040,36818,34548,33541,34094,37272,34084,29013
33461,32830,32884,32617,35040,36818,34548,33541,34094,37272,34084,29013
33171,32838,32476,32610,35094,36850,34576,33650,34124,37192,34234,29112
32498,32987,31605,32863,35094,36850,34576,33650,34124,37192,34234,29112
32181,32967,31978,32905,35094,36850,34576,33650,34124,37192,34234,29112
32333,32886,32797,32768,35094,36850,34576,33650,34124,37192,34234,29112
32722,32816,33413,32875,35094,36850,34576,33650,34124,37192,34234,29112
32691,32728,33954,32860,35094,36850,34576,33650,34124,37192,34234,29112
32611,32773,33360,32839,35094,36850,34576,33650,34124,37192,34234,29112
32485,32767,32876,32859,35094,36850,34576,33650,34124,37192,34234,29112
32236,32775,32711,32803,35094,36850,34576,33650,34124,37192,34234,29112
32759,32719,32646,32858,35094,36850,34576,33650,34124,37192,34234,29112
32998,32775,32359,32767,35016,36866,34556,33714,34096,37198,34232,29189
32944,32822,32837,32847,35016,36866,34556,33714,34096,37198,34232,29189
32494,32882,32666,32826,35016,36866,34556,33714,34096,37198,34232,29189
32942,32948,32849,32907,35016,36866,34556,33714,34096,37198,34232,29189
33312,32851,32549,32740,35016,36866,34556,33714,34096,37198,34232,29189
33038,32898,32827,32835,35016,36866,34556,33714,34096,37198,34232,29189
32746,32814,32775,32719,35016,36866,34556,33714,34096,37198,34232,29189
32882,32861,33023,32851,35016,36866,34556,33714,34096,37198,34232,29189
33136,32918,32877,32792,35016,36866,34556,33714,34096,37198,34232,29189
33036,32841,33260,32873,35016,36866,34556,33714,34096,37198,34232,29189
32902,32767,32982,32813,34884,36948,34516,33760,34033,37272,34207,29284
32954,32763,32855,32847,34884,36948,34516,33760,34033,37272,34207,29284
32782,32754,32514,32871,34884,36948,34516,33760,34033,37272,34207,29284
32699,32715,32402,32773,34884,36948,34516,33760,34033,37272,34207,29284
32608,32669,32737,32827,34884,36948,34516,33760,34033,37272,34207,29284
32438,32667,32631,32738,34884,36948,34516,33760,34033,37272,34207,29284
32533,32661,31819,32814,34884,36948,34516,33760,34033,37272,34207,29284
32728,32830,32105,32759,34884,36948,34516,33760,34033,37272,34207,29284
32711,32846,32533,32721,34884,36948,34516,33760,34033,37272,34207,29284
32637,32753,32854,32767,34884,36948,34516,33760,34033,37272,34207,29284
32698,32833,32637,32789,34836,36870,34634,33762,33979,37245,34264,29370
32749,32832,32665,32843,34836,36870,34634,33762,33979,37245,34264,29370
32815,32787,32871,32775,34836,36870,34634,33762,33979,37245,34264,29370
32726,32854,33427,32719,34836,36870,34634,33762,33979,37245,34264,29370
32746,32839,33183,32763,34836,36870,34634,33762,33979,37245,34264,29370
33084,32865,32871,32719,34836,36870,34634,33762,33979,37245,34264,29370
32994,32839,32621,32602,34836,36870,34634,33762,33979,37245,34264,29370
32799,32867,32953,32733,34836,36870,34634,33762,33979,37245,34264,29370
32775,32818,32746,32703,34836,36870,34634,33762,33979,37245,34264,29370
32672,32787,32859,32824,34836,36870,34634,33762,33979,37245,34264,29370
32524,32674,32566,32783,34752,36840,34894,33792,33892,37154,34312,29452
32644,32614,32615,32903,34752,36840,34894,33792,33892,37154,34312,29452
33014,32609,32442,32833,34752,36840,34894,33792,33892,37154,34312,29452
32903,32677,32763,32799,34752,36840,34894,33792,33892,37154,34312,29452
32588,32607,32554,32761,34752,36840,34894,33792,33892,37154,34312,29452
32530,32557,32971,32754,34752,36840,34894,33792,33892,37154,34312,29452
32649,32636,33307,32789,34752,36840,34894,33792,33892,37154,34312,29452
32614,32753,33415,32795,34752,36840,34894,33792,33892,37154,34312,29452
32721,32871,32619,32831,34752,36840,34894,33792,33892,37154,34312,29452
32617,33010,32775,32801,34752,36840,34894,33792,33892,37154,34312,29452
32490,32975,32604,32742,34658,36857,34968,33848,33812,37180,34192,29524
32444,32961,32691,32831,34658,36857,34968,33848,33812,37180,34192,29524
32647,33001,32625,32743,34658,36857,34968,33848,33812,37180,34192,29524
32878,32948,32735,32807,34658,36857,34968,33848,33812,37180,34192,29524
32846,32983,32710,32838,34658,36857,34968,33848,33812,37180,34192,29524
32893,33006,32712,32937,34658,36857,34968,33848,33812,37180,34192,29524
33042,33023,32647,32879,34658,36857,34968,33848,33812,37180,34192,29524
33116,32923,32827,32740,34658,36857,34968,33848,33812,37180,34192,29524
33132,32863,32828,32807,34658,36857,34968,33848,33812,37180,34192,29524
32971,32923,32706,32889,34658,36857,34968,33848,33812,37180,34192,29524
32660,33014,32809,32999,34560,36812,34892,33894,33760,37292,34160,29592
32530,32976,32689,32964,34560,36812,34892,33894,33760,37292,34160,29592
32460,32952,32903,32729,34560,36812,34892,33894,33760,37292,34160,29592
32372,32962,32603,32694,34560,36812,34892,33894,33760,37292,34160,29592
32173,32589,32775,32735,34560,36812,34892,33894,33760,37292,34160,29592
32343,32463,32521,32889,34560,36812,34892,33894,33760,37292,34160,29592
32843,32481,32679,32858,34560,36812,34892,33894,33760,37292,34160,29592
32994,32509,32666,32839,34560,36812,34892,33894,33760,37292,34160,29592
33094,32514,32775,32677,34560,36812,34892,33894,33760,37292,34160,29592
33192,32487,32783,32707,34560,36812,34892,33894,33760,37292,34160,29592
32968,32608,32615,32753,34444,36908,35032,33892,33688,37281,34194,29676
32860,32752,32938,32883,34444,36908,35032,33892,33688,37281,34194,29676
32647,32726,32599,32967,34444,36908,35032,33892,33688,37281,34194,29676
32700,32730,32927,32877,34444,36908,35032,33892,33688,37281,34194,29676
32775,32710,32562,32801,34444,36908,35032,33892,33688,37281,34194,29676
32801,32899,32801,32759,34444,36908,35032,33892,33688,37281,34194,29676
32864,32839,32615,32690,34444,36908,35032,33892,33688,37281,34194,29676
32843,32837,32790,32758,34444,36908,35032,33892,33688,37281,34194,29676
32882,32775,32639,32722,34444,36908,35032,33892,33688,37281,34194,29676
32873,32799,32829,32741,34444,36908,35032,33892,33688,37281,34194,29676
32864,32811,32875,32818,34268,36976,35024,33852,33568,37312,34065,29728
32802,32853,32715,32843,34268,36976,35024,33852,33568,37312,34065,29728
32639,32879,32943,32846,34268,36976,35024,33852,33568,37312,34065,29728
32662,32910,32595,32803,34268,36976,35024,33852,33568,37312,34065,29728
32609,32967,32916,32762,34268,36976,35024,33852,33568,37312,34065,29728
32588,32939,32658,32873,34268,36976,35024,33852,33568,37312,34065,29728
32692,32957,32937,32827,34268,36976,35024,33852,33568,37312,34065,29728
32711,32953,32759,32903,34268,36976,35024,33852,33568,37312,34065,29728
32788,32868,32959,32743,34268,36976,35024,33852,33568,37312,34065,29728
32820,32855,32851,32591,34268,36976,35024,33852,33568,37312,34065,29728
32786,32915,32799,32684,34152,36988,34928,33960,33508,37341,34008,29837
32799,32816,32859,32813,34152,36988,34928,33960,33508,37341,34008,29837
32815,32795,32702,32917,34152,36988,34928,33960,33508,37341,34008,29837
32840,32691,32979,32823,34152,36988,34928,33960,33508,37341,34008,29837
32808,32717,32883,32767,34152,36988,34928,33960,33508,37341,34008,29837
32792,32729,32956,32822,34152,36988,34928,33960,33508,37341,34008,29837
32767,32798,32887,32827,34152,36988,34928,33960,33508,37341,34008,29837
32658,32843,32869,32805,34152,36988,34928,33960,33508,37341,34008,29837
32680,32802,32816,32551,34152,36988,34928,33960,33508,37341,34008,29837
32716,32787,32719,32702,34152,36988,34928,33960,33508,37341,34008,29837
32733,32822,32822,32859,34096,37004,34984,33880,33498,37288,33993,29910
32685,32858,32551,32864,34096,37004,34984,33880,33498,37288,33993,29910
32744,32715,32815,32929,34096,37004,34984,33880,33498,37288,33993,29910
32906,32711,32791,32839,34096,37004,34984,33880,33498,37288,33993,29910
32905,32761,32704,32765,34096,37004,34984,33880,33498,37288,33993,29910
33009,32691,32758,32894,34096,37004,34984,33880,33498,37288,33993,29910
33071,32893,32549,32811,34096,37004,34984,33880,33498,37288,33993,29910
32966,32937,32795,32625,34096,37004,34984,33880,33498,37288,33993,29910
32886,32787,32665,32545,34096,37004,34984,33880,33498,37288,33993,29910
32947,32825,32854,32655,34096,37004,34984,33880,33498,37288,33993,29910
32766,32891,32599,32763,34064,37002,34976,33912,33480,37235,33906,29948
32702,32967,32993,32623,34064,37002,34976,33912,33480,37235,33906,29948
32623,33007,32681,32703,34064,37002,34976,33912,33480,37235,33906,29948
32522,32965,32846,32743,34064,37002,34976,33912,33480,37235,33906,29948
32604,33007,32699,33114,34064,37002,34976,33912,33480,37235,33906,29948
32844,32871,32731,33101,34064,37002,34976,33912,33480,37235,33906,29948
32804,32856,32817,32889,34064,37002,34976,33912,33480,37235,33906,29948
32873,32750,32629,32978,34064,37002,34976,33912,33480,37235,33906,29948
32954,32635,32886,32943,34064,37002,34976,33912,33480,37235,33906,29948
32898,32675,32649,32891,34064,37002,34976,33912,33480,37235,33906,29948
32981,32695,32903,32763,34132,36969,34821,34004,33512,37268,33808,30016
32901,32631,32813,32707,34132,36969,34821,34004,33512,37268,33808,30016
32576,32658,32614,32758,34132,36969,34821,34004,33512,37268,33808,30016
32168,32815,32878,32808,34132,36969,34821,34004,33512,37268,33808,30016
32071,32891,32669,32775,34132,36969,34821,34004,33512,37268,33808,30016
32356,32875,33046,32753,34132,36969,34821,34004,33512,37268,33808,30016
32586,32715,32668,32626,34132,36969,34821,34004,33512,37268,33808,30016
33029,32671,32960,32721,34132,36969,34821,34004,33512,37268,33808,30016
33333,32686,32731,32737,34132,36969,34821,34004,33512,37268,33808,30016
33105,32800,32927,32775,34132,36969,34821,34004,33512,37268,33808,30016
33240,32927,32775,32771,34192,36924,34752,33920,33504,37284,33768,30116
33276,33166,32685,32724,34192,36924,34752,33920,33504,37284,33768,30116
32841,33025,32955,32773,34192,36924,34752,33920,33504,37284,33768,30116
32395,32851,32643,32663,34192,36924,34752,33920,33504,37284,33768,30116
32233,32861,32998,32787,34192,36924,34752,33920,33504,37284,33768,30116
32143,32809,32669,32743,34192,36924,34752,33920,33504,37284,33768,30116
32053,32795,32842,32727,34192,36924,34752,33920,33504,37284,33768,30116
32380,32806,32670,32797,34192,36924,34752,33920,33504,37284,33768,30116
33125,32775,32623,32843,34192,36924,34752,33920,33504,37284,33768,30116
33575,32794,32747,32863,34192,36924,34752,33920,33504,37284,33768,30116
33550,32795,32587,32813,34240,36936,34652,34128,33508,37282,33724,30124
33287,32703,32833,32927,34240,36936,34652,34128,33508,37282,33724,30124
32982,32751,32535,32670,34240,36936,34652,34128,33508,37282,33724,30124
32829,32710,32930,32767,34240,36936,34652,34128,33508,37282,33724,30124
32678,32737,32801,32653,34240,36936,34652,34128,33508,37282,33724,30124
32703,32782,33045,32795,34240,36936,34652,34128,33508,37282,33724,30124
32686,32745,32838,32767,34240,36936,34652,34128,33508,37282,33724,30124
32740,32838,33011,32824,34240,36936,34652,34128,33508,37282,33724,30124
32712,32819,32819,32843,34240,36936,34652,34128,33508,37282,33724,30124
32687,32839,32964,32867,34240,36936,34652,34128,33508,37282,33724,30124
32911,32791,32861,32821,34320,36904,34536,33958,33466,37280,33736,30204
32839,32855,33154,32832,34320,36904,34536,33958,33466,37280,33736,30204
32684,32855,32772,32759,34320,36904,34536,33958,33466,37280,33736,30204
32639,32883,32407,32795,34320,36904,34536,33958,33466,37280,33736,30204
32618,32871,32401,32685,34320,36904,34536,33958,33466,37280,33736,30204
32538,32735,32450,32879,34320,36904,34536,33958,33466,37280,33736,30204
32578,32775,32668,32787,34320,36904,34536,33958,33466,37280,33736,30204
32704,32807,32795,32875,34320,36904,34536,33958,33466,37280,33736,30204
33075,32839,32438,32687,34320,36904,34536,33958,33466,37280,33736,30204
33113,32851,32753,32783,34320,36904,34536,33958,33466,37280,33736,30204
33031,32815,32758,32751,34392,36846,34660,34027,33498,37290,33868,30224
33058,32785,32758,32815,34392,36846,34660,34027,33498,37290,33868,30224
33200,32719,32999,32711,34392,36846,34660,34027,33498,37290,33868,30224
33205,32801,32914,32824,34392,36846,34660,34027,33498,37290,33868,30224
33076,32738,33042,32871,34392,36846,34660,34027,33498,37290,33868,30224
32744,32728,32983,32815,34392,36846,34660,34027,33498,37290,33868,30224
32612,32719,33268,32829,34392,36846,34660,34027,33498,37290,33868,30224
32366,32733,32786,32805,34392,36846,34660,34027,33498,37290,33868,30224
32144,32895,32935,32805,34392,36846,34660,34027,33498,37290,33868,30224
32220,32924,32667,32697,34392,36846,34660,34027,33498,37290,33868,30224
