32736,32935,32857,32707,33952,35041,28922,30068,33064,37406,33425,20386
32410,32851,32688,32833,34432,36850,34740,34016,33540,37224,33912,30284
32460,32861,32775,32815,34432,36850,34740,34016,33540,37224,33912,30284
32454,32864,32645,32748,34432,36850,34740,34016,33540,37224,33912,30284
32613,32898,32775,32831,34432,36850,34740,34016,33540,37224,33912,30284
32896,32903,32487,32667,34432,36850,34740,34016,33540,37224,33912,30284
32930,32805,32547,32773,34432,36850,34740,34016,33540,37224,33912,30284
32876,32775,33018,32715,34432,36850,34740,34016,33540,37224,33912,30284
32810,32839,32621,32845,34432,36850,34740,34016,33540,37224,33912,30284
32704,32905,32957,32843,34432,36850,34740,34016,33540,37224,33912,30284
32688,32790,32591,32741,34432,36850,34740,34016,33540,37224,33912,30284
32899,32775,32710,32775,34408,36832,34848,34049,33596,37248,33905,30304
33013,32787,32463,32719,34408,36832,34848,34049,33596,37248,33905,30304
32964,32894,32592,32756,34408,36832,34848,34049,33596,37248,33905,30304
33046,32805,32506,32774,34408,36832,34848,34049,33596,37248,33905,30304
32863,32785,32841,32831,34408,36832,34848,34049,33596,37248,33905,30304
32656,32831,32697,32839,34408,36832,34848,34049,33596,37248,33905,30304
32620,32743,33022,32931,34408,36832,34848,34049,33596,37248,33905,30304
32787,32749,32803,32807,34408,36832,34848,34049,33596,37248,33905,30304
32794,32759,33052,32877,34408,36832,34848,34049,33596,37248,33905,30304
32607,32765,32775,32791,34408,36832,34848,34049,33596,37248,33905,30304
32662,32758,32761,32889,34404,36856,34944,34060,33641,37280,33930,30396
32742,32719,32747,32729,34404,36856,34944,34060,33641,37280,33930,30396
32864,32831,32737,32775,34404,36856,34944,34060,33641,37280,33930,30396
32788,32775,32835,32609,34404,36856,34944,34060,33641,37280,33930,30396
32746,32775,32754,32623,34404,36856,34944,34060,33641,37280,33930,30396
32692,32757,32915,32631,34404,36856,34944,34060,33641,37280,33930,30396
32637,32749,32710,32668,34404,36856,34944,34060,33641,37280,33930,30396
32765,32851,32963,32775,34404,36856,34944,34060,33641,37280,33930,30396
32953,32926,32647,32796,34404,36856,34944,34060,33641,37280,33930,30396
32933,32858,32885,32824,34404,36856,34944,34060,33641,37280,33930,30396
32832,32807,32647,32857,34368,36834,34920,34240,33668,37220,33952,30508
32837,32775,32865,33012,34368,36834,34920,34240,33668,37220,33952,30508
32827,32796,32701,32827,34368,36834,34920,34240,33668,37220,33952,30508
32833,32980,32860,32791,34368,36834,34920,34240,33668,37220,33952,30508
32777,32835,32601,32765,34368,36834,34920,34240,33668,37220,33952,30508
32624,32775,32826,32721,34368,36834,34920,34240,33668,37220,33952,30508
32618,32855,32699,32745,34368,36834,34920,34240,33668,37220,33952,30508
32762,32967,33017,32865,34368,36834,34920,34240,33668,37220,33952,30508
32632,32907,32948,32997,34368,36834,34920,34240,33668,37220,33952,30508
32474,32868,32723,32966,34368,36834,34920,34240,33668,37220,33952,30508
32526,32839,32893,32771,34304,36798,35010,34144,33636,37208,33900,30560
32530,32738,32525,32882,34304,36798,35010,34144,33636,37208,33900,30560
32677,32754,32775,32839,34304,36798,35010,34144,33636,37208,33900,30560
32879,32775,32659,32767,34304,36798,35010,34144,33636,37208,33900,30560
32858,32807,32878,32803,34304,36798,35010,34144,33636,37208,33900,30560
32867,32820,32847,32745,34304,36798,35010,34144,33636,37208,33900,30560
32858,32876,32687,32819,34304,36798,35010,34144,33636,37208,33900,30560
32634,32771,32838,32711,34304,36798,35010,34144,33636,37208,33900,30560
32745,32748,32719,32748,34304,36798,35010,34144,33636,37208,33900,30560
32909,32759,32935,32802,34304,36798,35010,34144,33636,37208,33900,30560
32877,32699,32690,32747,34372,36720,35088,34082,33652,37280,33904,30600
32978,32796,32859,32818,34372,36720,35088,34082,33652,37280,33904,30600
32992,32893,32767,32683,34372,36720,35088,34082,33652,37280,33904,30600
32926,32775,32795,32793,34372,36720,35088,34082,33652,37280,33904,30600
32786,32767,32829,32832,34372,36720,35088,34082,33652,37280,33904,30600
32774,32823,32734,32838,34372,36720,35088,34082,33652,37280,33904,30600
32798,32766,32837,32717,34372,36720,35088,34082,33652,37280,33904,30600
32756,32765,32658,32675,34372,36720,35088,34082,33652,37280,33904,30600
32742,32829,32847,32751,34372,36720,35088,34082,33652,37280,33904,30600
32720,32839,32665,32765,34372,36720,35088,34082,33652,37280,33904,30600
32720,32775,32865,32879,34377,36742,35084,34232,33640,37272,33864,30618
32728,32765,32531,32854,34377,36742,35084,34232,33640,37272,33864,30618
32805,32722,32903,32809,34377,36742,35084,34232,33640,37272,33864,30618
32846,32765,32611,32806,34377,36742,35084,34232,33640,37272,33864,30618
32840,32947,32853,32830,34377,36742,35084,34232,33640,37272,33864,30618
32912,32877,32640,32845,34377,36742,35084,34232,33640,37272,33864,30618
32880,32725,32891,32693,34377,36742,35084,34232,33640,37272,33864,30618
32825,32695,32610,32773,34377,36742,35084,34232,33640,37272,33864,30618
32721,32763,32813,32743,34377,36742,35084,34232,33640,37272,33864,30618
32691,32895,32719,32932,34377,36742,35084,34232,33640,37272,33864,30618
32615,32946,32861,32879,34400,36789,35192,34256,33640,37280,33852,30707
32718,32855,32775,32707,34400,36789,35192,34256,33640,37280,33852,30707
32681,32786,32972,32711,34400,36789,35192,34256,33640,37280,33852,30707
32648,32752,32742,32738,34400,36789,35192,34256,33640,37280,33852,30707
32605,32864,32923,32867,34400,36789,35192,34256,33640,37280,33852,30707
32895,32999,32705,32815,34400,36789,35192,34256,33640,37280,33852,30707
32914,32911,32847,32873,34400,36789,35192,34256,33640,37280,33852,30707
32944,32863,32691,32925,34400,36789,35192,34256,33640,37280,33852,30707
32901,32791,32677,32903,34400,36789,35192,34256,33640,37280,33852,30707
32842,32733,32771,32849,34400,36789,35192,34256,33640,37280,33852,30707
32750,32771,32609,32782,34453,36724,35176,34244,33622,37252,33802,30765
32759,32771,32821,32853,34453,36724,35176,34244,33622,37252,33802,30765
32724,32759,32583,32751,34453,36724,35176,34244,33622,37252,33802,30765
32681,32833,32761,32690,34453,36724,35176,34244,33622,37252,33802,30765
32644,32679,32763,32734,34453,36724,35176,34244,33622,37252,33802,30765
32708,32745,32620,32818,34453,36724,35176,34244,33622,37252,33802,30765
32824,32765,32886,32812,34453,36724,35176,34244,33622,37252,33802,30765
32717,32741,32826,32903,34453,36724,35176,34244,33622,37252,33802,30765
32662,32696,32643,32825,34453,36724,35176,34244,33622,37252,33802,30765
32692,32711,32916,32765,34453,36724,35176,34244,33622,37252,33802,30765
32802,32734,32733,32818,34488,36776,35114,34272,33658,37249,33808,30812
32708,32721,32811,32727,34488,36776,35114,34272,33658,37249,33808,30812
32675,32723,32903,32667,34488,36776,35114,34272,33658,37249,33808,30812
32787,32803,32709,32758,34488,36776,35114,34272,33658,37249,33808,30812
32824,32847,33055,32875,34488,36776,35114,34272,33658,37249,33808,30812
32782,32889,32877,32907,34488,36776,35114,34272,33658,37249,33808,30812
32850,32869,32894,32879,34488,36776,35114,34272,33658,37249,33808,30812
32860,32871,32848,32741,34488,36776,35114,34272,33658,37249,33808,30812
32752,32843,32735,32809,34488,36776,35114,34272,33658,37249,33808,30812
32674,32811,32865,32731,34488,36776,35114,34272,33658,37249,33808,30812
32743,32761,32592,32802,34600,36725,35144,34148,33674,37268,33808,30856
32792,32791,32861,32775,34600,36725,35144,34148,33674,37268,33808,30856
32900,32819,32535,32815,34600,36725,35144,34148,33674,37268,33808,30856
33004,32818,32839,32791,34600,36725,35144,34148,33674,37268,33808,30856
32933,32887,32667,32814,34600,36725,35144,34148,33674,37268,33808,30856
32780,32863,32843,32807,34600,36725,35144,34148,33674,37268,33808,30856
32775,32821,32637,32763,34600,36725,35144,34148,33674,37268,33808,30856
32772,32791,32711,32711,34600,36725,35144,34148,33674,37268,33808,30856
32815,32839,32816,32630,34600,36725,35144,34148,33674,37268,33808,30856
32649,32809,32647,32623,34600,36725,35144,34148,33674,37268,33808,30856
32541,32852,32920,32806,34664,36726,35200,34234,33700,37234,33732,30874
32555,32895,32655,32775,34664,36726,35200,34234,33700,37234,33732,30874
32491,32818,32935,32711,34664,36726,35200,34234,33700,37234,33732,30874
32306,32815,32656,32774,34664,36726,35200,34234,33700,37234,33732,30874
32447,32817,32946,32770,34664,36726,35200,34234,33700,37234,33732,30874
32751,32765,32679,32839,34664,36726,35200,34234,33700,37234,33732,30874
32771,32729,32841,32775,34664,36726,35200,34234,33700,37234,33732,30874
32772,32727,32775,32789,34664,36726,35200,34234,33700,37234,33732,30874
32833,32549,32735,32804,34664,36726,35200,34234,33700,37234,33732,30874
32880,32549,33003,32703,34664,36726,35200,34234,33700,37234,33732,30874
32960,32659,32708,32591,34688,36712,35165,34180,33723,37248,33668,30904
32980,32691,32890,32797,34688,36712,35165,34180,33723,37248,33668,30904
33010,32839,32791,32792,34688,36712,35165,34180,33723,37248,33668,30904
32999,33007,32715,32867,34688,36712,35165,34180,33723,37248,33668,30904
32900,32983,32845,32829,34688,36712,35165,34180,33723,37248,33668,30904
32873,33022,32819,33049,34688,36712,35165,34180,33723,37248,33668,30904
32800,32998,32817,32879,34688,36712,35165,34180,33723,37248,33668,30904
32772,32864,32548,32493,34688,36712,35165,34180,33723,37248,33668,30904
32711,32965,32783,32647,34688,36712,35165,34180,33723,37248,33668,30904
32806,33081,32570,32761,34688,36712,35165,34180,33723,37248,33668,30904
32842,32941,32848,32732,34745,36720,35128,34208,33724,37220,33632,30957
32927,32791,32655,32775,34745,36720,35128,34208,33724,37220,33632,30957
32824,32751,32841,32796,34745,36720,35128,34208,33724,37220,33632,30957
32770,32791,32689,32806,34745,36720,35128,34208,33724,37220,33632,30957
32754,32762,32859,32678,34745,36720,35128,34208,33724,37220,33632,30957
32728,32880,32740,32773,34745,36720,35128,34208,33724,37220,33632,30957
32690,32807,32737,32950,34745,36720,35128,34208,33724,37220,33632,30957
32814,32791,32855,33045,34745,36720,35128,34208,33724,37220,33632,30957
32786,32710,32678,33029,34745,36720,35128,34208,33724,37220,33632,30957
32646,32727,32879,32847,34745,36720,35128,34208,33724,37220,33632,30957
32677,32751,32627,32825,34744,36740,35048,34272,33744,37248,33626,30948
32606,32747,32941,32727,34744,36740,35048,34272,33744,37248,33626,30948
32682,32826,32843,32742,34744,36740,35048,34272,33744,37248,33626,30948
32724,32805,32637,32843,34744,36740,35048,34272,33744,37248,33626,30948
32826,32841,32783,32861,34744,36740,35048,34272,33744,37248,33626,30948
32872,32858,32637,32726,34744,36740,35048,34272,33744,37248,33626,30948
32879,32899,32894,32750,34744,36740,35048,34272,33744,37248,33626,30948
32976,32823,32861,32745,34744,36740,35048,34272,33744,37248,33626,30948
32872,32797,32719,32732,34744,36740,35048,34272,33744,37248,33626,30948
32804,32871,32975,32973,34744,36740,35048,34272,33744,37248,33626,30948
32749,32954,32681,32867,34692,36722,35078,34156,33730,37264,33617,31000
32746,32895,32763,32832,34692,36722,35078,34156,33730,37264,33617,31000
32767,32911,32698,32911,34692,36722,35078,34156,33730,37264,33617,31000
32718,32855,32572,32770,34692,36722,35078,34156,33730,37264,33617,31000
32725,32854,32871,32807,34692,36722,35078,34156,33730,37264,33617,31000
32750,32767,32782,32821,34692,36722,35078,34156,33730,37264,33617,31000
32764,32810,32827,32775,34692,36722,35078,34156,33730,37264,33617,31000
32711,32859,32691,32837,34692,36722,35078,34156,33730,37264,33617,31000
32734,32686,32695,32665,34692,36722,35078,34156,33730,37264,33617,31000
32656,32654,32879,32522,34692,36722,35078,34156,33730,37264,33617,31000
32827,32667,32775,32623,34648,36720,35148,34298,33660,37269,33616,30985
32879,32690,32985,32703,34648,36720,35148,34298,33660,37269,33616,30985
32954,32734,32723,33012,34648,36720,35148,34298,33660,37269,33616,30985
33090,32765,32879,32869,34648,36720,35148,34298,33660,37269,33616,30985
32890,32791,32646,32795,34648,36720,35148,34298,33660,37269,33616,30985
32600,32803,32941,32807,34648,36720,35148,34298,33660,37269,33616,30985
32762,32805,32767,32780,34648,36720,35148,34298,33660,37269,33616,30985
32936,32737,32967,32806,34648,36720,35148,34298,33660,37269,33616,30985
33096,32741,32629,32755,34648,36720,35148,34298,33660,37269,33616,30985
33020,32823,32644,32819,34648,36720,35148,34298,33660,37269,33616,30985
32766,32722,32790,32834,34580,36718,35234,34120,33640,37240,33644,30888
32322,32725,32607,32813,34580,36718,35234,34120,33640,37240,33644,30888
32152,32742,32811,32795,34580,36718,35234,34120,33640,37240,33644,30888
32084,32703,32621,32679,34580,36718,35234,34120,33640,37240,33644,30888
32356,32725,32849,32707,34580,36718,35234,34120,33640,37240,33644,30888
32514,32823,32653,32722,34580,36718,35234,34120,33640,37240,33644,30888
32678,32848,32882,32853,34580,36718,35234,34120,33640,37240,33644,30888
32728,32869,32759,32869,34580,36718,35234,34120,33640,37240,33644,30888
32899,32933,32859,32890,34580,36718,35234,34120,33640,37240,33644,30888
33002,32895,32750,32831,34580,36718,35234,34120,33640,37240,33644,30888
33062,32863,32815,32866,34544,36708,35204,34281,33660,37276,33736,31020
33000,32825,32797,32678,34544,36708,35204,34281,33660,37276,33736,31020
32912,32737,32889,32843,34544,36708,35204,34281,33660,37276,33736,31020
32692,32748,32726,32775,34544,36708,35204,34281,33660,37276,33736,31020
32709,32791,32885,32775,34544,36708,35204,34281,33660,37276,33736,31020
32813,32882,32801,32775,34544,36708,35204,34281,33660,37276,33736,31020
32954,32813,32727,32903,34544,36708,35204,34281,33660,37276,33736,31020
32802,32743,32923,32879,34544,36708,35204,34281,33660,37276,33736,31020
32805,32711,32847,32751,34544,36708,35204,34281,33660,37276,33736,31020
32770,32729,32740,32743,34544,36708,35204,34281,33660,37276,33736,31020
32809,32731,32775,32783,34504,36648,35285,34153,33669,37259,33860,30992
32808,32775,32549,32884,34504,36648,35285,34153,33669,37259,33860,30992
32767,32766,32769,32822,34504,36648,35285,34153,33669,37259,33860,30992
32846,32775,32503,32802,34504,36648,35285,34153,33669,37259,33860,30992
32770,32839,32751,32805,34504,36648,35285,34153,33669,37259,33860,30992
32724,32951,32573,32763,34504,36648,35285,34153,33669,37259,33860,30992
32728,33005,32882,32743,34504,36648,35285,34153,33669,37259,33860,30992
32652,32925,32659,32775,34504,36648,35285,34153,33669,37259,33860,30992
32664,32854,32891,32768,34504,36648,35285,34153,33669,37259,33860,30992
32691,32775,32605,32747,34504,36648,35285,34153,33669,37259,33860,30992
32783,32876,32837,32740,34504,36604,35296,34116,33673,37232,33900,30964
33012,32843,32634,32699,34504,36604,35296,34116,33673,37232,33900,30964
32978,32839,32927,32893,34504,36604,35296,34116,33673,37232,33900,30964
32847,32786,32635,32785,34504,36604,35296,34116,33673,37232,33900,30964
32786,32799,33017,32867,34504,36604,35296,34116,33673,37232,33900,30964
32768,32751,32822,32795,34504,36604,35296,34116,33673,37232,33900,30964
32682,32674,32950,32783,34504,36604,35296,34116,33673,37232,33900,30964
32755,32707,32727,32751,34504,36604,35296,34116,33673,37232,33900,30964
32690,32763,32689,32731,34504,36604,35296,34116,33673,37232,33900,30964
32601,32811,32890,32836,34504,36604,35296,34116,33673,37232,33900,30964
32676,32759,32676,32823,34496,36574,35392,34244,33704,37216,34002,30920
32743,32831,32865,32775,34496,36574,35392,34244,33704,37216,34002,30920
32780,32870,32732,32833,34496,36574,35392,34244,33704,37216,34002,30920
32774,32858,32657,32821,34496,36574,35392,34244,33704,37216,34002,30920
32768,32863,32787,32805,34496,36574,35392,34244,33704,37216,34002,30920
32823,32792,32659,32805,34496,36574,35392,34244,33704,37216,34002,30920
32884,32750,32879,32855,34496,36574,35392,34244,33704,37216,34002,30920
32863,32823,32842,32719,34496,36574,35392,34244,33704,37216,34002,30920
32835,32818,32685,32805,34496,36574,35392,34244,33704,37216,34002,30920
32836,32791,32938,32743,34496,36574,35392,34244,33704,37216,34002,30920
32748,32763,32711,32735,34456,36530,35442,34132,33700,37202,34072,30912
32805,32786,32815,32727,34456,36530,35442,34132,33700,37202,34072,30912
32818,32759,32877,32709,34456,36530,35442,34132,33700,37202,34072,30912
32824,32807,32685,32871,34456,36530,35442,34132,33700,37202,34072,30912
32702,32943,32739,32853,34456,36530,35442,34132,33700,37202,34072,30912
32651,32837,32597,32678,34456,36530,35442,34132,33700,37202,34072,30912
32893,32857,32791,32791,34456,36530,35442,34132,33700,37202,34072,30912
32855,32848,32695,32735,34456,36530,35442,34132,33700,37202,34072,30912
32930,32835,32614,32849,34456,36530,35442,34132,33700,37202,34072,30912
33069,32714,32847,32817,34456,36530,35442,34132,33700,37202,34072,30912
32998,32750,32765,32735,34512,36481,35505,34216,33744,37204,34136,30968
32899,32767,32743,32728,34512,36481,35505,34216,33744,37204,34136,30968
32746,32733,33016,32869,34512,36481,35505,34216,33744,37204,34136,30968
32752,32763,32680,32845,34512,36481,35505,34216,33744,37204,34136,30968
32615,32692,32975,32805,34512,36481,35505,34216,33744,37204,34136,30968
32560,32735,32813,32819,34512,36481,35505,34216,33744,37204,34136,30968
32349,32677,32808,32789,34512,36481,35505,34216,33744,37204,34136,30968
32144,32783,32819,32775,34512,36481,35505,34216,33744,37204,34136,30968
32134,32826,32571,32830,34512,36481,35505,34216,33744,37204,34136,30968
32428,32885,32775,32762,34512,36481,35505,34216,33744,37204,34136,30968
32712,32797,32538,32855,34520,36483,35568,34288,33738,37186,34152,30948
32935,32856,32775,32867,34520,36483,35568,34288,33738,37186,34152,30948
33034,32923,32591,32710,34520,36483,35568,34288,33738,37186,34152,30948
32974,32879,32483,32749,34520,36483,35568,34288,33738,37186,34152,30948
32874,32839,32423,32795,34520,36483,35568,34288,33738,37186,34152,30948
32864,32806,32759,32767,34520,36483,35568,34288,33738,37186,34152,30948
32711,32823,33445,32838,34520,36483,35568,34288,33738,37186,34152,30948
32650,32809,32979,32807,34520,36483,35568,34288,33738,37186,34152,30948
32724,32768,32674,32851,34520,36483,35568,34288,33738,37186,34152,30948
32913,32840,32775,32827,34520,36483,35568,34288,33738,37186,34152,30948
33039,32855,32663,32594,34484,36484,35602,34285,33764,37200,34234,30962
33208,32806,33039,32817,34484,36484,35602,34285,33764,37200,34234,30962
32890,32837,32710,32820,34484,36484,35602,34285,33764,37200,34234,30962
32720,32784,32947,32818,34484,36484,35602,34285,33764,37200,34234,30962
32698,32797,32605,32815,34484,36484,35602,34285,33764,37200,34234,30962
32662,32868,32839,32758,34484,36484,35602,34285,33764,37200,34234,30962
32775,32866,32653,32821,34484,36484,35602,34285,33764,37200,34234,30962
32793,32791,32783,32839,34484,36484,35602,34285,33764,37200,34234,30962
32807,32763,32815,32759,34484,36484,35602,34285,33764,37200,34234,30962
32742,32767,32669,32679,34484,36484,35602,34285,33764,37200,34234,30962
32766,32741,33107,32678,34460,36456,35580,34282,33780,37213,34268,30896
32716,32751,32837,32711,34460,36456,35580,34282,33780,37213,34268,30896
32775,32921,32804,32797,34460,36456,35580,34282,33780,37213,34268,30896
32644,32835,32663,32794,34460,36456,35580,34282,33780,37213,34268,30896
32611,32795,32847,32975,34460,36456,35580,34282,33780,37213,34268,30896
32694,32752,32688,32909,34460,36456,35580,34282,33780,37213,34268,30896
32891,32743,32875,32943,34460,36456,35580,34282,33780,37213,34268,30896
32870,32813,32795,32816,34460,36456,35580,34282,33780,37213,34268,30896
32754,33031,32635,32799,34460,36456,35580,34282,33780,37213,34268,30896
32875,33206,32802,32898,34460,36456,35580,34282,33780,37213,34268,30896
32936,33035,32647,32673,34440,36452,35580,34146,33773,37194,34292,30932
32996,32898,32931,32669,34440,36452,35580,34146,33773,37194,34292,30932
32823,32811,32630,32831,34440,36452,35580,34146,33773,37194,34292,30932
32735,32770,32895,32792,34440,36452,35580,34146,33773,37194,34292,30932
32681,32722,32543,32891,34440,36452,35580,34146,33773,37194,34292,30932
32686,32706,32815,32820,34440,36452,35580,34146,33773,37194,34292,30932
32612,32721,32634,32903,34440,36452,35580,34146,33773,37194,34292,30932
32579,32719,32775,32899,34440,36452,35580,34146,33773,37194,34292,30932
32729,32759,32567,32775,34440,36452,35580,34146,33773,37194,34292,30932
32527,32809,32775,32851,34440,36452,35580,34146,33773,37194,34292,30932
32553,32735,32591,32724,34434,36432,35588,34208,33764,37188,34338,30840
32648,32730,32885,32838,34434,36432,35588,34208,33764,37188,34338,30840
32820,32758,32779,32793,34434,36432,35588,34208,33764,37188,34338,30840
32765,32759,32947,32663,34434,36432,35588,34208,33764,37188,34338,30840
32752,32818,32873,32793,34434,36432,35588,34208,33764,37188,34338,30840
32796,32837,32626,32766,34434,36432,35588,34208,33764,37188,34338,30840
32903,32857,32837,32742,34434,36432,35588,34208,33764,37188,34338,30840
32900,32859,32589,32704,34434,36432,35588,34208,33764,37188,34338,30840
32914,32861,32807,32723,34434,36432,35588,34208,33764,37188,34338,30840
32855,32845,32809,32774,34434,36432,35588,34208,33764,37188,34338,30840
32900,32955,32721,32802,34457,36424,35592,34248,33768,37220,34368,30855
32867,32893,32821,32721,34457,36424,35592,34248,33768,37220,34368,30855
32664,32770,32609,32768,34457,36424,35592,34248,33768,37220,34368,30855
32732,32756,32813,32722,34457,36424,35592,34248,33768,37220,34368,30855
32772,32725,32767,32667,34457,36424,35592,34248,33768,37220,34368,30855
32891,32794,33092,32737,34457,36424,35592,34248,33768,37220,34368,30855
32743,32743,32963,32678,34457,36424,35592,34248,33768,37220,34368,30855
32592,32841,32711,32785,34457,36424,35592,34248,33768,37220,34368,30855
32446,32822,32687,32712,34457,36424,35592,34248,33768,37220,34368,30855
32458,32785,32745,32736,34457,36424,35592,34248,33768,37220,34368,30855
32544,32797,32847,32759,34448,36424,35576,34265,33729,37196,34384,30904
32698,32788,32759,32700,34448,36424,35576,34265,33729,37196,34384,30904
32889,32849,32738,32833,34448,36424,35576,34265,33729,37196,34384,30904
33131,32818,32741,32740,34448,36424,35576,34265,33729,37196,34384,30904
33196,32813,32585,32681,34448,36424,35576,34265,33729,37196,34384,30904
33061,32807,32858,32807,34448,36424,35576,34265,33729,37196,34384,30904
32914,32782,32824,32749,34448,36424,35576,34265,33729,37196,34384,30904
32797,32818,32933,32806,34448,36424,35576,34265,33729,37196,34384,30904
32626,32812,32683,32809,34448,36424,35576,34265,33729,37196,34384,30904
32480,32823,32849,32748,34448,36424,35576,34265,33729,37196,34384,30904
32450,32876,32534,32829,34396,36424,35600,34252,33710,37192,34340,30834
32256,32845,32851,32733,34396,36424,35600,34252,33710,37192,34340,30834
32420,32871,32663,32815,34396,36424,35600,34252,33710,37192,34340,30834
32770,32796,32933,32851,34396,36424,35600,34252,33710,37192,34340,30834
32889,32758,32765,32841,34396,36424,35600,34252,33710,37192,34340,30834
32906,32775,32826,32845,34396,36424,35600,34252,33710,37192,34340,30834
32903,32770,32731,32747,34396,36424,35600,34252,33710,37192,34340,30834
32843,32725,32786,32901,34396,36424,35600,34252,33710,37192,34340,30834
32810,32722,32873,32834,34396,36424,35600,34252,33710,37192,34340,30834
32674,32847,32729,32894,34396,36424,35600,34252,33710,37192,34340,30834
32590,32839,32841,32909,34380,36436,35540,34204,33728,37184,34354,30880
32643,32763,32447,32821,34380,36436,35540,34204,33728,37184,34354,30880
32732,32759,32801,32812,34380,36436,35540,34204,33728,37184,34354,30880
32873,32727,32633,32767,34380,36436,35540,34204,33728,37184,34354,30880
33023,32800,32907,32818,34380,36436,35540,34204,33728,37184,34354,30880
33144,32886,32649,32769,34380,36436,35540,34204,33728,37184,34354,30880
33182,32898,32911,32742,34380,36436,35540,34204,33728,37184,34354,30880
33049,32756,32601,32729,34380,36436,35540,34204,33728,37184,34354,30880
32982,32803,32859,32751,34380,36436,35540,34204,33728,37184,34354,30880
32779,32815,32690,32893,34380,36436,35540,34204,33728,37184,34354,30880
32400,32853,32907,32815,34352,36442,35485,34285,33714,37152,34328,30818
32359,32871,32743,32906,34352,36442,35485,34285,33714,37152,34328,30818
32548,32873,32943,32838,34352,36442,35485,34285,33714,37152,34328,30818
32676,32865,32848,32734,34352,36442,35485,34285,33714,37152,34328,30818
32738,32882,32855,32830,34352,36442,35485,34285,33714,37152,34328,30818
32725,32825,32722,32762,34352,36442,35485,34285,33714,37152,34328,30818
32669,32897,32858,32770,34352,36442,35485,34285,33714,37152,34328,30818
32780,32847,32775,32787,34352,36442,35485,34285,33714,37152,34328,30818
32874,32900,32896,32811,34352,36442,35485,34285,33714,37152,34328,30818
32954,32903,32831,32806,34352,36442,35485,34285,33714,37152,34328,30818
32962,32835,33029,32815,34346,36466,35490,34311,33692,37212,34254,30832
32941,32854,32735,32847,34346,36466,35490,34311,33692,37212,34254,30832
32832,32797,32887,32849,34346,36466,35490,34311,33692,37212,34254,30832
32790,32775,32672,32807,34346,36466,35490,34311,33692,37212,34254,30832
32758,32765,32823,32871,34346,36466,35490,34311,33692,37212,34254,30832
32740,32855,32631,32800,34346,36466,35490,34311,33692,37212,34254,30832
32681,32739,32950,32786,34346,36466,35490,34311,33692,37212,34254,30832
32890,32743,32683,32825,34346,36466,35490,34311,33692,37212,34254,30832
32926,32737,32919,32839,34346,36466,35490,34311,33692,37212,34254,30832
32818,32722,32677,32775,34346,36466,35490,34311,33692,37212,34254,30832
