32771,33007,32704,33011,30456,34692,29361,35764,32362,37184,34444,16486
32255,35989,32628,33195,29776,34704,29372,35482,31392,37696,33340,16832
32447,34733,32738,33215,30376,34672,29364,35568,31232,37602,33464,16908
32484,34847,32775,33334,30376,34672,29364,35568,31232,37602,33464,16908
32696,33495,32850,33271,30376,34672,29364,35568,31232,37602,33464,16908
32894,33229,32939,33295,30376,34672,29364,35568,31232,37602,33464,16908
32905,32938,32943,33405,30376,34672,29364,35568,31232,37602,33464,16908
32927,33119,32938,33285,30376,34672,29364,35568,31232,37602,33464,16908
32887,33261,32735,33094,30376,34672,29364,35568,31232,37602,33464,16908
32689,33144,32691,32967,30376,34672,29364,35568,31232,37602,33464,16908
32672,33543,32662,32981,30376,34672,29364,35568,31232,37602,33464,16908
32852,33463,32683,33013,30376,34672,29364,35568,31232,37602,33464,16908
32905,32963,32754,33142,30352,34594,28956,35342,31440,37504,33611,16932
32853,32973,32655,33149,30352,34594,28956,35342,31440,37504,33611,16932
32900,32642,32677,33143,30352,34594,28956,35342,31440,37504,33611,16932
32698,32122,32761,33125,30352,34594,28956,35342,31440,37504,33611,16932
32708,32467,32775,33183,30352,34594,28956,35342,31440,37504,33611,16932
32961,31737,32765,33287,30352,34594,28956,35342,31440,37504,33611,16932
33042,32217,32687,33415,30352,34594,28956,35342,31440,37504,33611,16932
32944,32911,32615,33318,30352,34594,28956,35342,31440,37504,33611,16932
33039,33505,32674,33151,30352,34594,28956,35342,31440,37504,33611,16932
33138,33309,32937,33018,30352,34594,28956,35342,31440,37504,33611,16932
32861,32855,32877,32962,30396,34176,28856,35322,31753,37312,34261,16778
32619,33833,32813,32893,30396,34176,28856,35322,31753,37312,34261,16778
32700,34487,32805,33050,30396,34176,28856,35322,31753,37312,34261,16778
32848,33467,32919,33261,30396,34176,28856,35322,31753,37312,34261,16778
32631,34115,32942,33375,30396,34176,28856,35322,31753,37312,34261,16778
32615,33085,32867,33493,30396,34176,28856,35322,31753,37312,34261,16778
32617,32727,32882,33482,30396,34176,28856,35322,31753,37312,34261,16778
32690,32843,32893,33287,30396,34176,28856,35322,31753,37312,34261,16778
32708,32333,32920,33055,30396,34176,28856,35322,31753,37312,34261,16778
32367,31587,32959,33083,30396,34176,28856,35322,31753,37312,34261,16778
32141,30605,33001,33172,30268,34084,29058,35311,32058,37264,34862,16925
31903,30666,32933,33267,30268,34084,29058,35311,32058,37264,34862,16925
32007,30855,32935,33245,30268,34084,29058,35311,32058,37264,34862,16925
32438,31530,32955,33220,30268,34084,29058,35311,32058,37264,34862,16925
32722,31819,32829,32950,30268,34084,29058,35311,32058,37264,34862,16925
32520,33782,32665,32726,30268,34084,29058,35311,32058,37264,34862,16925
32977,34055,32511,32711,30268,34084,29058,35311,32058,37264,34862,16925
33600,34799,32423,32846,30268,34084,29058,35311,32058,37264,34862,16925
33630,35143,32349,33099,30268,34084,29058,35311,32058,37264,34862,16925
33430,34686,32398,33119,30268,34084,29058,35311,32058,37264,34862,16925
33063,35013,32457,33092,29826,34380,29384,35488,32328,37032,34970,16808
32693,34119,32367,33156,29826,34380,29384,35488,32328,37032,34970,16808
32684,33462,32102,33260,29826,34380,29384,35488,32328,37032,34970,16808
32646,32839,32279,33227,29826,34380,29384,35488,32328,37032,34970,16808
32634,32243,32741,33219,29826,34380,29384,35488,32328,37032,34970,16808
32683,31025,33106,33421,29826,34380,29384,35488,32328,37032,34970,16808
32654,30879,33067,33198,29826,34380,29384,35488,32328,37032,34970,16808
32608,30907,32867,33019,29826,34380,29384,35488,32328,37032,34970,16808
32254,30201,32689,33140,29826,34380,29384,35488,32328,37032,34970,16808
32583,29011,32912,33423,29826,34380,29384,35488,32328,37032,34970,16808
33845,29770,33035,33332,29452,34476,29698,35550,32284,36952,35144,16935
33727,30223,33031,33229,29452,34476,29698,35550,32284,36952,35144,16935
32820,30503,32975,33159,29452,34476,29698,35550,32284,36952,35144,16935
32565,30915,32892,33071,29452,34476,29698,35550,32284,36952,35144,16935
32051,32275,32775,32781,29452,34476,29698,35550,32284,36952,35144,16935
31878,33351,32517,32383,29452,34476,29698,35550,32284,36952,35144,16935
31716,35123,32421,31943,29452,34476,29698,35550,32284,36952,35144,16935
32130,35471,32565,32241,29452,34476,29698,35550,32284,36952,35144,16935
32805,36418,32698,32669,29452,34476,29698,35550,32284,36952,35144,16935
33765,36191,32722,32946,29452,34476,29698,35550,32284,36952,35144,16935
34122,36288,32645,33159,29440,34624,29741,35682,32164,36874,35152,16997
34334,35495,32577,33540,29440,34624,29741,35682,32164,36874,35152,16997
34118,35041,32351,33759,29440,34624,29741,35682,32164,36874,35152,16997
33845,33749,32187,33647,29440,34624,29741,35682,32164,36874,35152,16997
33129,33505,32178,33415,29440,34624,29741,35682,32164,36874,35152,16997
32263,32974,32292,33463,29440,34624,29741,35682,32164,36874,35152,16997
31502,33298,32459,33203,29440,34624,29741,35682,32164,36874,35152,16997
30900,35095,32502,33023,29440,34624,29741,35682,32164,36874,35152,16997
31916,33295,32815,32784,29440,34624,29741,35682,32164,36874,35152,16997
33108,30789,33164,33026,29440,34624,29741,35682,32164,36874,35152,16997
33541,29995,33253,33349,29652,34962,29664,35548,32020,37008,35086,17148
33646,29457,33247,33247,29652,34962,29664,35548,32020,37008,35086,17148
33872,30701,33105,33306,29652,34962,29664,35548,32020,37008,35086,17148
33398,31104,32856,33311,29652,34962,29664,35548,32020,37008,35086,17148
32182,32611,32831,33263,29652,34962,29664,35548,32020,37008,35086,17148
32079,32263,32921,33243,29652,34962,29664,35548,32020,37008,35086,17148
32474,31503,32911,33277,29652,34962,29664,35548,32020,37008,35086,17148
33101,32855,33140,33188,29652,34962,29664,35548,32020,37008,35086,17148
33277,34743,33415,33154,29652,34962,29664,35548,32020,37008,35086,17148
33050,33863,33302,32989,29652,34962,29664,35548,32020,37008,35086,17148
32788,32794,32963,33173,30020,35216,29812,35538,31920,37106,35180,17170
32407,32722,32799,33191,30020,35216,29812,35538,31920,37106,35180,17170
31833,29570,32579,33327,30020,35216,29812,35538,31920,37106,35180,17170
31555,28503,32237,32881,30020,35216,29812,35538,31920,37106,35180,17170
31430,30437,32214,32839,30020,35216,29812,35538,31920,37106,35180,17170
31609,32237,32423,32950,30020,35216,29812,35538,31920,37106,35180,17170
31933,32247,32598,33229,30020,35216,29812,35538,31920,37106,35180,17170
32207,30665,32763,33371,30020,35216,29812,35538,31920,37106,35180,17170
32938,30349,32839,33598,30020,35216,29812,35538,31920,37106,35180,17170
32970,30567,32794,33551,30020,35216,29812,35538,31920,37106,35180,17170
32272,30423,32630,33231,30332,35504,29608,35529,31888,37274,34906,17100
31980,31247,32684,33147,30332,35504,29608,35529,31888,37274,34906,17100
32210,31383,32605,32786,30332,35504,29608,35529,31888,37274,34906,17100
32587,32178,32511,32799,30332,35504,29608,35529,31888,37274,34906,17100
32794,32319,32609,32809,30332,35504,29608,35529,31888,37274,34906,17100
32505,33251,32735,32775,30332,35504,29608,35529,31888,37274,34906,17100
32552,32452,32815,32906,30332,35504,29608,35529,31888,37274,34906,17100
32928,31303,33021,33211,30332,35504,29608,35529,31888,37274,34906,17100
33493,31607,32967,33444,30332,35504,29608,35529,31888,37274,34906,17100
33537,31360,32871,33607,30332,35504,29608,35529,31888,37274,34906,17100
33124,30417,32922,33427,30568,35578,29741,35680,31908,37297,34954,17104
33168,30198,32997,33263,30568,35578,29741,35680,31908,37297,34954,17104
33763,30829,32775,33085,30568,35578,29741,35680,31908,37297,34954,17104
33938,31536,32457,33211,30568,35578,29741,35680,31908,37297,34954,17104
33402,33031,32262,33182,30568,35578,29741,35680,31908,37297,34954,17104
33221,33003,32327,33385,30568,35578,29741,35680,31908,37297,34954,17104
32962,33151,32665,33295,30568,35578,29741,35680,31908,37297,34954,17104
32340,32774,32619,32905,30568,35578,29741,35680,31908,37297,34954,17104
32384,33840,32613,33172,30568,35578,29741,35680,31908,37297,34954,17104
32541,33958,32783,33435,30568,35578,29741,35680,31908,37297,34954,17104
32498,33751,33069,33521,30760,35592,29816,35712,31992,37256,34858,17192
32524,32715,33276,33181,30760,35592,29816,35712,31992,37256,34858,17192
32608,33458,33359,33219,30760,35592,29816,35712,31992,37256,34858,17192
32652,34007,33282,33355,30760,35592,29816,35712,31992,37256,34858,17192
32648,34695,33229,33327,30760,35592,29816,35712,31992,37256,34858,17192
31750,36280,32935,33132,30760,35592,29816,35712,31992,37256,34858,17192
31069,38136,32597,32699,30760,35592,29816,35712,31992,37256,34858,17192
31560,39183,32324,32673,30760,35592,29816,35712,31992,37256,34858,17192
32391,37903,32062,32820,30760,35592,29816,35712,31992,37256,34858,17192
32930,37279,32079,33203,30760,35592,29816,35712,31992,37256,34858,17192
33455,36347,32179,33187,30501,35612,29692,35756,32157,37074,34960,17248
33965,35237,32327,33175,30501,35612,29692,35756,32157,37074,34960,17248
34032,34338,32551,33368,30501,35612,29692,35756,32157,37074,34960,17248
33894,34519,32643,33212,30501,35612,29692,35756,32157,37074,34960,17248
34217,34835,32995,32906,30501,35612,29692,35756,32157,37074,34960,17248
34700,33919,33350,32767,30501,35612,29692,35756,32157,37074,34960,17248
34709,34379,33341,32754,30501,35612,29692,35756,32157,37074,34960,17248
34258,34879,33026,32890,30501,35612,29692,35756,32157,37074,34960,17248
33324,34395,32999,33199,30501,35612,29692,35756,32157,37074,34960,17248
32190,33875,33053,33362,30501,35612,29692,35756,32157,37074,34960,17248
31354,34161,33031,33273,30365,35576,29768,35528,32444,37132,35018,17180
31081,34245,33024,33135,30365,35576,29768,35528,32444,37132,35018,17180
30638,34687,33025,32794,30365,35576,29768,35528,32444,37132,35018,17180
30788,34437,33006,32815,30365,35576,29768,35528,32444,37132,35018,17180
31239,35373,32945,32885,30365,35576,29768,35528,32444,37132,35018,17180
31727,35399,32895,32969,30365,35576,29768,35528,32444,37132,35018,17180
32696,35319,32838,32985,30365,35576,29768,35528,32444,37132,35018,17180
33373,34679,32850,33022,30365,35576,29768,35528,32444,37132,35018,17180
33695,34163,32895,33073,30365,35576,29768,35528,32444,37132,35018,17180
33874,35139,32959,33084,30365,35576,29768,35528,32444,37132,35018,17180
34359,34815,32971,33214,30694,35300,29722,35704,32710,37104,35072,17370
34297,35199,32893,33350,30694,35300,29722,35704,32710,37104,35072,17370
34107,34617,32879,33330,30694,35300,29722,35704,32710,37104,35072,17370
33830,34543,32963,33171,30694,35300,29722,35704,32710,37104,35072,17370
33481,34611,32922,33056,30694,35300,29722,35704,32710,37104,35072,17370
32241,33486,32871,33145,30694,35300,29722,35704,32710,37104,35072,17370
31869,32790,32829,33183,30694,35300,29722,35704,32710,37104,35072,17370
31477,33108,32805,33121,30694,35300,29722,35704,32710,37104,35072,17370
31827,32651,33065,33051,30694,35300,29722,35704,32710,37104,35072,17370
31756,34043,33077,32969,30694,35300,29722,35704,32710,37104,35072,17370
32271,34127,32948,32980,31028,35124,29732,35696,32652,37048,35054,17349
33429,33299,32651,33063,31028,35124,29732,35696,32652,37048,35054,17349
33943,32550,32539,33152,31028,35124,29732,35696,32652,37048,35054,17349
33441,32607,32553,33115,31028,35124,29732,35696,32652,37048,35054,17349
32720,32130,32503,33143,31028,35124,29732,35696,32652,37048,35054,17349
32043,30444,32564,33523,31028,35124,29732,35696,32652,37048,35054,17349
32272,29689,32780,33831,31028,35124,29732,35696,32652,37048,35054,17349
33424,29443,33081,34032,31028,35124,29732,35696,32652,37048,35054,17349
33554,29518,33370,34141,31028,35124,29732,35696,32652,37048,35054,17349
32950,29501,33319,33593,31028,35124,29732,35696,32652,37048,35054,17349
32343,29339,33225,33379,31272,35064,29693,35464,32576,36964,35160,17484
31490,29399,32946,33562,31272,35064,29693,35464,32576,36964,35160,17484
30904,29985,32791,33348,31272,35064,29693,35464,32576,36964,35160,17484
31467,30001,32802,33187,31272,35064,29693,35464,32576,36964,35160,17484
31611,29614,32799,33287,31272,35064,29693,35464,32576,36964,35160,17484
32029,29164,32869,33488,31272,35064,29693,35464,32576,36964,35160,17484
32715,29351,33151,33554,31272,35064,29693,35464,32576,36964,35160,17484
33037,29333,33190,33372,31272,35064,29693,35464,32576,36964,35160,17484
33410,29647,33083,33281,31272,35064,29693,35464,32576,36964,35160,17484
33407,29434,32822,32831,31272,35064,29693,35464,32576,36964,35160,17484
33091,28981,32625,32578,31388,35188,29629,35600,32568,36888,35064,17522
32876,28516,32587,32626,31388,35188,29629,35600,32568,36888,35064,17522
32676,28449,32791,32866,31388,35188,29629,35600,32568,36888,35064,17522
32742,28402,33006,32699,31388,35188,29629,35600,32568,36888,35064,17522
32809,28979,32674,32660,31388,35188,29629,35600,32568,36888,35064,17522
32409,29388,32638,32591,31388,35188,29629,35600,32568,36888,35064,17522
31916,28973,32841,32765,31388,35188,29629,35600,32568,36888,35064,17522
31872,29417,32991,32951,31388,35188,29629,35600,32568,36888,35064,17522
32430,29763,33005,32924,31388,35188,29629,35600,32568,36888,35064,17522
32731,30537,32957,32847,31388,35188,29629,35600,32568,36888,35064,17522
33019,31118,33107,32902,31437,35402,29704,35588,32468,36824,35248,17475
33463,31733,33263,33067,31437,35402,29704,35588,32468,36824,35248,17475
34227,32322,33138,32943,31437,35402,29704,35588,32468,36824,35248,17475
34525,32819,33163,32999,31437,35402,29704,35588,32468,36824,35248,17475
34084,32663,33156,33091,31437,35402,29704,35588,32468,36824,35248,17475
33342,33046,32974,33271,31437,35402,29704,35588,32468,36824,35248,17475
33061,32438,32903,33207,31437,35402,29704,35588,32468,36824,35248,17475
33175,32277,32983,33317,31437,35402,29704,35588,32468,36824,35248,17475
33180,32357,33047,33552,31437,35402,29704,35588,32468,36824,35248,17475
33039,32375,32851,33460,31437,35402,29704,35588,32468,36824,35248,17475
32461,33251,32717,33365,31558,35670,29986,35408,32448,36864,35133,17554
32205,33026,32439,32967,31558,35670,29986,35408,32448,36864,35133,17554
32121,32931,32549,32989,31558,35670,29986,35408,32448,36864,35133,17554
32357,32221,32633,33135,31558,35670,29986,35408,32448,36864,35133,17554
32679,32218,32621,33231,31558,35670,29986,35408,32448,36864,35133,17554
33415,31810,32671,33351,31558,35670,29986,35408,32448,36864,35133,17554
33684,31775,33135,33202,31558,35670,29986,35408,32448,36864,35133,17554
33655,32247,33306,33033,31558,35670,29986,35408,32448,36864,35133,17554
33102,33556,33298,33081,31558,35670,29986,35408,32448,36864,35133,17554
32626,36145,33223,33119,31558,35670,29986,35408,32448,36864,35133,17554
31762,35103,33078,33287,31674,35916,30016,35450,32356,36772,35288,17688
31451,35215,32900,33190,31674,35916,30016,35450,32356,36772,35288,17688
31818,36190,32738,33124,31674,35916,30016,35450,32356,36772,35288,17688
32396,36457,32622,33402,31674,35916,30016,35450,32356,36772,35288,17688
34031,35749,32549,33413,31674,35916,30016,35450,32356,36772,35288,17688
34394,36070,32635,33217,31674,35916,30016,35450,32356,36772,35288,17688
34048,36558,32899,32931,31674,35916,30016,35450,32356,36772,35288,17688
33323,37159,32979,32990,31674,35916,30016,35450,32356,36772,35288,17688
32281,36791,32967,32986,31674,35916,30016,35450,32356,36772,35288,17688
32855,36517,32929,33099,31674,35916,30016,35450,32356,36772,35288,17688
33648,36543,32919,33363,31628,36088,29904,35680,32425,36884,35368,17800
33525,35847,32923,33455,31628,36088,29904,35680,32425,36884,35368,17800
32718,34927,33026,33439,31628,36088,29904,35680,32425,36884,35368,17800
31698,34149,32879,33260,31628,36088,29904,35680,32425,36884,35368,17800
30978,34135,32788,33278,31628,36088,29904,35680,32425,36884,35368,17800
31394,34227,32733,33053,31628,36088,29904,35680,32425,36884,35368,17800
31823,33846,32696,32862,31628,36088,29904,35680,32425,36884,35368,17800
32033,34516,32703,32867,31628,36088,29904,35680,32425,36884,35368,17800
32300,35119,32750,33063,31628,36088,29904,35680,32425,36884,35368,17800
32409,36450,32870,33139,31628,36088,29904,35680,32425,36884,35368,17800
32617,36987,32754,32967,31445,36268,29988,35464,32548,37000,35541,17878
32415,36988,32647,32894,31445,36268,29988,35464,32548,37000,35541,17878
31663,37450,32589,32755,31445,36268,29988,35464,32548,37000,35541,17878
31774,38003,32571,32911,31445,36268,29988,35464,32548,37000,35541,17878
32232,35973,32543,33241,31445,36268,29988,35464,32548,37000,35541,17878
33010,33255,32519,33419,31445,36268,29988,35464,32548,37000,35541,17878
33380,32819,32532,33147,31445,36268,29988,35464,32548,37000,35541,17878
33422,31563,32639,32985,31445,36268,29988,35464,32548,37000,35541,17878
33315,30635,32557,33045,31445,36268,29988,35464,32548,37000,35541,17878
33053,30125,32565,33114,31445,36268,29988,35464,32548,37000,35541,17878
32882,30390,32573,33141,31280,36408,30121,35520,32532,36890,35636,17916
32780,30663,32803,33347,31280,36408,30121,35520,32532,36890,35636,17916
33208,30763,32842,33415,31280,36408,30121,35520,32532,36890,35636,17916
34343,30851,32699,33331,31280,36408,30121,35520,32532,36890,35636,17916
34386,31234,32667,33275,31280,36408,30121,35520,32532,36890,35636,17916
33935,31487,32551,33221,31280,36408,30121,35520,32532,36890,35636,17916
33868,31611,32430,33202,31280,36408,30121,35520,32532,36890,35636,17916
33448,32479,32358,33307,31280,36408,30121,35520,32532,36890,35636,17916
32620,32939,32213,33308,31280,36408,30121,35520,32532,36890,35636,17916
32134,32686,32167,33241,31280,36408,30121,35520,32532,36890,35636,17916
32144,31543,32201,33175,31202,36392,30244,35768,32516,36792,35656,17900
32436,28692,32422,33114,31202,36392,30244,35768,32516,36792,35656,17900
32509,29097,32796,33045,31202,36392,30244,35768,32516,36792,35656,17900
32904,29525,33193,32759,31202,36392,30244,35768,32516,36792,35656,17900
33072,29908,33268,32579,31202,36392,30244,35768,32516,36792,35656,17900
32761,30157,32919,33110,31202,36392,30244,35768,32516,36792,35656,17900
32347,29258,32769,33190,31202,36392,30244,35768,32516,36792,35656,17900
32238,29758,32921,33351,31202,36392,30244,35768,32516,36792,35656,17900
32285,29667,32865,33391,31202,36392,30244,35768,32516,36792,35656,17900
32263,30479,32927,33455,31202,36392,30244,35768,32516,36792,35656,17900
32378,30971,33015,33447,31104,36320,30220,35716,32546,36828,35636,17956
32432,32257,33119,33215,31104,36320,30220,35716,32546,36828,35636,17956
32679,33044,33287,33138,31104,36320,30220,35716,32546,36828,35636,17956
32816,34471,33159,33070,31104,36320,30220,35716,32546,36828,35636,17956
32361,34445,32807,33306,31104,36320,30220,35716,32546,36828,35636,17956
32038,35365,32441,33322,31104,36320,30220,35716,32546,36828,35636,17956
32291,36384,32406,33287,31104,36320,30220,35716,32546,36828,35636,17956
32848,36603,32487,33307,31104,36320,30220,35716,32546,36828,35636,17956
33188,36349,32598,33202,31104,36320,30220,35716,32546,36828,35636,17956
32095,35639,32491,33163,31104,36320,30220,35716,32546,36828,35636,17956
32086,36125,32449,33147,31069,36264,30176,35718,32605,36856,35580,18052
32902,36050,32579,33083,31069,36264,30176,35718,32605,36856,35580,18052
34164,35223,32815,33146,31069,36264,30176,35718,32605,36856,35580,18052
34310,34061,32998,33178,31069,36264,30176,35718,32605,36856,35580,18052
34178,33433,32967,33322,31069,36264,30176,35718,32605,36856,35580,18052
33465,33270,32740,33241,31069,36264,30176,35718,32605,36856,35580,18052
32988,33618,32519,33138,31069,36264,30176,35718,32605,36856,35580,18052
32700,32661,32479,33089,31069,36264,30176,35718,32605,36856,35580,18052
32448,31687,32578,33012,31069,36264,30176,35718,32605,36856,35580,18052
32253,31956,32647,33153,31069,36264,30176,35718,32605,36856,35580,18052
32471,31286,32647,33230,31226,36236,30456,35682,32624,36924,35496,18029
32216,31167,32527,33213,31226,36236,30456,35682,32624,36924,35496,18029
31695,31148,32439,33303,31226,36236,30456,35682,32624,36924,35496,18029
31841,32535,32434,33229,31226,36236,30456,35682,32624,36924,35496,18029
32242,32533,32519,33235,31226,36236,30456,35682,32624,36924,35496,18029
32402,32611,32797,33351,31226,36236,30456,35682,32624,36924,35496,18029
32692,32836,33039,33303,31226,36236,30456,35682,32624,36924,35496,18029
32839,32499,33047,33199,31226,36236,30456,35682,32624,36924,35496,18029
33022,32907,32927,33284,31226,36236,30456,35682,32624,36924,35496,18029
33151,33199,32797,33070,31226,36236,30456,35682,32624,36924,35496,18029
32951,33982,32509,32938,31394,36188,30492,35848,32680,37032,35276,18052
32658,35128,32343,32903,31394,36188,30492,35848,32680,37032,35276,18052
32367,35427,32463,33113,31394,36188,30492,35848,32680,37032,35276,18052
32189,35847,32744,33451,31394,36188,30492,35848,32680,37032,35276,18052
32308,35839,33019,33815,31394,36188,30492,35848,32680,37032,35276,18052
32287,34976,33173,33970,31394,36188,30492,35848,32680,37032,35276,18052
32019,35135,33231,33807,31394,36188,30492,35848,32680,37032,35276,18052
32240,36293,33005,33555,31394,36188,30492,35848,32680,37032,35276,18052
32877,36231,32793,33339,31394,36188,30492,35848,32680,37032,35276,18052
33292,34787,32726,33103,31394,36188,30492,35848,32680,37032,35276,18052
33085,32989,32719,32899,31506,36193,30305,35884,32718,37134,35534,18296
32942,32311,32711,32621,31506,36193,30305,35884,32718,37134,35534,18296
33162,31771,32645,32429,31506,36193,30305,35884,32718,37134,35534,18296
33158,30631,32763,32408,31506,36193,30305,35884,32718,37134,35534,18296
33457,30329,32889,32559,31506,36193,30305,35884,32718,37134,35534,18296
34217,30719,33078,32644,31506,36193,30305,35884,32718,37134,35534,18296
34524,31399,33236,32820,31506,36193,30305,35884,32718,37134,35534,18296
34482,31451,33163,32757,31506,36193,30305,35884,32718,37134,35534,18296
33894,31777,32864,32974,31506,36193,30305,35884,32718,37134,35534,18296
32987,32057,32543,32957,31506,36193,30305,35884,32718,37134,35534,18296
32530,31257,32527,33013,31614,36284,30164,35586,32878,37221,35620,18370
32595,30927,32717,32951,31614,36284,30164,35586,32878,37221,35620,18370
32841,29743,32799,33023,31614,36284,30164,35586,32878,37221,35620,18370
32650,29428,32842,32911,31614,36284,30164,35586,32878,37221,35620,18370
32071,29317,32562,32893,31614,36284,30164,35586,32878,37221,35620,18370
31650,29098,32467,32889,31614,36284,30164,35586,32878,37221,35620,18370
31568,28903,32687,32966,31614,36284,30164,35586,32878,37221,35620,18370
31904,28227,32999,33069,31614,36284,30164,35586,32878,37221,35620,18370
32178,28031,33307,32951,31614,36284,30164,35586,32878,37221,35620,18370
32576,27783,33183,32836,31614,36284,30164,35586,32878,37221,35620,18370
32922,27527,33003,32954,31682,36490,30200,35790,33016,37264,35532,18384
32574,27762,32853,32926,31682,36490,30200,35790,33016,37264,35532,18384
31563,28473,32559,33015,31682,36490,30200,35790,33016,37264,35532,18384
30932,29191,32334,33237,31682,36490,30200,35790,33016,37264,35532,18384
31675,30246,32304,33396,31682,36490,30200,35790,33016,37264,35532,18384
32521,31103,32492,33387,31682,36490,30200,35790,33016,37264,35532,18384
33081,31213,32683,33455,31682,36490,30200,35790,33016,37264,35532,18384
33511,32523,32481,33215,31682,36490,30200,35790,33016,37264,35532,18384
33793,33669,32461,33181,31682,36490,30200,35790,33016,37264,35532,18384
