32771,33007,32704,33011,30456,34692,29361,35764,32362,37184,34444,16486
33504,35177,32550,33111,31682,36490,30200,35790,33016,37264,35532,18384
33306,35381,32747,33170,31928,36630,30244,35748,33106,37056,35912,18602
33484,35228,33053,33250,31928,36630,30244,35748,33106,37056,35912,18602
34140,35629,33349,33302,31928,36630,30244,35748,33106,37056,35912,18602
34213,35005,33399,33243,31928,36630,30244,35748,33106,37056,35912,18602
33761,34623,33527,33327,31928,36630,30244,35748,33106,37056,35912,18602
33424,34575,33398,33255,31928,36630,30244,35748,33106,37056,35912,18602
33156,34030,32905,33287,31928,36630,30244,35748,33106,37056,35912,18602
33007,33220,32503,33231,31928,36630,30244,35748,33106,37056,35912,18602
33074,32288,32429,33204,31928,36630,30244,35748,33106,37056,35912,18602
32499,31289,32390,33215,31928,36630,30244,35748,33106,37056,35912,18602
32313,30392,32399,33221,32225,36760,30468,35728,33060,36529,36240,18618
31876,30002,32534,33164,32225,36760,30468,35728,33060,36529,36240,18618
31596,30159,32925,32935,32225,36760,30468,35728,33060,36529,36240,18618
31555,30069,33382,32844,32225,36760,30468,35728,33060,36529,36240,18618
31641,30510,33599,32915,32225,36760,30468,35728,33060,36529,36240,18618
31937,31147,33341,32939,32225,36760,30468,35728,33060,36529,36240,18618
32099,31259,33197,32996,32225,36760,30468,35728,33060,36529,36240,18618
32456,32101,33015,33051,32225,36760,30468,35728,33060,36529,36240,18618
32477,32375,32751,32930,32225,36760,30468,35728,33060,36529,36240,18618
31535,32735,32590,32840,32225,36760,30468,35728,33060,36529,36240,18618
31014,34075,32573,32999,32432,36740,30432,35770,33168,36364,35960,18852
31558,34101,32487,33001,32432,36740,30432,35770,33168,36364,35960,18852
32363,34427,32478,32973,32432,36740,30432,35770,33168,36364,35960,18852
33932,34900,32591,33175,32432,36740,30432,35770,33168,36364,35960,18852
34381,35247,32615,33030,32432,36740,30432,35770,33168,36364,35960,18852
34049,35403,32677,33027,32432,36740,30432,35770,33168,36364,35960,18852
34290,35570,32866,33088,32432,36740,30432,35770,33168,36364,35960,18852
34260,35847,32987,33322,32432,36740,30432,35770,33168,36364,35960,18852
34204,36269,33161,33331,32432,36740,30432,35770,33168,36364,35960,18852
34389,36475,33106,33428,32432,36740,30432,35770,33168,36364,35960,18852
33814,36587,32846,33261,32530,36632,30400,35720,33309,36496,35850,18816
32737,36167,32608,33189,32530,36632,30400,35720,33309,36496,35850,18816
32286,35993,32553,33153,32530,36632,30400,35720,33309,36496,35850,18816
32878,36305,32577,33085,32530,36632,30400,35720,33309,36496,35850,18816
32748,36924,32557,33106,32530,36632,30400,35720,33309,36496,35850,18816
32406,37273,32494,33298,32530,36632,30400,35720,33309,36496,35850,18816
32189,37377,32674,33361,32530,36632,30400,35720,33309,36496,35850,18816
32289,36837,32791,33319,32530,36632,30400,35720,33309,36496,35850,18816
32888,36863,33023,33287,32530,36632,30400,35720,33309,36496,35850,18816
32864,36410,32933,33247,32530,36632,30400,35720,33309,36496,35850,18816
33344,35219,32819,33323,32728,36580,30418,35624,33332,36664,35806,19092
33081,35047,32519,33471,32728,36580,30418,35624,33332,36664,35806,19092
32412,34279,32386,33552,32728,36580,30418,35624,33332,36664,35806,19092
32420,33859,32491,33305,32728,36580,30418,35624,33332,36664,35806,19092
32429,33409,32609,33437,32728,36580,30418,35624,33332,36664,35806,19092
32171,34019,32661,33211,32728,36580,30418,35624,33332,36664,35806,19092
32127,33599,32658,33315,32728,36580,30418,35624,33332,36664,35806,19092
32454,32627,32749,33315,32728,36580,30418,35624,33332,36664,35806,19092
32746,33261,32971,33293,32728,36580,30418,35624,33332,36664,35806,19092
32607,32903,33051,33368,32728,36580,30418,35624,33332,36664,35806,19092
32341,32095,33118,33595,32704,36585,30296,35588,33274,36846,35776,19177
32352,32039,32827,33501,32704,36585,30296,35588,33274,36846,35776,19177
32229,32359,32475,33301,32704,36585,30296,35588,33274,36846,35776,19177
32179,32807,32455,33068,32704,36585,30296,35588,33274,36846,35776,19177
32026,32071,32575,33087,32704,36585,30296,35588,33274,36846,35776,19177
31976,31983,32619,32937,32704,36585,30296,35588,33274,36846,35776,19177
32498,32178,32733,32879,32704,36585,30296,35588,33274,36846,35776,19177
32722,32027,32775,33037,32704,36585,30296,35588,33274,36846,35776,19177
33094,31931,32911,33183,32704,36585,30296,35588,33274,36846,35776,19177
33090,32739,33003,33299,32704,36585,30296,35588,33274,36846,35776,19177
33100,32819,33003,33132,32760,36568,30400,35496,33270,37104,35648,19218
32645,32627,32956,33209,32760,36568,30400,35496,33270,37104,35648,19218
32890,32314,32982,33179,32760,36568,30400,35496,33270,37104,35648,19218
33108,33151,32964,33029,32760,36568,30400,35496,33270,37104,35648,19218
33108,32621,33079,32986,32760,36568,30400,35496,33270,37104,35648,19218
33106,32227,33132,32845,32760,36568,30400,35496,33270,37104,35648,19218
32740,32727,33398,32804,32760,36568,30400,35496,33270,37104,35648,19218
32512,32133,33445,32903,32760,36568,30400,35496,33270,37104,35648,19218
32578,31851,33351,33143,32760,36568,30400,35496,33270,37104,35648,19218
33062,32246,33067,33138,32760,36568,30400,35496,33270,37104,35648,19218
33751,31379,32741,33154,32645,36748,30540,35628,33228,37232,35613,19344
33696,31446,32623,33031,32645,36748,30540,35628,33228,37232,35613,19344
33224,31303,32707,33131,32645,36748,30540,35628,33228,37232,35613,19344
32823,31271,32599,33231,32645,36748,30540,35628,33228,37232,35613,19344
32639,31924,32541,33229,32645,36748,30540,35628,33228,37232,35613,19344
32782,32045,32478,33135,32645,36748,30540,35628,33228,37232,35613,19344
32146,32151,32410,33023,32645,36748,30540,35628,33228,37232,35613,19344
31604,32067,32287,32971,32645,36748,30540,35628,33228,37232,35613,19344
32432,31645,32119,32829,32645,36748,30540,35628,33228,37232,35613,19344
32924,32370,32255,32947,32645,36748,30540,35628,33228,37232,35613,19344
32488,32575,32275,32977,32560,36848,30712,35444,33044,37178,35792,19586
32459,32326,32331,32844,32560,36848,30712,35444,33044,37178,35792,19586
32514,32109,32527,32833,32560,36848,30712,35444,33044,37178,35792,19586
32695,31762,32694,32870,32560,36848,30712,35444,33044,37178,35792,19586
32908,32143,33119,32775,32560,36848,30712,35444,33044,37178,35792,19586
33316,32457,33469,32877,32560,36848,30712,35444,33044,37178,35792,19586
33718,32898,33247,32989,32560,36848,30712,35444,33044,37178,35792,19586
33429,33881,32984,33159,32560,36848,30712,35444,33044,37178,35792,19586
33178,33717,33042,33111,32560,36848,30712,35444,33044,37178,35792,19586
32592,33830,33081,33107,32560,36848,30712,35444,33044,37178,35792,19586
32086,34191,33090,33122,32632,36986,30930,35464,32880,37000,35840,19694
31856,34231,33190,33138,32632,36986,30930,35464,32880,37000,35840,19694
31828,34519,33199,33031,32632,36986,30930,35464,32880,37000,35840,19694
32057,33839,33077,33244,32632,36986,30930,35464,32880,37000,35840,19694
32118,33815,32863,33399,32632,36986,30930,35464,32880,37000,35840,19694
32044,33360,32582,33467,32632,36986,30930,35464,32880,37000,35840,19694
32067,31943,32528,33543,32632,36986,30930,35464,32880,37000,35840,19694
32060,32954,32629,33471,32632,36986,30930,35464,32880,37000,35840,19694
32316,33305,32669,33315,32632,36986,30930,35464,32880,37000,35840,19694
32710,32295,32679,33233,32632,36986,30930,35464,32880,37000,35840,19694
33023,32575,32880,33525,32584,37128,31124,35642,32736,36804,35936,19878
33447,32612,32978,33512,32584,37128,31124,35642,32736,36804,35936,19878
33776,31717,32831,33413,32584,37128,31124,35642,32736,36804,35936,19878
33870,32223,32569,33267,32584,37128,31124,35642,32736,36804,35936,19878
33543,31847,32461,33335,32584,37128,31124,35642,32736,36804,35936,19878
33260,30717,32464,33085,32584,37128,31124,35642,32736,36804,35936,19878
32724,30655,32467,32966,32584,37128,31124,35642,32736,36804,35936,19878
32518,30806,32641,33146,32584,37128,31124,35642,32736,36804,35936,19878
32854,31591,32723,33287,32584,37128,31124,35642,32736,36804,35936,19878
33438,30614,32842,33315,32584,37128,31124,35642,32736,36804,35936,19878
33268,31098,32925,33087,32701,37120,31248,35484,32712,36666,36016,20038
33253,30776,33077,32952,32701,37120,31248,35484,32712,36666,36016,20038
32807,30557,33157,32847,32701,37120,31248,35484,32712,36666,36016,20038
31997,30359,32751,32909,32701,37120,31248,35484,32712,36666,36016,20038
31795,29821,32655,32926,32701,37120,31248,35484,32712,36666,36016,20038
32125,30628,32759,32877,32701,37120,31248,35484,32712,36666,36016,20038
32277,30467,32789,32782,32701,37120,31248,35484,32712,36666,36016,20038
32380,29946,32687,32886,32701,37120,31248,35484,32712,36666,36016,20038
32652,30359,32507,32863,32701,37120,31248,35484,32712,36666,36016,20038
33088,29996,32445,32843,32701,37120,31248,35484,32712,36666,36016,20038
33310,30702,32547,33138,32696,37168,31300,35538,32780,36656,35876,20092
33216,30782,32543,33423,32696,37168,31300,35538,32780,36656,35876,20092
33055,31495,32786,33575,32696,37168,31300,35538,32780,36656,35876,20092
33378,32622,32955,33523,32696,37168,31300,35538,32780,36656,35876,20092
33481,32791,32860,33471,32696,37168,31300,35538,32780,36656,35876,20092
32977,33730,32605,33123,32696,37168,31300,35538,32780,36656,35876,20092
32570,33359,32530,33068,32696,37168,31300,35538,32780,36656,35876,20092
32284,32775,32575,33110,32696,37168,31300,35538,32780,36656,35876,20092
32132,32937,32479,32775,32696,37168,31300,35538,32780,36656,35876,20092
31930,34143,32409,32774,32696,37168,31300,35538,32780,36656,35876,20092
31929,32511,32499,32667,32825,37168,31310,35520,32896,36748,35852,20248
32008,32431,32707,32575,32825,37168,31310,35520,32896,36748,35852,20248
32375,31515,32871,32734,32825,37168,31310,35520,32896,36748,35852,20248
32739,31071,33119,32799,32825,37168,31310,35520,32896,36748,35852,20248
33277,31059,33223,32827,32825,37168,31310,35520,32896,36748,35852,20248
33510,31751,33113,32921,32825,37168,31310,35520,32896,36748,35852,20248
33799,30293,32946,33041,32825,37168,31310,35520,32896,36748,35852,20248
33999,30600,32930,33076,32825,37168,31310,35520,32896,36748,35852,20248
33912,31511,33201,32890,32825,37168,31310,35520,32896,36748,35852,20248
33371,32134,33243,33375,32825,37168,31310,35520,32896,36748,35852,20248
32924,32316,33145,33869,32754,37152,31327,35726,32881,36920,35856,20378
33001,31867,33231,33917,32754,37152,31327,35726,32881,36920,35856,20378
32864,32586,33421,33783,32754,37152,31327,35726,32881,36920,35856,20378
32530,31961,33405,33479,32754,37152,31327,35726,32881,36920,35856,20378
32119,32293,33010,33343,32754,37152,31327,35726,32881,36920,35856,20378
31772,32537,32903,33236,32754,37152,31327,35726,32881,36920,35856,20378
31619,33852,32841,33141,32754,37152,31327,35726,32881,36920,35856,20378
31399,33889,32706,32890,32754,37152,31327,35726,32881,36920,35856,20378
31019,34259,32679,32885,32754,37152,31327,35726,32881,36920,35856,20378
32191,34771,32606,32839,32754,37152,31327,35726,32881,36920,35856,20378
33241,34399,32459,32866,32880,37277,31546,35728,32877,36972,35968,20578
33567,34543,32481,32871,32880,37277,31546,35728,32877,36972,35968,20578
33408,34781,32373,32543,32880,37277,31546,35728,32877,36972,35968,20578
33242,34729,32167,32628,32880,37277,31546,35728,32877,36972,35968,20578
32953,34007,32295,33068,32880,37277,31546,35728,32877,36972,35968,20578
32792,33415,32514,33287,32880,37277,31546,35728,32877,36972,35968,20578
32816,33313,32705,33299,32880,37277,31546,35728,32877,36972,35968,20578
33580,33047,32865,33647,32880,37277,31546,35728,32877,36972,35968,20578
33537,33079,32829,33519,32880,37277,31546,35728,32877,36972,35968,20578
33283,33691,32615,33339,32880,37277,31546,35728,32877,36972,35968,20578
33132,32415,32687,33277,32993,37392,31584,35484,32864,36880,36112,20634
32894,32903,32598,33153,32993,37392,31584,35484,32864,36880,36112,20634
32643,32962,32807,33014,32993,37392,31584,35484,32864,36880,36112,20634
32390,33071,32963,32815,32993,37392,31584,35484,32864,36880,36112,20634
32134,33340,32774,33025,32993,37392,31584,35484,32864,36880,36112,20634
32473,33153,32903,32725,32993,37392,31584,35484,32864,36880,36112,20634
32346,34011,33042,32606,32993,37392,31584,35484,32864,36880,36112,20634
31695,34755,33193,32802,32993,37392,31584,35484,32864,36880,36112,20634
31470,34739,32946,32765,32993,37392,31584,35484,32864,36880,36112,20634
31529,34631,32621,32877,32993,37392,31584,35484,32864,36880,36112,20634
32050,35055,32425,32763,33065,37512,31694,35561,32909,36856,35938,20808
32269,34743,32187,32675,33065,37512,31694,35561,32909,36856,35938,20808
32445,34482,32263,32719,33065,37512,31694,35561,32909,36856,35938,20808
32746,34043,32591,32775,33065,37512,31694,35561,32909,36856,35938,20808
33002,34247,32882,32907,33065,37512,31694,35561,32909,36856,35938,20808
33158,34679,32990,32912,33065,37512,31694,35561,32909,36856,35938,20808
33266,34731,32915,33219,33065,37512,31694,35561,32909,36856,35938,20808
33381,34807,32994,33599,33065,37512,31694,35561,32909,36856,35938,20808
33280,34791,33077,34050,33065,37512,31694,35561,32909,36856,35938,20808
33327,34783,33014,33811,33065,37512,31694,35561,32909,36856,35938,20808
33210,35479,33042,33671,33196,37400,31802,35670,32942,36844,35896,20973
33092,34567,33356,33323,33196,37400,31802,35670,32942,36844,35896,20973
33278,34911,33287,33167,33196,37400,31802,35670,32942,36844,35896,20973
33178,35297,32642,33287,33196,37400,31802,35670,32942,36844,35896,20973
32999,34559,31881,33179,33196,37400,31802,35670,32942,36844,35896,20973
32555,34055,31872,33319,33196,37400,31802,35670,32942,36844,35896,20973
32284,34119,32157,33183,33196,37400,31802,35670,32942,36844,35896,20973
32325,33781,32263,33214,33196,37400,31802,35670,32942,36844,35896,20973
32011,32548,32615,33233,33196,37400,31802,35670,32942,36844,35896,20973
31510,31853,32979,33351,33196,37400,31802,35670,32942,36844,35896,20973
31483,31433,33091,33351,33296,37510,31812,35664,32865,36947,35736,21152
32162,30402,33054,33346,33296,37510,31812,35664,32865,36947,35736,21152
33034,29673,33131,33479,33296,37510,31812,35664,32865,36947,35736,21152
33612,29572,33126,33263,33296,37510,31812,35664,32865,36947,35736,21152
33478,30461,32923,33012,33296,37510,31812,35664,32865,36947,35736,21152
33311,30115,32695,33158,33296,37510,31812,35664,32865,36947,35736,21152
33225,29693,32685,33305,33296,37510,31812,35664,32865,36947,35736,21152
33230,30418,32720,33222,33296,37510,31812,35664,32865,36947,35736,21152
33312,31346,32935,33005,33296,37510,31812,35664,32865,36947,35736,21152
33447,31229,33155,33287,33296,37510,31812,35664,32865,36947,35736,21152
32813,30357,33197,33643,33428,37508,31788,35600,32836,37072,35656,21372
31938,30575,32914,33855,33428,37508,31788,35600,32836,37072,35656,21372
31833,31679,32764,33811,33428,37508,31788,35600,32836,37072,35656,21372
32157,32253,32692,33349,33428,37508,31788,35600,32836,37072,35656,21372
32615,32768,32703,32995,33428,37508,31788,35600,32836,37072,35656,21372
32585,32492,32878,32963,33428,37508,31788,35600,32836,37072,35656,21372
32691,32770,32830,33299,33428,37508,31788,35600,32836,37072,35656,21372
33033,33470,32381,33437,33428,37508,31788,35600,32836,37072,35656,21372
33378,33365,31987,33431,33428,37508,31788,35600,32836,37072,35656,21372
33381,33324,31824,33230,33428,37508,31788,35600,32836,37072,35656,21372
33240,33166,32051,32755,33400,37384,31848,35534,32868,37088,35778,21510
33434,33826,32525,32633,33400,37384,31848,35534,32868,37088,35778,21510
33197,33102,32750,32755,33400,37384,31848,35534,32868,37088,35778,21510
32927,32530,32968,33094,33400,37384,31848,35534,32868,37088,35778,21510
32860,32614,33213,33069,33400,37384,31848,35534,32868,37088,35778,21510
32678,32756,33154,33317,33400,37384,31848,35534,32868,37088,35778,21510
32546,32634,32962,33223,33400,37384,31848,35534,32868,37088,35778,21510
32309,33014,32891,33060,33400,37384,31848,35534,32868,37088,35778,21510
32139,33563,33067,33055,33400,37384,31848,35534,32868,37088,35778,21510
32395,34279,33189,33148,33400,37384,31848,35534,32868,37088,35778,21510
32578,34157,33351,33229,33621,37372,32074,35740,32908,37032,35760,21714
32233,33949,33299,33174,33621,37372,32074,35740,32908,37032,35760,21714
32144,38621,33054,33033,33621,37372,32074,35740,32908,37032,35760,21714
32336,39703,33061,33078,33621,37372,32074,35740,32908,37032,35760,21714
33577,38659,33130,33171,33621,37372,32074,35740,32908,37032,35760,21714
33829,36192,33182,33150,33621,37372,32074,35740,32908,37032,35760,21714
33041,39397,33019,33189,33621,37372,32074,35740,32908,37032,35760,21714
32809,41220,33187,32919,33621,37372,32074,35740,32908,37032,35760,21714
33118,37767,32647,32917,33621,37372,32074,35740,32908,37032,35760,21714
32813,38744,30913,32815,33621,37372,32074,35740,32908,37032,35760,21714
32325,39511,30693,32761,33746,37421,32144,35714,32968,36794,35896,21863
32138,39367,31795,32741,33746,37421,32144,35714,32968,36794,35896,21863
32167,41615,32581,32871,33746,37421,32144,35714,32968,36794,35896,21863
32168,45039,32826,33188,33746,37421,32144,35714,32968,36794,35896,21863
32075,48109,32950,33488,33746,37421,32144,35714,32968,36794,35896,21863
31886,44795,33119,33684,33746,37421,32144,35714,32968,36794,35896,21863
32357,39655,33366,33859,33746,37421,32144,35714,32968,36794,35896,21863
32444,42118,33529,33587,33746,37421,32144,35714,32968,36794,35896,21863
32402,43978,33474,33245,33746,37421,32144,35714,32968,36794,35896,21863
32327,42975,33249,33114,33746,37421,32144,35714,32968,36794,35896,21863
32210,41743,33087,33309,33840,37466,32120,35520,33080,36576,35940,21968
32740,40492,32903,33249,33840,37466,32120,35520,33080,36576,35940,21968
32973,39671,32753,33186,33840,37466,32120,35520,33080,36576,35940,21968
33122,38523,32523,33079,33840,37466,32120,35520,33080,36576,35940,21968
33136,38030,32131,33260,33840,37466,32120,35520,33080,36576,35940,21968
32937,37211,32231,33287,33840,37466,32120,35520,33080,36576,35940,21968
32691,36837,32385,33367,33840,37466,32120,35520,33080,36576,35940,21968
32745,36091,32775,33562,33840,37466,32120,35520,33080,36576,35940,21968
32960,35871,33130,34132,33840,37466,32120,35520,33080,36576,35940,21968
33242,35288,32959,33510,33840,37466,32120,35520,33080,36576,35940,21968
33298,33910,32962,32595,34037,37288,32036,35716,33281,36761,35601,22144
33725,33335,33156,32479,34037,37288,32036,35716,33281,36761,35601,22144
34182,25728,32966,32737,34037,37288,32036,35716,33281,36761,35601,22144
34439,22007,32687,33037,34037,37288,32036,35716,33281,36761,35601,22144
33663,22509,32429,32998,34037,37288,32036,35716,33281,36761,35601,22144
33148,24681,32357,33140,34037,37288,32036,35716,33281,36761,35601,22144
32805,21841,31986,33038,34037,37288,32036,35716,33281,36761,35601,22144
32493,24395,32045,33027,34037,37288,32036,35716,33281,36761,35601,22144
32548,23517,32384,33134,34037,37288,32036,35716,33281,36761,35601,22144
32325,18092,32847,33153,34037,37288,32036,35716,33281,36761,35601,22144
31991,17031,33021,32969,33916,37288,31994,35482,33388,37010,35408,22348
31606,14685,32852,32690,33916,37288,31994,35482,33388,37010,35408,22348
31600,19,32796,32674,33916,37288,31994,35482,33388,37010,35408,22348
31694,10,33003,33091,33916,37288,31994,35482,33388,37010,35408,22348
31719,3101,33131,33264,33916,37288,31994,35482,33388,37010,35408,22348
32116,7479,32991,33029,33916,37288,31994,35482,33388,37010,35408,22348
32471,10909,33050,32947,33916,37288,31994,35482,33388,37010,35408,22348
32798,14103,33015,32759,33916,37288,31994,35482,33388,37010,35408,22348
33269,16556,33327,32703,33916,37288,31994,35482,33388,37010,35408,22348
33389,22071,33356,32253,33916,37288,31994,35482,33388,37010,35408,22348
33255,30203,33183,32575,33924,37450,31978,35484,33348,37184,35460,22516
33143,30527,33188,33672,33924,37450,31978,35484,33348,37184,35460,22516
33253,30881,33165,34517,33924,37450,31978,35484,33348,37184,35460,22516
33454,33013,32946,33607,33924,37450,31978,35484,33348,37184,35460,22516
33168,36212,32959,32736,33924,37450,31978,35484,33348,37184,35460,22516
32754,40609,32759,32517,33924,37450,31978,35484,33348,37184,35460,22516
32476,41125,32263,32634,33924,37450,31978,35484,33348,37184,35460,22516
32560,40685,31830,32842,33924,37450,31978,35484,33348,37184,35460,22516
32487,39023,31959,33065,33924,37450,31978,35484,33348,37184,35460,22516
32074,39938,32391,33206,33924,37450,31978,35484,33348,37184,35460,22516
31975,39047,32739,33164,34112,37428,32233,35696,33216,37140,35492,22709
31853,36735,32998,33655,34112,37428,32233,35696,33216,37140,35492,22709
32140,34322,32856,33671,34112,37428,32233,35696,33216,37140,35492,22709
32521,33821,32599,33474,34112,37428,32233,35696,33216,37140,35492,22709
32775,34469,32421,33141,34112,37428,32233,35696,33216,37140,35492,22709
33055,36127,32519,32903,34112,37428,32233,35696,33216,37140,35492,22709
32882,36509,32619,32925,34112,37428,32233,35696,33216,37140,35492,22709
32967,36086,32837,32995,34112,37428,32233,35696,33216,37140,35492,22709
32674,35084,33005,33045,34112,37428,32233,35696,33216,37140,35492,22709
32613,33169,33111,32956,34112,37428,32233,35696,33216,37140,35492,22709
32914,31375,33224,32854,34056,37460,32160,35656,33200,36960,35476,22822
33220,31148,33318,32898,34056,37460,32160,35656,33200,36960,35476,22822
33396,31719,33077,32969,34056,37460,32160,35656,33200,36960,35476,22822
33276,31983,32957,32935,34056,37460,32160,35656,33200,36960,35476,22822
32983,31961,32931,32893,34056,37460,32160,35656,33200,36960,35476,22822
32948,33129,32957,32887,34056,37460,32160,35656,33200,36960,35476,22822
32739,33777,32655,32856,34056,37460,32160,35656,33200,36960,35476,22822
32619,34139,32182,32990,34056,37460,32160,35656,33200,36960,35476,22822
32681,33531,32357,32867,34056,37460,32160,35656,33200,36960,35476,22822
32712,34870,32999,32775,34056,37460,32160,35656,33200,36960,35476,22822
32768,33495,33435,33031,34136,37420,32128,35442,33266,36802,35292,22986
32789,31511,33434,32839,34136,37420,32128,35442,33266,36802,35292,22986
32742,29841,33360,32645,34136,37420,32128,35442,33266,36802,35292,22986
32907,27933,33250,32767,34136,37420,32128,35442,33266,36802,35292,22986
32880,26693,33287,33004,34136,37420,32128,35442,33266,36802,35292,22986
32888,25627,32975,33019,34136,37420,32128,35442,33266,36802,35292,22986
33003,25803,31811,33341,34136,37420,32128,35442,33266,36802,35292,22986
32873,26809,30931,32895,34136,37420,32128,35442,33266,36802,35292,22986
32753,25962,31325,32738,34136,37420,32128,35442,33266,36802,35292,22986
32701,26502,32172,32401,34136,37420,32128,35442,33266,36802,35292,22986
32598,28565,32642,32473,34178,37208,31974,35660,33344,36800,35112,23168
32423,30023,32662,32407,34178,37208,31974,35660,33344,36800,35112,23168
32253,28503,32621,32479,34178,37208,31974,35660,33344,36800,35112,23168
32358,28517,32783,32819,34178,37208,31974,35660,33344,36800,35112,23168
32522,29130,33071,33214,34178,37208,31974,35660,33344,36800,35112,23168
32451,31890,33058,33423,34178,37208,31974,35660,33344,36800,35112,23168
32239,31342,33017,33184,34178,37208,31974,35660,33344,36800,35112,23168
32371,33539,33094,33279,34178,37208,31974,35660,33344,36800,35112,23168
32454,30403,33100,33143,34178,37208,31974,35660,33344,36800,35112,23168
