32771,33007,32704,33011,30456,34692,29361,35764,32362,37184,34444,16486
32430,29399,32931,33198,34178,37208,31974,35660,33344,36800,35112,23168
32498,29210,33006,33468,34104,37112,32062,35608,33388,36954,34930,23435
32617,28753,33034,33630,34104,37112,32062,35608,33388,36954,34930,23435
32616,31132,33026,33114,34104,37112,32062,35608,33388,36954,34930,23435
33005,34623,33133,33163,34104,37112,32062,35608,33388,36954,34930,23435
33456,35289,33295,33186,34104,37112,32062,35608,33388,36954,34930,23435
33868,37549,33451,33591,34104,37112,32062,35608,33388,36954,34930,23435
33767,36855,33351,34381,34104,37112,32062,35608,33388,36954,34930,23435
33678,39410,33199,34448,34104,37112,32062,35608,33388,36954,34930,23435
33804,41567,33031,33563,34104,37112,32062,35608,33388,36954,34930,23435
33359,41342,32590,33059,34104,37112,32062,35608,33388,36954,34930,23435
32871,41472,32311,33403,33956,37170,31994,35408,33338,37116,34784,23537
32703,42461,32087,33488,33956,37170,31994,35408,33338,37116,34784,23537
32549,44974,32165,33305,33956,37170,31994,35408,33338,37116,34784,23537
32299,42953,32590,33242,33956,37170,31994,35408,33338,37116,34784,23537
32060,49200,32674,33001,33956,37170,31994,35408,33338,37116,34784,23537
31938,54763,32591,32988,33956,37170,31994,35408,33338,37116,34784,23537
32033,51061,32651,32871,33956,37170,31994,35408,33338,37116,34784,23537
32463,48263,32615,32967,33956,37170,31994,35408,33338,37116,34784,23537
32608,43015,32871,33111,33956,37170,31994,35408,33338,37116,34784,23537
32710,43975,32967,33191,33956,37170,31994,35408,33338,37116,34784,23537
33064,43950,32638,33479,34137,37104,32338,35360,33209,37080,34840,23694
33281,47291,32623,33287,34137,37104,32338,35360,33209,37080,34840,23694
33150,48775,32763,33091,34137,37104,32338,35360,33209,37080,34840,23694
33047,48729,33001,33022,34137,37104,32338,35360,33209,37080,34840,23694
33036,47411,33207,33060,34137,37104,32338,35360,33209,37080,34840,23694
32676,46271,33213,33135,34137,37104,32338,35360,33209,37080,34840,23694
31988,44551,32811,33039,34137,37104,32338,35360,33209,37080,34840,23694
32026,43136,32547,32731,34137,37104,32338,35360,33209,37080,34840,23694
32272,41683,32769,32799,34137,37104,32338,35360,33209,37080,34840,23694
32616,40647,33159,32840,34137,37104,32338,35360,33209,37080,34840,23694
32926,39549,33228,32681,34156,37152,32244,35408,33280,36865,34964,23800
32968,38739,33018,32871,34156,37152,32244,35408,33280,36865,34964,23800
33064,38003,32635,32751,34156,37152,32244,35408,33280,36865,34964,23800
32960,37350,32691,32714,34156,37152,32244,35408,33280,36865,34964,23800
32933,36811,32770,33363,34156,37152,32244,35408,33280,36865,34964,23800
33193,36133,32519,33759,34156,37152,32244,35408,33280,36865,34964,23800
33122,35905,32251,33195,34156,37152,32244,35408,33280,36865,34964,23800
32552,24382,31950,33562,34156,37152,32244,35408,33280,36865,34964,23800
32160,5330,32162,33220,34156,37152,32244,35408,33280,36865,34964,23800
32134,23,32782,33183,34156,37152,32244,35408,33280,36865,34964,23800
32300,7,33063,33605,34076,36952,32193,35520,33416,36752,34964,23910
32537,10,32902,33036,34076,36952,32193,35520,33416,36752,34964,23910
32600,10,32803,32977,34076,36952,32193,35520,33416,36752,34964,23910
32666,4737,32487,32887,34076,36952,32193,35520,33416,36752,34964,23910
33073,8900,32155,32974,34076,36952,32193,35520,33416,36752,34964,23910
32788,12066,32629,33244,34076,36952,32193,35520,33416,36752,34964,23910
32648,15035,32940,33210,34076,36952,32193,35520,33416,36752,34964,23910
32628,17277,32888,32985,34076,36952,32193,35520,33416,36752,34964,23910
32728,19407,32975,33315,34076,36952,32193,35520,33416,36752,34964,23910
32720,21234,33140,33465,34076,36952,32193,35520,33416,36752,34964,23910
32813,22663,33251,33205,34026,36988,32228,35544,33396,36872,34544,24144
33104,24051,33143,33495,34026,36988,32228,35544,33396,36872,34544,24144
33334,25107,32895,33101,34026,36988,32228,35544,33396,36872,34544,24144
33248,26143,32920,33171,34026,36988,32228,35544,33396,36872,34544,24144
33377,26981,33045,33131,34026,36988,32228,35544,33396,36872,34544,24144
33315,27745,32891,32979,34026,36988,32228,35544,33396,36872,34544,24144
33384,28387,32671,32797,34026,36988,32228,35544,33396,36872,34544,24144
33308,28999,32647,32907,34026,36988,32228,35544,33396,36872,34544,24144
33292,29407,32979,33152,34026,36988,32228,35544,33396,36872,34544,24144
33218,29973,33284,33039,34026,36988,32228,35544,33396,36872,34544,24144
33316,30167,33337,33233,33864,36996,32224,35504,33216,36964,34372,24292
33076,30656,33303,33054,33864,36996,32224,35504,33216,36964,34372,24292
32730,30792,33303,33309,33864,36996,32224,35504,33216,36964,34372,24292
32474,31159,33133,34045,33864,36996,32224,35504,33216,36964,34372,24292
32289,42857,33035,32969,33864,36996,32224,35504,33216,36964,34372,24292
32423,55258,32584,32420,33864,36996,32224,35504,33216,36964,34372,24292
32565,62663,31538,32806,33864,36996,32224,35504,33216,36964,34372,24292
32519,65535,31173,32666,33864,36996,32224,35504,33216,36964,34372,24292
32408,65516,32006,33110,33864,36996,32224,35504,33216,36964,34372,24292
32342,65530,32420,33235,33864,36996,32224,35504,33216,36964,34372,24292
32432,64491,32503,33251,33888,37012,32372,35522,33021,37088,34352,24412
32452,60207,32541,33196,33888,37012,32372,35522,33021,37088,34352,24412
32502,56409,32813,33206,33888,37012,32372,35522,33021,37088,34352,24412
32704,53255,32959,32883,33888,37012,32372,35522,33021,37088,34352,24412
32963,50518,32915,32705,33888,37012,32372,35522,33021,37088,34352,24412
32864,48206,32949,32818,33888,37012,32372,35522,33021,37088,34352,24412
33050,46263,33011,32889,33888,37012,32372,35522,33021,37088,34352,24412
33070,44502,33230,32847,33888,37012,32372,35522,33021,37088,34352,24412
32684,43037,33313,32982,33888,37012,32372,35522,33021,37088,34352,24412
32473,41718,33211,33031,33888,37012,32372,35522,33021,37088,34352,24412
32584,40653,33243,33129,33804,36994,32468,35260,32928,37072,34372,24593
32588,39395,33181,33158,33804,36994,32468,35260,32928,37072,34372,24593
32385,38811,33042,33083,33804,36994,32468,35260,32928,37072,34372,24593
32492,37995,32951,33055,33804,36994,32468,35260,32928,37072,34372,24593
32512,37183,32319,32955,33804,36994,32468,35260,32928,37072,34372,24593
32720,36821,32089,33033,33804,36994,32468,35260,32928,37072,34372,24593
33078,36183,32022,33233,33804,36994,32468,35260,32928,37072,34372,24593
33076,35897,32333,33087,33804,36994,32468,35260,32928,37072,34372,24593
32844,35487,32867,33163,33804,36994,32468,35260,32928,37072,34372,24593
32617,35058,32961,33333,33804,36994,32468,35260,32928,37072,34372,24593
32612,34955,32892,33319,33954,37114,32518,35288,32904,37020,34436,24676
32567,34467,33171,33396,33954,37114,32518,35288,32904,37020,34436,24676
32028,34468,33083,33671,33954,37114,32518,35288,32904,37020,34436,24676
32018,34113,32971,33547,33954,37114,32518,35288,32904,37020,34436,24676
32369,34105,33019,32745,33954,37114,32518,35288,32904,37020,34436,24676
32623,33917,33205,32379,33954,37114,32518,35288,32904,37020,34436,24676
32937,33618,33279,33055,33954,37114,32518,35288,32904,37020,34436,24676
33201,33767,33273,33405,33954,37114,32518,35288,32904,37020,34436,24676
33417,33359,32801,33583,33954,37114,32518,35288,32904,37020,34436,24676
33438,25895,32660,33785,33954,37114,32518,35288,32904,37020,34436,24676
33442,21541,32569,33313,34048,37084,32453,35440,33008,36941,34500,24772
33428,18459,32707,33398,34048,37084,32453,35440,33008,36941,34500,24772
33278,14128,32741,33189,34048,37084,32453,35440,33008,36941,34500,24772
33126,11279,32658,33009,34048,37084,32453,35440,33008,36941,34500,24772
32791,8057,32899,33084,34048,37084,32453,35440,33008,36941,34500,24772
32554,5376,32699,33173,34048,37084,32453,35440,33008,36941,34500,24772
32519,4424,32492,33321,34048,37084,32453,35440,33008,36941,34500,24772
32473,6559,32323,33391,34048,37084,32453,35440,33008,36941,34500,24772
32535,8406,32469,33171,34048,37084,32453,35440,33008,36941,34500,24772
32649,10014,32718,33375,34048,37084,32453,35440,33008,36941,34500,24772
32775,11413,32556,33287,34176,37154,32368,35199,33196,36908,34460,24940
32933,13935,32389,33359,34176,37154,32368,35199,33196,36908,34460,24940
32979,15085,32614,33232,34176,37154,32368,35199,33196,36908,34460,24940
33009,18575,32677,33030,34176,37154,32368,35199,33196,36908,34460,24940
32906,22115,32614,33407,34176,37154,32368,35199,33196,36908,34460,24940
32972,23855,32770,33423,34176,37154,32368,35199,33196,36908,34460,24940
32905,25190,32755,33262,34176,37154,32368,35199,33196,36908,34460,24940
32969,25786,32866,32621,34176,37154,32368,35199,33196,36908,34460,24940
32847,26442,32998,32909,34176,37154,32368,35199,33196,36908,34460,24940
32601,26181,33051,33365,34176,37154,32368,35199,33196,36908,34460,24940
32571,26503,33047,33711,34320,37080,32496,35220,33328,36925,34394,24960
32544,28807,33052,33622,34320,37080,32496,35220,33328,36925,34394,24960
32586,30307,32987,33823,34320,37080,32496,35220,33328,36925,34394,24960
32655,31378,32883,33460,34320,37080,32496,35220,33328,36925,34394,24960
32558,34043,32817,32453,34320,37080,32496,35220,33328,36925,34394,24960
32574,35591,32805,32580,34320,37080,32496,35220,33328,36925,34394,24960
32701,37803,32717,33483,34320,37080,32496,35220,33328,36925,34394,24960
32631,39003,32909,33475,34320,37080,32496,35220,33328,36925,34394,24960
32732,41425,32935,33249,34320,37080,32496,35220,33328,36925,34394,24960
32863,43124,32953,33277,34320,37080,32496,35220,33328,36925,34394,24960
32927,44289,32991,33382,34284,36934,32664,35368,33352,36839,34524,25072
32968,45980,32839,33181,34284,36934,32664,35368,33352,36839,34524,25072
32953,45479,32709,32986,34284,36934,32664,35368,33352,36839,34524,25072
32978,44983,32901,33122,34284,36934,32664,35368,33352,36839,34524,25072
32948,44539,32860,33046,34284,36934,32664,35368,33352,36839,34524,25072
32847,43341,32902,33087,34284,36934,32664,35368,33352,36839,34524,25072
32840,42459,32814,33335,34284,36934,32664,35368,33352,36839,34524,25072
32590,40639,32790,33255,34284,36934,32664,35368,33352,36839,34524,25072
32551,39063,32767,33134,34284,36934,32664,35368,33352,36839,34524,25072
32499,37782,32799,33179,34284,36934,32664,35368,33352,36839,34524,25072
32526,35422,32903,32631,34332,36892,32722,35248,33346,36916,34540,25236
32583,33854,32799,32690,34332,36892,32722,35248,33346,36916,34540,25236
32439,30958,32655,33006,34332,36892,32722,35248,33346,36916,34540,25236
32263,28703,32676,32960,34332,36892,32722,35248,33346,36916,34540,25236
32408,27189,32700,33267,34332,36892,32722,35248,33346,36916,34540,25236
32630,26212,32815,33180,34332,36892,32722,35248,33346,36916,34540,25236
32892,25841,32615,32939,34332,36892,32722,35248,33346,36916,34540,25236
32990,25689,32187,32834,34332,36892,32722,35248,33346,36916,34540,25236
33122,24809,32271,32985,34332,36892,32722,35248,33346,36916,34540,25236
33204,23215,32621,33872,34332,36892,32722,35248,33346,36916,34540,25236
33416,22375,32727,33302,34400,36904,32672,35349,33330,36944,34620,25208
33414,23403,32794,33123,34400,36904,32672,35349,33330,36944,34620,25208
33179,24607,32989,33277,34400,36904,32672,35349,33330,36944,34620,25208
33127,26786,32975,33166,34400,36904,32672,35349,33330,36944,34620,25208
33024,30239,33015,33423,34400,36904,32672,35349,33330,36944,34620,25208
32754,32679,32981,33458,34400,36904,32672,35349,33330,36944,34620,25208
32564,36235,32920,33012,34400,36904,32672,35349,33330,36944,34620,25208
32415,38797,32939,33019,34400,36904,32672,35349,33330,36944,34620,25208
32223,39557,32926,33175,34400,36904,32672,35349,33330,36944,34620,25208
32031,40455,32874,33469,34400,36904,32672,35349,33330,36944,34620,25208
32164,41031,32642,33491,34528,36984,32568,35136,33300,36944,34684,25369
32342,40291,32881,33142,34528,36984,32568,35136,33300,36944,34684,25369
32357,40630,32929,32801,34528,36984,32568,35136,33300,36944,34684,25369
32125,42021,32849,32413,34528,36984,32568,35136,33300,36944,34684,25369
32211,43433,32862,32751,34528,36984,32568,35136,33300,36944,34684,25369
32648,43115,32841,33650,34528,36984,32568,35136,33300,36944,34684,25369
32882,41166,32339,33401,34528,36984,32568,35136,33300,36944,34684,25369
32944,39619,32379,32765,34528,36984,32568,35136,33300,36944,34684,25369
33058,37961,32737,32847,34528,36984,32568,35136,33300,36944,34684,25369
33244,38487,33078,32786,34528,36984,32568,35136,33300,36944,34684,25369
33316,38945,32941,33396,34616,37072,32628,35338,33262,37108,34492,25450
33426,40231,32710,33692,34616,37072,32628,35338,33262,37108,34492,25450
33253,40797,32629,33478,34616,37072,32628,35338,33262,37108,34492,25450
32994,40621,32625,33347,34616,37072,32628,35338,33262,37108,34492,25450
32887,39398,32751,33269,34616,37072,32628,35338,33262,37108,34492,25450
32670,39872,32881,33348,34616,37072,32628,35338,33262,37108,34492,25450
32572,40708,32860,33351,34616,37072,32628,35338,33262,37108,34492,25450
32686,42233,32899,32563,34616,37072,32628,35338,33262,37108,34492,25450
32754,41961,32903,32151,34616,37072,32628,35338,33262,37108,34492,25450
32834,40134,32935,33095,34616,37072,32628,35338,33262,37108,34492,25450
32976,37333,32992,33744,34606,37296,32760,35320,33244,37236,34524,25458
32959,35825,32946,34371,34606,37296,32760,35320,33244,37236,34524,25458
32988,35011,32873,33564,34606,37296,32760,35320,33244,37236,34524,25458
32898,34959,32810,32911,34606,37296,32760,35320,33244,37236,34524,25458
32796,34378,32829,32501,34606,37296,32760,35320,33244,37236,34524,25458
32752,33023,32775,32658,34606,37296,32760,35320,33244,37236,34524,25458
32697,31545,32759,32719,34606,37296,32760,35320,33244,37236,34524,25458
32818,29409,32825,33102,34606,37296,32760,35320,33244,37236,34524,25458
32873,29519,32822,33410,34606,37296,32760,35320,33244,37236,34524,25458
32960,29135,32826,33317,34606,37296,32760,35320,33244,37236,34524,25458
32840,27110,32943,33333,34594,37296,32744,35298,33256,37208,34737,25568
32753,24233,32743,33148,34594,37296,32744,35298,33256,37208,34737,25568
32613,20996,32940,32615,34594,37296,32744,35298,33256,37208,34737,25568
32612,18841,33071,32754,34594,37296,32744,35298,33256,37208,34737,25568
32672,18127,32977,33175,34594,37296,32744,35298,33256,37208,34737,25568
32586,18663,32717,33370,34594,37296,32744,35298,33256,37208,34737,25568
32363,20381,32813,33357,34594,37296,32744,35298,33256,37208,34737,25568
32362,22757,32873,33188,34594,37296,32744,35298,33256,37208,34737,25568
32406,25211,32655,32870,34594,37296,32744,35298,33256,37208,34737,25568
32438,28370,32687,32496,34594,37296,32744,35298,33256,37208,34737,25568
32374,31487,32925,33026,34510,37352,32768,35116,33288,37197,34666,25562
32283,32671,32947,33557,34510,37352,32768,35116,33288,37197,34666,25562
32258,32967,32647,33222,34510,37352,32768,35116,33288,37197,34666,25562
32489,31840,32674,32983,34510,37352,32768,35116,33288,37197,34666,25562
32721,31183,32775,32923,34510,37352,32768,35116,33288,37197,34666,25562
32854,31399,32823,33098,34510,37352,32768,35116,33288,37197,34666,25562
33017,32955,32827,33419,34510,37352,32768,35116,33288,37197,34666,25562
33158,34773,32918,33429,34510,37352,32768,35116,33288,37197,34666,25562
33458,36527,32715,33403,34510,37352,32768,35116,33288,37197,34666,25562
33395,36545,32711,32951,34510,37352,32768,35116,33288,37197,34666,25562
33307,37319,32795,32737,34492,37232,32876,35312,33290,37084,34626,25656
33183,37153,32835,33135,34492,37232,32876,35312,33290,37084,34626,25656
32943,36599,32810,33479,34492,37232,32876,35312,33290,37084,34626,25656
32714,36410,32773,33717,34492,37232,32876,35312,33290,37084,34626,25656
32611,35943,32755,33345,34492,37232,32876,35312,33290,37084,34626,25656
32562,35819,32802,33103,34492,37232,32876,35312,33290,37084,34626,25656
32530,35948,32863,33099,34492,37232,32876,35312,33290,37084,34626,25656
32452,36045,32791,33036,34492,37232,32876,35312,33290,37084,34626,25656
32485,36011,32835,32940,34492,37232,32876,35312,33290,37084,34626,25656
32802,35413,32774,33075,34492,37232,32876,35312,33290,37084,34626,25656
32872,35538,32694,33543,34336,37136,32976,35256,33240,37081,34528,25716
32894,34101,32713,33757,34336,37136,32976,35256,33240,37081,34528,25716
32949,33564,32795,33565,34336,37136,32976,35256,33240,37081,34528,25716
32890,32189,32825,32684,34336,37136,32976,35256,33240,37081,34528,25716
32837,32029,32775,32871,34336,37136,32976,35256,33240,37081,34528,25716
32804,30971,32790,32815,34336,37136,32976,35256,33240,37081,34528,25716
32800,30707,32854,32227,34336,37136,32976,35256,33240,37081,34528,25716
32783,31458,33004,32499,34336,37136,32976,35256,33240,37081,34528,25716
32760,32754,33012,33124,34336,37136,32976,35256,33240,37081,34528,25716
32804,28389,33145,33035,34336,37136,32976,35256,33240,37081,34528,25716
32775,26017,33192,33204,34272,37184,33136,35280,33188,37098,34448,25816
32763,24311,32671,33381,34272,37184,33136,35280,33188,37098,34448,25816
32772,23887,32486,33411,34272,37184,33136,35280,33188,37098,34448,25816
32723,23951,32455,33295,34272,37184,33136,35280,33188,37098,34448,25816
32582,24163,32445,33494,34272,37184,33136,35280,33188,37098,34448,25816
32612,22791,32296,33247,34272,37184,33136,35280,33188,37098,34448,25816
32685,21735,32211,32911,34272,37184,33136,35280,33188,37098,34448,25816
32733,22326,32326,32802,34272,37184,33136,35280,33188,37098,34448,25816
32786,23378,32363,33210,34272,37184,33136,35280,33188,37098,34448,25816
32638,24199,32515,33659,34272,37184,33136,35280,33188,37098,34448,25816
32589,25087,32859,33117,34274,37170,33156,35280,33066,37104,34520,25828
32560,26463,32831,32724,34274,37170,33156,35280,33066,37104,34520,25828
32708,27213,32886,32821,34274,37170,33156,35280,33066,37104,34520,25828
32923,27577,32773,32786,34274,37170,33156,35280,33066,37104,34520,25828
33188,29191,32677,32991,34274,37170,33156,35280,33066,37104,34520,25828
33154,31553,32735,33452,34274,37170,33156,35280,33066,37104,34520,25828
33034,33438,32701,33430,34274,37170,33156,35280,33066,37104,34520,25828
32977,34404,32719,33956,34274,37170,33156,35280,33066,37104,34520,25828
33309,34219,32753,33767,34274,37170,33156,35280,33066,37104,34520,25828
33236,33769,32723,32915,34274,37170,33156,35280,33066,37104,34520,25828
33066,32943,32702,32518,34386,37262,33056,35060,33044,36952,34544,25848
32842,32278,32723,32849,34386,37262,33056,35060,33044,36952,34544,25848
32700,32398,32835,33299,34386,37262,33056,35060,33044,36952,34544,25848
32684,32850,32847,33317,34386,37262,33056,35060,33044,36952,34544,25848
32567,34631,32839,33231,34386,37262,33056,35060,33044,36952,34544,25848
32653,35414,32767,33194,34386,37262,33056,35060,33044,36952,34544,25848
32548,37337,32739,33285,34386,37262,33056,35060,33044,36952,34544,25848
32578,38933,32791,33379,34386,37262,33056,35060,33044,36952,34544,25848
32582,40467,32890,33390,34386,37262,33056,35060,33044,36952,34544,25848
32534,41597,33079,33385,34386,37262,33056,35060,33044,36952,34544,25848
32564,42390,33134,33260,34529,36984,33142,35272,33065,36929,34424,25954
32623,43108,33057,33175,34529,36984,33142,35272,33065,36929,34424,25954
32602,43330,32884,32997,34529,36984,33142,35272,33065,36929,34424,25954
32498,43891,32820,33007,34529,36984,33142,35272,33065,36929,34424,25954
32604,44453,32568,32983,34529,36984,33142,35272,33065,36929,34424,25954
32629,44802,31896,33013,34529,36984,33142,35272,33065,36929,34424,25954
32638,44309,32162,33046,34529,36984,33142,35272,33065,36929,34424,25954
32601,43523,32698,33151,34529,36984,33142,35272,33065,36929,34424,25954
32664,41956,32831,33387,34529,36984,33142,35272,33065,36929,34424,25954
32722,41223,32941,33459,34529,36984,33142,35272,33065,36929,34424,25954
32735,40370,32939,33072,34504,36896,33136,35128,33148,37058,34416,25988
32717,38175,32855,32965,34504,36896,33136,35128,33148,37058,34416,25988
32697,36627,32747,32959,34504,36896,33136,35128,33148,37058,34416,25988
32658,36299,32784,33061,34504,36896,33136,35128,33148,37058,34416,25988
32669,35655,32687,33211,34504,36896,33136,35128,33148,37058,34416,25988
32622,34491,32821,33026,34504,36896,33136,35128,33148,37058,34416,25988
32682,33679,32903,33287,34504,36896,33136,35128,33148,37058,34416,25988
32662,31575,32951,33573,34504,36896,33136,35128,33148,37058,34416,25988
32562,31169,33138,33159,34504,36896,33136,35128,33148,37058,34416,25988
32645,30989,33194,32930,34504,36896,33136,35128,33148,37058,34416,25988
32540,31547,33314,32951,34486,36920,33112,35260,33176,37168,34580,26093
32580,31047,33341,32403,34486,36920,33112,35260,33176,37168,34580,26093
32589,30794,33178,32415,34486,36920,33112,35260,33176,37168,34580,26093
32625,30215,32649,33215,34486,36920,33112,35260,33176,37168,34580,26093
32641,29796,32623,33813,34486,36920,33112,35260,33176,37168,34580,26093
32626,29554,32613,33710,34486,36920,33112,35260,33176,37168,34580,26093
32647,29324,32730,33319,34486,36920,33112,35260,33176,37168,34580,26093
32654,29559,32731,33229,34486,36920,33112,35260,33176,37168,34580,26093
32774,28943,32891,32939,34486,36920,33112,35260,33176,37168,34580,26093
32801,28703,33074,32447,34486,36920,33112,35260,33176,37168,34580,26093
32903,29523,33081,32866,34498,37120,33048,35094,33160,37296,34696,26104
32975,29018,32875,33095,34498,37120,33048,35094,33160,37296,34696,26104
33002,29613,32730,32895,34498,37120,33048,35094,33160,37296,34696,26104
32961,31232,32623,32927,34498,37120,33048,35094,33160,37296,34696,26104
32970,31739,32572,33105,34498,37120,33048,35094,33160,37296,34696,26104
32945,31691,32683,33133,34498,37120,33048,35094,33160,37296,34696,26104
32724,32018,32647,33467,34498,37120,33048,35094,33160,37296,34696,26104
32564,33105,32428,33074,34498,37120,33048,35094,33160,37296,34696,26104
32690,34231,32528,32805,34498,37120,33048,35094,33160,37296,34696,26104
32871,34335,32641,32835,34498,37120,33048,35094,33160,37296,34696,26104
33010,34512,32737,33157,34576,37408,33104,35218,33114,37440,34696,26072
32985,35288,32955,33679,34576,37408,33104,35218,33114,37440,34696,26072
32965,34159,33007,33573,34576,37408,33104,35218,33114,37440,34696,26072
33120,33923,33031,33523,34576,37408,33104,35218,33114,37440,34696,26072
33319,33593,33018,33240,34576,37408,33104,35218,33114,37440,34696,26072
33263,33858,32933,33103,34576,37408,33104,35218,33114,37440,34696,26072
33205,33922,32933,33098,34576,37408,33104,35218,33114,37440,34696,26072
32981,33676,32901,33191,34576,37408,33104,35218,33114,37440,34696,26072
32822,33509,33034,33247,34576,37408,33104,35218,33114,37440,34696,26072
32696,34357,32935,33229,34576,37408,33104,35218,33114,37440,34696,26072
32560,34751,33043,33375,34669,37516,33204,35224,33116,37440,34826,26061
32522,33911,32917,33268,34669,37516,33204,35224,33116,37440,34826,26061
32485,34179,33007,33243,34669,37516,33204,35224,33116,37440,34826,26061
32576,34722,32876,33373,34669,37516,33204,35224,33116,37440,34826,26061
32786,34951,32935,33526,34669,37516,33204,35224,33116,37440,34826,26061
32908,35389,32758,33410,34669,37516,33204,35224,33116,37440,34826,26061
33098,34587,32677,33474,34669,37516,33204,35224,33116,37440,34826,26061
33150,33821,32759,33287,34669,37516,33204,35224,33116,37440,34826,26061
32893,32747,32803,33298,34669,37516,33204,35224,33116,37440,34826,26061
