32790,32729,32644,32687,34226,36501,35544,34356,33620,37282,33925,31184
32714,32863,33010,32801,34217,36564,35472,34424,33616,37288,33768,31260
32730,32866,32122,32927,34217,36564,35472,34424,33616,37288,33768,31260
32768,32809,31847,32771,34217,36564,35472,34424,33616,37288,33768,31260
32758,32847,32516,32903,34217,36564,35472,34424,33616,37288,33768,31260
32784,32809,33755,32817,34217,36564,35472,34424,33616,37288,33768,31260
32740,32797,33699,32749,34217,36564,35472,34424,33616,37288,33768,31260
32762,32742,32951,32809,34217,36564,35472,34424,33616,37288,33768,31260
32741,32755,32813,32855,34217,36564,35472,34424,33616,37288,33768,31260
32786,32724,32182,32861,34217,36564,35472,34424,33616,37288,33768,31260
32833,32681,31749,32837,34217,36564,35472,34424,33616,37288,33768,31260
32779,32770,32165,32701,34217,36564,35508,34457,33618,37296,33766,31250
32818,32774,32150,32722,34217,36564,35508,34457,33618,37296,33766,31250
32815,32702,32395,32701,34217,36564,35508,34457,33618,37296,33766,31250
32828,32724,33055,32582,34217,36564,35508,34457,33618,37296,33766,31250
32832,32807,34020,32700,34217,36564,35508,34457,33618,37296,33766,31250
32835,32771,34854,32896,34217,36564,35508,34457,33618,37296,33766,31250
32820,32815,34073,32884,34217,36564,35508,34457,33618,37296,33766,31250
32716,32748,32907,32911,34217,36564,35508,34457,33618,37296,33766,31250
32715,32889,32423,32815,34217,36564,35508,34457,33618,37296,33766,31250
32737,32761,32091,32927,34217,36564,35508,34457,33618,37296,33766,31250
32704,32813,32732,32967,34216,36580,35472,34429,33616,37292,33761,31216
32786,32775,33055,32871,34216,36580,35472,34429,33616,37292,33761,31216
32703,32773,32925,32731,34216,36580,35472,34429,33616,37292,33761,31216
32734,32847,32855,32724,34216,36580,35472,34429,33616,37292,33761,31216
32719,32839,31835,32567,34216,36580,35472,34429,33616,37292,33761,31216
32733,32839,32038,32737,34216,36580,35472,34429,33616,37292,33761,31216
32733,32762,31599,32722,34216,36580,35472,34429,33616,37292,33761,31216
32684,32790,32758,32806,34216,36580,35472,34429,33616,37292,33761,31216
32740,32911,33338,32775,34216,36580,35472,34429,33616,37292,33761,31216
32730,32803,33439,32796,34216,36580,35472,34429,33616,37292,33761,31216
32765,32726,34003,32719,34208,36580,35456,34252,33620,37294,33772,31269
32726,32750,33501,32618,34208,36580,35456,34252,33620,37294,33772,31269
32767,32821,32441,32689,34208,36580,35456,34252,33620,37294,33772,31269
32823,32839,32794,32838,34208,36580,35456,34252,33620,37294,33772,31269
32779,32825,32533,32739,34208,36580,35456,34252,33620,37294,33772,31269
32717,32790,32146,32697,34208,36580,35456,34252,33620,37294,33772,31269
32736,32733,32021,32611,34208,36580,35456,34252,33620,37294,33772,31269
32717,32726,32631,32791,34208,36580,35456,34252,33620,37294,33772,31269
32774,32832,33235,32768,34208,36580,35456,34252,33620,37294,33772,31269
32760,32806,32424,32811,34208,36580,35456,34252,33620,37294,33772,31269
32752,32787,32775,32711,34200,36576,35492,34276,33616,37280,33800,31178
32817,32737,32933,32640,34200,36576,35492,34276,33616,37280,33800,31178
32733,32785,32337,32793,34200,36576,35492,34276,33616,37280,33800,31178
32765,32797,32315,32815,34200,36576,35492,34276,33616,37280,33800,31178
32758,32761,33160,32770,34200,36576,35492,34276,33616,37280,33800,31178
32775,32854,33896,32835,34200,36576,35492,34276,33616,37280,33800,31178
32756,32689,33150,32981,34200,36576,35492,34276,33616,37280,33800,31178
32757,32794,32925,32895,34200,36576,35492,34276,33616,37280,33800,31178
32736,32723,32727,32739,34200,36576,35492,34276,33616,37280,33800,31178
32800,32730,32541,32608,34200,36576,35492,34276,33616,37280,33800,31178
32756,32799,32838,32731,34216,36548,35450,34264,33624,37292,33785,31260
32705,32775,32737,32775,34216,36548,35450,34264,33624,37292,33785,31260
32703,32775,32517,32787,34216,36548,35450,34264,33624,37292,33785,31260
32798,32824,32674,32773,34216,36548,35450,34264,33624,37292,33785,31260
32786,32881,32477,32825,34216,36548,35450,34264,33624,37292,33785,31260
32758,32854,32528,32797,34216,36548,35450,34264,33624,37292,33785,31260
32772,32844,32766,32774,34216,36548,35450,34264,33624,37292,33785,31260
32735,32750,32798,32852,34216,36548,35450,34264,33624,37292,33785,31260
32732,32858,32886,32737,34216,36548,35450,34264,33624,37292,33785,31260
32775,32839,32761,32791,34216,36548,35450,34264,33624,37292,33785,31260
32786,32843,32514,32707,34213,36568,35484,34400,33632,37280,33776,31272
32774,32811,32697,32738,34213,36568,35484,34400,33632,37280,33776,31272
32766,32857,32417,32851,34213,36568,35484,34400,33632,37280,33776,31272
32737,32893,31859,32848,34213,36568,35484,34400,33632,37280,33776,31272
32751,32903,32047,32884,34213,36568,35484,34400,33632,37280,33776,31272
32745,32895,33875,32770,34213,36568,35484,34400,33632,37280,33776,31272
32799,32815,34403,32750,34213,36568,35484,34400,33632,37280,33776,31272
32788,32811,33711,32755,34213,36568,35484,34400,33632,37280,33776,31272
32834,32879,33207,32831,34213,36568,35484,34400,33632,37280,33776,31272
32803,32835,33494,32846,34213,36568,35484,34400,33632,37280,33776,31272
32832,32826,33891,32847,34240,36547,35512,34408,33660,37280,33794,31258
32830,32816,32690,32743,34240,36547,35512,34408,33660,37280,33794,31258
32880,32786,31993,32863,34240,36547,35512,34408,33660,37280,33794,31258
32824,32832,31307,32887,34240,36547,35512,34408,33660,37280,33794,31258
32715,32790,31385,32896,34240,36547,35512,34408,33660,37280,33794,31258
32740,32815,31630,32786,34240,36547,35512,34408,33660,37280,33794,31258
32775,32806,32153,32775,34240,36547,35512,34408,33660,37280,33794,31258
32787,32897,32999,32761,34240,36547,35512,34408,33660,37280,33794,31258
32751,32811,34575,32861,34240,36547,35512,34408,33660,37280,33794,31258
32713,32787,33462,32824,34240,36547,35512,34408,33660,37280,33794,31258
32690,32903,33089,32599,34224,36560,35512,34406,33636,37292,33832,31246
32688,32822,33083,32746,34224,36560,35512,34406,33636,37292,33832,31246
32740,32789,33182,32752,34224,36560,35512,34406,33636,37292,33832,31246
32756,32752,32210,32767,34224,36560,35512,34406,33636,37292,33832,31246
32748,32871,31611,32733,34224,36560,35512,34406,33636,37292,33832,31246
32748,32878,32403,32715,34224,36560,35512,34406,33636,37292,33832,31246
32811,32839,31823,32869,34224,36560,35512,34406,33636,37292,33832,31246
32804,32743,31724,32906,34224,36560,35512,34406,33636,37292,33832,31246
32724,32707,31975,32850,34224,36560,35512,34406,33636,37292,33832,31246
32793,32771,33418,32847,34224,36560,35512,34406,33636,37292,33832,31246
32780,32705,33175,32818,34234,36556,35502,34360,33647,37296,33828,31213
32733,32830,34505,32775,34234,36556,35502,34360,33647,37296,33828,31213
32751,32709,33607,32823,34234,36556,35502,34360,33647,37296,33828,31213
32748,32717,33112,32754,34234,36556,35502,34360,33647,37296,33828,31213
32743,32749,32839,32681,34234,36556,35502,34360,33647,37296,33828,31213
32725,32775,31311,32775,34234,36556,35502,34360,33647,37296,33828,31213
32676,32850,32018,32790,34234,36556,35502,34360,33647,37296,33828,31213
32698,32707,33340,32693,34234,36556,35502,34360,33647,37296,33828,31213
32687,32838,33188,32619,34234,36556,35502,34360,33647,37296,33828,31213
32679,32829,32879,32735,34234,36556,35502,34360,33647,37296,33828,31213
32737,32805,32763,32769,34248,36536,35530,34408,33628,37320,33819,31204
32716,32845,32710,32787,34248,36536,35530,34408,33628,37320,33819,31204
32743,32784,32643,32754,34248,36536,35530,34408,33628,37320,33819,31204
32718,32799,32801,32751,34248,36536,35530,34408,33628,37320,33819,31204
32740,32755,32918,32819,34248,36536,35530,34408,33628,37320,33819,31204
32761,32801,32399,32825,34248,36536,35530,34408,33628,37320,33819,31204
32785,32819,32429,32827,34248,36536,35530,34408,33628,37320,33819,31204
32775,32775,33575,32788,34248,36536,35530,34408,33628,37320,33819,31204
32752,32769,33095,32758,34248,36536,35530,34408,33628,37320,33819,31204
32775,32813,32183,32841,34248,36536,35530,34408,33628,37320,33819,31204
32802,32843,32653,32793,34240,36560,35545,34242,33632,37284,33800,31176
32846,32855,32802,32835,34240,36560,35545,34242,33632,37284,33800,31176
32824,32901,32708,32735,34240,36560,35545,34242,33632,37284,33800,31176
32768,32767,32738,32863,34240,36560,35545,34242,33632,37284,33800,31176
32793,32747,33091,32813,34240,36560,35545,34242,33632,37284,33800,31176
32796,32785,33793,32901,34240,36560,35545,34242,33632,37284,33800,31176
32780,32785,33332,32745,34240,36560,35545,34242,33632,37284,33800,31176
32809,32834,32866,32878,34240,36560,35545,34242,33632,37284,33800,31176
32821,32879,32710,32838,34240,36560,35545,34242,33632,37284,33800,31176
32798,32797,32647,32753,34240,36560,35545,34242,33632,37284,33800,31176
32775,32806,32967,32672,34264,36544,35488,34404,33646,37287,33800,31184
32756,32903,32864,32839,34264,36544,35488,34404,33646,37287,33800,31184
32760,32841,32606,32861,34264,36544,35488,34404,33646,37287,33800,31184
32732,32875,32341,32772,34264,36544,35488,34404,33646,37287,33800,31184
32750,32769,32602,32669,34264,36544,35488,34404,33646,37287,33800,31184
32731,32866,32599,32813,34264,36544,35488,34404,33646,37287,33800,31184
32742,32763,31531,32775,34264,36544,35488,34404,33646,37287,33800,31184
32761,32858,32025,32801,34264,36544,35488,34404,33646,37287,33800,31184
32744,32827,32290,32856,34264,36544,35488,34404,33646,37287,33800,31184
32820,32771,35020,32690,34264,36544,35488,34404,33646,37287,33800,31184
32752,32859,33197,32680,34252,36564,35494,34300,33656,37276,33810,31256
32726,32876,32919,32612,34252,36564,35494,34300,33656,37276,33810,31256
32729,32919,32933,32775,34252,36564,35494,34300,33656,37276,33810,31256
32723,32872,33574,32916,34252,36564,35494,34300,33656,37276,33810,31256
32714,32790,33225,32873,34252,36564,35494,34300,33656,37276,33810,31256
32708,32682,32943,32903,34252,36564,35494,34300,33656,37276,33810,31256
32789,32857,32591,32909,34252,36564,35494,34300,33656,37276,33810,31256
32739,32818,32220,32916,34252,36564,35494,34300,33656,37276,33810,31256
32740,32834,32312,32831,34252,36564,35494,34300,33656,37276,33810,31256
32792,32755,32377,32801,34252,36564,35494,34300,33656,37276,33810,31256
32752,32758,31697,32781,34280,36560,35516,34260,33668,37298,33798,31168
32849,32795,32159,32723,34280,36560,35516,34260,33668,37298,33798,31168
32870,32895,32559,32773,34280,36560,35516,34260,33668,37298,33798,31168
32774,32809,32703,32775,34280,36560,35516,34260,33668,37298,33798,31168
32775,32819,32621,32654,34280,36560,35516,34260,33668,37298,33798,31168
32816,32775,32883,32821,34280,36560,35516,34260,33668,37298,33798,31168
32794,32878,32759,32829,34280,36560,35516,34260,33668,37298,33798,31168
32734,32767,32479,32801,34280,36560,35516,34260,33668,37298,33798,31168
32826,32759,32407,32823,34280,36560,35516,34260,33668,37298,33798,31168
32750,32857,32583,32825,34280,36560,35516,34260,33668,37298,33798,31168
32802,32719,32340,32717,34276,36556,35512,34245,33644,37288,33768,31245
32782,32739,32110,32775,34276,36556,35512,34245,33644,37288,33768,31245
32791,32850,32735,32901,34276,36556,35512,34245,33644,37288,33768,31245
32743,32805,33842,32873,34276,36556,35512,34245,33644,37288,33768,31245
32782,32767,32552,32819,34276,36556,35512,34245,33644,37288,33768,31245
32768,32824,32623,32909,34276,36556,35512,34245,33644,37288,33768,31245
32757,32769,33586,32813,34276,36556,35512,34245,33644,37288,33768,31245
32770,32751,34823,32815,34276,36556,35512,34245,33644,37288,33768,31245
32783,32734,33799,32775,34276,36556,35512,34245,33644,37288,33768,31245
32754,32639,32942,32767,34276,36556,35512,34245,33644,37288,33768,31245
32752,32701,32731,32761,34277,36548,35530,34252,33654,37266,33788,31186
32798,32735,32463,32739,34277,36548,35530,34252,33654,37266,33788,31186
32796,32721,32359,32763,34277,36548,35530,34252,33654,37266,33788,31186
32791,32735,32385,32722,34277,36548,35530,34252,33654,37266,33788,31186
32740,32969,32803,32747,34277,36548,35530,34252,33654,37266,33788,31186
32768,32937,32895,32797,34277,36548,35530,34252,33654,37266,33788,31186
32704,32835,33063,32748,34277,36548,35530,34252,33654,37266,33788,31186
32731,32770,33223,32731,34277,36548,35530,34252,33654,37266,33788,31186
32805,32813,32530,32863,34277,36548,35530,34252,33654,37266,33788,31186
32783,32793,32317,32847,34277,36548,35530,34252,33654,37266,33788,31186
32790,32811,32827,32826,34260,36580,35484,34378,33656,37284,33794,31246
32786,32863,33047,32734,34260,36580,35484,34378,33656,37284,33794,31246
32786,32823,32551,32775,34260,36580,35484,34378,33656,37284,33794,31246
32788,32882,31621,32826,34260,36580,35484,34378,33656,37284,33794,31246
32839,32901,30956,32903,34260,36580,35484,34378,33656,37284,33794,31246
32771,32750,32104,32879,34260,36580,35484,34378,33656,37284,33794,31246
32780,32749,32303,32685,34260,36580,35484,34378,33656,37284,33794,31246
32678,32796,32649,32795,34260,36580,35484,34378,33656,37284,33794,31246
32748,32829,33021,32649,34260,36580,35484,34378,33656,37284,33794,31246
32740,32743,32969,32621,34260,36580,35484,34378,33656,37284,33794,31246
32762,32739,32911,32689,34266,36572,35497,34248,33644,37272,33768,31208
32811,32803,33454,32669,34266,36572,35497,34248,33644,37272,33768,31208
32784,32790,33709,32807,34266,36572,35497,34248,33644,37272,33768,31208
32809,32751,33951,32861,34266,36572,35497,34248,33644,37272,33768,31208
32790,32763,32557,33005,34266,36572,35497,34248,33644,37272,33768,31208
32713,32880,32741,32948,34266,36572,35497,34248,33644,37272,33768,31208
32699,32833,33047,32769,34266,36572,35497,34248,33644,37272,33768,31208
32770,32891,32967,32696,34266,36572,35497,34248,33644,37272,33768,31208
32721,32898,33241,32781,34266,36572,35497,34248,33644,37272,33768,31208
32712,32903,33351,32817,34266,36572,35497,34248,33644,37272,33768,31208
32684,32883,32759,32775,34244,36564,35506,34244,33626,37289,33800,31136
32809,32784,32766,32839,34244,36564,35506,34244,33626,37289,33800,31136
32756,32751,32616,32704,34244,36564,35506,34244,33626,37289,33800,31136
32733,32735,31489,32510,34244,36564,35506,34244,33626,37289,33800,31136
32803,32787,31727,32737,34244,36564,35506,34244,33626,37289,33800,31136
32786,32865,32131,32796,34244,36564,35506,34244,33626,37289,33800,31136
32747,32824,31879,32745,34244,36564,35506,34244,33626,37289,33800,31136
32786,32768,32551,32775,34244,36564,35506,34244,33626,37289,33800,31136
32815,32803,32703,32695,34244,36564,35506,34244,33626,37289,33800,31136
32786,32791,33517,32676,34244,36564,35506,34244,33626,37289,33800,31136
32800,32741,33962,32735,34249,36538,35498,34288,33640,37280,33792,31248
32748,32781,34249,32775,34249,36538,35498,34288,33640,37280,33792,31248
32693,32863,33131,32733,34249,36538,35498,34288,33640,37280,33792,31248
32730,32871,32302,32858,34249,36538,35498,34288,33640,37280,33792,31248
32683,32799,31991,32807,34249,36538,35498,34288,33640,37280,33792,31248
32704,32763,32398,32799,34249,36538,35498,34288,33640,37280,33792,31248
32742,32863,33014,32895,34249,36538,35498,34288,33640,37280,33792,31248
32766,32813,32857,32751,34249,36538,35498,34288,33640,37280,33792,31248
32753,32746,32454,32794,34249,36538,35498,34288,33640,37280,33792,31248
32784,32741,32437,32679,34249,36538,35498,34288,33640,37280,33792,31248
32828,32748,34143,32787,34240,36536,35530,34349,33643,37276,33796,31200
32792,32841,32877,32884,34240,36536,35530,34349,33643,37276,33796,31200
32796,32775,31487,32846,34240,36536,35530,34349,33643,37276,33796,31200
32788,32775,32867,32714,34240,36536,35530,34349,33643,37276,33796,31200
32744,32882,33178,32729,34240,36536,35530,34349,33643,37276,33796,31200
32698,32829,31830,32756,34240,36536,35530,34349,33643,37276,33796,31200
32808,32839,32690,32811,34240,36536,35530,34349,33643,37276,33796,31200
32750,32878,33221,32695,34240,36536,35530,34349,33643,37276,33796,31200
32741,32831,34431,32824,34240,36536,35530,34349,33643,37276,33796,31200
32739,32858,35471,32784,34240,36536,35530,34349,33643,37276,33796,31200
32808,32858,33648,32804,34232,36552,35513,34250,33668,37268,33803,31112
32828,32726,32707,32701,34232,36552,35513,34250,33668,37268,33803,31112
32786,32809,32415,32761,34232,36552,35513,34250,33668,37268,33803,31112
32770,32882,31765,32820,34232,36552,35513,34250,33668,37268,33803,31112
32784,32811,31195,32805,34232,36552,35513,34250,33668,37268,33803,31112
32795,32861,31813,32899,34232,36552,35513,34250,33668,37268,33803,31112
32756,32895,31769,32819,34232,36552,35513,34250,33668,37268,33803,31112
32709,32847,32009,32813,34232,36552,35513,34250,33668,37268,33803,31112
32768,32736,32174,32966,34232,36552,35513,34250,33668,37268,33803,31112
32804,32727,31967,32865,34232,36552,35513,34250,33668,37268,33803,31112
32724,32737,32338,32739,34222,36548,35512,34372,33632,37282,33864,31209
32784,32749,32463,32790,34222,36548,35512,34372,33632,37282,33864,31209
32760,32750,32457,32826,34222,36548,35512,34372,33632,37282,33864,31209
32770,32769,33588,32775,34222,36548,35512,34372,33632,37282,33864,31209
32797,32775,34460,32843,34222,36548,35512,34372,33632,37282,33864,31209
32813,32679,33820,32782,34222,36548,35512,34372,33632,37282,33864,31209
32792,32749,32262,32770,34222,36548,35512,34372,33632,37282,33864,31209
32798,32763,31832,32766,34222,36548,35512,34372,33632,37282,33864,31209
32714,32725,32199,32747,34222,36548,35512,34372,33632,37282,33864,31209
32788,32795,34015,32765,34222,36548,35512,34372,33632,37282,33864,31209
32843,32871,35278,32775,34228,36536,35532,34296,33650,37266,33872,31168
32758,32843,33342,32895,34228,36536,35532,34296,33650,37266,33872,31168
32772,32799,32834,32754,34228,36536,35532,34296,33650,37266,33872,31168
32705,32835,32567,32751,34228,36536,35532,34296,33650,37266,33872,31168
32762,32855,32479,32927,34228,36536,35532,34296,33650,37266,33872,31168
32794,32789,32427,32842,34228,36536,35532,34296,33650,37266,33872,31168
32760,32813,32471,32770,34228,36536,35532,34296,33650,37266,33872,31168
32783,32839,32659,32848,34228,36536,35532,34296,33650,37266,33872,31168
32780,32799,32882,32775,34228,36536,35532,34296,33650,37266,33872,31168
32774,32857,32571,32738,34228,36536,35532,34296,33650,37266,33872,31168
32768,32907,32825,32911,34228,36528,35552,34240,33614,37308,33880,31192
32775,32927,32162,32855,34228,36528,35552,34240,33614,37308,33880,31192
32698,32893,32549,32725,34228,36528,35552,34240,33614,37308,33880,31192
32693,32888,33101,32790,34228,36528,35552,34240,33614,37308,33880,31192
32684,32871,33004,32770,34228,36528,35552,34240,33614,37308,33880,31192
32758,32863,32677,32749,34228,36528,35552,34240,33614,37308,33880,31192
32747,32771,32331,32733,34228,36528,35552,34240,33614,37308,33880,31192
32740,32833,32204,32722,34228,36528,35552,34240,33614,37308,33880,31192
32708,32871,32549,32715,34228,36528,35552,34240,33614,37308,33880,31192
32763,32930,32443,32677,34228,36528,35552,34240,33614,37308,33880,31192
32792,32919,31948,32652,34228,36520,35536,34200,33632,37290,33920,31224
32704,32966,32055,32847,34228,36520,35536,34200,33632,37290,33920,31224
32750,32869,32669,32757,34228,36520,35536,34200,33632,37290,33920,31224
32770,32871,33127,32719,34228,36520,35536,34200,33632,37290,33920,31224
32802,32797,33243,32583,34228,36520,35536,34200,33632,37290,33920,31224
32791,32816,33102,32728,34228,36520,35536,34200,33632,37290,33920,31224
32787,32795,33086,32726,34228,36520,35536,34200,33632,37290,33920,31224
32792,32775,34149,32740,34228,36520,35536,34200,33632,37290,33920,31224
32838,32818,33728,32713,34228,36520,35536,34200,33632,37290,33920,31224
32827,32799,33227,32883,34228,36520,35536,34200,33632,37290,33920,31224
32750,32765,32263,32812,34216,36530,35538,34376,33656,37276,33932,31201
32760,32775,32123,32791,34216,36530,35538,34376,33656,37276,33932,31201
32763,32711,32218,32709,34216,36530,35538,34376,33656,37276,33932,31201
32827,32751,32182,32798,34216,36530,35538,34376,33656,37276,33932,31201
32822,32827,32299,32847,34216,36530,35538,34376,33656,37276,33932,31201
32775,32789,32733,32809,34216,36530,35538,34376,33656,37276,33932,31201
32746,32743,33242,32910,34216,36530,35538,34376,33656,37276,33932,31201
32759,32786,32851,32994,34216,36530,35538,34376,33656,37276,33932,31201
32714,32823,32662,32807,34216,36530,35538,34376,33656,37276,33932,31201
32691,32786,32618,32723,34216,36530,35538,34376,33656,37276,33932,31201
32681,32809,32855,32711,34244,36520,35536,34384,33652,37252,33876,31148
32710,32834,32582,32783,34244,36520,35536,34384,33652,37252,33876,31148
32783,32884,32604,32943,34244,36520,35536,34384,33652,37252,33876,31148
32738,32775,32807,32899,34244,36520,35536,34384,33652,37252,33876,31148
32721,32742,32773,32839,34244,36520,35536,34384,33652,37252,33876,31148
32752,32768,33102,32706,34244,36520,35536,34384,33652,37252,33876,31148
32721,32771,32903,32525,34244,36520,35536,34384,33652,37252,33876,31148
32705,32772,32832,32519,34244,36520,35536,34384,33652,37252,33876,31148
32790,32839,32589,32877,34244,36520,35536,34384,33652,37252,33876,31148
32787,32835,32487,32911,34244,36520,35536,34384,33652,37252,33876,31148
32814,32871,33731,32822,34244,36524,35540,34297,33656,37268,33880,31184
32771,32793,34216,32841,34244,36524,35540,34297,33656,37268,33880,31184
32749,32871,32733,32877,34244,36524,35540,34297,33656,37268,33880,31184
32775,32773,32359,32836,34244,36524,35540,34297,33656,37268,33880,31184
32741,32763,33157,32823,34244,36524,35540,34297,33656,37268,33880,31184
32770,32827,33699,32769,34244,36524,35540,34297,33656,37268,33880,31184
32772,32826,33102,32895,34244,36524,35540,34297,33656,37268,33880,31184
32803,32861,32945,32919,34244,36524,35540,34297,33656,37268,33880,31184
32772,32845,33511,32863,34244,36524,35540,34297,33656,37268,33880,31184
32793,32861,32561,32848,34244,36524,35540,34297,33656,37268,33880,31184
32825,32871,31775,32806,34254,36536,35512,34348,33672,37280,33876,31149
32772,32731,31564,32810,34254,36536,35512,34348,33672,37280,33876,31149
32840,32679,31535,32766,34254,36536,35512,34348,33672,37280,33876,31149
32794,32739,31727,32737,34254,36536,35512,34348,33672,37280,33876,31149
32800,32775,31925,32834,34254,36536,35512,34348,33672,37280,33876,31149
32824,32718,33327,32741,34254,36536,35512,34348,33672,37280,33876,31149
32787,32775,34031,32677,34254,36536,35512,34348,33672,37280,33876,31149
32834,32761,33943,32750,34254,36536,35512,34348,33672,37280,33876,31149
32826,32839,32863,32692,34254,36536,35512,34348,33672,37280,33876,31149
32848,32795,32950,32775,34254,36536,35512,34348,33672,37280,33876,31149
32814,32775,33908,32760,34244,36546,35520,34361,33664,37281,33848,31132
32796,32846,32357,32733,34244,36546,35520,34361,33664,37281,33848,31132
32730,32885,32236,32790,34244,36546,35520,34361,33664,37281,33848,31132
32705,32762,32625,32772,34244,36546,35520,34361,33664,37281,33848,31132
32759,32791,32871,32677,34244,36546,35520,34361,33664,37281,33848,31132
32691,32759,32562,32785,34244,36546,35520,34361,33664,37281,33848,31132
32739,32783,32519,32627,34244,36546,35520,34361,33664,37281,33848,31132
32677,32876,33303,32703,34244,36546,35520,34361,33664,37281,33848,31132
32699,32832,34551,32751,34244,36546,35520,34361,33664,37281,33848,31132
32713,32723,33237,32867,34244,36546,35520,34361,33664,37281,33848,31132
32717,32827,31870,32884,34256,36544,35508,34216,33666,37272,33872,31152
32748,32807,31641,32775,34256,36544,35508,34216,33666,37272,33872,31152
32806,32811,31651,32787,34256,36544,35508,34216,33666,37272,33872,31152
32783,32786,32018,32735,34256,36544,35508,34216,33666,37272,33872,31152
32808,32771,33885,32802,34256,36544,35508,34216,33666,37272,33872,31152
32829,32751,33193,32843,34256,36544,35508,34216,33666,37272,33872,31152
32824,32813,32848,32781,34256,36544,35508,34216,33666,37272,33872,31152
32761,32826,32787,32846,34256,36544,35508,34216,33666,37272,33872,31152
32773,32813,32453,32822,34256,36544,35508,34216,33666,37272,33872,31152
32809,32806,32207,32735,34256,36544,35508,34216,33666,37272,33872,31152
32768,32739,32649,32823,34256,36532,35458,34332,33668,37280,33872,31148
32745,32818,32341,32823,34256,36532,35458,34332,33668,37280,33872,31148
32788,32855,33094,32806,34256,36532,35458,34332,33668,37280,33872,31148
32761,32791,33027,32815,34256,36532,35458,34332,33668,37280,33872,31148
32755,32833,32707,32659,34256,36532,35458,34332,33668,37280,33872,31148
32744,32963,33051,32767,34256,36532,35458,34332,33668,37280,33872,31148
32803,32934,33335,32695,34256,36532,35458,34332,33668,37280,33872,31148
32802,32893,32866,32729,34256,36532,35458,34332,33668,37280,33872,31148
32763,32914,32787,32832,34256,36532,35458,34332,33668,37280,33872,31148
32786,32946,32471,32799,34256,36532,35458,34332,33668,37280,33872,31148
