31684,30851,32683,32604,34256,36873,34712,33004,32114,37024,34401,29152
33080,32914,32719,32635,34236,36768,34786,32784,32126,37132,35016,28960
33096,32865,32585,32697,34236,36768,34786,32784,32126,37132,35016,28960
33873,32571,32816,32893,34236,36768,34786,32784,32126,37132,35016,28960
34675,32529,33062,32729,34236,36768,34786,32784,32126,37132,35016,28960
33873,32653,33067,32551,34236,36768,34786,32784,32126,37132,35016,28960
32994,32836,32839,32647,34192,36720,34885,32780,32056,37050,35096,28954
33389,32743,32883,32703,34192,36720,34885,32780,32056,37050,35096,28954
33092,32610,32851,32865,34192,36720,34885,32780,32056,37050,35096,28954
32472,32563,32699,33021,34192,36720,34885,32780,32056,37050,35096,28954
31852,32614,32597,32690,34192,36720,34885,32780,32056,37050,35096,28954
31671,32723,32543,33039,34192,36720,34885,32780,32056,37050,35096,28954
31599,32653,32775,33065,34192,36720,34885,32780,32056,37050,35096,28954
31664,32671,32773,32791,34192,36720,34885,32780,32056,37050,35096,28954
31916,32725,32501,32961,34192,36720,34885,32780,32056,37050,35096,28954
32350,32811,32658,32931,34192,36720,34885,32780,32056,37050,35096,28954
32696,32787,32853,32691,34080,36698,34928,32844,32032,37016,35124,28948
32878,32749,32847,32769,34080,36698,34928,32844,32032,37016,35124,28948
33088,32767,32694,32903,34080,36698,34928,32844,32032,37016,35124,28948
33519,32855,32807,32739,34080,36698,34928,32844,32032,37016,35124,28948
34007,32954,32939,32615,34080,36698,34928,32844,32032,37016,35124,28948
33879,32823,32908,32775,34080,36698,34928,32844,32032,37016,35124,28948
33387,32735,32898,32770,34080,36698,34928,32844,32032,37016,35124,28948
32906,32728,32768,32583,34080,36698,34928,32844,32032,37016,35124,28948
32740,32616,32759,32805,34080,36698,34928,32844,32032,37016,35124,28948
32748,32535,32775,32919,34080,36698,34928,32844,32032,37016,35124,28948
32800,32543,32747,32651,33840,36768,35008,32752,32016,37002,35078,28928
32735,32811,32797,32675,33840,36768,35008,32752,32016,37002,35078,28928
32678,32931,32879,32887,33840,36768,35008,32752,32016,37002,35078,28928
32530,32775,32977,32758,33840,36768,35008,32752,32016,37002,35078,28928
32681,32705,32892,32606,33840,36768,35008,32752,32016,37002,35078,28928
32728,32595,32759,32796,33840,36768,35008,32752,32016,37002,35078,28928
32815,32675,32799,32879,33840,36768,35008,32752,32016,37002,35078,28928
32775,32863,32500,32641,33840,36768,35008,32752,32016,37002,35078,28928
32550,32836,32591,32656,33840,36768,35008,32752,32016,37002,35078,28928
32033,32973,32801,32775,33840,36768,35008,32752,32016,37002,35078,28928
32025,33055,32895,32771,33688,36912,34896,32856,31852,36984,34920,28944
32310,32989,32901,32686,33688,36912,34896,32856,31852,36984,34920,28944
32344,32858,32859,32607,33688,36912,34896,32856,31852,36984,34920,28944
31935,32775,32691,32802,33688,36912,34896,32856,31852,36984,34920,28944
31925,32828,32621,32803,33688,36912,34896,32856,31852,36984,34920,28944
32208,32870,32747,32548,33688,36912,34896,32856,31852,36984,34920,28944
32135,32783,32800,32785,33688,36912,34896,32856,31852,36984,34920,28944
32768,32749,32889,32819,33688,36912,34896,32856,31852,36984,34920,28944
33723,32682,32720,32919,33688,36912,34896,32856,31852,36984,34920,28944
34568,32578,32763,32802,33688,36912,34896,32856,31852,36984,34920,28944
35170,32583,32851,32811,33604,37056,34762,32752,31774,36992,34696,28960
34305,32599,32795,32999,33604,37056,34762,32752,31774,36992,34696,28960
33163,32667,32795,32933,33604,37056,34762,32752,31774,36992,34696,28960
32862,32713,32789,32800,33604,37056,34762,32752,31774,36992,34696,28960
32552,32729,32695,32615,33604,37056,34762,32752,31774,36992,34696,28960
32343,32827,32599,32653,33604,37056,34762,32752,31774,36992,34696,28960
31802,32907,32555,32850,33604,37056,34762,32752,31774,36992,34696,28960
31464,32835,32493,32879,33604,37056,34762,32752,31774,36992,34696,28960
30777,32829,32867,32944,33604,37056,34762,32752,31774,36992,34696,28960
31508,32559,32870,33039,33604,37056,34762,32752,31774,36992,34696,28960
31942,32547,32775,32934,33684,37052,34676,32910,31788,37012,34568,28968
32495,32839,32937,32671,33684,37052,34676,32910,31788,37012,34568,28968
33116,32807,33043,32609,33684,37052,34676,32910,31788,37012,34568,28968
34500,32695,32903,32799,33684,37052,34676,32910,31788,37012,34568,28968
34902,32469,32640,32941,33684,37052,34676,32910,31788,37012,34568,28968
34394,32241,32759,32751,33684,37052,34676,32910,31788,37012,34568,28968
34574,32507,32830,32626,33684,37052,34676,32910,31788,37012,34568,28968
34481,32925,32911,32671,33684,37052,34676,32910,31788,37012,34568,28968
34687,33039,32972,32795,33684,37052,34676,32910,31788,37012,34568,28968
33601,33179,33038,32787,33684,37052,34676,32910,31788,37012,34568,28968
31922,32927,32719,32676,33737,37010,34520,32956,31842,37040,34460,29016
31148,32763,32711,32523,33737,37010,34520,32956,31842,37040,34460,29016
30953,32818,32843,32697,33737,37010,34520,32956,31842,37040,34460,29016
30799,32962,32960,32817,33737,37010,34520,32956,31842,37040,34460,29016
31453,32979,32940,32881,33737,37010,34520,32956,31842,37040,34460,29016
32069,32507,32823,33066,33737,37010,34520,32956,31842,37040,34460,29016
32401,32349,33017,32983,33737,37010,34520,32956,31842,37040,34460,29016
33724,32518,32980,32866,33737,37010,34520,32956,31842,37040,34460,29016
33857,32595,32549,32818,33737,37010,34520,32956,31842,37040,34460,29016
33596,32731,32411,32855,33737,37010,34520,32956,31842,37040,34460,29016
33628,32711,32511,32895,33748,37096,34378,32954,31752,37048,34360,29028
33024,32747,32691,32713,33748,37096,34378,32954,31752,37048,34360,29028
32616,32805,32752,32667,33748,37096,34378,32954,31752,37048,34360,29028
31882,32868,32775,32819,33748,37096,34378,32954,31752,37048,34360,29028
31075,32805,32750,32877,33748,37096,34378,32954,31752,37048,34360,29028
30894,32754,32670,32871,33748,37096,34378,32954,31752,37048,34360,29028
31415,32775,32818,32580,33748,37096,34378,32954,31752,37048,34360,29028
31772,32867,32926,32543,33748,37096,34378,32954,31752,37048,34360,29028
32389,32929,32866,32686,33748,37096,34378,32954,31752,37048,34360,29028
33428,32771,32785,32877,33748,37096,34378,32954,31752,37048,34360,29028
33904,32671,32910,32927,33778,37052,34388,32968,31772,37056,34362,29046
33788,32951,33005,32875,33778,37052,34388,32968,31772,37056,34362,29046
33406,33011,32822,32763,33778,37052,34388,32968,31772,37056,34362,29046
33150,32907,32863,32598,33778,37052,34388,32968,31772,37056,34362,29046
32929,32517,32679,32871,33778,37052,34388,32968,31772,37056,34362,29046
33086,32745,32850,32765,33778,37052,34388,32968,31772,37056,34362,29046
33022,33275,32935,32641,33778,37052,34388,32968,31772,37056,34362,29046
32903,33268,32877,32808,33778,37052,34388,32968,31772,37056,34362,29046
32685,32768,32729,32932,33778,37052,34388,32968,31772,37056,34362,29046
33640,32236,32807,32845,33778,37052,34388,32968,31772,37056,34362,29046
33668,32519,32722,32702,33848,37048,34354,33000,31844,36988,34320,29077
32812,32993,32623,32314,33848,37048,34354,33000,31844,36988,34320,29077
31997,33100,32791,32261,33848,37048,34354,33000,31844,36988,34320,29077
31514,32546,32890,32749,33848,37048,34354,33000,31844,36988,34320,29077
31635,32525,32885,33107,33848,37048,34354,33000,31844,36988,34320,29077
31922,32791,32762,33232,33848,37048,34354,33000,31844,36988,34320,29077
32305,32978,32614,33142,33848,37048,34354,33000,31844,36988,34320,29077
32605,32823,32800,32973,33848,37048,34354,33000,31844,36988,34320,29077
32738,32695,32888,32719,33848,37048,34354,33000,31844,36988,34320,29077
32920,32617,32603,32647,33848,37048,34354,33000,31844,36988,34320,29077
33456,32508,32587,33031,33856,36984,34392,32996,31832,37040,34372,29080
33769,32504,32839,33039,33856,36984,34392,32996,31832,37040,34372,29080
34054,32547,32987,32916,33856,36984,34392,32996,31832,37040,34372,29080
33813,32611,32911,32771,33856,36984,34392,32996,31832,37040,34372,29080
33490,32647,32807,32767,33856,36984,34392,32996,31832,37040,34372,29080
33395,32694,32791,32621,33856,36984,34392,32996,31832,37040,34372,29080
33409,32709,32927,32679,33856,36984,34392,32996,31832,37040,34372,29080
33006,32668,32929,32877,33856,36984,34392,32996,31832,37040,34372,29080
32615,32711,32823,32951,33856,36984,34392,32996,31832,37040,34372,29080
32492,32741,32827,32760,33856,36984,34392,32996,31832,37040,34372,29080
32238,32787,32782,32599,33928,36956,34490,32899,31916,37080,34404,29088
32195,32768,32699,32571,33928,36956,34490,32899,31916,37080,34404,29088
32102,32747,32683,32761,33928,36956,34490,32899,31916,37080,34404,29088
32341,32826,32809,32916,33928,36956,34490,32899,31916,37080,34404,29088
32459,32911,32833,32770,33928,36956,34490,32899,31916,37080,34404,29088
32562,32869,32781,32687,33928,36956,34490,32899,31916,37080,34404,29088
32633,32841,32799,32765,33928,36956,34490,32899,31916,37080,34404,29088
32639,32880,32695,32809,33928,36956,34490,32899,31916,37080,34404,29088
32624,32797,32881,32757,33928,36956,34490,32899,31916,37080,34404,29088
32680,32893,32819,32527,33928,36956,34490,32899,31916,37080,34404,29088
32839,33075,32809,32246,33896,36992,34484,32940,31896,37044,34442,29112
32710,33053,32698,31790,33896,36992,34484,32940,31896,37044,34442,29112
32724,32899,32724,31995,33896,36992,34484,32940,31896,37044,34442,29112
32838,32814,32898,32426,33896,36992,34484,32940,31896,37044,34442,29112
32928,32519,32863,33269,33896,36992,34484,32940,31896,37044,34442,29112
32606,32217,32851,33810,33896,36992,34484,32940,31896,37044,34442,29112
31992,32055,32647,33674,33896,36992,34484,32940,31896,37044,34442,29112
31467,32253,32580,33225,33896,36992,34484,32940,31896,37044,34442,29112
32134,32529,32708,33014,33896,36992,34484,32940,31896,37044,34442,29112
32328,32614,32714,32795,33896,36992,34484,32940,31896,37044,34442,29112
32594,32877,32893,32199,33814,37014,34456,32912,31802,37026,34386,29144
32625,32785,32911,32363,33814,37014,34456,32912,31802,37026,34386,29144
33066,32704,32903,32863,33814,37014,34456,32912,31802,37026,34386,29144
33608,32737,32905,33405,33814,37014,34456,32912,31802,37026,34386,29144
34311,32751,32914,33426,33814,37014,34456,32912,31802,37026,34386,29144
35127,32775,32604,33170,33814,37014,34456,32912,31802,37026,34386,29144
34708,32711,32526,32853,33814,37014,34456,32912,31802,37026,34386,29144
33456,32804,32527,32641,33814,37014,34456,32912,31802,37026,34386,29144
32701,32934,32775,32671,33814,37014,34456,32912,31802,37026,34386,29144
32648,32957,32850,32783,33814,37014,34456,32912,31802,37026,34386,29144
32500,33020,33007,32647,33836,36957,34604,33002,31896,37072,34560,29096
32556,33026,32913,32561,33836,36957,34604,33002,31896,37072,34560,29096
32564,32943,32761,32745,33836,36957,34604,33002,31896,37072,34560,29096
32575,32891,32753,32805,33836,36957,34604,33002,31896,37072,34560,29096
32235,32911,32791,32531,33836,36957,34604,33002,31896,37072,34560,29096
32454,32821,32681,32604,33836,36957,34604,33002,31896,37072,34560,29096
33027,32905,32791,32775,33836,36957,34604,33002,31896,37072,34560,29096
33396,32877,32834,32861,33836,36957,34604,33002,31896,37072,34560,29096
33380,32763,32802,32832,33836,36957,34604,33002,31896,37072,34560,29096
33658,32735,32803,32623,33836,36957,34604,33002,31896,37072,34560,29096
33558,32745,32731,32564,33904,36888,34710,32940,31918,37040,34692,29156
33110,32735,32740,32804,33904,36888,34710,32940,31918,37040,34692,29156
32376,32799,32889,32909,33904,36888,34710,32940,31918,37040,34692,29156
31610,32767,32940,32903,33904,36888,34710,32940,31918,37040,34692,29156
30884,32827,32911,32688,33904,36888,34710,32940,31918,37040,34692,29156
30581,32783,32855,32877,33904,36888,34710,32940,31918,37040,34692,29156
30775,32871,32699,32759,33904,36888,34710,32940,31918,37040,34692,29156
31036,32687,32742,32762,33904,36888,34710,32940,31918,37040,34692,29156
31595,32631,32895,32553,33904,36888,34710,32940,31918,37040,34692,29156
32570,32717,32898,32464,33904,36888,34710,32940,31918,37040,34692,29156
33250,32769,32819,32574,33968,36852,34660,33014,31960,36960,34604,29136
33580,32745,32775,32506,33968,36852,34660,33014,31960,36960,34604,29136
33584,32721,32662,32447,33968,36852,34660,33014,31960,36960,34604,29136
33622,32623,32615,33120,33968,36852,34660,33014,31960,36960,34604,29136
33462,32471,32767,33362,33968,36852,34660,33014,31960,36960,34604,29136
33280,32583,32902,33147,33968,36852,34660,33014,31960,36960,34604,29136
32759,32615,32821,32867,33968,36852,34660,33014,31960,36960,34604,29136
32698,32689,32817,32831,33968,36852,34660,33014,31960,36960,34604,29136
32460,32704,32555,32879,33968,36852,34660,33014,31960,36960,34604,29136
32276,32694,32505,32827,33968,36852,34660,33014,31960,36960,34604,29136
32592,32641,32805,32700,34052,36794,34554,32861,32096,36916,34564,29196
32914,32731,32799,32610,34052,36794,34554,32861,32096,36916,34564,29196
33005,32839,32577,32806,34052,36794,34554,32861,32096,36916,34564,29196
33323,32834,32743,32887,34052,36794,34554,32861,32096,36916,34564,29196
33253,32775,32886,32631,34052,36794,34554,32861,32096,36916,34564,29196
33020,32799,32775,32579,34052,36794,34554,32861,32096,36916,34564,29196
33277,32655,32775,32681,34052,36794,34554,32861,32096,36916,34564,29196
32937,32639,32814,32829,34052,36794,34554,32861,32096,36916,34564,29196
32656,32619,32935,32876,34052,36794,34554,32861,32096,36916,34564,29196
32836,32643,32863,32638,34052,36794,34554,32861,32096,36916,34564,29196
32947,32722,32847,32775,34184,36720,34648,32904,32168,36952,34592,29170
32740,32855,32771,32937,34184,36720,34648,32904,32168,36952,34592,29170
32427,32685,32662,32971,34184,36720,34648,32904,32168,36952,34592,29170
32371,32713,32639,32759,34184,36720,34648,32904,32168,36952,34592,29170
32452,32759,32811,32627,34184,36720,34648,32904,32168,36952,34592,29170
32649,32879,32818,32723,34184,36720,34648,32904,32168,36952,34592,29170
32707,32927,32815,32911,34184,36720,34648,32904,32168,36952,34592,29170
32789,32927,32865,32885,34184,36720,34648,32904,32168,36952,34592,29170
32841,32918,32807,32637,34184,36720,34648,32904,32168,36952,34592,29170
32982,32900,32775,32589,34184,36720,34648,32904,32168,36952,34592,29170
32916,32891,32737,32731,34252,36730,34610,32860,32176,37008,34512,29188
32674,32850,32885,32819,34252,36730,34610,32860,32176,37008,34512,29188
32497,32929,32866,32681,34252,36730,34610,32860,32176,37008,34512,29188
32428,32927,32848,32464,34252,36730,34610,32860,32176,37008,34512,29188
32416,32833,32827,32763,34252,36730,34610,32860,32176,37008,34512,29188
32502,32735,32775,33006,34252,36730,34610,32860,32176,37008,34512,29188
32530,32655,32795,32775,34252,36730,34610,32860,32176,37008,34512,29188
32932,32575,32747,32797,34252,36730,34610,32860,32176,37008,34512,29188
34163,32527,32878,32947,34252,36730,34610,32860,32176,37008,34512,29188
33932,32659,32932,33107,34252,36730,34610,32860,32176,37008,34512,29188
33363,32909,32803,33061,34276,36746,34564,32836,32146,36992,34520,29192
33014,32973,32743,33038,34276,36746,34564,32836,32146,36992,34520,29192
32462,32858,32682,32982,34276,36746,34564,32836,32146,36992,34520,29192
32158,32743,32693,32726,34276,36746,34564,32836,32146,36992,34520,29192
32060,32675,32735,32614,34276,36746,34564,32836,32146,36992,34520,29192
32204,32239,32770,32657,34276,36746,34564,32836,32146,36992,34520,29192
32250,32179,32759,32815,34276,36746,34564,32836,32146,36992,34520,29192
32401,33004,32746,32963,34276,36746,34564,32836,32146,36992,34520,29192
32279,33091,32695,32981,34276,36746,34564,32836,32146,36992,34520,29192
32412,33188,32714,32899,34276,36746,34564,32836,32146,36992,34520,29192
32621,33559,32763,33095,34288,36776,34533,32972,32156,37018,34546,29216
32858,33647,32803,32994,34288,36776,34533,32972,32156,37018,34546,29216
32894,33313,32829,32418,34288,36776,34533,32972,32156,37018,34546,29216
32879,33118,32769,31763,34288,36776,34533,32972,32156,37018,34546,29216
32964,32891,32705,31710,34288,36776,34533,32972,32156,37018,34546,29216
32891,32721,32766,31561,34288,36776,34533,32972,32156,37018,34546,29216
32860,32797,32818,31252,34288,36776,34533,32972,32156,37018,34546,29216
32902,32743,32895,31120,34288,36776,34533,32972,32156,37018,34546,29216
32898,32499,32819,31739,34288,36776,34533,32972,32156,37018,34546,29216
32876,32037,32698,32741,34288,36776,34533,32972,32156,37018,34546,29216
32791,31611,32647,34695,34340,36770,34532,32816,32128,37008,34656,29190
32882,31947,32703,35997,34340,36770,34532,32816,32128,37008,34656,29190
32838,32220,32799,35485,34340,36770,34532,32816,32128,37008,34656,29190
32818,32284,32823,33973,34340,36770,34532,32816,32128,37008,34656,29190
32804,32283,32898,33489,34340,36770,34532,32816,32128,37008,34656,29190
32871,32493,32717,33061,34340,36770,34532,32816,32128,37008,34656,29190
32802,32767,32738,32773,34340,36770,34532,32816,32128,37008,34656,29190
32850,33094,32701,32183,34340,36770,34532,32816,32128,37008,34656,29190
32841,33219,32879,31855,34340,36770,34532,32816,32128,37008,34656,29190
32869,33165,32879,32015,34340,36770,34532,32816,32128,37008,34656,29190
32856,33079,32834,32293,34308,36763,34668,32816,32226,37056,34716,29208
32816,33053,32839,32177,34308,36763,34668,32816,32226,37056,34716,29208
32772,33217,32726,32155,34308,36763,34668,32816,32226,37056,34716,29208
32779,33071,32703,32458,34308,36763,34668,32816,32226,37056,34716,29208
32816,32811,32852,32873,34308,36763,34668,32816,32226,37056,34716,29208
32802,32718,32955,32859,34308,36763,34668,32816,32226,37056,34716,29208
32806,32903,32851,32482,34308,36763,34668,32816,32226,37056,34716,29208
32775,32887,32791,32637,34308,36763,34668,32816,32226,37056,34716,29208
32804,32775,32711,33287,34308,36763,34668,32816,32226,37056,34716,29208
32798,32847,32868,32648,34308,36763,34668,32816,32226,37056,34716,29208
32794,33063,32901,32371,34362,36796,34721,32908,32297,37104,34728,29224
32775,33083,32878,31430,34362,36796,34721,32908,32297,37104,34728,29224
32773,33079,32771,31879,34362,36796,34721,32908,32297,37104,34728,29224
32782,33181,32659,33296,34362,36796,34721,32908,32297,37104,34728,29224
32707,32979,32655,33350,34362,36796,34721,32908,32297,37104,34728,29224
32775,32933,32755,32386,34362,36796,34721,32908,32297,37104,34728,29224
32747,32876,32845,31877,34362,36796,34721,32908,32297,37104,34728,29224
32775,32838,32750,31319,34362,36796,34721,32908,32297,37104,34728,29224
32769,32289,32602,33160,34362,36796,34721,32908,32297,37104,34728,29224
32759,31590,32627,37185,34362,36796,34721,32908,32297,37104,34728,29224
32826,31387,32846,37831,34324,36816,34688,32944,32304,37100,34688,29232
32818,31687,32859,34392,34324,36816,34688,32944,32304,37100,34688,29232
32829,32455,32825,33175,34324,36816,34688,32944,32304,37100,34688,29232
32825,32831,32833,32718,34324,36816,34688,32944,32304,37100,34688,29232
32841,32935,32843,32375,34324,36816,34688,32944,32304,37100,34688,29232
32848,32879,32701,32279,34324,36816,34688,32944,32304,37100,34688,29232
32753,32860,32742,32543,34324,36816,34688,32944,32304,37100,34688,29232
32795,32951,32883,32563,34324,36816,34688,32944,32304,37100,34688,29232
32739,32903,32871,32279,34324,36816,34688,32944,32304,37100,34688,29232
32715,33077,32859,31887,34324,36816,34688,32944,32304,37100,34688,29232
32724,33077,32759,31739,34272,36861,34652,32912,32300,37140,34632,29228
32709,33029,32743,31807,34272,36861,34652,32912,32300,37140,34632,29228
32699,33023,32870,32013,34272,36861,34652,32912,32300,37140,34632,29228
32856,32979,32859,32325,34272,36861,34652,32912,32300,37140,34632,29228
32901,32960,32816,32295,34272,36861,34652,32912,32300,37140,34632,29228
32825,33023,32746,32023,34272,36861,34652,32912,32300,37140,34632,29228
32842,33237,32748,32317,34272,36861,34652,32912,32300,37140,34632,29228
32840,33142,32926,33122,34272,36861,34652,32912,32300,37140,34632,29228
32785,32992,32819,33231,34272,36861,34652,32912,32300,37140,34632,29228
32730,32802,32742,33527,34272,36861,34652,32912,32300,37140,34632,29228
32728,32678,32545,33933,34212,36968,34536,32752,32170,37134,34469,29228
32683,32615,32691,32851,34212,36968,34536,32752,32170,37134,34469,29228
32534,32788,32834,32259,34212,36968,34536,32752,32170,37134,34469,29228
32466,32988,32859,32747,34212,36968,34536,32752,32170,37134,34469,29228
32814,33159,32633,33083,34212,36968,34536,32752,32170,37134,34469,29228
32868,33214,32525,33078,34212,36968,34536,32752,32170,37134,34469,29228
32548,33189,32631,32707,34212,36968,34536,32752,32170,37134,34469,29228
32354,33221,33147,32790,34212,36968,34536,32752,32170,37134,34469,29228
32530,33202,33287,32903,34212,36968,34536,32752,32170,37134,34469,29228
32832,33239,32879,33010,34212,36968,34536,32752,32170,37134,34469,29228
33194,32647,32770,32701,34124,36922,34528,32800,32073,37126,34548,29252
33383,32769,32591,31967,34124,36922,34528,32800,32073,37126,34548,29252
33283,32997,32732,30991,34124,36922,34528,32800,32073,37126,34548,29252
33285,32706,32843,30315,34124,36922,34528,32800,32073,37126,34548,29252
33201,32331,32796,30743,34124,36922,34528,32800,32073,37126,34548,29252
32774,32440,32775,30917,34124,36922,34528,32800,32073,37126,34548,29252
32432,32515,32524,30243,34124,36922,34528,32800,32073,37126,34548,29252
32461,32359,32527,30271,34124,36922,34528,32800,32073,37126,34548,29252
32541,32327,32964,31601,34124,36922,34528,32800,32073,37126,34548,29252
32563,32579,33146,34515,34124,36922,34528,32800,32073,37126,34548,29252
32709,32555,32842,36187,34144,36792,34540,32863,32036,37054,34685,29256
32688,32106,32575,37791,34144,36792,34540,32863,32036,37054,34685,29256
32656,31635,32493,38303,34144,36792,34540,32863,32036,37054,34685,29256
32705,31678,32579,35383,34144,36792,34540,32863,32036,37054,34685,29256
32748,32089,32750,32942,34144,36792,34540,32863,32036,37054,34685,29256
32768,32472,32942,32613,34144,36792,34540,32863,32036,37054,34685,29256
32750,32712,33230,32487,34144,36792,34540,32863,32036,37054,34685,29256
32770,32974,33055,32012,34144,36792,34540,32863,32036,37054,34685,29256
32728,33027,33037,31975,34144,36792,34540,32863,32036,37054,34685,29256
32775,32855,32848,32359,34144,36792,34540,32863,32036,37054,34685,29256
32804,32687,32920,32341,34238,36658,34504,32733,32204,36948,34746,29264
32768,32605,33039,32903,34238,36658,34504,32733,32204,36948,34746,29264
32732,32687,32793,33465,34238,36658,34504,32733,32204,36948,34746,29264
32790,32851,32518,34606,34238,36658,34504,32733,32204,36948,34746,29264
32687,33257,32073,34823,34238,36658,34504,32733,32204,36948,34746,29264
32724,33623,31929,34631,34238,36658,34504,32733,32204,36948,34746,29264
32694,33619,31995,32500,34238,36658,34504,32733,32204,36948,34746,29264
32701,33623,32251,29237,34238,36658,34504,32733,32204,36948,34746,29264
32694,33819,32723,29531,34238,36658,34504,32733,32204,36948,34746,29264
32718,33791,32540,30087,34238,36658,34504,32733,32204,36948,34746,29264
32657,33572,32695,27206,34452,36596,34536,32752,32504,37014,34796,29264
32714,33659,33669,25515,34452,36596,34536,32752,32504,37014,34796,29264
32770,33237,33830,28267,34452,36596,34536,32752,32504,37014,34796,29264
32813,32176,33746,31044,34452,36596,34536,32752,32504,37014,34796,29264
32826,31119,33769,30566,34452,36596,34536,32752,32504,37014,34796,29264
32740,31518,33658,30459,34452,36596,34536,32752,32504,37014,34796,29264
32714,31813,33266,32765,34452,36596,34536,32752,32504,37014,34796,29264
32754,31783,33131,35427,34452,36596,34536,32752,32504,37014,34796,29264
32797,32231,32987,39257,34452,36596,34536,32752,32504,37014,34796,29264
32738,32452,32407,43754,34452,36596,34536,32752,32504,37014,34796,29264
32712,32116,32339,45897,34635,36480,34645,32682,32660,36980,34624,29264
32748,32009,32407,41979,34635,36480,34645,32682,32660,36980,34624,29264
32735,32315,32484,36667,34635,36480,34645,32682,32660,36980,34624,29264
32781,32590,32553,35240,34635,36480,34645,32682,32660,36980,34624,29264
32744,32955,32661,33862,34635,36480,34645,32682,32660,36980,34624,29264
32722,32355,32707,34353,34635,36480,34645,32682,32660,36980,34624,29264
32711,31781,32364,31086,34635,36480,34645,32682,32660,36980,34624,29264
32594,32216,32292,29937,34635,36480,34645,32682,32660,36980,34624,29264
32626,32427,32627,30925,34635,36480,34645,32682,32660,36980,34624,29264
32708,32877,32507,29590,34635,36480,34645,32682,32660,36980,34624,29264
32694,33148,31942,28722,34632,36504,34618,32600,32688,37040,34616,29284
32694,33439,31831,27899,34632,36504,34618,32600,32688,37040,34616,29284
32739,33603,32198,28382,34632,36504,34618,32600,32688,37040,34616,29284
32763,33571,32599,30521,34632,36504,34618,32600,32688,37040,34616,29284
32815,33595,32985,31689,34632,36504,34618,32600,32688,37040,34616,29284
32779,33829,32938,29286,34632,36504,34618,32600,32688,37040,34616,29284
32784,34101,32175,27497,34632,36504,34618,32600,32688,37040,34616,29284
32760,34266,32128,28103,34632,36504,34618,32600,32688,37040,34616,29284
32768,34034,33373,30082,34632,36504,34618,32600,32688,37040,34616,29284
32840,33599,34905,32869,34632,36504,34618,32600,32688,37040,34616,29284
32780,32391,34519,31397,34602,36760,34531,32704,32469,37080,34576,29292
32819,32331,33357,31183,34602,36760,34531,32704,32469,37080,34576,29292
32812,33165,32878,34338,34602,36760,34531,32704,32469,37080,34576,29292
32814,32574,32681,38951,34602,36760,34531,32704,32469,37080,34576,29292
32830,31813,33200,37701,34602,36760,34531,32704,32469,37080,34576,29292
32883,31745,32865,37627,34602,36760,34531,32704,32469,37080,34576,29292
32860,32167,32557,36599,34602,36760,34531,32704,32469,37080,34576,29292
32830,32669,32615,33863,34602,36760,34531,32704,32469,37080,34576,29292
32782,32681,32662,32711,34602,36760,34531,32704,32469,37080,34576,29292
32768,32703,32803,32721,34602,36760,34531,32704,32469,37080,34576,29292
