31684,30851,32683,32604,34256,36873,34712,33004,32114,37024,34401,29152
32678,32548,32625,35013,34336,37000,34503,32677,32088,37192,34540,29292
32730,31733,32402,37504,34336,37000,34503,32677,32088,37192,34540,29292
32689,31583,32229,38449,34336,37000,34503,32677,32088,37192,34540,29292
32634,31583,33362,33541,34336,37000,34503,32677,32088,37192,34540,29292
32638,32099,32831,31937,34336,37000,34503,32677,32088,37192,34540,29292
32628,32095,32135,31994,34336,37000,34503,32677,32088,37192,34540,29292
32612,32095,31529,31149,34336,37000,34503,32677,32088,37192,34540,29292
32638,32683,31202,30717,34336,37000,34503,32677,32088,37192,34540,29292
32617,33279,31423,30975,34336,37000,34503,32677,32088,37192,34540,29292
32704,33255,31551,30909,34336,37000,34503,32677,32088,37192,34540,29292
32733,32813,32100,30767,33900,37308,34558,32546,31469,37288,34620,29256
32737,32839,33483,30785,33900,37308,34558,32546,31469,37288,34620,29256
32733,33003,34907,30545,33900,37308,34558,32546,31469,37288,34620,29256
32761,32999,34281,30628,33900,37308,34558,32546,31469,37288,34620,29256
32819,33172,35327,30582,33900,37308,34558,32546,31469,37288,34620,29256
32895,33277,35322,30779,33900,37308,34558,32546,31469,37288,34620,29256
32790,33133,35099,31709,33900,37308,34558,32546,31469,37288,34620,29256
32762,33159,35202,33023,33900,37308,34558,32546,31469,37288,34620,29256
32744,33606,33079,34969,33900,37308,34558,32546,31469,37288,34620,29256
32686,34268,31143,34768,33900,37308,34558,32546,31469,37288,34620,29256
32644,34412,31397,32247,33580,37760,34548,32536,31152,37432,34632,29224
32633,34454,31741,31078,33580,37760,34548,32536,31152,37432,34632,29224
32605,33983,31486,30820,33580,37760,34548,32536,31152,37432,34632,29224
32648,32959,31721,32595,33580,37760,34548,32536,31152,37432,34632,29224
32619,31903,32125,33605,33580,37760,34548,32536,31152,37432,34632,29224
32656,31983,32090,33922,33580,37760,34548,32536,31152,37432,34632,29224
32722,32351,31851,34759,33580,37760,34548,32536,31152,37432,34632,29224
32772,32349,32138,33916,33580,37760,34548,32536,31152,37432,34632,29224
32738,32903,32127,33154,33580,37760,34548,32536,31152,37432,34632,29224
32746,32563,31746,32505,33580,37760,34548,32536,31152,37432,34632,29224
32774,31591,31923,31751,33504,38112,34564,32570,31360,37740,34496,29178
32854,30965,32130,34604,33504,38112,34564,32570,31360,37740,34496,29178
32879,31441,32237,34585,33504,38112,34564,32570,31360,37740,34496,29178
32926,31169,32507,33315,33504,38112,34564,32570,31360,37740,34496,29178
32971,31079,33246,32804,33504,38112,34564,32570,31360,37740,34496,29178
32950,31697,33655,32320,33504,38112,34564,32570,31360,37740,34496,29178
32958,32538,33439,32764,33504,38112,34564,32570,31360,37740,34496,29178
32938,32774,34660,34055,33504,38112,34564,32570,31360,37740,34496,29178
32885,32886,35494,34053,33504,38112,34564,32570,31360,37740,34496,29178
32858,33237,35098,33243,33504,38112,34564,32570,31360,37740,34496,29178
32882,33362,34689,32906,33672,38312,34528,32614,31589,37920,34269,29138
32775,33367,34095,32386,33672,38312,34528,32614,31589,37920,34269,29138
32760,33459,32429,32277,33672,38312,34528,32614,31589,37920,34269,29138
32741,33554,31797,32679,33672,38312,34528,32614,31589,37920,34269,29138
32712,33497,32399,32749,33672,38312,34528,32614,31589,37920,34269,29138
32782,33607,32485,32684,33672,38312,34528,32614,31589,37920,34269,29138
32699,34273,32002,32423,33672,38312,34528,32614,31589,37920,34269,29138
32604,35061,31552,31839,33672,38312,34528,32614,31589,37920,34269,29138
32703,35410,30287,31095,33672,38312,34528,32614,31589,37920,34269,29138
32707,35284,30267,29251,33672,38312,34528,32614,31589,37920,34269,29138
32762,34819,31211,28509,33954,38456,34326,32530,31760,38060,34096,29064
32805,33175,31972,28940,33954,38456,34326,32530,31760,38060,34096,29064
32820,32545,32079,26830,33954,38456,34326,32530,31760,38060,34096,29064
32873,32841,32175,25269,33954,38456,34326,32530,31760,38060,34096,29064
32908,32038,33131,27311,33954,38456,34326,32530,31760,38060,34096,29064
32912,31605,34552,31814,33954,38456,34326,32530,31760,38060,34096,29064
32941,30322,34326,39640,33954,38456,34326,32530,31760,38060,34096,29064
32987,30285,34492,43585,33954,38456,34326,32530,31760,38060,34096,29064
32988,30333,33834,42355,33954,38456,34326,32530,31760,38060,34096,29064
32882,30629,33007,38023,33954,38456,34326,32530,31760,38060,34096,29064
32905,31327,32829,41031,34117,38712,34072,32626,31844,38432,33772,28980
32930,31006,32647,38052,34117,38712,34072,32626,31844,38432,33772,28980
32946,30002,33162,35725,34117,38712,34072,32626,31844,38432,33772,28980
32888,30715,32661,34913,34117,38712,34072,32626,31844,38432,33772,28980
32964,31574,31248,31588,34117,38712,34072,32626,31844,38432,33772,28980
32918,32485,30879,30979,34117,38712,34072,32626,31844,38432,33772,28980
32960,33340,30978,31195,34117,38712,34072,32626,31844,38432,33772,28980
32856,33639,31055,30791,34117,38712,34072,32626,31844,38432,33772,28980
32804,33782,31431,31043,34117,38712,34072,32626,31844,38432,33772,28980
32838,33842,32077,33183,34117,38712,34072,32626,31844,38432,33772,28980
32900,33757,35034,33793,34192,39116,33836,32510,31636,38632,33512,28888
32894,33749,38028,32164,34192,39116,33836,32510,31636,38632,33512,28888
32860,34115,35217,30990,34192,39116,33836,32510,31636,38632,33512,28888
32740,34146,32879,31123,34192,39116,33836,32510,31636,38632,33512,28888
32748,33840,32966,31227,34192,39116,33836,32510,31636,38632,33512,28888
32838,33667,33477,31333,34192,39116,33836,32510,31636,38632,33512,28888
32816,33539,32805,31468,34192,39116,33836,32510,31636,38632,33512,28888
32814,33430,33513,31833,34192,39116,33836,32510,31636,38632,33512,28888
32750,33363,33781,31805,34192,39116,33836,32510,31636,38632,33512,28888
32660,33525,33613,31278,34192,39116,33836,32510,31636,38632,33512,28888
32729,33296,33504,30907,34216,39442,33500,32440,31496,38960,33204,28772
32655,33091,33060,31365,34216,39442,33500,32440,31496,38960,33204,28772
32666,33109,32597,32501,34216,39442,33500,32440,31496,38960,33204,28772
32584,32798,32286,33391,34216,39442,33500,32440,31496,38960,33204,28772
32580,32859,32445,33117,34216,39442,33500,32440,31496,38960,33204,28772
32580,32639,32284,32043,34216,39442,33500,32440,31496,38960,33204,28772
32622,32379,32299,30759,34216,39442,33500,32440,31496,38960,33204,28772
32634,32234,32535,30431,34216,39442,33500,32440,31496,38960,33204,28772
32726,31579,32631,34177,34216,39442,33500,32440,31496,38960,33204,28772
32724,30341,32437,33974,34216,39442,33500,32440,31496,38960,33204,28772
32698,30557,32226,33917,34152,39708,33026,32580,31256,39324,32840,28610
32648,31799,32204,34271,34152,39708,33026,32580,31256,39324,32840,28610
32614,32198,32311,34279,34152,39708,33026,32580,31256,39324,32840,28610
32619,31905,32227,33759,34152,39708,33026,32580,31256,39324,32840,28610
32651,31881,31572,33485,34152,39708,33026,32580,31256,39324,32840,28610
32614,32084,31381,33071,34152,39708,33026,32580,31256,39324,32840,28610
32754,32245,31335,32741,34152,39708,33026,32580,31256,39324,32840,28610
32876,32550,31122,32539,34152,39708,33026,32580,31256,39324,32840,28610
33004,32475,31388,32587,34152,39708,33026,32580,31256,39324,32840,28610
33024,32453,31703,32880,34152,39708,33026,32580,31256,39324,32840,28610
33026,32559,32388,32967,34116,39944,32488,32408,31305,39584,32424,28440
33029,32677,34340,32829,34116,39944,32488,32408,31305,39584,32424,28440
32997,32613,34011,32705,34116,39944,32488,32408,31305,39584,32424,28440
33009,32407,34279,32711,34116,39944,32488,32408,31305,39584,32424,28440
33104,32174,34823,32765,34116,39944,32488,32408,31305,39584,32424,28440
32908,31795,33614,32495,34116,39944,32488,32408,31305,39584,32424,28440
32913,31167,32896,32430,34116,39944,32488,32408,31305,39584,32424,28440
32772,32171,33067,32574,34116,39944,32488,32408,31305,39584,32424,28440
32791,33711,33467,32787,34116,39944,32488,32408,31305,39584,32424,28440
32759,34546,33517,32941,34116,39944,32488,32408,31305,39584,32424,28440
32696,35233,33523,33007,34218,40049,31620,32424,31484,39680,32002,28229
32642,35295,33471,32849,34218,40049,31620,32424,31484,39680,32002,28229
32543,35143,33299,32861,34218,40049,31620,32424,31484,39680,32002,28229
32378,34846,32967,33061,34218,40049,31620,32424,31484,39680,32002,28229
32416,34669,32923,32763,34218,40049,31620,32424,31484,39680,32002,28229
32459,34547,32845,32130,34218,40049,31620,32424,31484,39680,32002,28229
32465,34127,32475,32207,34218,40049,31620,32424,31484,39680,32002,28229
32534,33791,32231,32427,34218,40049,31620,32424,31484,39680,32002,28229
32560,33595,32285,32443,34218,40049,31620,32424,31484,39680,32002,28229
32611,33496,32205,32021,34218,40049,31620,32424,31484,39680,32002,28229
32613,33124,32314,32524,34448,39944,30664,32560,31603,40060,31616,27960
32744,33321,32352,32827,34448,39944,30664,32560,31603,40060,31616,27960
32766,33037,32537,34284,34448,39944,30664,32560,31603,40060,31616,27960
32802,33010,32415,34307,34448,39944,30664,32560,31603,40060,31616,27960
32892,32737,32305,32969,34448,39944,30664,32560,31603,40060,31616,27960
32914,31726,32417,32959,34448,39944,30664,32560,31603,40060,31616,27960
33004,31566,32511,33019,34448,39944,30664,32560,31603,40060,31616,27960
32941,31759,32179,33919,34448,39944,30664,32560,31603,40060,31616,27960
32995,32110,31763,33266,34448,39944,30664,32560,31603,40060,31616,27960
33035,32297,31614,32443,34448,39944,30664,32560,31603,40060,31616,27960
33088,32448,31867,32623,34750,39768,29992,32472,31664,40160,31272,27674
33020,32463,32080,32876,34750,39768,29992,32472,31664,40160,31272,27674
32925,32561,31884,32582,34750,39768,29992,32472,31664,40160,31272,27674
32928,32637,32095,32519,34750,39768,29992,32472,31664,40160,31272,27674
32869,32705,33850,32626,34750,39768,29992,32472,31664,40160,31272,27674
32852,32795,34638,32708,34750,39768,29992,32472,31664,40160,31272,27674
32872,32851,34702,32492,34750,39768,29992,32472,31664,40160,31272,27674
32795,32775,33760,32553,34750,39768,29992,32472,31664,40160,31272,27674
32834,32717,32913,32687,34750,39768,29992,32472,31664,40160,31272,27674
32858,32733,33190,32919,34750,39768,29992,32472,31664,40160,31272,27674
32756,32503,33339,32924,35072,39448,29624,32464,31677,40262,31277,27332
32700,32477,33163,32637,35072,39448,29624,32464,31677,40262,31277,27332
32709,32627,33261,32576,35072,39448,29624,32464,31677,40262,31277,27332
32674,32818,32939,32770,35072,39448,29624,32464,31677,40262,31277,27332
32723,32716,32612,32788,35072,39448,29624,32464,31677,40262,31277,27332
32742,32679,32562,32895,35072,39448,29624,32464,31677,40262,31277,27332
32775,32623,32685,32705,35072,39448,29624,32464,31677,40262,31277,27332
32790,32295,32769,32549,35072,39448,29624,32464,31677,40262,31277,27332
32751,32326,32690,32818,35072,39448,29624,32464,31677,40262,31277,27332
32787,32430,32580,32839,35072,39448,29624,32464,31677,40262,31277,27332
32775,32351,32447,32631,35302,39142,29488,32332,31304,40436,31504,27000
32746,32443,32396,32849,35302,39142,29488,32332,31304,40436,31504,27000
32805,32625,32477,32848,35302,39142,29488,32332,31304,40436,31504,27000
32786,32669,32602,32741,35302,39142,29488,32332,31304,40436,31504,27000
32780,32829,32809,32915,35302,39142,29488,32332,31304,40436,31504,27000
32824,32852,32663,32955,35302,39142,29488,32332,31304,40436,31504,27000
32804,32918,32427,32917,35302,39142,29488,32332,31304,40436,31504,27000
32765,32999,32169,32711,35302,39142,29488,32332,31304,40436,31504,27000
32792,32977,32159,32767,35302,39142,29488,32332,31304,40436,31504,27000
32756,32964,32303,32959,35302,39142,29488,32332,31304,40436,31504,27000
32770,32981,32370,32955,35248,39024,30008,32228,30848,40352,31514,26626
32737,32933,32493,32720,35248,39024,30008,32228,30848,40352,31514,26626
32814,32923,32647,32712,35248,39024,30008,32228,30848,40352,31514,26626
32786,32878,32679,32727,35248,39024,30008,32228,30848,40352,31514,26626
32774,32839,32771,32893,35248,39024,30008,32228,30848,40352,31514,26626
32711,32595,32968,32951,35248,39024,30008,32228,30848,40352,31514,26626
32744,32437,33514,32703,35248,39024,30008,32228,30848,40352,31514,26626
32652,32303,33924,32599,35248,39024,30008,32228,30848,40352,31514,26626
32548,32295,33525,32839,35248,39024,30008,32228,30848,40352,31514,26626
32512,32339,33327,32814,35248,39024,30008,32228,30848,40352,31514,26626
32512,32324,33364,32773,34816,38793,30950,32136,30312,40016,32108,26208
32449,31981,33725,32599,34816,38793,30950,32136,30312,40016,32108,26208
32531,32229,33495,32687,34816,38793,30950,32136,30312,40016,32108,26208
32514,32451,33111,32861,34816,38793,30950,32136,30312,40016,32108,26208
32471,32681,33135,32924,34816,38793,30950,32136,30312,40016,32108,26208
32461,32836,33011,32974,34816,38793,30950,32136,30312,40016,32108,26208
32531,32847,32788,32880,34816,38793,30950,32136,30312,40016,32108,26208
32549,32843,32502,32699,34816,38793,30950,32136,30312,40016,32108,26208
32554,32876,32511,32705,34816,38793,30950,32136,30312,40016,32108,26208
32580,32700,32557,32850,34816,38793,30950,32136,30312,40016,32108,26208
32654,31983,32429,32925,34300,38626,32024,32072,30012,39418,33944,25824
32689,31783,32425,32876,34300,38626,32024,32072,30012,39418,33944,25824
32735,32075,32489,32773,34300,38626,32024,32072,30012,39418,33944,25824
32717,32079,32487,32679,34300,38626,32024,32072,30012,39418,33944,25824
32690,31967,32450,32799,34300,38626,32024,32072,30012,39418,33944,25824
32716,32021,32437,32884,34300,38626,32024,32072,30012,39418,33944,25824
32775,32214,32501,32557,34300,38626,32024,32072,30012,39418,33944,25824
32696,32310,32566,32887,34300,38626,32024,32072,30012,39418,33944,25824
32686,32308,32647,32899,34300,38626,32024,32072,30012,39418,33944,25824
32632,32422,32677,32694,34300,38626,32024,32072,30012,39418,33944,25824
32649,32551,32670,32689,33836,38432,32930,31800,30328,38552,35721,25336
32778,32477,32628,32829,33836,38432,32930,31800,30328,38552,35721,25336
32755,32375,32793,32870,33836,38432,32930,31800,30328,38552,35721,25336
32710,32359,32615,32645,33836,38432,32930,31800,30328,38552,35721,25336
32742,32703,32731,32890,33836,38432,32930,31800,30328,38552,35721,25336
32797,33213,32795,32921,33836,38432,32930,31800,30328,38552,35721,25336
32756,33411,32775,32816,33836,38432,32930,31800,30328,38552,35721,25336
32864,33897,32952,32639,33836,38432,32930,31800,30328,38552,35721,25336
32870,34231,32927,32677,33836,38432,32930,31800,30328,38552,35721,25336
32934,34269,32838,32762,33836,38432,32930,31800,30328,38552,35721,25336
33033,34102,32742,32859,33906,38698,33992,31552,30524,37794,37152,24985
33052,33399,32911,32845,33906,38698,33992,31552,30524,37794,37152,24985
33029,32327,32879,32891,33906,38698,33992,31552,30524,37794,37152,24985
32902,33026,32735,32699,33906,38698,33992,31552,30524,37794,37152,24985
32788,32977,32751,32637,33906,38698,33992,31552,30524,37794,37152,24985
32740,33220,32714,32690,33906,38698,33992,31552,30524,37794,37152,24985
32755,33161,32527,32799,33906,38698,33992,31552,30524,37794,37152,24985
32775,32782,32637,32882,33906,38698,33992,31552,30524,37794,37152,24985
32754,31997,32727,32623,33906,38698,33992,31552,30524,37794,37152,24985
32869,31682,32775,32695,33906,38698,33992,31552,30524,37794,37152,24985
32968,32319,32749,32895,33800,38706,34668,31321,30896,37744,38232,24622
33057,32885,32700,32851,33800,38706,34668,31321,30896,37744,38232,24622
33068,33124,32634,32611,33800,38706,34668,31321,30896,37744,38232,24622
33100,32793,32548,32773,33800,38706,34668,31321,30896,37744,38232,24622
33040,32091,32511,32789,33800,38706,34668,31321,30896,37744,38232,24622
33054,31814,32565,32789,33800,38706,34668,31321,30896,37744,38232,24622
32916,32251,32559,32527,33800,38706,34668,31321,30896,37744,38232,24622
32868,33355,32610,32788,33800,38706,34668,31321,30896,37744,38232,24622
32737,34583,32638,32856,33800,38706,34668,31321,30896,37744,38232,24622
32588,35404,32681,32706,33800,38706,34668,31321,30896,37744,38232,24622
32532,35449,32727,32914,34128,39352,35664,31056,31864,37728,39181,24166
32452,35367,32701,33081,34128,39352,35664,31056,31864,37728,39181,24166
32477,35278,32647,33121,34128,39352,35664,31056,31864,37728,39181,24166
32501,34533,32843,33086,34128,39352,35664,31056,31864,37728,39181,24166
32607,33679,32933,32925,34128,39352,35664,31056,31864,37728,39181,24166
32584,33183,32838,32882,34128,39352,35664,31056,31864,37728,39181,24166
32679,33198,32911,32743,34128,39352,35664,31056,31864,37728,39181,24166
32700,33344,32944,32814,34128,39352,35664,31056,31864,37728,39181,24166
32674,33255,32931,32806,34128,39352,35664,31056,31864,37728,39181,24166
32584,33089,32885,32597,34128,39352,35664,31056,31864,37728,39181,24166
32544,33023,32834,32447,34836,39808,36856,30832,32324,37548,39460,23760
32440,33255,32751,32571,34836,39808,36856,30832,32324,37548,39460,23760
32381,33662,33058,32535,34836,39808,36856,30832,32324,37548,39460,23760
32377,34575,32979,32603,34836,39808,36856,30832,32324,37548,39460,23760
32480,35435,32797,32722,34836,39808,36856,30832,32324,37548,39460,23760
32498,35646,32825,32817,34836,39808,36856,30832,32324,37548,39460,23760
32582,34733,32775,32703,34836,39808,36856,30832,32324,37548,39460,23760
32770,34769,32919,32647,34836,39808,36856,30832,32324,37548,39460,23760
32941,34744,33007,32638,34836,39808,36856,30832,32324,37548,39460,23760
33178,33943,33013,32807,34836,39808,36856,30832,32324,37548,39460,23760
33412,33215,32977,32787,35296,39416,37688,30616,32680,37208,39440,23425
33512,32993,32875,32582,35296,39416,37688,30616,32680,37208,39440,23425
33520,32723,32785,32711,35296,39416,37688,30616,32680,37208,39440,23425
33554,31639,32969,32797,35296,39416,37688,30616,32680,37208,39440,23425
33460,30652,32987,32825,35296,39416,37688,30616,32680,37208,39440,23425
33352,29762,32959,32644,35296,39416,37688,30616,32680,37208,39440,23425
33156,28693,32863,32655,35296,39416,37688,30616,32680,37208,39440,23425
32978,28233,32624,32831,35296,39416,37688,30616,32680,37208,39440,23425
32845,28998,32658,32876,35296,39416,37688,30616,32680,37208,39440,23425
32792,29675,32807,32994,35296,39416,37688,30616,32680,37208,39440,23425
32649,29814,32724,32968,35362,39380,38000,30380,33160,36897,39336,23112
32602,29754,32606,32816,35362,39380,38000,30380,33160,36897,39336,23112
32641,29282,32418,32803,35362,39380,38000,30380,33160,36897,39336,23112
32679,28916,32494,32855,35362,39380,38000,30380,33160,36897,39336,23112
32736,30335,32474,33026,35362,39380,38000,30380,33160,36897,39336,23112
32774,31810,32480,33069,35362,39380,38000,30380,33160,36897,39336,23112
32805,33071,32641,33006,35362,39380,38000,30380,33160,36897,39336,23112
32919,33798,32711,32631,35362,39380,38000,30380,33160,36897,39336,23112
32903,34043,32725,32668,35362,39380,38000,30380,33160,36897,39336,23112
32963,34332,32679,32772,35362,39380,38000,30380,33160,36897,39336,23112
32992,34562,32835,32847,35116,39296,37928,30168,33456,36892,38840,22744
32965,34579,33119,32613,35116,39296,37928,30168,33456,36892,38840,22744
32932,34650,33093,32676,35116,39296,37928,30168,33456,36892,38840,22744
32902,34651,33035,32843,35116,39296,37928,30168,33456,36892,38840,22744
32841,34639,32795,32835,35116,39296,37928,30168,33456,36892,38840,22744
32826,34404,32915,32617,35116,39296,37928,30168,33456,36892,38840,22744
32726,34175,33069,32784,35116,39296,37928,30168,33456,36892,38840,22744
32656,33789,32723,32912,35116,39296,37928,30168,33456,36892,38840,22744
32529,33683,32573,32674,35116,39296,37928,30168,33456,36892,38840,22744
32538,33525,32486,32722,35116,39296,37928,30168,33456,36892,38840,22744
32421,33140,32428,32827,34594,39168,37156,30008,33496,36524,38306,22472
32358,32613,32342,32815,34594,39168,37156,30008,33496,36524,38306,22472
32284,32186,32467,32642,34594,39168,37156,30008,33496,36524,38306,22472
32276,31642,32459,32615,34594,39168,37156,30008,33496,36524,38306,22472
32310,31457,32519,32850,34594,39168,37156,30008,33496,36524,38306,22472
32265,32399,32722,32926,34594,39168,37156,30008,33496,36524,38306,22472
32345,32112,32930,32918,34594,39168,37156,30008,33496,36524,38306,22472
32334,31471,32956,33019,34594,39168,37156,30008,33496,36524,38306,22472
32400,31030,33031,33185,34594,39168,37156,30008,33496,36524,38306,22472
32514,30975,33422,33088,34594,39168,37156,30008,33496,36524,38306,22472
32576,30906,33605,32877,34332,38996,36504,29848,33248,35628,39586,22192
32629,31053,33469,32983,34332,38996,36504,29848,33248,35628,39586,22192
32684,31653,33018,32939,34332,38996,36504,29848,33248,35628,39586,22192
32736,31607,32871,32757,34332,38996,36504,29848,33248,35628,39586,22192
32708,30820,32623,32608,34332,38996,36504,29848,33248,35628,39586,22192
32710,31707,32594,32355,34332,38996,36504,29848,33248,35628,39586,22192
32724,32566,32669,32409,34332,38996,36504,29848,33248,35628,39586,22192
32775,33523,32634,32703,34332,38996,36504,29848,33248,35628,39586,22192
32794,33340,32563,32731,34332,38996,36504,29848,33248,35628,39586,22192
32799,32263,32591,32528,34332,38996,36504,29848,33248,35628,39586,22192
32826,31427,32462,32705,34604,38656,35888,29738,33168,34796,39300,21874
32873,31436,32407,32871,34604,38656,35888,29738,33168,34796,39300,21874
32869,31199,32443,32854,34604,38656,35888,29738,33168,34796,39300,21874
32908,31125,32381,32537,34604,38656,35888,29738,33168,34796,39300,21874
32905,31939,32623,32674,34604,38656,35888,29738,33168,34796,39300,21874
32848,32998,32975,32797,34604,38656,35888,29738,33168,34796,39300,21874
32858,33717,33379,32681,34604,38656,35888,29738,33168,34796,39300,21874
32917,33115,33637,32701,34604,38656,35888,29738,33168,34796,39300,21874
32956,32464,34196,32857,34604,38656,35888,29738,33168,34796,39300,21874
33062,32130,34343,32928,34604,38656,35888,29738,33168,34796,39300,21874
32997,32199,34067,32642,34416,38104,35620,29624,33124,34313,38824,21586
33035,32214,33345,32763,34416,38104,35620,29624,33124,34313,38824,21586
33030,32443,33104,32918,34416,38104,35620,29624,33124,34313,38824,21586
32988,33939,32967,32635,34416,38104,35620,29624,33124,34313,38824,21586
33061,33947,32675,32716,34416,38104,35620,29624,33124,34313,38824,21586
33016,34111,32233,32623,34416,38104,35620,29624,33124,34313,38824,21586
32968,33903,31879,32451,34416,38104,35620,29624,33124,34313,38824,21586
32977,33541,32146,32703,34416,38104,35620,29624,33124,34313,38824,21586
32974,33714,32387,32775,34416,38104,35620,29624,33124,34313,38824,21586
32899,33703,32620,32593,34416,38104,35620,29624,33124,34313,38824,21586
32918,33458,32794,32759,35236,37920,34904,29480,32888,34562,38360,21260
32875,33355,32931,32875,35236,37920,34904,29480,32888,34562,38360,21260
32815,33418,33111,32959,35236,37920,34904,29480,32888,34562,38360,21260
32796,33555,33123,32651,35236,37920,34904,29480,32888,34562,38360,21260
32646,33335,32784,32765,35236,37920,34904,29480,32888,34562,38360,21260
32543,32979,32543,32937,35236,37920,34904,29480,32888,34562,38360,21260
32436,33031,32356,32681,35236,37920,34904,29480,32888,34562,38360,21260
32395,33317,32320,32699,35236,37920,34904,29480,32888,34562,38360,21260
32420,33425,32331,32825,35236,37920,34904,29480,32888,34562,38360,21260
32431,33839,32191,32899,35236,37920,34904,29480,32888,34562,38360,21260
32481,33951,32139,32858,35140,37732,35084,29308,32624,34384,38260,21175
32408,33900,31993,32639,35140,37732,35084,29308,32624,34384,38260,21175
32390,33755,31815,32839,35140,37732,35084,29308,32624,34384,38260,21175
32412,33457,31866,32825,35140,37732,35084,29308,32624,34384,38260,21175
32486,33025,31935,32655,35140,37732,35084,29308,32624,34384,38260,21175
32538,32348,32134,32873,35140,37732,35084,29308,32624,34384,38260,21175
32467,32407,32407,32909,35140,37732,35084,29308,32624,34384,38260,21175
32384,32903,32485,32792,35140,37732,35084,29308,32624,34384,38260,21175
32344,32723,32461,32950,35140,37732,35084,29308,32624,34384,38260,21175
32271,33287,32383,32926,35140,37732,35084,29308,32624,34384,38260,21175
32371,32815,32407,32710,35168,37756,35300,29112,32269,34562,38144,20877
32472,31925,32527,32911,35168,37756,35300,29112,32269,34562,38144,20877
32527,31557,32718,32887,35168,37756,35300,29112,32269,34562,38144,20877
32637,31288,33102,32694,35168,37756,35300,29112,32269,34562,38144,20877
32877,30667,33376,32914,35168,37756,35300,29112,32269,34562,38144,20877
33015,31293,33591,32988,35168,37756,35300,29112,32269,34562,38144,20877
33066,31727,33359,32839,35168,37756,35300,29112,32269,34562,38144,20877
33045,32125,33199,32614,35168,37756,35300,29112,32269,34562,38144,20877
33076,31543,33588,32946,35168,37756,35300,29112,32269,34562,38144,20877
33126,32111,34079,32915,35168,37756,35300,29112,32269,34562,38144,20877
33185,32775,34342,32686,34756,37712,35561,28864,32288,34292,38028,20792
33273,33148,34369,32615,34756,37712,35561,28864,32288,34292,38028,20792
33274,33711,34578,32713,34756,37712,35561,28864,32288,34292,38028,20792
33218,33715,34187,32473,34756,37712,35561,28864,32288,34292,38028,20792
33162,33910,33756,32590,34756,37712,35561,28864,32288,34292,38028,20792
33124,33762,33374,32728,34756,37712,35561,28864,32288,34292,38028,20792
32937,33479,32975,32679,34756,37712,35561,28864,32288,34292,38028,20792
32859,33021,32815,32599,34756,37712,35561,28864,32288,34292,38028,20792
32707,32095,32821,32847,34756,37712,35561,28864,32288,34292,38028,20792
32529,31618,32806,32887,34756,37712,35561,28864,32288,34292,38028,20792
32325,32466,32562,32775,34312,37612,35692,28668,32292,33837,37944,20848
32208,32598,32293,32899,34312,37612,35692,28668,32292,33837,37944,20848
32008,33287,32075,33021,34312,37612,35692,28668,32292,33837,37944,20848
31910,34377,32089,32786,34312,37612,35692,28668,32292,33837,37944,20848
31900,35575,32033,32607,34312,37612,35692,28668,32292,33837,37944,20848
