31684,30851,32683,32604,34256,36873,34712,33004,32114,37024,34401,29152
31853,35079,32044,32702,34312,37612,35692,28668,32292,33837,37944,20848
31865,34311,32012,32784,34312,37612,35692,28668,32292,33837,37944,20848
31972,33769,32093,32921,34312,37612,35692,28668,32292,33837,37944,20848
32107,33225,32345,32647,34312,37612,35692,28668,32292,33837,37944,20848
32356,32130,32468,32768,34312,37612,35692,28668,32292,33837,37944,20848
32626,30564,32421,33159,33904,37332,35692,28568,32688,33696,37665,20658
32905,29517,32493,33065,33904,37332,35692,28568,32688,33696,37665,20658
33197,31139,32533,32748,33904,37332,35692,28568,32688,33696,37665,20658
33562,32740,32487,32698,33904,37332,35692,28568,32688,33696,37665,20658
33979,33306,32514,32788,33904,37332,35692,28568,32688,33696,37665,20658
34293,32719,32769,32838,33904,37332,35692,28568,32688,33696,37665,20658
34637,32626,32795,32655,33904,37332,35692,28568,32688,33696,37665,20658
34806,31131,32797,32764,33904,37332,35692,28568,32688,33696,37665,20658
34941,30463,32834,32819,33904,37332,35692,28568,32688,33696,37665,20658
34974,33827,32745,32749,33904,37332,35692,28568,32688,33696,37665,20658
34894,34791,32839,32501,33680,37218,35852,28499,32756,33436,37458,20696
34638,34360,33101,32509,33680,37218,35852,28499,32756,33436,37458,20696
34370,33582,33046,32775,33680,37218,35852,28499,32756,33436,37458,20696
33948,33235,32794,32921,33680,37218,35852,28499,32756,33436,37458,20696
33577,32570,32649,33026,33680,37218,35852,28499,32756,33436,37458,20696
33204,32067,32660,32711,33680,37218,35852,28499,32756,33436,37458,20696
32807,32022,32962,32839,33680,37218,35852,28499,32756,33436,37458,20696
32365,32733,33757,32876,33680,37218,35852,28499,32756,33436,37458,20696
32015,34767,33897,32750,33680,37218,35852,28499,32756,33436,37458,20696
31688,35240,33518,32637,33680,37218,35852,28499,32756,33436,37458,20696
31504,33939,33397,32730,33696,36774,35725,28496,33048,33262,37424,20740
31386,32357,32933,32942,33696,36774,35725,28496,33048,33262,37424,20740
31282,30112,32561,33068,33696,36774,35725,28496,33048,33262,37424,20740
31275,28531,32439,32873,33696,36774,35725,28496,33048,33262,37424,20740
31362,30616,32275,32663,33696,36774,35725,28496,33048,33262,37424,20740
31437,33620,32191,32707,33696,36774,35725,28496,33048,33262,37424,20740
31521,35519,32103,32816,33696,36774,35725,28496,33048,33262,37424,20740
31640,34567,32162,32639,33696,36774,35725,28496,33048,33262,37424,20740
31781,33095,32252,32654,33696,36774,35725,28496,33048,33262,37424,20740
31818,33543,32746,32839,33696,36774,35725,28496,33048,33262,37424,20740
31917,33858,33313,32827,33794,36092,35712,28600,33136,32988,37416,20704
31974,32361,33225,32563,33794,36092,35712,28600,33136,32988,37416,20704
32036,31193,33171,32854,33794,36092,35712,28600,33136,32988,37416,20704
32134,31375,33434,33053,33794,36092,35712,28600,33136,32988,37416,20704
32175,31430,33388,33152,33794,36092,35712,28600,33136,32988,37416,20704
32344,32852,33241,32919,33794,36092,35712,28600,33136,32988,37416,20704
32474,33424,33165,32553,33794,36092,35712,28600,33136,32988,37416,20704
32556,32884,33362,32455,33794,36092,35712,28600,33136,32988,37416,20704
32604,32939,33167,32520,33794,36092,35712,28600,33136,32988,37416,20704
32687,33021,32761,32675,33794,36092,35712,28600,33136,32988,37416,20704
32684,31981,32471,32485,33920,35776,35744,28672,33124,32656,37288,20752
32746,31942,32287,32799,33920,35776,35744,28672,33124,32656,37288,20752
32802,32359,32173,32930,33920,35776,35744,28672,33124,32656,37288,20752
32773,33208,31961,32679,33920,35776,35744,28672,33124,32656,37288,20752
32855,34427,32111,32762,33920,35776,35744,28672,33124,32656,37288,20752
32873,36423,32131,33133,33920,35776,35744,28672,33124,32656,37288,20752
32864,36525,32227,33046,33920,35776,35744,28672,33124,32656,37288,20752
32928,35014,32282,32775,33920,35776,35744,28672,33124,32656,37288,20752
32967,34371,32422,32965,33920,35776,35744,28672,33124,32656,37288,20752
32969,34487,32419,32967,33920,35776,35744,28672,33124,32656,37288,20752
32958,31343,32689,32735,33944,35676,35726,28788,33144,32632,37096,20782
32969,27335,32466,32996,33944,35676,35726,28788,33144,32632,37096,20782
32987,29297,32218,33026,33944,35676,35726,28788,33144,32632,37096,20782
32968,29408,32231,32684,33944,35676,35726,28788,33144,32632,37096,20782
32953,30135,32295,32791,33944,35676,35726,28788,33144,32632,37096,20782
32997,31054,32167,32851,33944,35676,35726,28788,33144,32632,37096,20782
32952,32390,32193,32623,33944,35676,35726,28788,33144,32632,37096,20782
32957,33776,32409,32437,33944,35676,35726,28788,33144,32632,37096,20782
32997,33865,32708,32746,33944,35676,35726,28788,33144,32632,37096,20782
33000,32923,32973,32907,33944,35676,35726,28788,33144,32632,37096,20782
33026,32010,33311,32654,34052,35488,35832,28850,33092,32704,36938,20880
33004,32499,33799,32647,34052,35488,35832,28850,33092,32704,36938,20880
33024,33277,34182,32695,34052,35488,35832,28850,33092,32704,36938,20880
33014,33423,33462,32837,34052,35488,35832,28850,33092,32704,36938,20880
32954,33429,33447,32684,34052,35488,35832,28850,33092,32704,36938,20880
32972,33540,33678,32871,34052,35488,35832,28850,33092,32704,36938,20880
32974,33806,33334,33023,34052,35488,35832,28850,33092,32704,36938,20880
32916,33727,32918,32729,34052,35488,35832,28850,33092,32704,36938,20880
32840,33367,32629,32583,34052,35488,35832,28850,33092,32704,36938,20880
32822,31918,32826,32709,34052,35488,35832,28850,33092,32704,36938,20880
32814,30098,32758,32982,34152,35398,35812,28938,32936,32638,36996,21072
32816,31678,32316,32768,34152,35398,35812,28938,32936,32638,36996,21072
32738,34004,32056,32962,34152,35398,35812,28938,32936,32638,36996,21072
32678,34741,32085,32976,34152,35398,35812,28938,32936,32638,36996,21072
32728,33535,31943,32923,34152,35398,35812,28938,32936,32638,36996,21072
32764,32239,31895,32797,34152,35398,35812,28938,32936,32638,36996,21072
32813,32625,31857,32667,34152,35398,35812,28938,32936,32638,36996,21072
32835,32447,31571,32747,34152,35398,35812,28938,32936,32638,36996,21072
32836,32819,31442,32985,34152,35398,35812,28938,32936,32638,36996,21072
32832,33453,31573,33053,34152,35398,35812,28938,32936,32638,36996,21072
32874,32565,31843,32796,34242,35212,35740,28972,33232,32856,36865,21272
32858,33699,32405,32859,34242,35212,35740,28972,33232,32856,36865,21272
32813,34676,32946,32921,34242,35212,35740,28972,33232,32856,36865,21272
32838,35535,34023,32610,34242,35212,35740,28972,33232,32856,36865,21272
32813,34069,34450,32556,34242,35212,35740,28972,33232,32856,36865,21272
32850,33689,34196,32685,34242,35212,35740,28972,33232,32856,36865,21272
32869,32105,35422,32730,34242,35212,35740,28972,33232,32856,36865,21272
32866,31540,35713,32891,34242,35212,35740,28972,33232,32856,36865,21272
32886,31527,34849,32775,34242,35212,35740,28972,33232,32856,36865,21272
32771,31309,33671,32563,34242,35212,35740,28972,33232,32856,36865,21272
32661,31289,32754,32403,34330,35024,35696,29048,33250,33029,36960,21524
32568,33385,31833,32374,34330,35024,35696,29048,33250,33029,36960,21524
32572,34863,31823,32413,34330,35024,35696,29048,33250,33029,36960,21524
32593,34839,32167,32590,34330,35024,35696,29048,33250,33029,36960,21524
32666,33839,32214,32545,34330,35024,35696,29048,33250,33029,36960,21524
32632,32494,32081,32859,34330,35024,35696,29048,33250,33029,36960,21524
32718,31609,32022,33234,34330,35024,35696,29048,33250,33029,36960,21524
32843,28829,32191,33191,34330,35024,35696,29048,33250,33029,36960,21524
32946,30818,32861,33339,34330,35024,35696,29048,33250,33029,36960,21524
32957,31847,33011,33193,34330,35024,35696,29048,33250,33029,36960,21524
32934,32713,33567,32651,34288,34824,35688,29128,33198,33100,36836,21758
32981,33885,33447,32467,34288,34824,35688,29128,33198,33100,36836,21758
32986,34215,32995,32545,34288,34824,35688,29128,33198,33100,36836,21758
32995,33399,32567,32593,34288,34824,35688,29128,33198,33100,36836,21758
32979,33421,32879,32447,34288,34824,35688,29128,33198,33100,36836,21758
33063,33865,33007,32749,34288,34824,35688,29128,33198,33100,36836,21758
33138,34079,33149,32886,34288,34824,35688,29128,33198,33100,36836,21758
33079,34631,32684,32751,34288,34824,35688,29128,33198,33100,36836,21758
32978,32967,32127,32887,34288,34824,35688,29128,33198,33100,36836,21758
32996,33556,32178,32871,34288,34824,35688,29128,33198,33100,36836,21758
32969,33287,32473,32826,34188,34716,35584,29257,33472,33380,36960,22090
33074,32025,32675,32881,34188,34716,35584,29257,33472,33380,36960,22090
33082,29501,32175,32829,34188,34716,35584,29257,33472,33380,36960,22090
32948,28060,32064,32584,34188,34716,35584,29257,33472,33380,36960,22090
32937,31672,31971,32594,34188,34716,35584,29257,33472,33380,36960,22090
32908,34021,32038,32759,34188,34716,35584,29257,33472,33380,36960,22090
32838,33488,31922,32833,34188,34716,35584,29257,33472,33380,36960,22090
32804,31887,31843,32937,34188,34716,35584,29257,33472,33380,36960,22090
32805,32146,31511,32989,34188,34716,35584,29257,33472,33380,36960,22090
32859,32538,31482,32969,34188,34716,35584,29257,33472,33380,36960,22090
32797,32045,31535,32710,34184,34592,35424,29324,33528,33632,36816,22376
32754,31029,31685,32806,34184,34592,35424,29324,33528,33632,36816,22376
32733,30405,31974,33003,34184,34592,35424,29324,33528,33632,36816,22376
32724,30314,32082,32992,34184,34592,35424,29324,33528,33632,36816,22376
32784,33708,32148,32996,34184,34592,35424,29324,33528,33632,36816,22376
32747,36539,32484,32897,34184,34592,35424,29324,33528,33632,36816,22376
32744,36271,33858,32623,34184,34592,35424,29324,33528,33632,36816,22376
32782,35490,35059,32643,34184,34592,35424,29324,33528,33632,36816,22376
32728,34150,35154,32767,34184,34592,35424,29324,33528,33632,36816,22376
32641,32067,34656,32675,34184,34592,35424,29324,33528,33632,36816,22376
32519,30024,34621,32481,34172,34456,35300,29428,33740,33786,36643,22713
32591,29471,34199,32629,34172,34456,35300,29428,33740,33786,36643,22713
32559,30571,34203,32711,34172,34456,35300,29428,33740,33786,36643,22713
32504,31220,34062,32819,34172,34456,35300,29428,33740,33786,36643,22713
32457,34077,33993,32860,34172,34456,35300,29428,33740,33786,36643,22713
32516,35295,33325,32981,34172,34456,35300,29428,33740,33786,36643,22713
32445,34953,32671,32711,34172,34456,35300,29428,33740,33786,36643,22713
32423,32802,32457,32450,34172,34456,35300,29428,33740,33786,36643,22713
32459,33061,32340,32594,34172,34456,35300,29428,33740,33786,36643,22713
32458,32858,32325,32861,34172,34456,35300,29428,33740,33786,36643,22713
32591,32255,32165,33039,34248,34372,35232,29560,33330,34097,36940,23012
32557,33027,32083,32728,34248,34372,35232,29560,33330,34097,36940,23012
32587,35183,32221,32751,34248,34372,35232,29560,33330,34097,36940,23012
32634,34503,32301,32859,34248,34372,35232,29560,33330,34097,36940,23012
32618,31991,32293,32846,34248,34372,35232,29560,33330,34097,36940,23012
32658,29754,32385,32775,34248,34372,35232,29560,33330,34097,36940,23012
32728,32735,32452,32795,34248,34372,35232,29560,33330,34097,36940,23012
32729,35255,32349,32707,34248,34372,35232,29560,33330,34097,36940,23012
32701,35698,32391,32754,34248,34372,35232,29560,33330,34097,36940,23012
32743,33134,32718,32807,34248,34372,35232,29560,33330,34097,36940,23012
32788,31040,32839,32987,34402,34352,35256,29760,33560,34486,36978,23309
32754,29840,32889,32870,34402,34352,35256,29760,33560,34486,36978,23309
32674,31665,33467,32799,34402,34352,35256,29760,33560,34486,36978,23309
32704,32347,33894,32923,34402,34352,35256,29760,33560,34486,36978,23309
32726,32347,34014,32827,34402,34352,35256,29760,33560,34486,36978,23309
32732,32794,33871,32523,34402,34352,35256,29760,33560,34486,36978,23309
32745,33509,34205,32386,34402,34352,35256,29760,33560,34486,36978,23309
32723,33855,35474,32601,34402,34352,35256,29760,33560,34486,36978,23309
32676,34038,34516,32845,34402,34352,35256,29760,33560,34486,36978,23309
32634,35103,33103,32715,34402,34352,35256,29760,33560,34486,36978,23309
32598,34765,32455,32754,34448,34498,35250,29961,33576,34640,37080,23606
32530,31350,32230,32909,34448,34498,35250,29961,33576,34640,37080,23606
32581,28437,32433,32811,34448,34498,35250,29961,33576,34640,37080,23606
32629,29954,32524,32423,34448,34498,35250,29961,33576,34640,37080,23606
32635,30951,32421,32637,34448,34498,35250,29961,33576,34640,37080,23606
32658,31917,32347,32655,34448,34498,35250,29961,33576,34640,37080,23606
32666,33242,32164,32722,34448,34498,35250,29961,33576,34640,37080,23606
32737,34253,32002,32429,34448,34498,35250,29961,33576,34640,37080,23606
32794,33144,31919,32639,34448,34498,35250,29961,33576,34640,37080,23606
32841,31985,31968,33090,34448,34498,35250,29961,33576,34640,37080,23606
32857,30503,31949,33086,34608,34632,34960,30220,33810,34928,36716,24054
32881,29827,31947,32815,34608,34632,34960,30220,33810,34928,36716,24054
32884,33433,31823,32578,34608,34632,34960,30220,33810,34928,36716,24054
32914,35133,31977,32559,34608,34632,34960,30220,33810,34928,36716,24054
32864,34247,32208,32635,34608,34632,34960,30220,33810,34928,36716,24054
32969,33389,32503,32743,34608,34632,34960,30220,33810,34928,36716,24054
32860,33414,33023,32590,34608,34632,34960,30220,33810,34928,36716,24054
32884,33927,33306,32674,34608,34632,34960,30220,33810,34928,36716,24054
32888,33385,33163,32866,34608,34632,34960,30220,33810,34928,36716,24054
32863,32391,32889,32975,34608,34632,34960,30220,33810,34928,36716,24054
32811,32177,32983,32701,34920,34738,34688,30426,33604,35484,36880,24384
32837,33523,33184,32661,34920,34738,34688,30426,33604,35484,36880,24384
32774,33127,33571,32805,34920,34738,34688,30426,33604,35484,36880,24384
32711,31782,33098,32687,34920,34738,34688,30426,33604,35484,36880,24384
32681,30389,32754,32573,34920,34738,34688,30426,33604,35484,36880,24384
32718,30428,32427,32887,34920,34738,34688,30426,33604,35484,36880,24384
32747,31102,32215,33104,34920,34738,34688,30426,33604,35484,36880,24384
32704,33155,32247,33127,34920,34738,34688,30426,33604,35484,36880,24384
32768,35258,32357,32924,34920,34738,34688,30426,33604,35484,36880,24384
32816,35689,32451,33167,34920,34738,34688,30426,33604,35484,36880,24384
32870,34621,32483,33065,35064,34805,34300,30644,33528,35832,36648,24680
32892,34221,32838,32878,35064,34805,34300,30644,33528,35832,36648,24680
32832,33695,33161,32549,35064,34805,34300,30644,33528,35832,36648,24680
32740,33609,33133,32419,35064,34805,34300,30644,33528,35832,36648,24680
32774,33447,33010,32638,35064,34805,34300,30644,33528,35832,36648,24680
32861,33437,32981,32775,35064,34805,34300,30644,33528,35832,36648,24680
32874,33634,33017,32931,35064,34805,34300,30644,33528,35832,36648,24680
32878,34584,34333,32765,35064,34805,34300,30644,33528,35832,36648,24680
32940,34063,34069,32754,35064,34805,34300,30644,33528,35832,36648,24680
33065,31424,33711,32943,35064,34805,34300,30644,33528,35832,36648,24680
33080,30450,33360,32958,34960,35148,34160,30953,33212,36256,36566,25088
32987,30175,31287,33049,34960,35148,34160,30953,33212,36256,36566,25088
32956,27788,30887,33001,34960,35148,34160,30953,33212,36256,36566,25088
32962,28673,31031,32814,34960,35148,34160,30953,33212,36256,36566,25088
32736,31599,31801,33004,34960,35148,34160,30953,33212,36256,36566,25088
32785,32877,32761,32929,34960,35148,34160,30953,33212,36256,36566,25088
32804,33138,32990,32791,34960,35148,34160,30953,33212,36256,36566,25088
32880,33168,33031,32603,34960,35148,34160,30953,33212,36256,36566,25088
32937,32826,33175,32711,34960,35148,34160,30953,33212,36256,36566,25088
32830,32711,32915,32865,34960,35148,34160,30953,33212,36256,36566,25088
32791,32647,32673,32954,34877,35456,33898,31182,33028,36768,36444,25432
32832,32763,32438,32685,34877,35456,33898,31182,33028,36768,36444,25432
32845,33332,32282,32818,34877,35456,33898,31182,33028,36768,36444,25432
32825,33186,32159,32895,34877,35456,33898,31182,33028,36768,36444,25432
32759,32551,32572,32775,34877,35456,33898,31182,33028,36768,36444,25432
32608,32477,33131,32687,34877,35456,33898,31182,33028,36768,36444,25432
32466,32831,33671,32807,34877,35456,33898,31182,33028,36768,36444,25432
32495,33225,33678,32783,34877,35456,33898,31182,33028,36768,36444,25432
32699,32166,33787,32630,34877,35456,33898,31182,33028,36768,36444,25432
32929,32771,33655,32757,34877,35456,33898,31182,33028,36768,36444,25432
32956,32851,32697,32924,34657,35876,33544,31398,32960,36896,36178,25890
32839,31841,32391,32965,34657,35876,33544,31398,32960,36896,36178,25890
32645,30416,32356,32656,34657,35876,33544,31398,32960,36896,36178,25890
32565,31130,32519,32543,34657,35876,33544,31398,32960,36896,36178,25890
32584,31393,32581,32819,34657,35876,33544,31398,32960,36896,36178,25890
32558,30335,32774,33058,34657,35876,33544,31398,32960,36896,36178,25890
32645,32835,32991,32866,34657,35876,33544,31398,32960,36896,36178,25890
32543,32967,33031,32802,34657,35876,33544,31398,32960,36896,36178,25890
32452,32262,32098,32933,34657,35876,33544,31398,32960,36896,36178,25890
32522,32231,31872,32880,34657,35876,33544,31398,32960,36896,36178,25890
32508,31751,32507,32375,34552,36464,33106,31650,33032,37328,35808,26204
32603,31751,33073,32630,34552,36464,33106,31650,33032,37328,35808,26204
32580,34240,33144,32715,34552,36464,33106,31650,33032,37328,35808,26204
32413,35726,33271,32635,34552,36464,33106,31650,33032,37328,35808,26204
32475,36419,33174,32710,34552,36464,33106,31650,33032,37328,35808,26204
32800,35271,33261,32897,34552,36464,33106,31650,33032,37328,35808,26204
32658,33959,32731,32863,34552,36464,33106,31650,33032,37328,35808,26204
32494,34527,32361,32595,34552,36464,33106,31650,33032,37328,35808,26204
32287,36416,32121,32899,34552,36464,33106,31650,33032,37328,35808,26204
32360,38023,31683,32853,34552,36464,33106,31650,33032,37328,35808,26204
32605,38998,32179,32498,34276,36400,32820,32024,32176,37088,35664,26604
32772,38379,33351,32700,34276,36400,32820,32024,32176,37088,35664,26604
32871,36399,32406,32784,34276,36400,32820,32024,32176,37088,35664,26604
32970,33996,32075,32549,34276,36400,32820,32024,32176,37088,35664,26604
33126,32561,32277,32634,34276,36400,32820,32024,32176,37088,35664,26604
33725,31206,32428,32863,34276,36400,32820,32024,32176,37088,35664,26604
33637,30863,32933,32746,34276,36400,32820,32024,32176,37088,35664,26604
33143,31111,33380,32585,34276,36400,32820,32024,32176,37088,35664,26604
32740,31108,34742,32694,34276,36400,32820,32024,32176,37088,35664,26604
32432,32182,34397,32647,34276,36400,32820,32024,32176,37088,35664,26604
32377,32853,32944,32602,33680,36552,31876,32292,32672,37712,35292,27014
32417,33647,31883,32631,33680,36552,31876,32292,32672,37712,35292,27014
32498,33045,31826,32931,33680,36552,31876,32292,32672,37712,35292,27014
32816,31764,32343,33253,33680,36552,31876,32292,32672,37712,35292,27014
32635,28058,33934,33166,33680,36552,31876,32292,32672,37712,35292,27014
32568,25431,32161,33173,33680,36552,31876,32292,32672,37712,35292,27014
32390,27229,31778,32770,33680,36552,31876,32292,32672,37712,35292,27014
32179,32043,32367,32684,33680,36552,31876,32292,32672,37712,35292,27014
32252,35693,32459,32652,33680,36552,31876,32292,32672,37712,35292,27014
32196,36493,32473,32734,33680,36552,31876,32292,32672,37712,35292,27014
32228,36659,32571,32607,33680,36996,31200,32648,32477,37752,34896,27412
32341,34303,32601,32383,33680,36996,31200,32648,32477,37752,34896,27412
32417,32661,32336,32498,33680,36996,31200,32648,32477,37752,34896,27412
32770,30935,32035,32676,33680,36996,31200,32648,32477,37752,34896,27412
33100,31291,31901,32821,33680,36996,31200,32648,32477,37752,34896,27412
33026,32063,32263,32809,33680,36996,31200,32648,32477,37752,34896,27412
32878,32891,32413,32789,33680,36996,31200,32648,32477,37752,34896,27412
33097,33395,32459,32691,33680,36996,31200,32648,32477,37752,34896,27412
33265,33716,32479,32899,33680,36996,31200,32648,32477,37752,34896,27412
33344,33557,32445,32923,33680,36996,31200,32648,32477,37752,34896,27412
33385,33610,32519,32685,33586,37496,30440,32800,33156,37770,34012,27764
33281,33065,32681,32705,33586,37496,30440,32800,33156,37770,34012,27764
33248,32843,32557,32845,33586,37496,30440,32800,33156,37770,34012,27764
33199,33042,32442,32926,33586,37496,30440,32800,33156,37770,34012,27764
33269,33257,32605,32593,33586,37496,30440,32800,33156,37770,34012,27764
33264,33031,32567,32806,33586,37496,30440,32800,33156,37770,34012,27764
33178,32888,32747,32883,33586,37496,30440,32800,33156,37770,34012,27764
33348,32541,33097,32644,33586,37496,30440,32800,33156,37770,34012,27764
33029,31469,33287,32739,33586,37496,30440,32800,33156,37770,34012,27764
32626,30903,33459,32801,33586,37496,30440,32800,33156,37770,34012,27764
32612,31563,33374,32833,33894,38284,29672,33168,34179,38346,31330,28184
32876,31998,33375,32740,33894,38284,29672,33168,34179,38346,31330,28184
32732,32275,33295,32620,33894,38284,29672,33168,34179,38346,31330,28184
32420,32674,33121,32647,33894,38284,29672,33168,34179,38346,31330,28184
32099,32623,33239,32795,33894,38284,29672,33168,34179,38346,31330,28184
31872,32331,33307,32795,33894,38284,29672,33168,34179,38346,31330,28184
32256,31120,33207,32839,33894,38284,29672,33168,34179,38346,31330,28184
32318,30743,33057,32608,33894,38284,29672,33168,34179,38346,31330,28184
32136,30534,33031,32720,33894,38284,29672,33168,34179,38346,31330,28184
32204,30527,33037,32799,33894,38284,29672,33168,34179,38346,31330,28184
32070,31030,33132,32903,33772,39476,27585,33536,31752,36992,31058,28532
32002,32406,33046,32707,33772,39476,27585,33536,31752,36992,31058,28532
32040,31759,32943,32787,33772,39476,27585,33536,31752,36992,31058,28532
32220,30176,32979,32979,33772,39476,27585,33536,31752,36992,31058,28532
32269,30835,32899,32959,33772,39476,27585,33536,31752,36992,31058,28532
32106,32463,32843,32615,33772,39476,27585,33536,31752,36992,31058,28532
32292,32773,32975,32737,33772,39476,27585,33536,31752,36992,31058,28532
32459,32341,33158,32903,33772,39476,27585,33536,31752,36992,31058,28532
32571,31781,33327,32930,33772,39476,27585,33536,31752,36992,31058,28532
32651,29114,33120,32805,33772,39476,27585,33536,31752,36992,31058,28532
32688,29608,32979,32731,33780,40940,25972,33714,29880,36592,28897,28832
32899,31467,33021,32833,33780,40940,25972,33714,29880,36592,28897,28832
33188,32146,32919,32934,33780,40940,25972,33714,29880,36592,28897,28832
33490,32942,33014,32898,33780,40940,25972,33714,29880,36592,28897,28832
33502,35119,32827,32827,33780,40940,25972,33714,29880,36592,28897,28832
33399,36795,32946,32783,33780,40940,25972,33714,29880,36592,28897,28832
33188,30181,32980,32564,33780,40940,25972,33714,29880,36592,28897,28832
33189,26667,32730,32604,33780,40940,25972,33714,29880,36592,28897,28832
33280,33004,32722,33001,33780,40940,25972,33714,29880,36592,28897,28832
33508,37033,32721,33052,33780,40940,25972,33714,29880,36592,28897,28832
33347,37609,32722,32863,33417,41666,24796,33872,27660,36904,28450,29044
33430,39860,32893,33055,33417,41666,24796,33872,27660,36904,28450,29044
33548,40265,33049,32935,33417,41666,24796,33872,27660,36904,28450,29044
33528,39887,33181,32570,33417,41666,24796,33872,27660,36904,28450,29044
33440,38495,33158,32414,33417,41666,24796,33872,27660,36904,28450,29044
33024,37579,32965,32871,33417,41666,24796,33872,27660,36904,28450,29044
32886,36544,32759,32952,33417,41666,24796,33872,27660,36904,28450,29044
33531,35715,32676,32687,33417,41666,24796,33872,27660,36904,28450,29044
34592,34648,32464,32799,33417,41666,24796,33872,27660,36904,28450,29044
34724,33186,32339,32887,33417,41666,24796,33872,27660,36904,28450,29044
34303,32111,32456,32891,33117,42000,24992,34028,26597,36220,29364,29048
33620,31599,32439,32711,33117,42000,24992,34028,26597,36220,29364,29048
33272,30791,32538,32582,33117,42000,24992,34028,26597,36220,29364,29048
32977,32533,32834,32761,33117,42000,24992,34028,26597,36220,29364,29048
32466,36425,32847,32868,33117,42000,24992,34028,26597,36220,29364,29048
31992,38119,32952,32845,33117,42000,24992,34028,26597,36220,29364,29048
31986,38391,33215,32584,33117,42000,24992,34028,26597,36220,29364,29048
31960,38774,33415,32614,33117,42000,24992,34028,26597,36220,29364,29048
31628,35494,33425,32659,33117,42000,24992,34028,26597,36220,29364,29048
31321,33445,33316,32693,33117,42000,24992,34028,26597,36220,29364,29048
31285,33546,33295,32933,32941,40756,27021,34261,28892,36408,31626,29076
32047,28504,33175,32959,32941,40756,27021,34261,28892,36408,31626,29076
32697,24811,33253,33119,32941,40756,27021,34261,28892,36408,31626,29076
32968,27201,33327,33099,32941,40756,27021,34261,28892,36408,31626,29076
32976,30327,33084,33014,32941,40756,27021,34261,28892,36408,31626,29076
32928,30821,32833,32922,32941,40756,27021,34261,28892,36408,31626,29076
33087,31431,32571,32775,32941,40756,27021,34261,28892,36408,31626,29076
33042,32518,32263,32996,32941,40756,27021,34261,28892,36408,31626,29076
32959,32150,32191,32933,32941,40756,27021,34261,28892,36408,31626,29076
32924,30411,32422,32238,32941,40756,27021,34261,28892,36408,31626,29076
32982,29624,33015,32213,33204,38080,29312,34024,31914,36762,33456,28896
33106,30738,33487,32583,33204,38080,29312,34024,31914,36762,33456,28896
32960,31867,33341,32951,33204,38080,29312,34024,31914,36762,33456,28896
33062,31484,33074,32927,33204,38080,29312,34024,31914,36762,33456,28896
32952,30613,33126,32674,33204,38080,29312,34024,31914,36762,33456,28896
32673,29799,32963,32831,33204,38080,29312,34024,31914,36762,33456,28896
32696,29191,33128,32997,33204,38080,29312,34024,31914,36762,33456,28896
33298,28971,33207,33010,33204,38080,29312,34024,31914,36762,33456,28896
33692,29058,33022,32878,33204,38080,29312,34024,31914,36762,33456,28896
33639,29042,32674,32714,33204,38080,29312,34024,31914,36762,33456,28896
