31684,30851,32683,32604,34256,36873,34712,33004,32114,37024,34401,29152
33350,30123,32296,32590,33695,35992,31092,33916,33380,36390,34840,28766
32553,31702,32287,32560,33695,35992,31092,33916,33380,36390,34840,28766
31814,33726,32358,32612,33695,35992,31092,33916,33380,36390,34840,28766
31490,35382,32503,32649,33695,35992,31092,33916,33380,36390,34840,28766
31200,36178,32655,32693,33695,35992,31092,33916,33380,36390,34840,28766
31361,34602,32604,32549,33695,35992,31092,33916,33380,36390,34840,28766
32028,32575,32493,32705,33695,35992,31092,33916,33380,36390,34840,28766
32305,30189,32258,33167,33695,35992,31092,33916,33380,36390,34840,28766
32282,28342,32240,33355,33695,35992,31092,33916,33380,36390,34840,28766
31774,28534,31909,33151,33695,35992,31092,33916,33380,36390,34840,28766
31262,31480,31593,33178,33772,35704,32736,33972,33288,36732,34804,28642
31555,34490,31400,33174,33772,35704,32736,33972,33288,36732,34804,28642
32094,34582,31570,32873,33772,35704,32736,33972,33288,36732,34804,28642
32271,34530,31969,32418,33772,35704,32736,33972,33288,36732,34804,28642
32369,34065,32467,32263,33772,35704,32736,33972,33288,36732,34804,28642
32108,33235,32761,32335,33772,35704,32736,33972,33288,36732,34804,28642
32256,32495,32479,32571,33772,35704,32736,33972,33288,36732,34804,28642
32452,32551,32055,32653,33772,35704,32736,33972,33288,36732,34804,28642
32485,32487,31939,32637,33772,35704,32736,33972,33288,36732,34804,28642
32647,32441,31873,32615,33772,35704,32736,33972,33288,36732,34804,28642
33199,32691,32071,32885,33138,35916,34192,33704,32944,38280,34512,28560
33449,32807,32407,32967,33138,35916,34192,33704,32944,38280,34512,28560
33366,32879,32537,32695,33138,35916,34192,33704,32944,38280,34512,28560
33383,34415,32767,32663,33138,35916,34192,33704,32944,38280,34512,28560
33086,35431,32921,32879,33138,35916,34192,33704,32944,38280,34512,28560
33250,34725,32951,32927,33138,35916,34192,33704,32944,38280,34512,28560
34523,33051,33303,32985,33138,35916,34192,33704,32944,38280,34512,28560
34671,32699,33287,32673,33138,35916,34192,33704,32944,38280,34512,28560
34496,32923,33282,32555,33138,35916,34192,33704,32944,38280,34512,28560
33984,32963,33235,32647,33138,35916,34192,33704,32944,38280,34512,28560
31580,33287,33327,32754,32856,37068,35376,33316,32488,38691,33682,28514
29894,33865,33380,32903,32856,37068,35376,33316,32488,38691,33682,28514
29090,34013,33330,32669,32856,37068,35376,33316,32488,38691,33682,28514
30258,34953,33017,32567,32856,37068,35376,33316,32488,38691,33682,28514
31573,36023,32846,32606,32856,37068,35376,33316,32488,38691,33682,28514
31980,35709,32647,32642,32856,37068,35376,33316,32488,38691,33682,28514
32093,35159,32598,32815,32856,37068,35376,33316,32488,38691,33682,28514
32196,35613,32332,32695,32856,37068,35376,33316,32488,38691,33682,28514
32412,33934,32114,32591,32856,37068,35376,33316,32488,38691,33682,28514
32288,27355,31732,32856,32856,37068,35376,33316,32488,38691,33682,28514
33761,23669,31854,33132,32710,38329,36482,33068,32082,39084,33198,28538
36402,26239,31938,33338,32710,38329,36482,33068,32082,39084,33198,28538
36381,28362,31932,33223,32710,38329,36482,33068,32082,39084,33198,28538
35116,29965,31886,32833,32710,38329,36482,33068,32082,39084,33198,28538
32922,32371,31929,32825,32710,38329,36482,33068,32082,39084,33198,28538
32083,34689,32070,32706,32710,38329,36482,33068,32082,39084,33198,28538
33694,35615,32033,32491,32710,38329,36482,33068,32082,39084,33198,28538
34237,33548,32055,32421,32710,38329,36482,33068,32082,39084,33198,28538
33887,34132,32340,32569,32710,38329,36482,33068,32082,39084,33198,28538
33146,33824,32741,32455,32710,38329,36482,33068,32082,39084,33198,28538
31721,33838,32837,32291,33488,39192,35922,32776,32068,38628,33316,28469
30776,35647,32927,32281,33488,39192,35922,32776,32068,38628,33316,28469
29616,35927,32616,32535,33488,39192,35922,32776,32068,38628,33316,28469
30344,36237,32543,33061,33488,39192,35922,32776,32068,38628,33316,28469
31367,33007,32758,33129,33488,39192,35922,32776,32068,38628,33316,28469
33015,27294,33084,33513,33488,39192,35922,32776,32068,38628,33316,28469
34210,23931,33387,33517,33488,39192,35922,32776,32068,38628,33316,28469
33842,31509,33500,33034,33488,39192,35922,32776,32068,38628,33316,28469
32228,33595,33452,32677,33488,39192,35922,32776,32068,38628,33316,28469
31120,30400,33504,32447,33488,39192,35922,32776,32068,38628,33316,28469
31780,31597,33503,32544,34330,39660,33544,32601,32672,37792,33315,28424
33965,32949,33397,32736,34330,39660,33544,32601,32672,37792,33315,28424
36157,33839,33286,32591,34330,39660,33544,32601,32672,37792,33315,28424
36805,34747,33229,32583,34330,39660,33544,32601,32672,37792,33315,28424
37325,34198,33508,32752,34330,39660,33544,32601,32672,37792,33315,28424
36283,33704,33585,32846,34330,39660,33544,32601,32672,37792,33315,28424
34928,33319,33315,32709,34330,39660,33544,32601,32672,37792,33315,28424
34524,33707,33029,32717,34330,39660,33544,32601,32672,37792,33315,28424
33537,33838,32901,32809,34330,39660,33544,32601,32672,37792,33315,28424
33223,33309,33129,32951,34330,39660,33544,32601,32672,37792,33315,28424
32602,33003,33183,32651,34524,38426,31204,32532,33544,38212,33544,28344
31610,32775,33263,32828,34524,38426,31204,32532,33544,38212,33544,28344
33234,32926,33115,32944,34524,38426,31204,32532,33544,38212,33544,28344
32096,31773,33060,32764,34524,38426,31204,32532,33544,38212,33544,28344
30060,30422,32917,32666,34524,38426,31204,32532,33544,38212,33544,28344
28579,29925,33031,32877,34524,38426,31204,32532,33544,38212,33544,28344
28272,30756,33068,32617,34524,38426,31204,32532,33544,38212,33544,28344
28948,33146,32993,32851,34524,38426,31204,32532,33544,38212,33544,28344
32920,34591,32959,32871,34524,38426,31204,32532,33544,38212,33544,28344
33833,32471,32795,32749,34524,38426,31204,32532,33544,38212,33544,28344
33756,33171,32672,32733,35178,37280,30888,32808,34464,38136,34384,28232
33008,33546,32754,32990,35178,37280,30888,32808,34464,38136,34384,28232
32644,31666,33159,32807,35178,37280,30888,32808,34464,38136,34384,28232
32569,32510,33367,32566,35178,37280,30888,32808,34464,38136,34384,28232
33490,33461,33397,32679,35178,37280,30888,32808,34464,38136,34384,28232
33609,33191,33511,32711,35178,37280,30888,32808,34464,38136,34384,28232
32374,32630,33395,32754,35178,37280,30888,32808,34464,38136,34384,28232
31744,33493,33463,32755,35178,37280,30888,32808,34464,38136,34384,28232
30994,34851,33364,32513,35178,37280,30888,32808,34464,38136,34384,28232
31564,35463,33162,32755,35178,37280,30888,32808,34464,38136,34384,28232
32236,36711,32924,32999,36816,35756,31396,32920,34998,37640,34786,28140
33397,38189,32891,33042,36816,35756,31396,32920,34998,37640,34786,28140
33704,39385,32987,32545,36816,35756,31396,32920,34998,37640,34786,28140
33177,40838,32933,32577,36816,35756,31396,32920,34998,37640,34786,28140
33252,44797,32800,32641,36816,35756,31396,32920,34998,37640,34786,28140
33790,42549,32911,32511,36816,35756,31396,32920,34998,37640,34786,28140
34075,36026,32984,32622,36816,35756,31396,32920,34998,37640,34786,28140
33968,32015,32819,32951,36816,35756,31396,32920,34998,37640,34786,28140
33764,31495,32535,32871,36816,35756,31396,32920,34998,37640,34786,28140
33705,30603,32391,32795,36816,35756,31396,32920,34998,37640,34786,28140
33332,26119,32492,33007,37768,35344,33589,32856,35608,37368,34300,28090
35986,27424,32656,32916,37768,35344,33589,32856,35608,37368,34300,28090
35708,30263,32849,32558,37768,35344,33589,32856,35608,37368,34300,28090
32647,30188,32803,32647,37768,35344,33589,32856,35608,37368,34300,28090
29412,29380,32703,32683,37768,35344,33589,32856,35608,37368,34300,28090
28818,29245,32587,32352,37768,35344,33589,32856,35608,37368,34300,28090
30410,29097,32679,32639,37768,35344,33589,32856,35608,37368,34300,28090
30638,29278,32964,32623,37768,35344,33589,32856,35608,37368,34300,28090
30200,30618,32512,32827,37768,35344,33589,32856,35608,37368,34300,28090
30089,29053,32645,32799,37768,35344,33589,32856,35608,37368,34300,28090
33534,31939,32706,33027,37584,35037,35922,32664,35482,37194,34302,28022
34795,34943,32651,33118,37584,35037,35922,32664,35482,37194,34302,28022
33956,33927,32983,32669,37584,35037,35922,32664,35482,37194,34302,28022
32324,33439,33014,32592,37584,35037,35922,32664,35482,37194,34302,28022
31303,34379,33142,32695,37584,35037,35922,32664,35482,37194,34302,28022
32100,34247,33070,32801,37584,35037,35922,32664,35482,37194,34302,28022
30058,34955,32696,32803,37584,35037,35922,32664,35482,37194,34302,28022
28750,34335,32422,33110,37584,35037,35922,32664,35482,37194,34302,28022
27497,29058,32318,32911,37584,35037,35922,32664,35482,37194,34302,28022
30215,26719,32448,32522,37584,35037,35922,32664,35482,37194,34302,28022
33636,31559,32608,32594,36196,35531,35069,32328,33660,37120,34436,28045
35141,31550,32647,32609,36196,35531,35069,32328,33660,37120,34436,28045
35757,29211,32583,32509,36196,35531,35069,32328,33660,37120,34436,28045
36156,27782,32361,32873,36196,35531,35069,32328,33660,37120,34436,28045
36431,25978,32185,33037,36196,35531,35069,32328,33660,37120,34436,28045
37333,24274,32082,32771,36196,35531,35069,32328,33660,37120,34436,28045
37507,26702,31991,32805,36196,35531,35069,32328,33660,37120,34436,28045
35257,29319,32263,32936,36196,35531,35069,32328,33660,37120,34436,28045
33146,28826,32192,33019,36196,35531,35069,32328,33660,37120,34436,28045
32521,30797,32203,32826,36196,35531,35069,32328,33660,37120,34436,28045
34438,33737,32407,32845,34584,36560,33616,31980,30862,36938,34514,28052
34252,35712,32748,33053,34584,36560,33616,31980,30862,36938,34514,28052
32166,37607,33085,32825,34584,36560,33616,31980,30862,36938,34514,28052
29763,38567,32993,32704,34584,36560,33616,31980,30862,36938,34514,28052
29733,38066,32921,32695,34584,36560,33616,31980,30862,36938,34514,28052
30053,36734,32931,32711,34584,36560,33616,31980,30862,36938,34514,28052
30818,35637,32636,32609,34584,36560,33616,31980,30862,36938,34514,28052
30697,34690,32603,32883,34584,36560,33616,31980,30862,36938,34514,28052
30838,34171,32653,33311,34584,36560,33616,31980,30862,36938,34514,28052
31708,33671,32709,33129,34584,36560,33616,31980,30862,36938,34514,28052
32057,33413,32743,33100,33162,38418,34020,31664,28322,37042,35958,28034
33386,33439,32481,33225,33162,38418,34020,31664,28322,37042,35958,28034
33617,33662,32495,33123,33162,38418,34020,31664,28322,37042,35958,28034
33924,33985,32580,33058,33162,38418,34020,31664,28322,37042,35958,28034
33493,34089,32622,33071,33162,38418,34020,31664,28322,37042,35958,28034
32228,34098,32652,33255,33162,38418,34020,31664,28322,37042,35958,28034
31509,34025,32477,33311,33162,38418,34020,31664,28322,37042,35958,28034
31977,34090,32483,32899,33162,38418,34020,31664,28322,37042,35958,28034
35516,34201,32455,33074,33162,38418,34020,31664,28322,37042,35958,28034
36061,34143,32494,33095,33162,38418,34020,31664,28322,37042,35958,28034
33652,33643,32626,32647,32408,38620,35165,31560,28309,36684,36836,27948
30935,33351,32764,32746,32408,38620,35165,31560,28309,36684,36836,27948
30934,33364,32934,32611,32408,38620,35165,31560,28309,36684,36836,27948
31708,33278,32819,32247,32408,38620,35165,31560,28309,36684,36836,27948
32532,33342,32895,32395,32408,38620,35165,31560,28309,36684,36836,27948
33496,33115,33062,32421,32408,38620,35165,31560,28309,36684,36836,27948
33540,32991,33091,32167,32408,38620,35165,31560,28309,36684,36836,27948
33144,32871,32894,32149,32408,38620,35165,31560,28309,36684,36836,27948
32395,32727,32743,32341,32408,38620,35165,31560,28309,36684,36836,27948
33354,32675,32727,32427,32408,38620,35165,31560,28309,36684,36836,27948
33859,32471,32787,32346,32308,37154,36196,31615,29848,36640,36148,27858
33605,32431,32567,32285,32308,37154,36196,31615,29848,36640,36148,27858
32299,32335,32723,32442,32308,37154,36196,31615,29848,36640,36148,27858
31373,32375,32886,32559,32308,37154,36196,31615,29848,36640,36148,27858
31112,32434,32915,32423,32308,37154,36196,31615,29848,36640,36148,27858
31069,32430,32859,32263,32308,37154,36196,31615,29848,36640,36148,27858
31244,32512,32898,32502,32308,37154,36196,31615,29848,36640,36148,27858
32521,32646,32890,32535,32308,37154,36196,31615,29848,36640,36148,27858
32903,32681,32959,32455,32308,37154,36196,31615,29848,36640,36148,27858
33366,32676,32927,32402,32308,37154,36196,31615,29848,36640,36148,27858
33584,32710,32949,32595,31832,36024,36296,31796,30708,36570,36116,27720
33958,32733,33003,32597,31832,36024,36296,31796,30708,36570,36116,27720
35630,32753,33060,32461,31832,36024,36296,31796,30708,36570,36116,27720
37048,32767,32875,32466,31832,36024,36296,31796,30708,36570,36116,27720
36064,32611,32923,32555,31832,36024,36296,31796,30708,36570,36116,27720
34118,32183,33063,32866,31832,36024,36296,31796,30708,36570,36116,27720
32853,31807,33109,33010,31832,36024,36296,31796,30708,36570,36116,27720
32020,31565,33111,32972,31832,36024,36296,31796,30708,36570,36116,27720
31632,31450,33081,32740,31832,36024,36296,31796,30708,36570,36116,27720
31547,31593,32951,32541,31832,36024,36296,31796,30708,36570,36116,27720
31321,31871,32759,31844,31920,36240,35764,32156,32064,36120,36545,27592
31239,31746,32729,31719,31920,36240,35764,32156,32064,36120,36545,27592
31898,31527,32880,32123,31920,36240,35764,32156,32064,36120,36545,27592
32218,31761,32927,32821,31920,36240,35764,32156,32064,36120,36545,27592
32627,31895,32866,33356,31920,36240,35764,32156,32064,36120,36545,27592
33409,32111,32715,33596,31920,36240,35764,32156,32064,36120,36545,27592
32903,32391,32725,33729,31920,36240,35764,32156,32064,36120,36545,27592
32103,32043,32583,33877,31920,36240,35764,32156,32064,36120,36545,27592
31739,32570,32327,33426,31920,36240,35764,32156,32064,36120,36545,27592
32075,33151,32239,33383,31920,36240,35764,32156,32064,36120,36545,27592
32827,33427,32219,33281,32362,36512,35412,32412,32897,36166,36714,27517
32529,33223,32356,33219,32362,36512,35412,32412,32897,36166,36714,27517
31727,32463,32385,33279,32362,36512,35412,32412,32897,36166,36714,27517
32120,32915,32327,33049,32362,36512,35412,32412,32897,36166,36714,27517
32823,33396,32230,32569,32362,36512,35412,32412,32897,36166,36714,27517
32179,33554,32199,32564,32362,36512,35412,32412,32897,36166,36714,27517
34358,33580,32123,32837,32362,36512,35412,32412,32897,36166,36714,27517
35637,33637,32072,32831,32362,36512,35412,32412,32897,36166,36714,27517
35625,33154,32076,33112,32362,36512,35412,32412,32897,36166,36714,27517
34128,32931,32263,33285,32362,36512,35412,32412,32897,36166,36714,27517
33396,32583,32505,33136,33292,36553,35746,32532,32572,36589,36481,27420
33175,32837,32525,32887,33292,36553,35746,32532,32572,36589,36481,27420
32788,33081,32606,32738,33292,36553,35746,32532,32572,36589,36481,27420
31940,33205,32515,32668,33292,36553,35746,32532,32572,36589,36481,27420
30846,33270,32415,32558,33292,36553,35746,32532,32572,36589,36481,27420
30727,33121,32580,32668,33292,36553,35746,32532,32572,36589,36481,27420
30988,33175,32858,32839,33292,36553,35746,32532,32572,36589,36481,27420
31577,33186,32893,32911,33292,36553,35746,32532,32572,36589,36481,27420
31934,33067,32911,32790,33292,36553,35746,32532,32572,36589,36481,27420
32130,32935,32868,32887,33292,36553,35746,32532,32572,36589,36481,27420
32361,33058,32877,33211,33936,36856,35680,32404,32244,36892,36500,27450
33095,33516,32801,32974,33936,36856,35680,32404,32244,36892,36500,27450
33431,33543,32834,32058,33936,36856,35680,32404,32244,36892,36500,27450
33451,32651,32786,31933,33936,36856,35680,32404,32244,36892,36500,27450
32987,31495,32928,32315,33936,36856,35680,32404,32244,36892,36500,27450
32734,31492,32924,32919,33936,36856,35680,32404,32244,36892,36500,27450
32737,31814,32975,33313,33936,36856,35680,32404,32244,36892,36500,27450
32227,32078,33002,33363,33936,36856,35680,32404,32244,36892,36500,27450
32228,32141,32935,33133,33936,36856,35680,32404,32244,36892,36500,27450
32263,32294,32971,33011,33936,36856,35680,32404,32244,36892,36500,27450
31928,32556,32903,32939,34500,37224,35492,32352,32418,37412,36306,27414
31879,32583,32741,32555,34500,37224,35492,32352,32418,37412,36306,27414
31683,32626,32731,32607,34500,37224,35492,32352,32418,37412,36306,27414
32481,32819,32935,32767,34500,37224,35492,32352,32418,37412,36306,27414
32775,33227,32935,32641,34500,37224,35492,32352,32418,37412,36306,27414
33287,33480,32873,32398,34500,37224,35492,32352,32418,37412,36306,27414
34041,33093,32934,32457,34500,37224,35492,32352,32418,37412,36306,27414
33769,32456,32907,32707,34500,37224,35492,32352,32418,37412,36306,27414
33786,32213,32827,33069,34500,37224,35492,32352,32418,37412,36306,27414
34043,32072,32775,33029,34500,37224,35492,32352,32418,37412,36306,27414
33584,32367,32877,32783,34488,37400,35378,32208,32524,37636,36088,27434
33033,32735,33023,32821,34488,37400,35378,32208,32524,37636,36088,27434
32501,32895,33120,32933,34488,37400,35378,32208,32524,37636,36088,27434
32470,32988,33095,32839,34488,37400,35378,32208,32524,37636,36088,27434
32519,33010,33061,32696,34488,37400,35378,32208,32524,37636,36088,27434
32519,32912,33061,32564,34488,37400,35378,32208,32524,37636,36088,27434
32763,32883,32909,32655,34488,37400,35378,32208,32524,37636,36088,27434
33229,33019,32983,32860,34488,37400,35378,32208,32524,37636,36088,27434
33300,33067,32877,32690,34488,37400,35378,32208,32524,37636,36088,27434
33060,32955,32941,32573,34488,37400,35378,32208,32524,37636,36088,27434
32953,32903,33011,32667,34200,37248,35190,31969,32168,37416,35692,27552
32890,32852,33071,32722,34200,37248,35190,31969,32168,37416,35692,27552
32789,32969,32961,32689,34200,37248,35190,31969,32168,37416,35692,27552
32827,32937,32876,32651,34200,37248,35190,31969,32168,37416,35692,27552
32872,32743,32903,32587,34200,37248,35190,31969,32168,37416,35692,27552
32740,32583,32931,32842,34200,37248,35190,31969,32168,37416,35692,27552
32780,32231,32933,33113,34200,37248,35190,31969,32168,37416,35692,27552
32768,31973,32871,32667,34200,37248,35190,31969,32168,37416,35692,27552
32799,31903,32903,32854,34200,37248,35190,31969,32168,37416,35692,27552
32770,32411,32940,33027,34200,37248,35190,31969,32168,37416,35692,27552
32729,32956,32915,32806,33704,36914,35120,31834,32230,37044,35952,27632
32596,33433,32838,32790,33704,36914,35120,31834,32230,37044,35952,27632
32332,33435,32853,32958,33704,36914,35120,31834,32230,37044,35952,27632
32263,33131,32811,32934,33704,36914,35120,31834,32230,37044,35952,27632
32240,32902,32568,32658,33704,36914,35120,31834,32230,37044,35952,27632
32745,32727,32783,32051,33704,36914,35120,31834,32230,37044,35952,27632
32853,32774,32785,32278,33704,36914,35120,31834,32230,37044,35952,27632
32914,32709,32783,32882,33704,36914,35120,31834,32230,37044,35952,27632
32662,32847,32727,33214,33704,36914,35120,31834,32230,37044,35952,27632
32532,32623,32697,33194,33704,36914,35120,31834,32230,37044,35952,27632
32752,32475,32729,33005,33440,37106,35158,31800,32120,36730,35904,27664
32965,32606,32899,33098,33440,37106,35158,31800,32120,36730,35904,27664
33070,32469,32855,33200,33440,37106,35158,31800,32120,36730,35904,27664
33122,32846,32673,32983,33440,37106,35158,31800,32120,36730,35904,27664
33236,32935,32819,32647,33440,37106,35158,31800,32120,36730,35904,27664
33100,32967,32775,32693,33440,37106,35158,31800,32120,36730,35904,27664
32522,33009,32819,32929,33440,37106,35158,31800,32120,36730,35904,27664
32274,33117,32791,33110,33440,37106,35158,31800,32120,36730,35904,27664
32471,33153,32887,32960,33440,37106,35158,31800,32120,36730,35904,27664
32704,33234,32871,32893,33440,37106,35158,31800,32120,36730,35904,27664
32813,33092,32967,32743,33480,36955,35352,31856,32259,36824,36052,27627
32791,32956,33093,32514,33480,36955,35352,31856,32259,36824,36052,27627
32687,32797,33071,32300,33480,36955,35352,31856,32259,36824,36052,27627
32663,32634,33062,32024,33480,36955,35352,31856,32259,36824,36052,27627
32861,32673,32991,32558,33480,36955,35352,31856,32259,36824,36052,27627
32924,32549,32903,32713,33480,36955,35352,31856,32259,36824,36052,27627
32972,32422,32856,33070,33480,36955,35352,31856,32259,36824,36052,27627
32961,32386,32903,33039,33480,36955,35352,31856,32259,36824,36052,27627
32980,32327,32962,33060,33480,36955,35352,31856,32259,36824,36052,27627
32931,32430,33070,32992,33480,36955,35352,31856,32259,36824,36052,27627
32896,32495,33105,33054,33913,36972,35300,31938,32464,36968,36052,27711
32857,32659,33044,32530,33913,36972,35300,31938,32464,36968,36052,27711
32929,32511,32999,32421,33913,36972,35300,31938,32464,36968,36052,27711
32894,32305,32989,32225,33913,36972,35300,31938,32464,36968,36052,27711
32853,32253,32994,32572,33913,36972,35300,31938,32464,36968,36052,27711
32856,32291,32934,33247,33913,36972,35300,31938,32464,36968,36052,27711
32846,32155,32914,33603,33913,36972,35300,31938,32464,36968,36052,27711
32828,32394,32839,33126,33913,36972,35300,31938,32464,36968,36052,27711
32866,32519,32804,33057,33913,36972,35300,31938,32464,36968,36052,27711
32834,32718,32835,32952,33913,36972,35300,31938,32464,36968,36052,27711
32802,32727,32749,32851,34436,37004,35200,32104,32770,37337,35788,27752
32778,32619,32740,33078,34436,37004,35200,32104,32770,37337,35788,27752
32775,32669,32731,32991,34436,37004,35200,32104,32770,37337,35788,27752
32706,32911,32763,32891,34436,37004,35200,32104,32770,37337,35788,27752
32559,33047,32791,33098,34436,37004,35200,32104,32770,37337,35788,27752
32541,33094,32722,32696,34436,37004,35200,32104,32770,37337,35788,27752
32482,32976,32716,32391,34436,37004,35200,32104,32770,37337,35788,27752
32436,32861,32789,32391,34436,37004,35200,32104,32770,37337,35788,27752
32361,32893,32815,32321,34436,37004,35200,32104,32770,37337,35788,27752
32297,33142,32864,31949,34436,37004,35200,32104,32770,37337,35788,27752
32262,32967,32813,32318,34792,37186,35092,32180,33296,37592,35552,27782
32193,32949,32901,32404,34792,37186,35092,32180,33296,37592,35552,27782
32187,33071,32850,32713,34792,37186,35092,32180,33296,37592,35552,27782
32153,33007,32815,32639,34792,37186,35092,32180,33296,37592,35552,27782
32263,32949,32754,32571,34792,37186,35092,32180,33296,37592,35552,27782
32331,32738,32615,32973,34792,37186,35092,32180,33296,37592,35552,27782
32400,32903,32605,32455,34792,37186,35092,32180,33296,37592,35552,27782
32472,33086,32575,32463,34792,37186,35092,32180,33296,37592,35552,27782
32629,33141,32611,33097,34792,37186,35092,32180,33296,37592,35552,27782
32715,33170,32763,33181,34792,37186,35092,32180,33296,37592,35552,27782
32729,33351,32774,32857,35008,37212,34960,32193,33492,37684,35304,27928
32786,33202,32786,32727,35008,37212,34960,32193,33492,37684,35304,27928
32985,32798,32724,32771,35008,37212,34960,32193,33492,37684,35304,27928
33130,32893,32701,32375,35008,37212,34960,32193,33492,37684,35304,27928
33216,32775,32617,32605,35008,37212,34960,32193,33492,37684,35304,27928
33136,32535,32480,33099,35008,37212,34960,32193,33492,37684,35304,27928
33069,31851,32460,33444,35008,37212,34960,32193,33492,37684,35304,27928
33075,31852,32419,33350,35008,37212,34960,32193,33492,37684,35304,27928
32962,32035,32427,33155,35008,37212,34960,32193,33492,37684,35304,27928
32833,32285,32501,32800,35008,37212,34960,32193,33492,37684,35304,27928
32804,32118,32647,32499,35018,37053,34724,32272,33412,37644,35056,28004
32713,32047,32667,32699,35018,37053,34724,32272,33412,37644,35056,28004
32702,31891,32658,32935,35018,37053,34724,32272,33412,37644,35056,28004
32674,32773,32688,32620,35018,37053,34724,32272,33412,37644,35056,28004
32694,32993,32603,32367,35018,37053,34724,32272,33412,37644,35056,28004
32653,32741,32595,32426,35018,37053,34724,32272,33412,37644,35056,28004
32725,32615,32749,32628,35018,37053,34724,32272,33412,37644,35056,28004
32704,31805,32943,32880,35018,37053,34724,32272,33412,37644,35056,28004
32701,31032,32999,33055,35018,37053,34724,32272,33412,37644,35056,28004
32686,31517,32991,32843,35018,37053,34724,32272,33412,37644,35056,28004
32590,32297,32925,32838,35008,36848,34408,32325,32822,37397,34852,28070
32620,32591,33150,32667,35008,36848,34408,32325,32822,37397,34852,28070
32593,32871,33213,32763,35008,36848,34408,32325,32822,37397,34852,28070
32651,32943,33057,32717,35008,36848,34408,32325,32822,37397,34852,28070
32703,32877,32573,32607,35008,36848,34408,32325,32822,37397,34852,28070
32743,32931,32179,32587,35008,36848,34408,32325,32822,37397,34852,28070
32749,33061,32055,32707,35008,36848,34408,32325,32822,37397,34852,28070
32833,33213,32110,32916,35008,36848,34408,32325,32822,37397,34852,28070
32857,33031,32324,32903,35008,36848,34408,32325,32822,37397,34852,28070
32914,32727,32629,32815,35008,36848,34408,32325,32822,37397,34852,28070
32926,32643,32998,32630,34826,36664,34426,32180,32438,37156,34714,28240
32952,32822,33297,32699,34826,36664,34426,32180,32438,37156,34714,28240
32900,33013,33447,32908,34826,36664,34426,32180,32438,37156,34714,28240
32868,33058,33526,32931,34826,36664,34426,32180,32438,37156,34714,28240
32818,32909,33707,32813,34826,36664,34426,32180,32438,37156,34714,28240
32850,32754,33505,32723,34826,36664,34426,32180,32438,37156,34714,28240
32917,33068,33279,32588,34826,36664,34426,32180,32438,37156,34714,28240
32905,33254,33035,32768,34826,36664,34426,32180,32438,37156,34714,28240
32951,32806,32671,32979,34826,36664,34426,32180,32438,37156,34714,28240
32944,32487,32541,33051,34826,36664,34426,32180,32438,37156,34714,28240
32901,32493,32514,33094,34516,36474,34360,32266,32306,37112,34412,28336
32864,32799,32383,32767,34516,36474,34360,32266,32306,37112,34412,28336
32824,32595,32375,32615,34516,36474,34360,32266,32306,37112,34412,28336
32825,32775,32200,32621,34516,36474,34360,32266,32306,37112,34412,28336
32775,32875,32228,32583,34516,36474,34360,32266,32306,37112,34412,28336
