31684,30851,32683,32604,34256,36873,34712,33004,32114,37024,34401,29152
32961,33211,32775,32656,35825,39964,29730,32440,32132,41880,29933,26786
32873,33159,32898,32727,35825,39964,29730,32440,32132,41880,29933,26786
32818,33091,32895,32793,35825,39964,29730,32440,32132,41880,29933,26786
32815,32821,32835,32888,35825,39964,29730,32440,32132,41880,29933,26786
32841,32858,32795,32850,35825,39964,29730,32440,32132,41880,29933,26786
32809,32789,32713,32647,35825,39964,29730,32440,32132,41880,29933,26786
32656,32794,32831,32639,35825,39964,29730,32440,32132,41880,29933,26786
32601,32769,32884,32713,35825,39964,29730,32440,32132,41880,29933,26786
32602,32991,32743,32847,35825,39964,29730,32440,32132,41880,29933,26786
32615,32867,32663,32711,35825,39964,29730,32440,32132,41880,29933,26786
32673,32731,32577,32726,36260,39168,30040,32196,31996,41296,30888,26448
32632,33087,32455,32803,36260,39168,30040,32196,31996,41296,30888,26448
32664,33170,32623,32940,36260,39168,30040,32196,31996,41296,30888,26448
32640,33159,32594,32986,36260,39168,30040,32196,31996,41296,30888,26448
32612,33063,32621,32775,36260,39168,30040,32196,31996,41296,30888,26448
32626,32975,32539,32626,36260,39168,30040,32196,31996,41296,30888,26448
32566,32615,32620,32827,36260,39168,30040,32196,31996,41296,30888,26448
32662,32447,32511,32872,36260,39168,30040,32196,31996,41296,30888,26448
32701,32799,32627,32839,36260,39168,30040,32196,31996,41296,30888,26448
32767,32809,32647,32543,36260,39168,30040,32196,31996,41296,30888,26448
32817,32698,32671,32735,36396,38468,30596,32260,31944,40408,32304,26072
32845,32910,32679,32959,36396,38468,30596,32260,31944,40408,32304,26072
32824,32505,32814,32823,36396,38468,30596,32260,31944,40408,32304,26072
32937,31302,32927,32789,36396,38468,30596,32260,31944,40408,32304,26072
32856,31355,32949,32677,36396,38468,30596,32260,31944,40408,32304,26072
32658,31614,32803,32753,36396,38468,30596,32260,31944,40408,32304,26072
32656,31983,32846,32863,36396,38468,30596,32260,31944,40408,32304,26072
32846,32827,32895,32724,36396,38468,30596,32260,31944,40408,32304,26072
33000,34036,32955,32578,36396,38468,30596,32260,31944,40408,32304,26072
32968,35203,32883,32742,36396,38468,30596,32260,31944,40408,32304,26072
32690,35863,32847,32830,35872,37760,31552,31872,31792,39016,33888,25664
32304,36133,32810,32919,35872,37760,31552,31872,31792,39016,33888,25664
31922,35951,32805,32791,35872,37760,31552,31872,31792,39016,33888,25664
31699,35789,32931,32601,35872,37760,31552,31872,31792,39016,33888,25664
31672,35442,32886,32699,35872,37760,31552,31872,31792,39016,33888,25664
31799,34994,32812,32787,35872,37760,31552,31872,31792,39016,33888,25664
31972,34291,32667,32919,35872,37760,31552,31872,31792,39016,33888,25664
32158,33229,32651,32614,35872,37760,31552,31872,31792,39016,33888,25664
32481,32341,32674,32628,35872,37760,31552,31872,31792,39016,33888,25664
32820,31420,32843,32801,35872,37760,31552,31872,31792,39016,33888,25664
33127,30893,32728,32845,35308,37226,32784,31780,31597,37568,35752,25272
33386,30455,32723,32887,35308,37226,32784,31780,31597,37568,35752,25272
33698,31691,32571,32843,35308,37226,32784,31780,31597,37568,35752,25272
33957,32561,32719,32652,35308,37226,32784,31780,31597,37568,35752,25272
34135,32663,32796,32703,35308,37226,32784,31780,31597,37568,35752,25272
34167,32724,32847,32792,35308,37226,32784,31780,31597,37568,35752,25272
34172,33165,32835,32863,35308,37226,32784,31780,31597,37568,35752,25272
34018,33422,32730,32755,35308,37226,32784,31780,31597,37568,35752,25272
33796,33427,32737,32699,35308,37226,32784,31780,31597,37568,35752,25272
33477,33234,32749,32687,35308,37226,32784,31780,31597,37568,35752,25272
33040,32555,32856,32677,34746,37562,34472,31376,31208,36946,37280,24930
32647,32096,32868,32720,34746,37562,34472,31376,31208,36946,37280,24930
32271,31896,32844,32851,34746,37562,34472,31376,31208,36946,37280,24930
31926,31822,32623,32934,34746,37562,34472,31376,31208,36946,37280,24930
31698,31767,32813,32906,34746,37562,34472,31376,31208,36946,37280,24930
31459,31727,32839,32773,34746,37562,34472,31376,31208,36946,37280,24930
31267,31545,32684,32597,34746,37562,34472,31376,31208,36946,37280,24930
31095,31181,32571,32673,34746,37562,34472,31376,31208,36946,37280,24930
31007,30793,32688,32735,34746,37562,34472,31376,31208,36946,37280,24930
30943,30823,32667,32800,34746,37562,34472,31376,31208,36946,37280,24930
30912,30660,32695,32857,34528,37592,35474,31028,31524,36716,38340,24660
30996,30959,32595,32867,34528,37592,35474,31028,31524,36716,38340,24660
31018,31890,32598,32775,34528,37592,35474,31028,31524,36716,38340,24660
31136,32470,32782,32603,34528,37592,35474,31028,31524,36716,38340,24660
31339,32397,32770,32589,34528,37592,35474,31028,31524,36716,38340,24660
31480,32309,32843,32703,34528,37592,35474,31028,31524,36716,38340,24660
31704,32182,32825,32773,34528,37592,35474,31028,31524,36716,38340,24660
31926,31924,32972,32844,34528,37592,35474,31028,31524,36716,38340,24660
32239,32118,33174,32839,34528,37592,35474,31028,31524,36716,38340,24660
32619,32183,33065,32803,34528,37592,35474,31028,31524,36716,38340,24660
33056,32135,32933,32632,34660,38748,37044,30557,32240,37140,39444,24221
33578,32220,33177,32636,34660,38748,37044,30557,32240,37140,39444,24221
34005,32607,33397,32774,34660,38748,37044,30557,32240,37140,39444,24221
34346,32896,33253,32932,34660,38748,37044,30557,32240,37140,39444,24221
34450,32949,32903,32997,34660,38748,37044,30557,32240,37140,39444,24221
34359,32937,32677,32895,34660,38748,37044,30557,32240,37140,39444,24221
34043,32797,32372,32775,34660,38748,37044,30557,32240,37140,39444,24221
33799,32692,32319,32956,34660,38748,37044,30557,32240,37140,39444,24221
33573,32690,32331,32925,34660,38748,37044,30557,32240,37140,39444,24221
33391,32689,32384,32597,34660,38748,37044,30557,32240,37140,39444,24221
33295,32786,32438,32676,34764,39384,37570,30203,32688,37568,40904,23803
33272,32960,32519,32898,34764,39384,37570,30203,32688,37568,40904,23803
33166,33005,32558,32673,34764,39384,37570,30203,32688,37568,40904,23803
33090,32967,32485,32609,34764,39384,37570,30203,32688,37568,40904,23803
32843,33056,32607,32836,34764,39384,37570,30203,32688,37568,40904,23803
32674,32955,32688,32914,34764,39384,37570,30203,32688,37568,40904,23803
32469,32991,32813,32711,34764,39384,37570,30203,32688,37568,40904,23803
32349,32793,32925,32611,34764,39384,37570,30203,32688,37568,40904,23803
32254,32580,32983,32711,34764,39384,37570,30203,32688,37568,40904,23803
32210,32317,32914,32809,34764,39384,37570,30203,32688,37568,40904,23803
32297,32022,32679,32814,34972,40552,38746,29876,32608,37332,40208,23488
32453,31792,32551,32903,34972,40552,38746,29876,32608,37332,40208,23488
32646,31796,32643,32912,34972,40552,38746,29876,32608,37332,40208,23488
32854,31787,32722,32860,34972,40552,38746,29876,32608,37332,40208,23488
33010,32115,32557,32873,34972,40552,38746,29876,32608,37332,40208,23488
33222,32597,32587,32719,34972,40552,38746,29876,32608,37332,40208,23488
33356,33016,32429,32638,34972,40552,38746,29876,32608,37332,40208,23488
33500,33013,32313,32732,34972,40552,38746,29876,32608,37332,40208,23488
33523,32805,32367,32831,34972,40552,38746,29876,32608,37332,40208,23488
33572,32655,32399,32946,34972,40552,38746,29876,32608,37332,40208,23488
33540,32570,32811,33008,34322,40416,38788,29840,33133,37320,39264,23018
33594,32583,32795,32956,34322,40416,38788,29840,33133,37320,39264,23018
33448,32519,32667,32941,34322,40416,38788,29840,33133,37320,39264,23018
33361,32621,32636,32944,34322,40416,38788,29840,33133,37320,39264,23018
33277,32998,32655,32773,34322,40416,38788,29840,33133,37320,39264,23018
33165,33414,32745,32646,34322,40416,38788,29840,33133,37320,39264,23018
33035,33745,32735,32735,34322,40416,38788,29840,33133,37320,39264,23018
32864,34043,32993,32711,34322,40416,38788,29840,33133,37320,39264,23018
32699,34338,32985,32714,34322,40416,38788,29840,33133,37320,39264,23018
32530,34631,32696,32854,34322,40416,38788,29840,33133,37320,39264,23018
32420,34819,32466,32887,33864,40234,38416,29834,32856,36850,38309,22690
32376,34987,32518,32744,33864,40234,38416,29834,32856,36850,38309,22690
32274,34815,32611,32833,33864,40234,38416,29834,32856,36850,38309,22690
32327,34601,32838,32887,33864,40234,38416,29834,32856,36850,38309,22690
32348,34098,32885,32907,33864,40234,38416,29834,32856,36850,38309,22690
32431,33855,33186,32883,33864,40234,38416,29834,32856,36850,38309,22690
32540,33607,32887,32754,33864,40234,38416,29834,32856,36850,38309,22690
32634,33362,32627,32554,33864,40234,38416,29834,32856,36850,38309,22690
32800,33151,32544,32583,33864,40234,38416,29834,32856,36850,38309,22690
32864,33065,32762,32717,33864,40234,38416,29834,32856,36850,38309,22690
32968,32838,33144,32733,33680,39520,37954,29952,33080,36104,37986,22322
33040,32423,33175,32917,33680,39520,37954,29952,33080,36104,37986,22322
33095,32336,33078,32974,33680,39520,37954,29952,33080,36104,37986,22322
33164,32205,33343,32887,33680,39520,37954,29952,33080,36104,37986,22322
33092,32029,33255,32902,33680,39520,37954,29952,33080,36104,37986,22322
33052,31548,32947,32821,33680,39520,37954,29952,33080,36104,37986,22322
32973,31205,32932,32729,33680,39520,37954,29952,33080,36104,37986,22322
32946,30561,32990,32877,33680,39520,37954,29952,33080,36104,37986,22322
32870,29897,32885,32817,33680,39520,37954,29952,33080,36104,37986,22322
32829,29304,33015,32919,33680,39520,37954,29952,33080,36104,37986,22322
32756,28757,32960,32911,33808,38788,37072,29933,32968,34832,39516,21840
32690,27843,32863,32812,33808,38788,37072,29933,32968,34832,39516,21840
32728,27414,33090,32857,33808,38788,37072,29933,32968,34832,39516,21840
32637,32063,32989,32876,33808,38788,37072,29933,32968,34832,39516,21840
32684,35321,32838,32917,33808,38788,37072,29933,32968,34832,39516,21840
32604,36960,32969,32798,33808,38788,37072,29933,32968,34832,39516,21840
32637,37541,32802,32651,33808,38788,37072,29933,32968,34832,39516,21840
32567,37458,32483,32664,33808,38788,37072,29933,32968,34832,39516,21840
32549,37564,32294,32684,33808,38788,37072,29933,32968,34832,39516,21840
32502,36351,32432,32855,33808,38788,37072,29933,32968,34832,39516,21840
32482,36486,32569,32898,34256,38072,36440,30020,33136,33584,39344,21556
32504,37010,32985,32918,34256,38072,36440,30020,33136,33584,39344,21556
32545,36748,33232,32897,34256,38072,36440,30020,33136,33584,39344,21556
32557,35992,33364,32832,34256,38072,36440,30020,33136,33584,39344,21556
32558,35335,33277,32719,34256,38072,36440,30020,33136,33584,39344,21556
32555,34676,33239,32697,34256,38072,36440,30020,33136,33584,39344,21556
32495,33922,33392,32659,34256,38072,36440,30020,33136,33584,39344,21556
32493,33075,33655,32663,34256,38072,36440,30020,33136,33584,39344,21556
32535,32327,33737,32698,34256,38072,36440,30020,33136,33584,39344,21556
32719,31681,33643,32825,34256,38072,36440,30020,33136,33584,39344,21556
32861,31233,33298,32772,34954,37817,35944,30004,33296,33504,39077,21402
32900,30770,33317,32903,34954,37817,35944,30004,33296,33504,39077,21402
32972,30583,32874,32873,34954,37817,35944,30004,33296,33504,39077,21402
32926,30423,32502,32882,34954,37817,35944,30004,33296,33504,39077,21402
32958,30395,32290,32807,34954,37817,35944,30004,33296,33504,39077,21402
32888,30445,32405,32772,34954,37817,35944,30004,33296,33504,39077,21402
32873,30592,32461,32667,34954,37817,35944,30004,33296,33504,39077,21402
32818,30804,32680,32659,34954,37817,35944,30004,33296,33504,39077,21402
32816,30929,32511,32770,34954,37817,35944,30004,33296,33504,39077,21402
32746,30681,32775,32896,34954,37817,35944,30004,33296,33504,39077,21402
32684,30688,32854,32909,35328,37704,35884,29848,33332,33354,38648,21152
32595,30916,32677,32903,35328,37704,35884,29848,33332,33354,38648,21152
32592,31138,32238,32855,35328,37704,35884,29848,33332,33354,38648,21152
32575,31350,32281,32859,35328,37704,35884,29848,33332,33354,38648,21152
32651,31597,32301,32839,35328,37704,35884,29848,33332,33354,38648,21152
32774,31975,32231,32887,35328,37704,35884,29848,33332,33354,38648,21152
32886,32253,32354,32922,35328,37704,35884,29848,33332,33354,38648,21152
33001,32359,32533,32719,35328,37704,35884,29848,33332,33354,38648,21152
33064,32478,32618,32633,35328,37704,35884,29848,33332,33354,38648,21152
32980,32255,32560,32621,35328,37704,35884,29848,33332,33354,38648,21152
32979,32247,32750,32621,35464,37720,36108,29562,33204,33692,38424,20968
32998,32423,32679,32669,35464,37720,36108,29562,33204,33692,38424,20968
32955,32338,32745,32539,35464,37720,36108,29562,33204,33692,38424,20968
32765,32283,33190,32641,35464,37720,36108,29562,33204,33692,38424,20968
32557,32490,33243,32550,35464,37720,36108,29562,33204,33692,38424,20968
32440,32676,32861,32570,35464,37720,36108,29562,33204,33692,38424,20968
32297,32791,32979,32569,35464,37720,36108,29562,33204,33692,38424,20968
32198,32793,32945,32633,35464,37720,36108,29562,33204,33692,38424,20968
32208,32694,33047,32802,35464,37720,36108,29562,33204,33692,38424,20968
32065,32716,33103,32831,35464,37720,36108,29562,33204,33692,38424,20968
32006,33003,32667,32883,35364,37452,36312,29302,32864,33942,37866,21088
31906,33166,32342,32941,35364,37452,36312,29302,32864,33942,37866,21088
31821,33202,32253,33005,35364,37452,36312,29302,32864,33942,37866,21088
31801,33122,32519,32930,35364,37452,36312,29302,32864,33942,37866,21088
31820,33346,32613,32838,35364,37452,36312,29302,32864,33942,37866,21088
31780,33576,32988,32845,35364,37452,36312,29302,32864,33942,37866,21088
31926,33627,33195,32834,35364,37452,36312,29302,32864,33942,37866,21088
32089,33468,32639,32733,35364,37452,36312,29302,32864,33942,37866,21088
32192,33317,32198,32775,35364,37452,36312,29302,32864,33942,37866,21088
32292,33479,32560,32844,35364,37452,36312,29302,32864,33942,37866,21088
32576,33575,32827,32617,35464,37518,36288,28992,32620,33684,37888,21004
32698,33510,32495,32477,35464,37518,36288,28992,32620,33684,37888,21004
32917,33543,32274,32674,35464,37518,36288,28992,32620,33684,37888,21004
33184,33611,32693,32833,35464,37518,36288,28992,32620,33684,37888,21004
33564,33830,32767,32933,35464,37518,36288,28992,32620,33684,37888,21004
33751,34086,32871,32836,35464,37518,36288,28992,32620,33684,37888,21004
33906,34311,33885,32907,35464,37518,36288,28992,32620,33684,37888,21004
34060,34777,34635,32794,35464,37518,36288,28992,32620,33684,37888,21004
34098,35316,34135,32785,35464,37518,36288,28992,32620,33684,37888,21004
34098,35239,33607,32594,35464,37518,36288,28992,32620,33684,37888,21004
34040,34839,33583,32585,35026,36944,36232,28586,32682,33328,37952,20932
33953,34613,33629,32568,35026,36944,36232,28586,32682,33328,37952,20932
33700,34543,33705,32489,35026,36944,36232,28586,32682,33328,37952,20932
33476,34055,33485,32550,35026,36944,36232,28586,32682,33328,37952,20932
33280,33541,32871,32730,35026,36944,36232,28586,32682,33328,37952,20932
33107,32787,32893,32768,35026,36944,36232,28586,32682,33328,37952,20932
32859,30551,32871,33024,35026,36944,36232,28586,32682,33328,37952,20932
32718,29039,32807,33114,35026,36944,36232,28586,32682,33328,37952,20932
32493,29959,32488,33075,35026,36944,36232,28586,32682,33328,37952,20932
32348,29869,32455,32914,35026,36944,36232,28586,32682,33328,37952,20932
32182,29579,32242,32830,34576,36986,36308,28452,32848,32852,37644,21113
32086,30287,32051,32903,34576,36986,36308,28452,32848,32852,37644,21113
32028,32029,32110,32833,34576,36986,36308,28452,32848,32852,37644,21113
31992,33523,32058,32562,34576,36986,36308,28452,32848,32852,37644,21113
31931,32791,31911,32503,34576,36986,36308,28452,32848,32852,37644,21113
31830,32439,31751,32608,34576,36986,36308,28452,32848,32852,37644,21113
31783,32147,31504,32651,34576,36986,36308,28452,32848,32852,37644,21113
31785,32117,31568,32833,34576,36986,36308,28452,32848,32852,37644,21113
31892,31724,31695,32852,34576,36986,36308,28452,32848,32852,37644,21113
31949,31547,32135,32922,34576,36986,36308,28452,32848,32852,37644,21113
31948,30933,32483,33084,34344,36640,36312,28314,33197,32988,37410,21066
32009,30439,32455,33126,34344,36640,36312,28314,33197,32988,37410,21066
32156,32489,33165,33023,34344,36640,36312,28314,33197,32988,37410,21066
32341,33038,34091,32914,34344,36640,36312,28314,33197,32988,37410,21066
32494,33146,35373,32563,34344,36640,36312,28314,33197,32988,37410,21066
32576,33107,35812,32477,34344,36640,36312,28314,33197,32988,37410,21066
32562,32937,34295,32543,34344,36640,36312,28314,33197,32988,37410,21066
32607,32775,32487,32679,34344,36640,36312,28314,33197,32988,37410,21066
32800,32711,31583,32814,34344,36640,36312,28314,33197,32988,37410,21066
32912,32974,31404,32711,34344,36640,36312,28314,33197,32988,37410,21066
33197,33880,31327,32567,34098,36128,36196,28421,33508,32982,37476,21108
33360,34359,31324,32651,34098,36128,36196,28421,33508,32982,37476,21108
33547,33858,31783,32583,34098,36128,36196,28421,33508,32982,37476,21108
33719,33885,32002,32758,34098,36128,36196,28421,33508,32982,37476,21108
33854,33799,31719,32895,34098,36128,36196,28421,33508,32982,37476,21108
33948,33485,31559,32741,34098,36128,36196,28421,33508,32982,37476,21108
33926,32743,31768,32690,34098,36128,36196,28421,33508,32982,37476,21108
33886,32634,32618,32650,34098,36128,36196,28421,33508,32982,37476,21108
33772,33197,33159,32765,34098,36128,36196,28421,33508,32982,37476,21108
33532,33530,33367,32647,34098,36128,36196,28421,33508,32982,37476,21108
33262,33243,33263,32567,34024,35992,36005,28528,33404,32752,37328,21090
33092,32455,33351,32890,34024,35992,36005,28528,33404,32752,37328,21090
32966,31920,34278,33067,34024,35992,36005,28528,33404,32752,37328,21090
32761,31867,34998,32967,34024,35992,36005,28528,33404,32752,37328,21090
32672,32621,34379,32775,34024,35992,36005,28528,33404,32752,37328,21090
32487,32597,33381,32858,34024,35992,36005,28528,33404,32752,37328,21090
32432,32722,32920,32824,34024,35992,36005,28528,33404,32752,37328,21090
32430,32754,33011,32729,34024,35992,36005,28528,33404,32752,37328,21090
32390,32782,32782,32751,34024,35992,36005,28528,33404,32752,37328,21090
32420,33154,32279,32756,34024,35992,36005,28528,33404,32752,37328,21090
32435,31010,32091,32943,34128,35888,35792,28656,33530,32818,37384,21140
32569,30683,31919,33061,34128,35888,35792,28656,33530,32818,37384,21140
32720,31207,31781,33027,34128,35888,35792,28656,33530,32818,37384,21140
32756,32084,31672,32819,34128,35888,35792,28656,33530,32818,37384,21140
32814,32885,32044,32715,34128,35888,35792,28656,33530,32818,37384,21140
32931,33283,32285,32448,34128,35888,35792,28656,33530,32818,37384,21140
33027,33882,32455,32770,34128,35888,35792,28656,33530,32818,37384,21140
33116,33783,32690,32999,34128,35888,35792,28656,33530,32818,37384,21140
33124,34556,33109,33144,34128,35888,35792,28656,33530,32818,37384,21140
33181,35661,33938,32984,34128,35888,35792,28656,33530,32818,37384,21140
33158,36218,34366,32747,33872,35640,35952,28848,33544,32800,37476,21174
33124,35399,34446,32789,33872,35640,35952,28848,33544,32800,37476,21174
33047,33887,34143,32747,33872,35640,35952,28848,33544,32800,37476,21174
32893,32831,33530,32631,33872,35640,35952,28848,33544,32800,37476,21174
32722,32624,33071,32657,33872,35640,35952,28848,33544,32800,37476,21174
32584,33018,32994,32615,33872,35640,35952,28848,33544,32800,37476,21174
32606,34888,32959,32691,33872,35640,35952,28848,33544,32800,37476,21174
32530,35373,32880,32820,33872,35640,35952,28848,33544,32800,37476,21174
32488,34635,32681,32929,33872,35640,35952,28848,33544,32800,37476,21174
32420,33103,32479,32940,33872,35640,35952,28848,33544,32800,37476,21174
32499,32087,32297,32727,33952,35636,35696,29048,33608,32960,37392,21306
32386,32199,32276,32594,33952,35636,35696,29048,33608,32960,37392,21306
32379,30948,32207,32946,33952,35636,35696,29048,33608,32960,37392,21306
32376,28328,32344,33255,33952,35636,35696,29048,33608,32960,37392,21306
32368,28653,32403,33220,33952,35636,35696,29048,33608,32960,37392,21306
32424,32402,32597,33060,33952,35636,35696,29048,33608,32960,37392,21306
32433,32834,32581,32887,33952,35636,35696,29048,33608,32960,37392,21306
32480,30743,32601,32577,33952,35636,35696,29048,33608,32960,37392,21306
32456,29847,32601,32487,33952,35636,35696,29048,33608,32960,37392,21306
32493,30891,32504,32562,33952,35636,35696,29048,33608,32960,37392,21306
32574,31073,32654,32859,34005,35504,35500,29184,33484,33048,37236,21437
32656,31182,32683,32885,34005,35504,35500,29184,33484,33048,37236,21437
32706,31111,32834,32925,34005,35504,35500,29184,33484,33048,37236,21437
32738,30716,32809,32918,34005,35504,35500,29184,33484,33048,37236,21437
32828,31229,32819,32850,34005,35504,35500,29184,33484,33048,37236,21437
32900,32079,32805,32630,34005,35504,35500,29184,33484,33048,37236,21437
32960,33373,32735,32711,34005,35504,35500,29184,33484,33048,37236,21437
33086,33623,32381,33023,34005,35504,35500,29184,33484,33048,37236,21437
33136,33119,32249,32817,34005,35504,35500,29184,33484,33048,37236,21437
33182,32546,31887,32577,34005,35504,35500,29184,33484,33048,37236,21437
33162,33138,31361,32535,34026,35446,35504,29316,33360,33328,37163,21552
33142,33613,30528,32604,34026,35446,35504,29316,33360,33328,37163,21552
33097,33475,29743,32797,34026,35446,35504,29316,33360,33328,37163,21552
33049,33307,29665,32941,34026,35446,35504,29316,33360,33328,37163,21552
33159,33453,29980,32887,34026,35446,35504,29316,33360,33328,37163,21552
33129,33503,30880,32866,34026,35446,35504,29316,33360,33328,37163,21552
33092,33217,31773,32863,34026,35446,35504,29316,33360,33328,37163,21552
33050,32577,33221,32834,34026,35446,35504,29316,33360,33328,37163,21552
33095,32607,34788,32799,34026,35446,35504,29316,33360,33328,37163,21552
33064,32760,36068,32848,34026,35446,35504,29316,33360,33328,37163,21552
33057,32914,37112,32858,34160,35360,35280,29392,33184,33504,37296,21798
32966,33281,38653,32692,34160,35360,35280,29392,33184,33504,37296,21798
32846,33479,37536,32639,34160,35360,35280,29392,33184,33504,37296,21798
32766,33695,36517,32691,34160,35360,35280,29392,33184,33504,37296,21798
32771,34074,35334,32571,34160,35360,35280,29392,33184,33504,37296,21798
32551,33980,33643,32442,34160,35360,35280,29392,33184,33504,37296,21798
32495,33598,31899,32366,34160,35360,35280,29392,33184,33504,37296,21798
32425,33131,31213,32358,34160,35360,35280,29392,33184,33504,37296,21798
32443,33282,30647,32579,34160,35360,35280,29392,33184,33504,37296,21798
32421,32549,30590,32694,34160,35360,35280,29392,33184,33504,37296,21798
32468,32605,30791,32955,34274,35250,35304,29497,33252,33648,37236,22009
32452,32674,31131,32921,34274,35250,35304,29497,33252,33648,37236,22009
32492,31735,31235,32864,34274,35250,35304,29497,33252,33648,37236,22009
32432,31632,31421,32871,34274,35250,35304,29497,33252,33648,37236,22009
32408,34045,31674,32957,34274,35250,35304,29497,33252,33648,37236,22009
32341,34390,31813,33065,34274,35250,35304,29497,33252,33648,37236,22009
32347,33511,31799,32951,34274,35250,35304,29497,33252,33648,37236,22009
32358,33110,32094,32818,34274,35250,35304,29497,33252,33648,37236,22009
32416,32366,32349,32761,34274,35250,35304,29497,33252,33648,37236,22009
32300,31521,32527,32729,34274,35250,35304,29497,33252,33648,37236,22009
32328,30720,33007,32684,34298,35276,35362,29532,33252,34068,37240,22226
32346,31388,33517,32610,34298,35276,35362,29532,33252,34068,37240,22226
32338,33991,33684,32725,34298,35276,35362,29532,33252,34068,37240,22226
32386,34671,33439,32740,34298,35276,35362,29532,33252,34068,37240,22226
32353,33894,33599,32834,34298,35276,35362,29532,33252,34068,37240,22226
32392,31959,33604,32804,34298,35276,35362,29532,33252,34068,37240,22226
32386,31871,33390,32738,34298,35276,35362,29532,33252,34068,37240,22226
32420,31991,33069,32799,34298,35276,35362,29532,33252,34068,37240,22226
32473,32335,32716,32765,34298,35276,35362,29532,33252,34068,37240,22226
32588,32395,32359,32527,34298,35276,35362,29532,33252,34068,37240,22226
32716,33017,32170,32593,34320,35316,35168,29602,33120,34484,36978,22532
32674,34767,32389,32763,34320,35316,35168,29602,33120,34484,36978,22532
32745,35292,32539,32797,34320,35316,35168,29602,33120,34484,36978,22532
32824,34741,33015,32843,34320,35316,35168,29602,33120,34484,36978,22532
32985,33287,33164,32983,34320,35316,35168,29602,33120,34484,36978,22532
33028,32303,33161,32877,34320,35316,35168,29602,33120,34484,36978,22532
33159,32188,33050,32807,34320,35316,35168,29602,33120,34484,36978,22532
33194,30756,33058,32741,34320,35316,35168,29602,33120,34484,36978,22532
33272,29270,32975,32834,34320,35316,35168,29602,33120,34484,36978,22532
33315,32614,32754,32927,34320,35316,35168,29602,33120,34484,36978,22532
33365,33677,32607,33054,34298,35438,35018,29720,33092,34652,36912,22776
33382,32989,32434,32889,34298,35438,35018,29720,33092,34652,36912,22776
33424,32135,32327,32629,34298,35438,35018,29720,33092,34652,36912,22776
33460,31247,32435,32595,34298,35438,35018,29720,33092,34652,36912,22776
33465,32427,32371,32580,34298,35438,35018,29720,33092,34652,36912,22776
33414,32706,32399,32655,34298,35438,35018,29720,33092,34652,36912,22776
33260,33783,32575,32839,34298,35438,35018,29720,33092,34652,36912,22776
33333,34205,33343,32871,34298,35438,35018,29720,33092,34652,36912,22776
33260,34021,33761,32835,34298,35438,35018,29720,33092,34652,36912,22776
33297,33499,33457,32880,34298,35438,35018,29720,33092,34652,36912,22776
33307,31564,32710,32930,34316,35256,34952,29850,33276,34906,37052,23073
33206,31447,32667,33172,34316,35256,34952,29850,33276,34906,37052,23073
33177,32662,33454,33015,34316,35256,34952,29850,33276,34906,37052,23073
33203,32851,34153,32667,34316,35256,34952,29850,33276,34906,37052,23073
33142,32031,34257,32423,34316,35256,34952,29850,33276,34906,37052,23073
