31684,30851,32683,32604,34256,36873,34712,33004,32114,37024,34401,29152
33106,32137,33275,32450,34316,35256,34952,29850,33276,34906,37052,23073
32916,33021,32347,32551,34316,35256,34952,29850,33276,34906,37052,23073
32885,33223,32379,32813,34316,35256,34952,29850,33276,34906,37052,23073
32826,32869,32556,32803,34316,35256,34952,29850,33276,34906,37052,23073
32745,32523,32661,32763,34316,35256,34952,29850,33276,34906,37052,23073
32684,32227,32446,32678,34540,35184,34920,29976,33402,34848,36928,23400
32696,32166,32421,32543,34540,35184,34920,29976,33402,34848,36928,23400
32542,32895,32815,32553,34540,35184,34920,29976,33402,34848,36928,23400
32444,33757,33335,32742,34540,35184,34920,29976,33402,34848,36928,23400
32384,33593,33077,32775,34540,35184,34920,29976,33402,34848,36928,23400
32362,33927,33007,32853,34540,35184,34920,29976,33402,34848,36928,23400
32276,34479,32818,32675,34540,35184,34920,29976,33402,34848,36928,23400
32223,34353,32683,32707,34540,35184,34920,29976,33402,34848,36928,23400
32221,33522,32547,32902,34540,35184,34920,29976,33402,34848,36928,23400
32212,30305,32204,33091,34540,35184,34920,29976,33402,34848,36928,23400
32239,28719,31888,33055,34400,35184,34704,30160,33620,35252,37032,23682
32190,29423,31822,32939,34400,35184,34704,30160,33620,35252,37032,23682
32274,29329,32116,32819,34400,35184,34704,30160,33620,35252,37032,23682
32319,31424,32101,32804,34400,35184,34704,30160,33620,35252,37032,23682
32329,34904,31998,32803,34400,35184,34704,30160,33620,35252,37032,23682
32398,35847,32278,32839,34400,35184,34704,30160,33620,35252,37032,23682
32406,36257,32630,32727,34400,35184,34704,30160,33620,35252,37032,23682
32448,37559,32618,32765,34400,35184,34704,30160,33620,35252,37032,23682
32519,36167,32750,32775,34400,35184,34704,30160,33620,35252,37032,23682
32577,34791,33214,32932,34400,35184,34704,30160,33620,35252,37032,23682
32688,31156,33631,32821,34434,35372,34522,30352,33708,35305,36972,23956
32674,28751,33346,32790,34434,35372,34522,30352,33708,35305,36972,23956
32721,29414,33341,32847,34434,35372,34522,30352,33708,35305,36972,23956
32788,29543,32963,32821,34434,35372,34522,30352,33708,35305,36972,23956
32791,32748,32924,32809,34434,35372,34522,30352,33708,35305,36972,23956
32797,33726,32711,32863,34434,35372,34522,30352,33708,35305,36972,23956
32797,34001,32569,32821,34434,35372,34522,30352,33708,35305,36972,23956
32760,33269,32346,32721,34434,35372,34522,30352,33708,35305,36972,23956
32720,32119,32430,32659,34434,35372,34522,30352,33708,35305,36972,23956
32752,31625,32666,32693,34434,35372,34522,30352,33708,35305,36972,23956
32732,31787,32621,32637,34444,35244,34316,30576,33588,35472,36860,24356
32775,31908,32541,32547,34444,35244,34316,30576,33588,35472,36860,24356
32810,32767,32859,32567,34444,35244,34316,30576,33588,35472,36860,24356
32842,34249,32954,32745,34444,35244,34316,30576,33588,35472,36860,24356
32880,34751,32739,32687,34444,35244,34316,30576,33588,35472,36860,24356
32828,34263,32708,32696,34444,35244,34316,30576,33588,35472,36860,24356
32908,33799,32773,32750,34444,35244,34316,30576,33588,35472,36860,24356
32931,32740,32759,32935,34444,35244,34316,30576,33588,35472,36860,24356
32887,31291,32786,32737,34444,35244,34316,30576,33588,35472,36860,24356
32841,31789,32769,32773,34444,35244,34316,30576,33588,35472,36860,24356
32866,30695,32833,32903,34524,35384,34188,30884,33624,35820,36736,24588
32879,33170,33122,32871,34524,35384,34188,30884,33624,35820,36736,24588
32790,35291,32938,32955,34524,35384,34188,30884,33624,35820,36736,24588
32861,33767,32702,32903,34524,35384,34188,30884,33624,35820,36736,24588
32831,31867,32635,32675,34524,35384,34188,30884,33624,35820,36736,24588
32775,30537,32576,32741,34524,35384,34188,30884,33624,35820,36736,24588
32786,31715,32511,32700,34524,35384,34188,30884,33624,35820,36736,24588
32745,33383,32573,32766,34524,35384,34188,30884,33624,35820,36736,24588
32892,33750,32765,32850,34524,35384,34188,30884,33624,35820,36736,24588
32856,33189,32784,32911,34524,35384,34188,30884,33624,35820,36736,24588
32850,32477,32571,32842,34522,35488,34148,31058,33260,36104,36576,24861
32801,32378,32690,32775,34522,35488,34148,31058,33260,36104,36576,24861
32880,34246,32658,32711,34522,35488,34148,31058,33260,36104,36576,24861
32847,33695,32539,32813,34522,35488,34148,31058,33260,36104,36576,24861
32885,32009,32831,32835,34522,35488,34148,31058,33260,36104,36576,24861
32908,33961,33255,32877,34522,35488,34148,31058,33260,36104,36576,24861
32901,34043,33494,32771,34522,35488,34148,31058,33260,36104,36576,24861
32924,32669,33378,32799,34522,35488,34148,31058,33260,36104,36576,24861
32923,32237,33287,32876,34522,35488,34148,31058,33260,36104,36576,24861
32871,31191,33218,32911,34522,35488,34148,31058,33260,36104,36576,24861
32900,29647,33114,33030,34529,35656,34050,31361,33548,36513,36532,25198
32883,28491,33340,33003,34529,35656,34050,31361,33548,36513,36532,25198
32895,31583,33215,32890,34529,35656,34050,31361,33548,36513,36532,25198
32838,32090,33054,32775,34529,35656,34050,31361,33548,36513,36532,25198
32806,31786,32991,32629,34529,35656,34050,31361,33548,36513,36532,25198
32811,31541,32914,32647,34529,35656,34050,31361,33548,36513,36532,25198
32815,32505,32691,32642,34529,35656,34050,31361,33548,36513,36532,25198
32808,34335,32866,32622,34529,35656,34050,31361,33548,36513,36532,25198
32791,34597,33099,32711,34529,35656,34050,31361,33548,36513,36532,25198
32767,34143,33162,32655,34529,35656,34050,31361,33548,36513,36532,25198
32852,33682,33114,32767,34544,35832,33804,31456,33312,36568,36172,25644
32830,33631,33114,32805,34544,35832,33804,31456,33312,36568,36172,25644
32895,33706,33453,32955,34544,35832,33804,31456,33312,36568,36172,25644
32801,32666,33558,32805,34544,35832,33804,31456,33312,36568,36172,25644
32781,33231,33469,32725,34544,35832,33804,31456,33312,36568,36172,25644
32798,32738,33293,32741,34544,35832,33804,31456,33312,36568,36172,25644
32840,33837,32887,32683,34544,35832,33804,31456,33312,36568,36172,25644
32861,34430,32463,32577,34544,35832,33804,31456,33312,36568,36172,25644
32920,34573,32518,32658,34544,35832,33804,31456,33312,36568,36172,25644
32953,34601,32395,32758,34544,35832,33804,31456,33312,36568,36172,25644
32868,34023,32159,32876,34492,36144,33720,31716,33248,36892,35984,26008
32787,33287,32428,32911,34492,36144,33720,31716,33248,36892,35984,26008
32598,31484,32382,32993,34492,36144,33720,31716,33248,36892,35984,26008
32610,31300,32325,32940,34492,36144,33720,31716,33248,36892,35984,26008
32635,31429,32445,32903,34492,36144,33720,31716,33248,36892,35984,26008
32620,32461,32351,32818,34492,36144,33720,31716,33248,36892,35984,26008
32650,33753,32371,32624,34492,36144,33720,31716,33248,36892,35984,26008
32496,34566,32391,32489,34492,36144,33720,31716,33248,36892,35984,26008
32500,34807,32375,32562,34492,36144,33720,31716,33248,36892,35984,26008
32518,34426,32329,32696,34492,36144,33720,31716,33248,36892,35984,26008
32697,32974,31813,32758,34472,36189,33600,31936,32924,36888,35780,26352
32831,30969,31634,32885,34472,36189,33600,31936,32924,36888,35780,26352
32560,30587,32068,32764,34472,36189,33600,31936,32924,36888,35780,26352
32371,29283,32661,32705,34472,36189,33600,31936,32924,36888,35780,26352
32269,29701,32826,32823,34472,36189,33600,31936,32924,36888,35780,26352
32212,31739,32611,32919,34472,36189,33600,31936,32924,36888,35780,26352
32525,31671,32629,32967,34472,36189,33600,31936,32924,36888,35780,26352
32804,32421,33525,32735,34472,36189,33600,31936,32924,36888,35780,26352
32952,32837,33447,32663,34472,36189,33600,31936,32924,36888,35780,26352
33025,33279,33102,32839,34472,36189,33600,31936,32924,36888,35780,26352
33129,32117,32989,32981,34366,36260,33472,32004,33192,37336,35472,26720
33127,32615,32854,32897,34366,36260,33472,32004,33192,37336,35472,26720
33030,33970,32798,32710,34366,36260,33472,32004,33192,37336,35472,26720
33078,33083,32985,32732,34366,36260,33472,32004,33192,37336,35472,26720
33116,34170,33620,32783,34366,36260,33472,32004,33192,37336,35472,26720
33181,35055,32963,32737,34366,36260,33472,32004,33192,37336,35472,26720
32937,33859,32687,32531,34366,36260,33472,32004,33192,37336,35472,26720
32724,32637,32747,32564,34366,36260,33472,32004,33192,37336,35472,26720
32488,30156,33007,32638,34366,36260,33472,32004,33192,37336,35472,26720
32786,29118,32991,32736,34366,36260,33472,32004,33192,37336,35472,26720
32839,30918,32848,32734,34388,36608,33062,32232,33096,37612,35416,27058
32684,31694,32551,32739,34388,36608,33062,32232,33096,37612,35416,27058
32440,32353,33405,32731,34388,36608,33062,32232,33096,37612,35416,27058
32144,33063,34075,32767,34388,36608,33062,32232,33096,37612,35416,27058
32065,33159,33543,32791,34388,36608,33062,32232,33096,37612,35416,27058
31999,33170,32360,32615,34388,36608,33062,32232,33096,37612,35416,27058
32006,34626,30999,32554,34388,36608,33062,32232,33096,37612,35416,27058
32257,33741,30843,32703,34388,36608,33062,32232,33096,37612,35416,27058
32565,31662,31623,32946,34388,36608,33062,32232,33096,37612,35416,27058
33103,30616,31796,32955,34388,36608,33062,32232,33096,37612,35416,27058
33856,29586,31687,32957,34618,36824,32817,32458,33028,37896,35240,27414
33567,29287,31610,32959,34618,36824,32817,32458,33028,37896,35240,27414
32960,31071,31773,33087,34618,36824,32817,32458,33028,37896,35240,27414
32352,31526,32238,32844,34618,36824,32817,32458,33028,37896,35240,27414
32173,32939,32890,32786,34618,36824,32817,32458,33028,37896,35240,27414
32325,32314,33205,32597,34618,36824,32817,32458,33028,37896,35240,27414
32509,33132,33407,32427,34618,36824,32817,32458,33028,37896,35240,27414
32762,34101,33753,32437,34618,36824,32817,32458,33028,37896,35240,27414
32717,33647,33667,32547,34618,36824,32817,32458,33028,37896,35240,27414
32576,31771,33367,32575,34618,36824,32817,32458,33028,37896,35240,27414
32588,29566,32912,32579,34530,36896,32358,32685,33224,37896,35172,27856
32518,29234,32270,32646,34530,36896,32358,32685,33224,37896,35172,27856
32378,30655,32524,32742,34530,36896,32358,32685,33224,37896,35172,27856
32356,31959,33767,32829,34530,36896,32358,32685,33224,37896,35172,27856
32495,28694,32587,32833,34530,36896,32358,32685,33224,37896,35172,27856
32477,30857,31939,32876,34530,36896,32358,32685,33224,37896,35172,27856
32383,29535,31947,32943,34530,36896,32358,32685,33224,37896,35172,27856
32859,32866,32485,32864,34530,36896,32358,32685,33224,37896,35172,27856
33040,37428,32601,32919,34530,36896,32358,32685,33224,37896,35172,27856
32898,39288,32714,32951,34530,36896,32358,32685,33224,37896,35172,27856
32692,39995,32734,32781,33924,37584,31561,32760,33930,38320,34240,28208
32554,39332,33325,32719,33924,37584,31561,32760,33930,38320,34240,28208
32804,39091,34045,32741,33924,37584,31561,32760,33930,38320,34240,28208
33210,36974,33983,32697,33924,37584,31561,32760,33930,38320,34240,28208
32938,36276,33568,32577,33924,37584,31561,32760,33930,38320,34240,28208
32645,35618,33167,32598,33924,37584,31561,32760,33930,38320,34240,28208
32498,33695,33362,32621,33924,37584,31561,32760,33930,38320,34240,28208
32715,33405,33383,32723,33924,37584,31561,32760,33930,38320,34240,28208
33005,33893,33172,32851,33924,37584,31561,32760,33930,38320,34240,28208
33649,34231,33029,32796,33924,37584,31561,32760,33930,38320,34240,28208
33495,34545,31971,32743,33680,38208,30208,33144,30800,37093,32960,28528
33191,35119,32022,32771,33680,38208,30208,33144,30800,37093,32960,28528
32972,35527,32223,32667,33680,38208,30208,33144,30800,37093,32960,28528
32410,35771,32197,32609,33680,38208,30208,33144,30800,37093,32960,28528
32079,34918,32687,32599,33680,38208,30208,33144,30800,37093,32960,28528
31901,33014,32815,32620,33680,38208,30208,33144,30800,37093,32960,28528
31881,30953,33005,32663,33680,38208,30208,33144,30800,37093,32960,28528
31871,29001,33198,32901,33680,38208,30208,33144,30800,37093,32960,28528
32041,29264,33214,33069,33680,38208,30208,33144,30800,37093,32960,28528
32263,33395,32900,33149,33680,38208,30208,33144,30800,37093,32960,28528
32412,35379,32854,32983,33052,39240,28944,33392,29578,36378,31016,28746
32268,33087,32946,32775,33052,39240,28944,33392,29578,36378,31016,28746
32126,31014,32871,32646,33052,39240,28944,33392,29578,36378,31016,28746
32058,28679,32923,32594,33052,39240,28944,33392,29578,36378,31016,28746
32075,28913,33027,32500,33052,39240,28944,33392,29578,36378,31016,28746
32324,31661,32898,32661,33052,39240,28944,33392,29578,36378,31016,28746
32578,33406,32701,32883,33052,39240,28944,33392,29578,36378,31016,28746
32954,34996,32885,32967,33052,39240,28944,33392,29578,36378,31016,28746
33315,35996,33059,32807,33052,39240,28944,33392,29578,36378,31016,28746
33488,37429,32978,32559,33052,39240,28944,33392,29578,36378,31016,28746
33553,36311,32834,32684,32720,40864,26147,33488,27808,36178,28572,29074
33517,35449,32675,32922,32720,40864,26147,33488,27808,36178,28572,29074
33257,35335,32831,32863,32720,40864,26147,33488,27808,36178,28572,29074
32773,34907,32665,32918,32720,40864,26147,33488,27808,36178,28572,29074
32648,32410,32439,32990,32720,40864,26147,33488,27808,36178,28572,29074
33189,28294,32648,32928,32720,40864,26147,33488,27808,36178,28572,29074
34020,26507,32719,33028,32720,40864,26147,33488,27808,36178,28572,29074
33874,26889,32946,32848,32720,40864,26147,33488,27808,36178,28572,29074
33487,28954,32941,32734,32720,40864,26147,33488,27808,36178,28572,29074
33664,29383,33367,32585,32720,40864,26147,33488,27808,36178,28572,29074
33830,30659,33415,32567,32442,42090,24564,33688,27264,35922,28189,29228
33778,32546,33159,32523,32442,42090,24564,33688,27264,35922,28189,29228
33842,33599,32742,32487,32442,42090,24564,33688,27264,35922,28189,29228
34043,32525,32614,32556,32442,42090,24564,33688,27264,35922,28189,29228
34314,30941,32546,32670,32442,42090,24564,33688,27264,35922,28189,29228
34232,29798,32537,32997,32442,42090,24564,33688,27264,35922,28189,29228
33708,31451,32570,33449,32442,42090,24564,33688,27264,35922,28189,29228
33085,34427,32768,33508,32442,42090,24564,33688,27264,35922,28189,29228
32511,33966,32838,33097,32442,42090,24564,33688,27264,35922,28189,29228
32112,32678,32786,32848,32442,42090,24564,33688,27264,35922,28189,29228
32242,34740,32665,32809,32800,41516,25560,34150,29930,36528,29788,29222
32513,36055,32754,32641,32800,41516,25560,34150,29930,36528,29788,29222
32747,33287,32789,32674,32800,41516,25560,34150,29930,36528,29788,29222
33117,33285,32684,32642,32800,41516,25560,34150,29930,36528,29788,29222
33430,33047,32751,32572,32800,41516,25560,34150,29930,36528,29788,29222
33412,29403,32693,32653,32800,41516,25560,34150,29930,36528,29788,29222
33492,28146,32723,32722,32800,41516,25560,34150,29930,36528,29788,29222
33543,29755,32858,32671,32800,41516,25560,34150,29930,36528,29788,29222
33398,31444,32908,32487,32800,41516,25560,34150,29930,36528,29788,29222
33360,32409,32943,32381,32800,41516,25560,34150,29930,36528,29788,29222
33544,33455,32839,32746,33652,39002,27252,34094,32236,36488,31868,29114
33798,33177,32883,33093,33652,39002,27252,34094,32236,36488,31868,29114
33819,33539,33036,33110,33652,39002,27252,34094,32236,36488,31868,29114
33117,33815,33148,33005,33652,39002,27252,34094,32236,36488,31868,29114
32464,33028,33287,32660,33652,39002,27252,34094,32236,36488,31868,29114
32231,32139,33222,32479,33652,39002,27252,34094,32236,36488,31868,29114
32441,30455,33329,32628,33652,39002,27252,34094,32236,36488,31868,29114
33023,30671,33287,32870,33652,39002,27252,34094,32236,36488,31868,29114
33640,31928,33306,32979,33652,39002,27252,34094,32236,36488,31868,29114
33314,33755,33095,32726,33652,39002,27252,34094,32236,36488,31868,29114
32316,34939,32738,32866,34326,36580,29464,34272,33600,36424,34120,29020
31716,33067,32714,32914,34326,36580,29464,34272,33600,36424,34120,29020
31580,32199,32764,32930,34326,36580,29464,34272,33600,36424,34120,29020
31712,33095,32895,32703,34326,36580,29464,34272,33600,36424,34120,29020
31622,33956,32839,32755,34326,36580,29464,34272,33600,36424,34120,29020
31649,33961,32726,32960,34326,36580,29464,34272,33600,36424,34120,29020
32111,34134,32567,32941,34326,36580,29464,34272,33600,36424,34120,29020
32068,34371,32446,32918,34326,36580,29464,34272,33600,36424,34120,29020
31943,34292,32353,32871,34326,36580,29464,34272,33600,36424,34120,29020
31630,33824,32575,32655,34326,36580,29464,34272,33600,36424,34120,29020
30949,33565,32569,32565,34896,35528,32212,33986,34139,35988,35944,28812
30726,33243,32327,32578,34896,35528,32212,33986,34139,35988,35944,28812
31032,32998,32186,32773,34896,35528,32212,33986,34139,35988,35944,28812
31266,32518,32303,32807,34896,35528,32212,33986,34139,35988,35944,28812
31352,32108,32541,32871,34896,35528,32212,33986,34139,35988,35944,28812
31664,32431,32610,32616,34896,35528,32212,33986,34139,35988,35944,28812
31975,33255,32625,32800,34896,35528,32212,33986,34139,35988,35944,28812
32344,33724,32569,32802,34896,35528,32212,33986,34139,35988,35944,28812
32616,33481,32541,32837,34896,35528,32212,33986,34139,35988,35944,28812
32816,32925,32445,32751,34896,35528,32212,33986,34139,35988,35944,28812
33142,30972,32532,32641,34702,34717,33537,33780,33608,35936,35904,28804
33662,30333,32725,32979,34702,34717,33537,33780,33608,35936,35904,28804
33846,31550,32764,33025,34702,34717,33537,33780,33608,35936,35904,28804
32806,32551,32770,32975,34702,34717,33537,33780,33608,35936,35904,28804
32146,32980,32669,32767,34702,34717,33537,33780,33608,35936,35904,28804
32336,33915,32718,32615,34702,34717,33537,33780,33608,35936,35904,28804
32800,34245,32775,32513,34702,34717,33537,33780,33608,35936,35904,28804
32942,33647,32749,32519,34702,34717,33537,33780,33608,35936,35904,28804
33062,33334,32722,32704,34702,34717,33537,33780,33608,35936,35904,28804
32637,33271,32751,32737,34702,34717,33537,33780,33608,35936,35904,28804
32034,32967,32263,32884,33852,34580,35442,33520,32904,37349,35608,28748
31975,30782,32011,32687,33852,34580,35442,33520,32904,37349,35608,28748
31897,30123,31997,32505,33852,34580,35442,33520,32904,37349,35608,28748
31663,30279,32139,32621,33852,34580,35442,33520,32904,37349,35608,28748
31830,30168,32161,32829,33852,34580,35442,33520,32904,37349,35608,28748
32751,31323,32353,32851,33852,34580,35442,33520,32904,37349,35608,28748
33000,34096,32607,33287,33852,34580,35442,33520,32904,37349,35608,28748
34247,34700,32539,33378,33852,34580,35442,33520,32904,37349,35608,28748
35008,29834,32455,33158,33852,34580,35442,33520,32904,37349,35608,28748
35333,28713,32694,32869,33852,34580,35442,33520,32904,37349,35608,28748
35424,34740,32715,32929,33002,35648,37356,33048,32056,38492,34488,28768
35487,36563,32849,32922,33002,35648,37356,33048,32056,38492,34488,28768
34412,36999,32890,32775,33002,35648,37356,33048,32056,38492,34488,28768
33335,37935,32707,32500,33002,35648,37356,33048,32056,38492,34488,28768
32884,35999,32723,32422,33002,35648,37356,33048,32056,38492,34488,28768
31849,35101,32766,32356,33002,35648,37356,33048,32056,38492,34488,28768
31266,35477,32519,32590,33002,35648,37356,33048,32056,38492,34488,28768
30727,35151,32621,32762,33002,35648,37356,33048,32056,38492,34488,28768
30589,34943,32675,32710,33002,35648,37356,33048,32056,38492,34488,28768
32120,32452,32732,32701,33002,35648,37356,33048,32056,38492,34488,28768
32223,29296,32518,32903,32800,37428,37464,32673,31288,38304,33632,28816
31796,27220,32730,32936,32800,37428,37464,32673,31288,38304,33632,28816
31226,24905,32949,33141,32800,37428,37464,32673,31288,38304,33632,28816
31614,26619,32749,33063,32800,37428,37464,32673,31288,38304,33632,28816
31384,31516,32509,32933,32800,37428,37464,32673,31288,38304,33632,28816
31314,31430,32587,32579,32800,37428,37464,32673,31288,38304,33632,28816
31392,30487,32567,32421,32800,37428,37464,32673,31288,38304,33632,28816
32993,30805,32328,32655,32800,37428,37464,32673,31288,38304,33632,28816
34670,30939,32045,32787,32800,37428,37464,32673,31288,38304,33632,28816
35044,31184,32367,32775,32800,37428,37464,32673,31288,38304,33632,28816
34979,31135,32514,32903,33500,38984,36675,32504,30784,38352,32929,28832
34721,30329,32480,33223,33500,38984,36675,32504,30784,38352,32929,28832
34688,29483,32720,33143,33500,38984,36675,32504,30784,38352,32929,28832
35362,30667,32955,32811,33500,38984,36675,32504,30784,38352,32929,28832
35410,29966,32931,32622,33500,38984,36675,32504,30784,38352,32929,28832
34710,29309,32831,32594,33500,38984,36675,32504,30784,38352,32929,28832
33270,28849,32852,32711,33500,38984,36675,32504,30784,38352,32929,28832
30771,27228,33086,32794,33500,38984,36675,32504,30784,38352,32929,28832
29160,30764,33248,32864,33500,38984,36675,32504,30784,38352,32929,28832
28952,35498,33090,32890,33500,38984,36675,32504,30784,38352,32929,28832
29848,39327,32968,32719,33880,40048,34464,32482,30632,38400,32772,28808
31952,39307,32981,32714,33880,40048,34464,32482,30632,38400,32772,28808
34222,38151,33119,32783,33880,40048,34464,32482,30632,38400,32772,28808
34496,36308,33303,32825,33880,40048,34464,32482,30632,38400,32772,28808
33603,35481,33366,32876,33880,40048,34464,32482,30632,38400,32772,28808
32976,36551,33527,32861,33880,40048,34464,32482,30632,38400,32772,28808
32968,36941,33362,32898,33880,40048,34464,32482,30632,38400,32772,28808
34104,36715,33323,32991,33880,40048,34464,32482,30632,38400,32772,28808
35495,36479,33311,32845,33880,40048,34464,32482,30632,38400,32772,28808
33488,37151,33527,32654,33880,40048,34464,32482,30632,38400,32772,28808
31657,35926,33563,32660,33394,39562,31540,32564,31728,38666,32641,28720
30971,34704,33511,32806,33394,39562,31540,32564,31728,38666,32641,28720
31348,31087,33149,32794,33394,39562,31540,32564,31728,38666,32641,28720
32532,25759,33056,32891,33394,39562,31540,32564,31728,38666,32641,28720
34356,29361,32878,33031,33394,39562,31540,32564,31728,38666,32641,28720
33934,35092,32775,32925,33394,39562,31540,32564,31728,38666,32641,28720
33445,36383,32774,32775,33394,39562,31540,32564,31728,38666,32641,28720
31904,33182,33004,32569,33394,39562,31540,32564,31728,38666,32641,28720
30510,28272,33101,32663,33394,39562,31540,32564,31728,38666,32641,28720
29103,31687,33179,32745,33394,39562,31540,32564,31728,38666,32641,28720
29665,34965,33136,32563,34040,39656,30594,32692,33160,38868,33148,28650
31506,37295,33026,32430,34040,39656,30594,32692,33160,38868,33148,28650
33750,34815,32843,32448,34040,39656,30594,32692,33160,38868,33148,28650
34908,36108,33036,32646,34040,39656,30594,32692,33160,38868,33148,28650
36120,39379,33075,32735,34040,39656,30594,32692,33160,38868,33148,28650
36541,35956,33106,32842,34040,39656,30594,32692,33160,38868,33148,28650
36454,31054,33018,32995,34040,39656,30594,32692,33160,38868,33148,28650
36184,31877,32580,32916,34040,39656,30594,32692,33160,38868,33148,28650
35753,34171,32745,32825,34040,39656,30594,32692,33160,38868,33148,28650
34496,31494,32964,33117,34040,39656,30594,32692,33160,38868,33148,28650
32402,30972,32880,33199,35600,38496,30652,33004,34844,38792,33884,28636
31418,32839,32767,33019,35600,38496,30652,33004,34844,38792,33884,28636
32320,36319,32813,33041,35600,38496,30652,33004,34844,38792,33884,28636
33925,34627,32873,32663,35600,38496,30652,33004,34844,38792,33884,28636
32990,33967,32867,32310,35600,38496,30652,33004,34844,38792,33884,28636
31552,33031,32767,32307,35600,38496,30652,33004,34844,38792,33884,28636
30256,31135,32651,32388,35600,38496,30652,33004,34844,38792,33884,28636
29469,29010,32646,32532,35600,38496,30652,33004,34844,38792,33884,28636
28988,28486,32952,32668,35600,38496,30652,33004,34844,38792,33884,28636
29191,31079,32661,32723,35600,38496,30652,33004,34844,38792,33884,28636
29644,30682,32848,32698,37432,36540,32422,32852,35694,38508,33936,28608
30418,31170,32759,32562,37432,36540,32422,32852,35694,38508,33936,28608
31189,30587,32663,32585,37432,36540,32422,32852,35694,38508,33936,28608
33120,29818,32508,32701,37432,36540,32422,32852,35694,38508,33936,28608
35463,31711,32455,32886,37432,36540,32422,32852,35694,38508,33936,28608
37084,33619,32510,33031,37432,36540,32422,32852,35694,38508,33936,28608
36628,32647,32623,33338,37432,36540,32422,32852,35694,38508,33936,28608
35972,32623,32483,33265,37432,36540,32422,32852,35694,38508,33936,28608
36221,29995,32569,32799,37432,36540,32422,32852,35694,38508,33936,28608
34111,28606,32768,32883,37432,36540,32422,32852,35694,38508,33936,28608
30660,31529,32955,32772,38606,35202,34180,32888,35784,37992,33978,28534
28744,33793,32767,32471,38606,35202,34180,32888,35784,37992,33978,28534
28832,31751,32750,32471,38606,35202,34180,32888,35784,37992,33978,28534
31428,31725,32763,32612,38606,35202,34180,32888,35784,37992,33978,28534
31124,30395,32689,32452,38606,35202,34180,32888,35784,37992,33978,28534
33728,31591,32495,32423,38606,35202,34180,32888,35784,37992,33978,28534
34586,33081,32485,32557,38606,35202,34180,32888,35784,37992,33978,28534
34468,35051,32487,32759,38606,35202,34180,32888,35784,37992,33978,28534
34795,34933,32593,32751,38606,35202,34180,32888,35784,37992,33978,28534
33219,32100,32867,32591,38606,35202,34180,32888,35784,37992,33978,28534
31708,32035,32892,32687,38484,34852,34073,32696,34728,37512,34532,28530
31224,32473,32768,32707,38484,34852,34073,32696,34728,37512,34532,28530
32548,33244,32630,32717,38484,34852,34073,32696,34728,37512,34532,28530
33125,32479,32661,32564,38484,34852,34073,32696,34728,37512,34532,28530
35440,32545,32715,32687,38484,34852,34073,32696,34728,37512,34532,28530
34823,33574,32988,32830,38484,34852,34073,32696,34728,37512,34532,28530
32420,34770,32917,32902,38484,34852,34073,32696,34728,37512,34532,28530
30353,34269,32774,32787,38484,34852,34073,32696,34728,37512,34532,28530
30560,35239,32621,32775,38484,34852,34073,32696,34728,37512,34532,28530
31384,35414,32551,32799,38484,34852,34073,32696,34728,37512,34532,28530
