31684,30851,32683,32604,34256,36873,34712,33004,32114,37024,34401,29152
32599,33234,32889,32075,33952,36864,33568,32654,31956,36952,33968,29024
32552,33343,32806,30977,33952,36864,33568,32654,31956,36952,33968,29024
32613,32719,32806,32079,33952,36864,33568,32654,31956,36952,33968,29024
32650,32103,32679,32737,33952,36864,33568,32654,31956,36952,33968,29024
32672,31973,32667,33186,34009,37000,33632,32748,31840,37042,34005,29040
32704,32460,32587,33403,34009,37000,33632,32748,31840,37042,34005,29040
32719,32701,32652,32831,34009,37000,33632,32748,31840,37042,34005,29040
32786,32651,32711,32879,34009,37000,33632,32748,31840,37042,34005,29040
32736,32771,32835,34195,34009,37000,33632,32748,31840,37042,34005,29040
32658,32936,32800,33631,34009,37000,33632,32748,31840,37042,34005,29040
32744,32820,32761,33078,34009,37000,33632,32748,31840,37042,34005,29040
32649,32379,32699,32914,34009,37000,33632,32748,31840,37042,34005,29040
32612,32547,32713,32797,34009,37000,33632,32748,31840,37042,34005,29040
32624,32683,32877,32917,34009,37000,33632,32748,31840,37042,34005,29040
32558,32775,32750,32933,34158,37097,33802,32620,31901,37184,34048,29048
32569,32491,32684,32883,34158,37097,33802,32620,31901,37184,34048,29048
32530,32615,32644,32769,34158,37097,33802,32620,31901,37184,34048,29048
32571,32744,32811,32570,34158,37097,33802,32620,31901,37184,34048,29048
32521,32791,32855,32675,34158,37097,33802,32620,31901,37184,34048,29048
32540,32813,32827,32742,34158,37097,33802,32620,31901,37184,34048,29048
32589,32872,32823,32719,34158,37097,33802,32620,31901,37184,34048,29048
32584,32899,32706,32707,34158,37097,33802,32620,31901,37184,34048,29048
32554,33003,32846,32579,34158,37097,33802,32620,31901,37184,34048,29048
32625,33039,32886,32519,34158,37097,33802,32620,31901,37184,34048,29048
32599,32941,32839,32693,34248,37176,33952,32704,31869,37196,34152,29080
32636,32827,32757,32855,34248,37176,33952,32704,31869,37196,34152,29080
32704,32861,32735,32708,34248,37176,33952,32704,31869,37196,34152,29080
32708,32767,32751,32385,34248,37176,33952,32704,31869,37196,34152,29080
32657,32795,32898,32151,34248,37176,33952,32704,31869,37196,34152,29080
32745,32942,32919,32199,34248,37176,33952,32704,31869,37196,34152,29080
32696,32815,32855,32437,34248,37176,33952,32704,31869,37196,34152,29080
32712,32866,32757,32580,34248,37176,33952,32704,31869,37196,34152,29080
32826,32922,32717,32239,34248,37176,33952,32704,31869,37196,34152,29080
32795,33051,32846,32545,34248,37176,33952,32704,31869,37196,34152,29080
32815,32939,32851,32479,34224,37136,33996,32656,31872,37156,34244,29124
32788,32705,32877,33040,34224,37136,33996,32656,31872,37156,34244,29124
32806,32408,32715,34143,34224,37136,33996,32656,31872,37156,34244,29124
32880,32332,32725,33557,34224,37136,33996,32656,31872,37156,34244,29124
32792,32826,32743,32549,34224,37136,33996,32656,31872,37156,34244,29124
32806,33095,32698,31983,34224,37136,33996,32656,31872,37156,34244,29124
32797,32937,32839,32542,34224,37136,33996,32656,31872,37156,34244,29124
32784,32677,32902,32982,34224,37136,33996,32656,31872,37156,34244,29124
32812,32317,32901,34144,34224,37136,33996,32656,31872,37156,34244,29124
32825,32295,32761,34575,34224,37136,33996,32656,31872,37156,34244,29124
32882,32519,32879,33684,34177,37088,34072,32670,31992,37144,34312,29108
32891,32407,32899,32578,34177,37088,34072,32670,31992,37144,34312,29108
32854,32198,32940,32385,34177,37088,34072,32670,31992,37144,34312,29108
32850,32172,32759,32997,34177,37088,34072,32670,31992,37144,34312,29108
32858,32310,32995,34075,34177,37088,34072,32670,31992,37144,34312,29108
32827,32416,32963,33411,34177,37088,34072,32670,31992,37144,34312,29108
32830,32575,32971,32357,34177,37088,34072,32670,31992,37144,34312,29108
32896,32775,32790,32053,34177,37088,34072,32670,31992,37144,34312,29108
32905,33067,32750,31527,34177,37088,34072,32670,31992,37144,34312,29108
32905,33131,32825,31590,34177,37088,34072,32670,31992,37144,34312,29108
32960,33106,32882,32013,34232,36930,34244,32566,32160,37166,34336,29130
32943,33010,32858,32497,34232,36930,34244,32566,32160,37166,34336,29130
32952,32909,32805,32553,34232,36930,34244,32566,32160,37166,34336,29130
32903,32925,32730,32361,34232,36930,34244,32566,32160,37166,34336,29130
32966,33010,32641,32455,34232,36930,34244,32566,32160,37166,34336,29130
32971,32854,32583,34079,34232,36930,34244,32566,32160,37166,34336,29130
33150,32647,32763,34118,34232,36930,34244,32566,32160,37166,34336,29130
33014,32631,32775,32825,34232,36930,34244,32566,32160,37166,34336,29130
32930,32590,32734,33423,34232,36930,34244,32566,32160,37166,34336,29130
33010,32562,32589,33975,34232,36930,34244,32566,32160,37166,34336,29130
32960,32707,32775,33065,34378,36896,34346,32620,32312,37050,34468,29122
32886,32843,32807,32263,34378,36896,34346,32620,32312,37050,34468,29122
32786,32726,32702,32302,34378,36896,34346,32620,32312,37050,34468,29122
32629,32741,32773,32439,34378,36896,34346,32620,32312,37050,34468,29122
32740,32621,32903,32681,34378,36896,34346,32620,32312,37050,34468,29122
32237,32695,32783,32775,34378,36896,34346,32620,32312,37050,34468,29122
31714,32911,32726,32530,34378,36896,34346,32620,32312,37050,34468,29122
32377,33043,32733,32214,34378,36896,34346,32620,32312,37050,34468,29122
34217,33211,32935,32093,34378,36896,34346,32620,32312,37050,34468,29122
35826,33263,32888,32018,34378,36896,34346,32620,32312,37050,34468,29122
35362,33071,32882,32511,34347,36800,34536,32498,32287,37080,34556,29178
33964,32814,32927,33197,34347,36800,34536,32498,32287,37080,34556,29178
32408,32758,32793,33359,34347,36800,34536,32498,32287,37080,34556,29178
31138,32492,32834,33394,34347,36800,34536,32498,32287,37080,34556,29178
30973,32475,32806,33357,34347,36800,34536,32498,32287,37080,34556,29178
30906,32231,32736,32865,34347,36800,34536,32498,32287,37080,34556,29178
31137,32135,32695,32159,34347,36800,34536,32498,32287,37080,34556,29178
31510,32154,32579,32456,34347,36800,34536,32498,32287,37080,34556,29178
31759,32382,32742,32332,34347,36800,34536,32498,32287,37080,34556,29178
31593,32953,32929,31620,34347,36800,34536,32498,32287,37080,34556,29178
31483,33212,32917,32007,34200,36642,34592,32446,32148,37016,34680,29130
32161,33021,32772,32813,34200,36642,34592,32446,32148,37016,34680,29130
32931,32725,32804,33176,34200,36642,34592,32446,32148,37016,34680,29130
33281,32647,32877,33230,34200,36642,34592,32446,32148,37016,34680,29130
33913,32637,32905,33461,34200,36642,34592,32446,32148,37016,34680,29130
33915,32738,32713,33339,34200,36642,34592,32446,32148,37016,34680,29130
33596,32858,32696,33135,34200,36642,34592,32446,32148,37016,34680,29130
33327,32896,32846,32973,34200,36642,34592,32446,32148,37016,34680,29130
33230,33062,32853,32566,34200,36642,34592,32446,32148,37016,34680,29130
33074,33219,32878,32339,34200,36642,34592,32446,32148,37016,34680,29130
32709,33141,32813,32624,34200,36686,34633,32488,32008,37010,34858,29152
32171,33025,32673,33087,34200,36686,34633,32488,32008,37010,34858,29152
31911,32903,32699,33215,34200,36686,34633,32488,32008,37010,34858,29152
32092,33014,32803,32607,34200,36686,34633,32488,32008,37010,34858,29152
32240,33071,32775,31991,34200,36686,34633,32488,32008,37010,34858,29152
32004,33047,32757,32077,34200,36686,34633,32488,32008,37010,34858,29152
31860,32931,32745,32647,34200,36686,34633,32488,32008,37010,34858,29152
32261,32819,32654,33081,34200,36686,34633,32488,32008,37010,34858,29152
32972,32983,32626,33065,34200,36686,34633,32488,32008,37010,34858,29152
33505,33106,32747,32963,34200,36686,34633,32488,32008,37010,34858,29152
33512,33279,32875,32834,34182,36824,35064,32412,31864,36954,35004,29166
34081,33378,32818,32813,34182,36824,35064,32412,31864,36954,35004,29166
34374,33146,32775,33698,34182,36824,35064,32412,31864,36954,35004,29166
34034,32911,32657,32322,34182,36824,35064,32412,31864,36954,35004,29166
33953,32646,32807,32147,34182,36824,35064,32412,31864,36954,35004,29166
33360,32437,32855,32925,34182,36824,35064,32412,31864,36954,35004,29166
32877,32333,32815,33611,34182,36824,35064,32412,31864,36954,35004,29166
33106,32662,32697,33607,34182,36824,35064,32412,31864,36954,35004,29166
33184,33047,32668,33083,34182,36824,35064,32412,31864,36954,35004,29166
32865,33503,32736,32349,34182,36824,35064,32412,31864,36954,35004,29166
32958,33848,32690,31847,34184,36939,35288,32388,31912,37088,35000,29148
33413,33415,32674,32489,34184,36939,35288,32388,31912,37088,35000,29148
32714,32561,32885,33263,34184,36939,35288,32388,31912,37088,35000,29148
31714,31837,32841,33511,34184,36939,35288,32388,31912,37088,35000,29148
31357,31813,32773,33417,34184,36939,35288,32388,31912,37088,35000,29148
31830,32262,32692,33127,34184,36939,35288,32388,31912,37088,35000,29148
32362,32479,32689,32845,34184,36939,35288,32388,31912,37088,35000,29148
32388,32353,32695,32370,34184,36939,35288,32388,31912,37088,35000,29148
32355,32247,32870,32281,34184,36939,35288,32388,31912,37088,35000,29148
32779,32341,32927,32563,34184,36939,35288,32388,31912,37088,35000,29148
32968,32631,32871,32349,34360,37124,35176,32351,32206,37306,34920,29112
33151,32793,32818,32289,34360,37124,35176,32351,32206,37306,34920,29112
33219,32898,32806,32263,34360,37124,35176,32351,32206,37306,34920,29112
33268,33037,32863,32451,34360,37124,35176,32351,32206,37306,34920,29112
33277,32974,32901,32718,34360,37124,35176,32351,32206,37306,34920,29112
33302,33108,32854,32382,34360,37124,35176,32351,32206,37306,34920,29112
33232,33159,32742,32263,34360,37124,35176,32351,32206,37306,34920,29112
33774,33097,32923,32946,34360,37124,35176,32351,32206,37306,34920,29112
34720,33247,32825,33799,34360,37124,35176,32351,32206,37306,34920,29112
34559,33347,32699,33370,34360,37124,35176,32351,32206,37306,34920,29112
33336,32987,32807,32804,34744,37006,34955,32380,32368,37422,34832,29048
32333,32598,32819,32677,34744,37006,34955,32380,32368,37422,34832,29048
32007,32623,32839,32671,34744,37006,34955,32380,32368,37422,34832,29048
31731,32677,32717,33051,34744,37006,34955,32380,32368,37422,34832,29048
31698,32887,32724,33429,34744,37006,34955,32380,32368,37422,34832,29048
31741,32813,32819,33183,34744,37006,34955,32380,32368,37422,34832,29048
31808,32610,32935,33023,34744,37006,34955,32380,32368,37422,34832,29048
31824,33478,32869,32647,34744,37006,34955,32380,32368,37422,34832,29048
32134,34271,32701,32193,34744,37006,34955,32380,32368,37422,34832,29048
32590,34075,32702,32025,34744,37006,34955,32380,32368,37422,34832,29048
32473,34043,32647,32435,34802,36986,34568,32320,32538,37448,34616,29048
32001,32972,32897,32979,34802,36986,34568,32320,32538,37448,34616,29048
32436,31460,32903,33175,34802,36986,34568,32320,32538,37448,34616,29048
32871,31461,32682,32762,34802,36986,34568,32320,32538,37448,34616,29048
33125,31924,32705,32624,34802,36986,34568,32320,32538,37448,34616,29048
33224,30523,32835,33171,34802,36986,34568,32320,32538,37448,34616,29048
33219,30411,32775,33051,34802,36986,34568,32320,32538,37448,34616,29048
33164,31209,32823,32623,34802,36986,34568,32320,32538,37448,34616,29048
33081,32311,32647,32723,34802,36986,34568,32320,32538,37448,34616,29048
32951,32402,32711,33074,34802,36986,34568,32320,32538,37448,34616,29048
32807,32489,32866,33279,34762,37054,34180,32308,32424,37388,34488,29016
32486,32775,32835,33347,34762,37054,34180,32308,32424,37388,34488,29016
32399,33051,32763,32696,34762,37054,34180,32308,32424,37388,34488,29016
32165,33415,32647,32551,34762,37054,34180,32308,32424,37388,34488,29016
31685,33597,32711,32274,34762,37054,34180,32308,32424,37388,34488,29016
32406,33306,32829,32809,34762,37054,34180,32308,32424,37388,34488,29016
32132,33311,32971,32859,34762,37054,34180,32308,32424,37388,34488,29016
32270,33005,32916,32891,34762,37054,34180,32308,32424,37388,34488,29016
32902,32967,32769,32843,34762,37054,34180,32308,32424,37388,34488,29016
33046,33287,32751,32067,34762,37054,34180,32308,32424,37388,34488,29016
33734,33095,32575,31510,34588,37220,34114,32200,32072,37229,34316,28938
33950,32658,32487,32775,34588,37220,34114,32200,32072,37229,34316,28938
33799,32370,32539,33658,34588,37220,34114,32200,32072,37229,34316,28938
33277,32082,32676,33557,34588,37220,34114,32200,32072,37229,34316,28938
33335,32262,32740,32302,34588,37220,34114,32200,32072,37229,34316,28938
32386,32931,32747,31226,34588,37220,34114,32200,32072,37229,34316,28938
31136,32839,32717,31234,34588,37220,34114,32200,32072,37229,34316,28938
30856,32511,32847,32355,34588,37220,34114,32200,32072,37229,34316,28938
30669,31989,32967,33910,34588,37220,34114,32200,32072,37229,34316,28938
31275,32167,32863,34545,34588,37220,34114,32200,32072,37229,34316,28938
31728,32431,32781,34132,34172,37760,33876,32272,31684,37386,34102,28914
32168,32143,32764,33683,34172,37760,33876,32272,31684,37386,34102,28914
32374,32631,32935,33159,34172,37760,33876,32272,31684,37386,34102,28914
32604,32878,32893,32787,34172,37760,33876,32272,31684,37386,34102,28914
32818,33174,32839,32775,34172,37760,33876,32272,31684,37386,34102,28914
32623,33255,32745,32890,34172,37760,33876,32272,31684,37386,34102,28914
32679,33579,32711,32744,34172,37760,33876,32272,31684,37386,34102,28914
32698,33442,32841,32439,34172,37760,33876,32272,31684,37386,34102,28914
32813,33407,32870,32455,34172,37760,33876,32272,31684,37386,34102,28914
33046,33211,32888,32666,34172,37760,33876,32272,31684,37386,34102,28914
34076,32775,32752,32815,33794,38144,33764,32176,31288,37512,33936,28844
34516,32751,32935,32866,33794,38144,33764,32176,31288,37512,33936,28844
33748,32511,32907,32892,33794,38144,33764,32176,31288,37512,33936,28844
32863,32519,32880,32678,33794,38144,33764,32176,31288,37512,33936,28844
32786,32799,32843,32745,33794,38144,33764,32176,31288,37512,33936,28844
33106,32831,32759,32873,33794,38144,33764,32176,31288,37512,33936,28844
33090,32809,32759,32685,33794,38144,33764,32176,31288,37512,33936,28844
32918,32897,32831,32560,33794,38144,33764,32176,31288,37512,33936,28844
32804,32829,32891,32575,33794,38144,33764,32176,31288,37512,33936,28844
32578,32806,32684,32765,33794,38144,33764,32176,31288,37512,33936,28844
32404,32879,32715,32847,33440,38224,33616,32164,31056,37502,33668,28748
31893,32893,32891,32839,33440,38224,33616,32164,31056,37502,33668,28748
31886,32909,32889,32802,33440,38224,33616,32164,31056,37502,33668,28748
32062,32765,32855,32711,33440,38224,33616,32164,31056,37502,33668,28748
32326,32699,32653,32715,33440,38224,33616,32164,31056,37502,33668,28748
32905,32659,32723,32900,33440,38224,33616,32164,31056,37502,33668,28748
33438,32754,32833,32876,33440,38224,33616,32164,31056,37502,33668,28748
33625,32899,32688,32831,33440,38224,33616,32164,31056,37502,33668,28748
33980,32802,32644,32703,33440,38224,33616,32164,31056,37502,33668,28748
34006,32711,32741,32612,33440,38224,33616,32164,31056,37502,33668,28748
33446,32674,32936,32674,33122,38272,33355,32255,30888,37556,33572,28636
32861,32703,32890,32903,33122,38272,33355,32255,30888,37556,33572,28636
33818,32588,32815,32962,33122,38272,33355,32255,30888,37556,33572,28636
35787,32611,32771,33038,33122,38272,33355,32255,30888,37556,33572,28636
35255,32726,32895,32882,33122,38272,33355,32255,30888,37556,33572,28636
33735,32821,32995,32739,33122,38272,33355,32255,30888,37556,33572,28636
36128,32909,32950,32951,33122,38272,33355,32255,30888,37556,33572,28636
35012,32967,33045,32976,33122,38272,33355,32255,30888,37556,33572,28636
32345,32971,32795,32966,33122,38272,33355,32255,30888,37556,33572,28636
28705,32843,32873,32809,33122,38272,33355,32255,30888,37556,33572,28636
28041,32615,32899,32643,33092,38540,33040,32200,31020,37673,33392,28512
28508,32516,32608,32633,33092,38540,33040,32200,31020,37673,33392,28512
30744,32515,32341,32679,33092,38540,33040,32200,31020,37673,33392,28512
32786,32519,32041,32687,33092,38540,33040,32200,31020,37673,33392,28512
32892,32630,32199,32795,33092,38540,33040,32200,31020,37673,33392,28512
32685,32647,32507,32687,33092,38540,33040,32200,31020,37673,33392,28512
33574,32685,32639,32482,33092,38540,33040,32200,31020,37673,33392,28512
32530,32887,32887,32650,33092,38540,33040,32200,31020,37673,33392,28512
31613,32879,33225,32843,33092,38540,33040,32200,31020,37673,33392,28512
31145,32875,33153,32903,33092,38540,33040,32200,31020,37673,33392,28512
31680,32424,32926,32852,33484,38573,32432,32311,31364,38256,33520,28368
32359,32061,32775,32855,33484,38573,32432,32311,31364,38256,33520,28368
33027,31819,32775,32979,33484,38573,32432,32311,31364,38256,33520,28368
33604,32231,32989,32326,33484,38573,32432,32311,31364,38256,33520,28368
33849,32435,32927,31983,33484,38573,32432,32311,31364,38256,33520,28368
33802,32423,32687,32519,33484,38573,32432,32311,31364,38256,33520,28368
33660,32363,32907,33079,33484,38573,32432,32311,31364,38256,33520,28368
33664,32367,32831,33255,33484,38573,32432,32311,31364,38256,33520,28368
33662,32437,32765,33277,33484,38573,32432,32311,31364,38256,33520,28368
33721,32725,32959,33094,33484,38573,32432,32311,31364,38256,33520,28368
33690,32922,32843,32837,34702,38532,31832,32284,31976,38620,33641,28176
33585,33125,32755,32694,34702,38532,31832,32284,31976,38620,33641,28176
33412,33041,32850,32685,34702,38532,31832,32284,31976,38620,33641,28176
33343,32982,32804,32737,34702,38532,31832,32284,31976,38620,33641,28176
33434,32935,32641,32661,34702,38532,31832,32284,31976,38620,33641,28176
34132,33015,32849,32775,34702,38532,31832,32284,31976,38620,33641,28176
34604,32891,32951,32751,34702,38532,31832,32284,31976,38620,33641,28176
35248,32829,32946,32907,34702,38532,31832,32284,31976,38620,33641,28176
34687,32731,32775,32925,34702,38532,31832,32284,31976,38620,33641,28176
33125,32524,33010,32675,34702,38532,31832,32284,31976,38620,33641,28176
31779,32421,32948,32639,35780,38280,31914,32088,32836,38826,33576,28004
31346,32549,32807,32631,35780,38280,31914,32088,32836,38826,33576,28004
32102,32773,32687,32767,35780,38280,31914,32088,32836,38826,33576,28004
32197,32941,32647,32847,35780,38280,31914,32088,32836,38826,33576,28004
31429,32902,32497,32837,35780,38280,31914,32088,32836,38826,33576,28004
31070,32945,32419,32831,35780,38280,31914,32088,32836,38826,33576,28004
31565,33170,32413,32612,35780,38280,31914,32088,32836,38826,33576,28004
32676,33235,32593,32775,35780,38280,31914,32088,32836,38826,33576,28004
32540,33271,32834,33147,35780,38280,31914,32088,32836,38826,33576,28004
32130,33287,32893,33207,35780,38280,31914,32088,32836,38826,33576,28004
31993,33747,32775,32999,36005,38330,32556,32122,33371,39272,33604,27825
31902,34071,32613,32581,36005,38330,32556,32122,33371,39272,33604,27825
32328,34813,32760,31967,36005,38330,32556,32122,33371,39272,33604,27825
32544,34707,32697,32405,36005,38330,32556,32122,33371,39272,33604,27825
32808,33963,32921,32743,36005,38330,32556,32122,33371,39272,33604,27825
32846,33315,33215,32911,36005,38330,32556,32122,33371,39272,33604,27825
32775,32898,32868,32864,36005,38330,32556,32122,33371,39272,33604,27825
32767,32945,32730,32647,36005,38330,32556,32122,33371,39272,33604,27825
32754,33273,32748,32687,36005,38330,32556,32122,33371,39272,33604,27825
32674,33499,32688,32938,36005,38330,32556,32122,33371,39272,33604,27825
32604,33317,32599,32987,35956,38372,32794,31938,33414,39488,33860,27600
32640,32567,32612,32967,35956,38372,32794,31938,33414,39488,33860,27600
32660,31867,32731,32774,35956,38372,32794,31938,33414,39488,33860,27600
32711,31727,32783,32724,35956,38372,32794,31938,33414,39488,33860,27600
32517,32037,32710,32775,35956,38372,32794,31938,33414,39488,33860,27600
32423,32531,32614,32861,35956,38372,32794,31938,33414,39488,33860,27600
32342,33043,32658,32903,35956,38372,32794,31938,33414,39488,33860,27600
32283,33345,32702,32914,35956,38372,32794,31938,33414,39488,33860,27600
32300,33426,32729,32930,35956,38372,32794,31938,33414,39488,33860,27600
32336,33538,32610,32769,35956,38372,32794,31938,33414,39488,33860,27600
32412,33621,32592,32697,36137,38824,32850,31740,33396,39760,33844,27404
32498,33640,32831,32707,36137,38824,32850,31740,33396,39760,33844,27404
32600,32623,32883,32823,36137,38824,32850,31740,33396,39760,33844,27404
32866,32243,32679,32738,36137,38824,32850,31740,33396,39760,33844,27404
32905,32532,32989,32767,36137,38824,32850,31740,33396,39760,33844,27404
32972,32645,33045,32583,36137,38824,32850,31740,33396,39760,33844,27404
33104,32638,32688,32737,36137,38824,32850,31740,33396,39760,33844,27404
33194,32531,32286,32825,36137,38824,32850,31740,33396,39760,33844,27404
33340,32106,32110,32879,36137,38824,32850,31740,33396,39760,33844,27404
33413,31736,32303,32655,36137,38824,32850,31740,33396,39760,33844,27404
33470,31603,32344,32838,36352,39136,32700,31584,33132,40156,33464,27210
33497,31637,31913,32815,36352,39136,32700,31584,33132,40156,33464,27210
33470,31691,32278,32955,36352,39136,32700,31584,33132,40156,33464,27210
33444,31665,32709,32719,36352,39136,32700,31584,33132,40156,33464,27210
33436,31683,32750,32655,36352,39136,32700,31584,33132,40156,33464,27210
33454,31695,32817,32830,36352,39136,32700,31584,33132,40156,33464,27210
33374,31845,32630,32911,36352,39136,32700,31584,33132,40156,33464,27210
33242,31945,32583,32793,36352,39136,32700,31584,33132,40156,33464,27210
33023,31999,32698,32631,36352,39136,32700,31584,33132,40156,33464,27210
32832,31912,32867,32799,36352,39136,32700,31584,33132,40156,33464,27210
32688,31687,33199,32836,36556,39308,32876,31402,33216,40584,32992,26972
32644,31041,34117,32611,36556,39308,32876,31402,33216,40584,32992,26972
32494,29959,33863,32800,36556,39308,32876,31402,33216,40584,32992,26972
32402,30934,33998,32863,36556,39308,32876,31402,33216,40584,32992,26972
32544,33083,33918,32619,36556,39308,32876,31402,33216,40584,32992,26972
32625,33287,32850,32871,36556,39308,32876,31402,33216,40584,32992,26972
32712,32999,32596,32955,36556,39308,32876,31402,33216,40584,32992,26972
32896,32798,32967,32804,36556,39308,32876,31402,33216,40584,32992,26972
32957,32821,33277,32573,36556,39308,32876,31402,33216,40584,32992,26972
33021,32927,34190,32762,36556,39308,32876,31402,33216,40584,32992,26972
33137,32768,33879,32793,36530,39304,32873,31204,33060,40940,32842,26660
33120,32611,33349,32901,36530,39304,32873,31204,33060,40940,32842,26660
33374,32717,33283,32842,36530,39304,32873,31204,33060,40940,32842,26660
33355,32883,31511,32677,36530,39304,32873,31204,33060,40940,32842,26660
33172,33047,29738,32903,36530,39304,32873,31204,33060,40940,32842,26660
32828,32862,30505,32932,36530,39304,32873,31204,33060,40940,32842,26660
32494,32820,31691,32689,36530,39304,32873,31204,33060,40940,32842,26660
32302,32919,32429,32681,36530,39304,32873,31204,33060,40940,32842,26660
32009,32903,32553,32938,36530,39304,32873,31204,33060,40940,32842,26660
31841,32957,32358,32973,36530,39304,32873,31204,33060,40940,32842,26660
31646,32985,32384,32684,36388,39048,32832,31140,33081,40536,33045,26314
31450,32655,32657,32888,36388,39048,32832,31140,33081,40536,33045,26314
31276,32727,32954,32919,36388,39048,32832,31140,33081,40536,33045,26314
31187,32255,32967,32571,36388,39048,32832,31140,33081,40536,33045,26314
31153,31879,32957,32762,36388,39048,32832,31140,33081,40536,33045,26314
31254,32379,32845,32887,36388,39048,32832,31140,33081,40536,33045,26314
31438,32890,32877,32606,36388,39048,32832,31140,33081,40536,33045,26314
31655,32868,32843,32721,36388,39048,32832,31140,33081,40536,33045,26314
32032,32775,32792,32896,36388,39048,32832,31140,33081,40536,33045,26314
32356,33287,32871,32855,36388,39048,32832,31140,33081,40536,33045,26314
32741,33723,32783,32619,36226,38328,32780,31156,32900,39732,33896,26016
33121,34842,33027,32857,36226,38328,32780,31156,32900,39732,33896,26016
33362,35486,33214,32871,36226,38328,32780,31156,32900,39732,33896,26016
33413,36587,33431,32685,36226,38328,32780,31156,32900,39732,33896,26016
33466,36913,33963,32726,36226,38328,32780,31156,32900,39732,33896,26016
33472,36983,34529,32742,36226,38328,32780,31156,32900,39732,33896,26016
33479,36736,35812,32815,36226,38328,32780,31156,32900,39732,33896,26016
33312,36939,36977,32786,36226,38328,32780,31156,32900,39732,33896,26016
33096,36438,35324,32592,36226,38328,32780,31156,32900,39732,33896,26016
33014,34494,33599,32703,36226,38328,32780,31156,32900,39732,33896,26016
33108,32750,30580,32815,35760,37689,33444,31080,32776,38509,35124,25571
33144,31566,27567,32794,35760,37689,33444,31080,32776,38509,35124,25571
33017,30794,26643,32806,35760,37689,33444,31080,32776,38509,35124,25571
32820,27661,29235,32927,35760,37689,33444,31080,32776,38509,35124,25571
32813,23825,32073,33277,35760,37689,33444,31080,32776,38509,35124,25571
32937,23994,32446,33317,35760,37689,33444,31080,32776,38509,35124,25571
32969,30081,32850,33005,35760,37689,33444,31080,32776,38509,35124,25571
33081,35531,33591,32758,35760,37689,33444,31080,32776,38509,35124,25571
33110,37539,32805,32579,35760,37689,33444,31080,32776,38509,35124,25571
33267,37611,32244,32583,35760,37689,33444,31080,32776,38509,35124,25571
33249,35222,32576,32591,35384,37417,34508,30952,32706,37437,36672,25332
33239,31677,32900,32706,35384,37417,34508,30952,32706,37437,36672,25332
33302,32135,32954,32815,35384,37417,34508,30952,32706,37437,36672,25332
33283,32773,33041,32771,35384,37417,34508,30952,32706,37437,36672,25332
33350,31081,33577,32762,35384,37417,34508,30952,32706,37437,36672,25332
33270,30087,33112,32763,35384,37417,34508,30952,32706,37437,36672,25332
33202,29348,33187,32662,35384,37417,34508,30952,32706,37437,36672,25332
33121,30119,33035,32550,35384,37417,34508,30952,32706,37437,36672,25332
33080,31224,33138,32683,35384,37417,34508,30952,32706,37437,36672,25332
33078,32219,33549,32796,35384,37417,34508,30952,32706,37437,36672,25332
33075,33927,33424,32775,35044,37436,35396,30848,32050,36416,37514,24922
33015,34230,33313,32877,35044,37436,35396,30848,32050,36416,37514,24922
