31684,30851,32683,32604,34256,36873,34712,33004,32114,37024,34401,29152
32974,33106,33287,32727,35044,37436,35396,30848,32050,36416,37514,24922
33025,32434,33145,32626,35044,37436,35396,30848,32050,36416,37514,24922
32967,32075,33105,32743,35044,37436,35396,30848,32050,36416,37514,24922
33001,31396,32999,32825,35044,37436,35396,30848,32050,36416,37514,24922
32973,32543,32811,32999,35044,37436,35396,30848,32050,36416,37514,24922
32843,32263,32820,32947,35044,37436,35396,30848,32050,36416,37514,24922
32754,33000,32823,32903,35044,37436,35396,30848,32050,36416,37514,24922
32749,33820,32757,32668,35044,37436,35396,30848,32050,36416,37514,24922
32697,33371,32683,32573,34823,37872,36224,30605,31827,36114,38216,24516
32648,32853,32830,32704,34823,37872,36224,30605,31827,36114,38216,24516
32570,30887,33059,32745,34823,37872,36224,30605,31827,36114,38216,24516
32454,30494,33041,32989,34823,37872,36224,30605,31827,36114,38216,24516
32530,29159,33104,33199,34823,37872,36224,30605,31827,36114,38216,24516
32478,29093,32927,33149,34823,37872,36224,30605,31827,36114,38216,24516
32400,31885,33003,33007,34823,37872,36224,30605,31827,36114,38216,24516
32366,33224,32991,32770,34823,37872,36224,30605,31827,36114,38216,24516
32341,35463,32935,32566,34823,37872,36224,30605,31827,36114,38216,24516
32376,35614,32947,32375,34823,37872,36224,30605,31827,36114,38216,24516
32300,34775,32886,32355,34501,38344,37080,30324,32110,35924,39464,24280
32272,34331,32710,32391,34501,38344,37080,30324,32110,35924,39464,24280
32300,34404,32391,32562,34501,38344,37080,30324,32110,35924,39464,24280
32322,34341,32489,32711,34501,38344,37080,30324,32110,35924,39464,24280
32284,34102,32176,32811,34501,38344,37080,30324,32110,35924,39464,24280
32258,32366,32605,32801,34501,38344,37080,30324,32110,35924,39464,24280
32356,31412,32583,32705,34501,38344,37080,30324,32110,35924,39464,24280
32392,31809,32163,32790,34501,38344,37080,30324,32110,35924,39464,24280
32404,32318,32623,33001,34501,38344,37080,30324,32110,35924,39464,24280
32526,31707,32694,32950,34501,38344,37080,30324,32110,35924,39464,24280
32676,30659,32790,32881,34416,38556,37504,29992,32730,35686,40916,23968
32828,30212,32930,32883,34416,38556,37504,29992,32730,35686,40916,23968
32782,29812,32628,32851,34416,38556,37504,29992,32730,35686,40916,23968
32752,30175,33327,32723,34416,38556,37504,29992,32730,35686,40916,23968
32733,32839,33695,32937,34416,38556,37504,29992,32730,35686,40916,23968
32754,34640,32357,33044,34416,38556,37504,29992,32730,35686,40916,23968
32789,35782,32219,32994,34416,38556,37504,29992,32730,35686,40916,23968
32772,35979,32254,32813,34416,38556,37504,29992,32730,35686,40916,23968
32755,36055,32004,32588,34416,38556,37504,29992,32730,35686,40916,23968
32584,36411,31527,32548,34416,38556,37504,29992,32730,35686,40916,23968
32650,36231,31395,32591,34268,38810,37892,29708,32844,35796,41321,23616
32680,35651,31767,32758,34268,38810,37892,29708,32844,35796,41321,23616
32678,35149,31979,32825,34268,38810,37892,29708,32844,35796,41321,23616
32745,34841,32423,32844,34268,38810,37892,29708,32844,35796,41321,23616
32714,34491,33360,32638,34268,38810,37892,29708,32844,35796,41321,23616
32797,34007,34604,32718,34268,38810,37892,29708,32844,35796,41321,23616
32720,34220,33743,32965,34268,38810,37892,29708,32844,35796,41321,23616
32741,34179,33439,32697,34268,38810,37892,29708,32844,35796,41321,23616
32649,34255,33798,32727,34268,38810,37892,29708,32844,35796,41321,23616
32692,33527,32530,32999,34268,38810,37892,29708,32844,35796,41321,23616
32654,33822,31542,32973,33984,39266,37606,29554,33242,35450,40040,23277
32755,33918,32111,32635,33984,39266,37606,29554,33242,35450,40040,23277
32848,33719,33159,32517,33984,39266,37606,29554,33242,35450,40040,23277
32942,34164,33699,32615,33984,39266,37606,29554,33242,35450,40040,23277
33086,33871,33927,32774,33984,39266,37606,29554,33242,35450,40040,23277
33324,34109,36998,32736,33984,39266,37606,29554,33242,35450,40040,23277
33320,34587,36177,32679,33984,39266,37606,29554,33242,35450,40040,23277
33221,34455,34077,32627,33984,39266,37606,29554,33242,35450,40040,23277
33220,34095,33752,32903,33984,39266,37606,29554,33242,35450,40040,23277
33257,34066,33257,32911,33984,39266,37606,29554,33242,35450,40040,23277
33206,32371,30075,32851,33756,38936,37890,29432,32988,35049,39044,22914
33098,32340,31559,33115,33756,38936,37890,29432,32988,35049,39044,22914
32971,32025,32245,33076,33756,38936,37890,29432,32988,35049,39044,22914
32972,31627,31933,32851,33756,38936,37890,29432,32988,35049,39044,22914
32810,31687,31964,32626,33756,38936,37890,29432,32988,35049,39044,22914
32750,32061,32192,32729,33756,38936,37890,29432,32988,35049,39044,22914
32743,32253,32456,32865,33756,38936,37890,29432,32988,35049,39044,22914
32803,32501,32765,32873,33756,38936,37890,29432,32988,35049,39044,22914
32666,31977,32949,32838,33756,38936,37890,29432,32988,35049,39044,22914
32677,31717,33227,32583,33756,38936,37890,29432,32988,35049,39044,22914
32746,31625,33012,32775,33792,38500,37488,29424,33458,34210,38400,22580
32728,30955,32704,32843,33792,38500,37488,29424,33458,34210,38400,22580
32745,32413,32363,32838,33792,38500,37488,29424,33458,34210,38400,22580
32806,33101,32231,32681,33792,38500,37488,29424,33458,34210,38400,22580
32852,32180,31989,32643,33792,38500,37488,29424,33458,34210,38400,22580
32782,31570,31829,32783,33792,38500,37488,29424,33458,34210,38400,22580
32725,31450,31746,32883,33792,38500,37488,29424,33458,34210,38400,22580
32692,31649,31811,32846,33792,38500,37488,29424,33458,34210,38400,22580
32720,31551,31682,32654,33792,38500,37488,29424,33458,34210,38400,22580
32816,29687,31810,32687,33792,38500,37488,29424,33458,34210,38400,22580
32943,29759,32034,32829,34216,37476,36930,29377,33384,33705,38552,22274
33017,30152,32791,32897,34216,37476,36930,29377,33384,33705,38552,22274
33151,28369,34217,32903,34216,37476,36930,29377,33384,33705,38552,22274
33194,28661,33863,32741,34216,37476,36930,29377,33384,33705,38552,22274
33132,29718,33449,32724,34216,37476,36930,29377,33384,33705,38552,22274
33010,30467,34990,32901,34216,37476,36930,29377,33384,33705,38552,22274
32851,30601,35508,32985,34216,37476,36930,29377,33384,33705,38552,22274
32700,31520,35479,32895,34216,37476,36930,29377,33384,33705,38552,22274
32657,31890,34639,32671,34216,37476,36930,29377,33384,33705,38552,22274
32735,32754,33383,32577,34216,37476,36930,29377,33384,33705,38552,22274
32608,32847,32804,32571,34618,36896,36018,29308,33282,33458,37504,22084
32521,32765,32638,32643,34618,36896,36018,29308,33282,33458,37504,22084
32370,32616,32667,32741,34618,36896,36018,29308,33282,33458,37504,22084
32298,32730,32936,32653,34618,36896,36018,29308,33282,33458,37504,22084
32292,31178,32684,32547,34618,36896,36018,29308,33282,33458,37504,22084
32375,32031,32385,32621,34618,36896,36018,29308,33282,33458,37504,22084
32478,33199,32123,32549,34618,36896,36018,29308,33282,33458,37504,22084
32386,33459,32198,32557,34618,36896,36018,29308,33282,33458,37504,22084
32250,34063,32306,32739,34618,36896,36018,29308,33282,33458,37504,22084
32351,33082,32542,32795,34618,36896,36018,29308,33282,33458,37504,22084
32528,32336,32688,32893,34732,36796,35820,29234,33040,33628,37264,21900
32600,31291,32921,32829,34732,36796,35820,29234,33040,33628,37264,21900
32476,29745,32351,32964,34732,36796,35820,29234,33040,33628,37264,21900
32497,30271,32068,33039,34732,36796,35820,29234,33040,33628,37264,21900
32596,31359,31674,33213,34732,36796,35820,29234,33040,33628,37264,21900
32834,32310,31450,33249,34732,36796,35820,29234,33040,33628,37264,21900
32971,35155,30907,33078,34732,36796,35820,29234,33040,33628,37264,21900
32993,37043,33064,32588,34732,36796,35820,29234,33040,33628,37264,21900
33029,37369,33595,32250,34732,36796,35820,29234,33040,33628,37264,21900
32977,35801,32447,32247,34732,36796,35820,29234,33040,33628,37264,21900
33036,33887,31622,32489,34478,36492,35880,29089,32308,33828,37060,21704
33151,34264,30411,32663,34478,36492,35880,29089,32308,33828,37060,21704
33126,33478,27808,32926,34478,36492,35880,29089,32308,33828,37060,21704
33080,31215,29600,32989,34478,36492,35880,29089,32308,33828,37060,21704
32793,30755,31158,33151,34478,36492,35880,29089,32308,33828,37060,21704
32500,32054,32346,32940,34478,36492,35880,29089,32308,33828,37060,21704
32254,34083,34187,32740,34478,36492,35880,29089,32308,33828,37060,21704
32318,34790,36224,32913,34478,36492,35880,29089,32308,33828,37060,21704
32396,33123,36572,32894,34478,36492,35880,29089,32308,33828,37060,21704
32511,31397,35458,32964,34478,36492,35880,29089,32308,33828,37060,21704
32546,31073,34127,32663,34250,36520,35832,28852,32764,33217,37752,21626
32550,31815,33622,32502,34250,36520,35832,28852,32764,33217,37752,21626
32674,32312,33434,32583,34250,36520,35832,28852,32764,33217,37752,21626
32967,32662,33287,32770,34250,36520,35832,28852,32764,33217,37752,21626
33303,33039,32745,32772,34250,36520,35832,28852,32764,33217,37752,21626
33474,32961,32461,32679,34250,36520,35832,28852,32764,33217,37752,21626
33510,33797,31680,32930,34250,36520,35832,28852,32764,33217,37752,21626
33646,34022,32586,33027,34250,36520,35832,28852,32764,33217,37752,21626
33705,33964,31515,32818,34250,36520,35832,28852,32764,33217,37752,21626
33616,33638,32103,32623,34250,36520,35832,28852,32764,33217,37752,21626
33370,33015,32487,32837,34204,36726,36152,28704,32768,33034,37914,21552
33072,32453,32399,32839,34204,36726,36152,28704,32768,33034,37914,21552
32900,33227,32284,32835,34204,36726,36152,28704,32768,33034,37914,21552
32628,33365,32583,32610,34204,36726,36152,28704,32768,33034,37914,21552
32435,33623,33027,32681,34204,36726,36152,28704,32768,33034,37914,21552
32326,31810,32806,32882,34204,36726,36152,28704,32768,33034,37914,21552
32197,29547,32775,32981,34204,36726,36152,28704,32768,33034,37914,21552
32045,28111,32541,32836,34204,36726,36152,28704,32768,33034,37914,21552
31988,29927,32731,32759,34204,36726,36152,28704,32768,33034,37914,21552
31905,34059,32888,32767,34204,36726,36152,28704,32768,33034,37914,21552
31821,34517,32667,32871,34290,36900,36240,28640,32856,32992,37732,21504
31764,35575,32254,32873,34290,36900,36240,28640,32856,32992,37732,21504
31784,36487,31717,32863,34290,36900,36240,28640,32856,32992,37732,21504
31836,33467,31407,32887,34290,36900,36240,28640,32856,32992,37732,21504
31870,34234,31522,33037,34290,36900,36240,28640,32856,32992,37732,21504
31872,38642,31769,32857,34290,36900,36240,28640,32856,32992,37732,21504
31920,38482,32327,32699,34290,36900,36240,28640,32856,32992,37732,21504
32130,31437,32183,32815,34290,36900,36240,28640,32856,32992,37732,21504
32548,28679,31603,33029,34290,36900,36240,28640,32856,32992,37732,21504
32998,28538,33631,33026,34290,36900,36240,28640,32856,32992,37732,21504
33130,25118,35284,33131,34124,36772,36296,28563,32784,33082,37762,21499
33152,26663,35719,33238,34124,36772,36296,28563,32784,33082,37762,21499
33101,29303,35810,33150,34124,36772,36296,28563,32784,33082,37762,21499
33212,37062,35548,32487,34124,36772,36296,28563,32784,33082,37762,21499
33287,38919,35271,32037,34124,36772,36296,28563,32784,33082,37762,21499
33261,37641,33720,31871,34124,36772,36296,28563,32784,33082,37762,21499
33340,38141,32473,32029,34124,36772,36296,28563,32784,33082,37762,21499
33588,40113,31747,32492,34124,36772,36296,28563,32784,33082,37762,21499
33569,38094,31879,32725,34124,36772,36296,28563,32784,33082,37762,21499
33576,35297,31847,32290,34124,36772,36296,28563,32784,33082,37762,21499
33567,29547,32302,32225,33944,36644,36352,28546,32956,32940,37380,21536
33496,26625,34267,32511,33944,36644,36352,28546,32956,32940,37380,21536
33449,27001,33506,32686,33944,36644,36352,28546,32956,32940,37380,21536
33402,31090,32339,32713,33944,36644,36352,28546,32956,32940,37380,21536
33277,33947,32327,32534,33944,36644,36352,28546,32956,32940,37380,21536
33161,33507,32127,32683,33944,36644,36352,28546,32956,32940,37380,21536
33064,29107,32077,33033,33944,36644,36352,28546,32956,32940,37380,21536
32972,27054,32182,32891,33944,36644,36352,28546,32956,32940,37380,21536
32888,29337,31837,32775,33944,36644,36352,28546,32956,32940,37380,21536
32716,29559,31529,32806,33944,36644,36352,28546,32956,32940,37380,21536
32562,32146,31765,32742,33616,36544,36144,28568,33033,32924,37160,21464
32448,34297,32075,32672,33616,36544,36144,28568,33033,32924,37160,21464
32318,34358,32109,32483,33616,36544,36144,28568,33033,32924,37160,21464
32208,35474,31821,32530,33616,36544,36144,28568,33033,32924,37160,21464
32142,34505,33766,32601,33616,36544,36144,28568,33033,32924,37160,21464
32290,33679,33954,32761,33616,36544,36144,28568,33033,32924,37160,21464
32329,33799,32489,32886,33616,36544,36144,28568,33033,32924,37160,21464
32299,34063,31486,32834,33616,36544,36144,28568,33033,32924,37160,21464
32236,33720,31486,32807,33616,36544,36144,28568,33033,32924,37160,21464
32400,32500,32981,32942,33616,36544,36144,28568,33033,32924,37160,21464
32621,34149,34612,33111,33360,36072,36124,28716,33160,32880,37368,21480
32656,34565,35656,33131,33360,36072,36124,28716,33160,32880,37368,21480
32620,33369,34847,32970,33360,36072,36124,28716,33160,32880,37368,21480
32548,31165,34103,32903,33360,36072,36124,28716,33160,32880,37368,21480
32500,29909,33527,32725,33360,36072,36124,28716,33160,32880,37368,21480
32471,30706,32789,32647,33360,36072,36124,28716,33160,32880,37368,21480
32473,30834,32125,32710,33360,36072,36124,28716,33160,32880,37368,21480
32493,32218,31941,32831,33360,36072,36124,28716,33160,32880,37368,21480
32516,33968,32036,32932,33360,36072,36124,28716,33160,32880,37368,21480
32549,34343,32292,33042,33360,36072,36124,28716,33160,32880,37368,21480
32715,33223,32210,33189,33380,35872,36076,28748,33300,32634,37450,21508
32826,32134,32567,33453,33380,35872,36076,28748,33300,32634,37450,21508
32954,32018,32822,33304,33380,35872,36076,28748,33300,32634,37450,21508
33053,33060,32927,33129,33380,35872,36076,28748,33300,32634,37450,21508
33084,34413,32999,32890,33380,35872,36076,28748,33300,32634,37450,21508
32997,34103,31848,32710,33380,35872,36076,28748,33300,32634,37450,21508
32898,32854,31195,32689,33380,35872,36076,28748,33300,32634,37450,21508
32790,28506,31710,33028,33380,35872,36076,28748,33300,32634,37450,21508
32825,28028,32129,33438,33380,35872,36076,28748,33300,32634,37450,21508
32799,30770,32337,33554,33380,35872,36076,28748,33300,32634,37450,21508
32894,34213,33753,33320,33412,35640,36096,28912,33456,32716,37392,21456
32911,37305,35763,33084,33412,35640,36096,28912,33456,32716,37392,21456
32856,38736,34471,32633,33412,35640,36096,28912,33456,32716,37392,21456
32867,36319,33225,32468,33412,35640,36096,28912,33456,32716,37392,21456
32868,32791,32821,32853,33412,35640,36096,28912,33456,32716,37392,21456
32903,28813,32492,33449,33412,35640,36096,28912,33456,32716,37392,21456
32838,34857,31780,33472,33412,35640,36096,28912,33456,32716,37392,21456
32708,37603,31763,33022,33412,35640,36096,28912,33456,32716,37392,21456
32621,35397,32296,32479,33412,35640,36096,28912,33456,32716,37392,21456
32594,35277,32754,31962,33412,35640,36096,28912,33456,32716,37392,21456
32528,32996,33304,31968,33385,35569,35728,29026,33364,32712,37260,21532
32481,30163,34517,32134,33385,35569,35728,29026,33364,32712,37260,21532
32439,28652,34643,32626,33385,35569,35728,29026,33364,32712,37260,21532
32408,26774,33534,33161,33385,35569,35728,29026,33364,32712,37260,21532
32630,27715,33014,33052,33385,35569,35728,29026,33364,32712,37260,21532
32879,33511,31345,32571,33385,35569,35728,29026,33364,32712,37260,21532
32956,31745,28917,32575,33385,35569,35728,29026,33364,32712,37260,21532
33132,33150,29969,32698,33385,35569,35728,29026,33364,32712,37260,21532
33436,33583,30402,32628,33385,35569,35728,29026,33364,32712,37260,21532
33342,33138,29859,32415,33385,35569,35728,29026,33364,32712,37260,21532
33102,34103,30180,32390,33400,35560,35548,29130,33318,32752,37312,21638
32944,36518,34492,32540,33400,35560,35548,29130,33318,32752,37312,21638
32740,36018,39043,32575,33400,35560,35548,29130,33318,32752,37312,21638
32672,35959,34765,32714,33400,35560,35548,29130,33318,32752,37312,21638
32624,34883,32869,32667,33400,35560,35548,29130,33318,32752,37312,21638
32633,32501,32591,32623,33400,35560,35548,29130,33318,32752,37312,21638
32602,29632,32495,32790,33400,35560,35548,29130,33318,32752,37312,21638
32639,27097,32775,32698,33400,35560,35548,29130,33318,32752,37312,21638
32672,28183,32768,32792,33400,35560,35548,29130,33318,32752,37312,21638
32748,31118,32585,32746,33400,35560,35548,29130,33318,32752,37312,21638
32750,33919,32338,32606,33488,35408,35440,29192,33306,32580,37242,21832
32748,33047,32331,32868,33488,35408,35440,29192,33306,32580,37242,21832
32724,30415,32421,32794,33488,35408,35440,29192,33306,32580,37242,21832
32754,32654,32473,32770,33488,35408,35440,29192,33306,32580,37242,21832
32763,36463,32541,32875,33488,35408,35440,29192,33306,32580,37242,21832
32724,36725,32939,32798,33488,35408,35440,29192,33306,32580,37242,21832
32783,36349,32982,32683,33488,35408,35440,29192,33306,32580,37242,21832
32804,32449,32978,32959,33488,35408,35440,29192,33306,32580,37242,21832
32814,26463,33381,33124,33488,35408,35440,29192,33306,32580,37242,21832
32746,30819,33599,33071,33488,35408,35440,29192,33306,32580,37242,21832
32738,34637,33287,33018,33580,35186,35432,29320,33212,32680,37368,21964
32720,34678,33183,32867,33580,35186,35432,29320,33212,32680,37368,21964
32762,33903,33243,32658,33580,35186,35432,29320,33212,32680,37368,21964
32818,33099,32679,32523,33580,35186,35432,29320,33212,32680,37368,21964
32869,31802,31861,32751,33580,35186,35432,29320,33212,32680,37368,21964
32842,31170,29124,32829,33580,35186,35432,29320,33212,32680,37368,21964
32940,31751,30000,32837,33580,35186,35432,29320,33212,32680,37368,21964
33104,32861,31238,33077,33580,35186,35432,29320,33212,32680,37368,21964
33324,32459,30162,33078,33580,35186,35432,29320,33212,32680,37368,21964
33380,33493,31591,33002,33580,35186,35432,29320,33212,32680,37368,21964
33699,31494,36381,33010,33666,35138,35556,29416,33320,32772,37664,22100
33569,32356,38416,32942,33666,35138,35556,29416,33320,32772,37664,22100
33514,32802,38254,32836,33666,35138,35556,29416,33320,32772,37664,22100
33365,32557,35359,32861,33666,35138,35556,29416,33320,32772,37664,22100
33168,33362,32897,32889,33666,35138,35556,29416,33320,32772,37664,22100
33049,35429,31524,32761,33666,35138,35556,29416,33320,32772,37664,22100
33042,35015,33366,32633,33666,35138,35556,29416,33320,32772,37664,22100
32971,34233,33651,32599,33666,35138,35556,29416,33320,32772,37664,22100
32878,33449,32724,32501,33666,35138,35556,29416,33320,32772,37664,22100
32844,31225,32121,32538,33666,35138,35556,29416,33320,32772,37664,22100
32795,30135,31721,32706,33696,35180,35540,29480,33489,32890,37672,22332
32769,34929,31929,32787,33696,35180,35540,29480,33489,32890,37672,22332
32728,35215,32097,32723,33696,35180,35540,29480,33489,32890,37672,22332
32647,33759,32189,32635,33696,35180,35540,29480,33489,32890,37672,22332
32616,33919,32137,32730,33696,35180,35540,29480,33489,32890,37672,22332
32574,30142,32283,32954,33696,35180,35540,29480,33489,32890,37672,22332
32470,26283,32308,32923,33696,35180,35540,29480,33489,32890,37672,22332
32460,29855,32484,32879,33696,35180,35540,29480,33489,32890,37672,22332
32437,32775,32135,32879,33696,35180,35540,29480,33489,32890,37672,22332
32422,29636,32282,32863,33696,35180,35540,29480,33489,32890,37672,22332
32466,32273,33097,32906,33828,35296,35332,29504,33552,33168,37704,22600
32491,38471,33405,32941,33828,35296,35332,29504,33552,33168,37704,22600
32614,35695,33361,32822,33828,35296,35332,29504,33552,33168,37704,22600
32570,32759,33270,32640,33828,35296,35332,29504,33552,33168,37704,22600
32547,35859,32907,32402,33828,35296,35332,29504,33552,33168,37704,22600
32597,34753,32068,32383,33828,35296,35332,29504,33552,33168,37704,22600
32658,32436,31967,32652,33828,35296,35332,29504,33552,33168,37704,22600
32657,31750,32068,32669,33828,35296,35332,29504,33552,33168,37704,22600
32609,31340,31293,32506,33828,35296,35332,29504,33552,33168,37704,22600
32551,31319,31483,32813,33828,35296,35332,29504,33552,33168,37704,22600
32544,31186,32637,32886,34064,35416,35200,29536,33480,33348,37896,22908
32558,31159,33190,32971,34064,35416,35200,29536,33480,33348,37896,22908
32502,33503,33023,32988,34064,35416,35200,29536,33480,33348,37896,22908
32550,33915,32855,32919,34064,35416,35200,29536,33480,33348,37896,22908
32493,33931,32681,32831,34064,35416,35200,29536,33480,33348,37896,22908
32433,36803,32758,32671,34064,35416,35200,29536,33480,33348,37896,22908
32432,36336,32954,32587,34064,35416,35200,29536,33480,33348,37896,22908
32494,34439,32904,32643,34064,35416,35200,29536,33480,33348,37896,22908
32494,30300,32896,32935,34064,35416,35200,29536,33480,33348,37896,22908
32548,23555,33052,33437,34064,35416,35200,29536,33480,33348,37896,22908
32628,23805,33119,33370,34356,35456,35200,29614,33560,33644,37848,23152
32612,27805,33508,33318,34356,35456,35200,29614,33560,33644,37848,23152
32576,33135,33727,33306,34356,35456,35200,29614,33560,33644,37848,23152
32545,35894,34357,32733,34356,35456,35200,29614,33560,33644,37848,23152
32512,36775,33505,32274,34356,35456,35200,29614,33560,33644,37848,23152
32509,36377,32247,32165,34356,35456,35200,29614,33560,33644,37848,23152
32569,35525,31671,32181,34356,35456,35200,29614,33560,33644,37848,23152
32624,34303,30786,32271,34356,35456,35200,29614,33560,33644,37848,23152
32570,33199,29841,32435,34356,35456,35200,29614,33560,33644,37848,23152
32673,32835,29266,32655,34356,35456,35200,29614,33560,33644,37848,23152
32868,32775,32291,32874,34569,35506,35136,29692,33600,34016,37856,23452
33142,32664,36192,32851,34569,35506,35136,29692,33600,34016,37856,23452
33238,32479,32677,33038,34569,35506,35136,29692,33600,34016,37856,23452
33095,32647,33582,33050,34569,35506,35136,29692,33600,34016,37856,23452
33049,32514,37266,32961,34569,35506,35136,29692,33600,34016,37856,23452
33020,32321,34586,32885,34569,35506,35136,29692,33600,34016,37856,23452
32757,31663,32935,32943,34569,35506,35136,29692,33600,34016,37856,23452
32636,31947,32391,32797,34569,35506,35136,29692,33600,34016,37856,23452
32598,30778,32357,32750,34569,35506,35136,29692,33600,34016,37856,23452
32525,31687,32820,32732,34569,35506,35136,29692,33600,34016,37856,23452
32614,32967,33012,32573,34812,35564,35358,29818,33508,34296,37672,23702
32708,33203,33089,32423,34812,35564,35358,29818,33508,34296,37672,23702
32764,33213,32914,32623,34812,35564,35358,29818,33508,34296,37672,23702
32809,32980,32975,32914,34812,35564,35358,29818,33508,34296,37672,23702
32864,32757,33018,32882,34812,35564,35358,29818,33508,34296,37672,23702
32802,32685,32820,32826,34812,35564,35358,29818,33508,34296,37672,23702
32793,32528,32664,32797,34812,35564,35358,29818,33508,34296,37672,23702
32741,32111,32714,32647,34812,35564,35358,29818,33508,34296,37672,23702
32775,31867,32628,32551,34812,35564,35358,29818,33508,34296,37672,23702
32770,31471,32580,32549,34812,35564,35358,29818,33508,34296,37672,23702
33164,31372,32621,32647,34800,35552,35076,29988,33422,34710,37472,23970
33182,31958,32735,32931,34800,35552,35076,29988,33422,34710,37472,23970
32923,32541,32655,33140,34800,35552,35076,29988,33422,34710,37472,23970
32605,35485,32500,33031,34800,35552,35076,29988,33422,34710,37472,23970
32497,37403,32333,32799,34800,35552,35076,29988,33422,34710,37472,23970
32486,35882,32331,32541,34800,35552,35076,29988,33422,34710,37472,23970
32349,36071,32178,32573,34800,35552,35076,29988,33422,34710,37472,23970
32454,34052,32161,32952,34800,35552,35076,29988,33422,34710,37472,23970
32455,30352,32193,33055,34800,35552,35076,29988,33422,34710,37472,23970
32612,31209,32445,32959,34800,35552,35076,29988,33422,34710,37472,23970
32691,32982,32673,32713,34800,35954,34962,30218,33288,35168,37316,24280
32840,34183,32843,32627,34800,35954,34962,30218,33288,35168,37316,24280
32945,32439,32759,32504,34800,35954,34962,30218,33288,35168,37316,24280
33008,30884,33017,32477,34800,35954,34962,30218,33288,35168,37316,24280
33756,31939,33383,32495,34800,35954,34962,30218,33288,35168,37316,24280
33655,33139,33433,32773,34800,35954,34962,30218,33288,35168,37316,24280
32991,33758,33527,32767,34800,35954,34962,30218,33288,35168,37316,24280
32568,32871,33381,32679,34800,35954,34962,30218,33288,35168,37316,24280
32327,32057,33637,32615,34800,35954,34962,30218,33288,35168,37316,24280
32279,31693,33735,32645,34800,35954,34962,30218,33288,35168,37316,24280
32353,31625,33861,32905,34768,36244,34654,30408,32900,35440,37296,24596
32944,32263,33542,33027,34768,36244,34654,30408,32900,35440,37296,24596
33335,32879,33787,32937,34768,36244,34654,30408,32900,35440,37296,24596
33304,32861,33561,33027,34768,36244,34654,30408,32900,35440,37296,24596
33047,33363,32487,33044,34768,36244,34654,30408,32900,35440,37296,24596
32846,32815,32228,32965,34768,36244,34654,30408,32900,35440,37296,24596
32647,32158,32572,33003,34768,36244,34654,30408,32900,35440,37296,24596
32488,31991,32441,32987,34768,36244,34654,30408,32900,35440,37296,24596
32438,32421,32558,32861,34768,36244,34654,30408,32900,35440,37296,24596
32354,32615,32535,32766,34768,36244,34654,30408,32900,35440,37296,24596
32294,33506,32429,32655,34688,36539,34380,30624,32704,35668,36996,24826
32333,34865,32683,32656,34688,36539,34380,30624,32704,35668,36996,24826
32214,34103,32698,32540,34688,36539,34380,30624,32704,35668,36996,24826
32163,31723,32483,32543,34688,36539,34380,30624,32704,35668,36996,24826
32196,29699,32603,32857,34688,36539,34380,30624,32704,35668,36996,24826
32202,27165,32413,33083,34688,36539,34380,30624,32704,35668,36996,24826
32400,25141,32178,33245,34688,36539,34380,30624,32704,35668,36996,24826
32610,28204,32151,33198,34688,36539,34380,30624,32704,35668,36996,24826
