31684,30851,32683,32604,34256,36873,34712,33004,32114,37024,34401,29152
32029,32745,32570,32675,34450,37146,34304,32976,32216,37448,34176,29008
32477,32826,32439,32809,34450,37146,34304,32976,32216,37448,34176,29008
33237,32885,32601,32935,34450,37146,34304,32976,32216,37448,34176,29008
33466,32854,32726,32699,34450,37146,34304,32976,32216,37448,34176,29008
33114,32772,32821,32639,34450,37146,34304,32976,32216,37448,34176,29008
32979,32666,32882,32758,34450,37146,34304,32976,32216,37448,34176,29008
32782,32684,32835,32807,34632,37090,34552,32832,32354,37374,34389,29016
32549,32759,32713,32861,34632,37090,34552,32832,32354,37374,34389,29016
32445,32873,32679,32749,34632,37090,34552,32832,32354,37374,34389,29016
32476,32851,32735,32721,34632,37090,34552,32832,32354,37374,34389,29016
32641,32893,32611,32626,34632,37090,34552,32832,32354,37374,34389,29016
32637,32813,32647,32518,34632,37090,34552,32832,32354,37374,34389,29016
32489,32854,32759,32749,34632,37090,34552,32832,32354,37374,34389,29016
32272,32852,32805,32813,34632,37090,34552,32832,32354,37374,34389,29016
32213,32795,32861,32652,34632,37090,34552,32832,32354,37374,34389,29016
32262,32839,32898,32651,34632,37090,34552,32832,32354,37374,34389,29016
32425,32815,32832,32718,34836,36820,34746,32848,32520,37292,34512,28998
32772,32735,32783,32758,34836,36820,34746,32848,32520,37292,34512,28998
32905,32795,32675,32627,34836,36820,34746,32848,32520,37292,34512,28998
33029,32843,32709,32511,34836,36820,34746,32848,32520,37292,34512,28998
32850,32930,32765,32545,34836,36820,34746,32848,32520,37292,34512,28998
32897,32889,32829,32687,34836,36820,34746,32848,32520,37292,34512,28998
33236,32946,32959,32701,34836,36820,34746,32848,32520,37292,34512,28998
34138,32904,32806,32477,34836,36820,34746,32848,32520,37292,34512,28998
33737,32861,32823,32528,34836,36820,34746,32848,32520,37292,34512,28998
33344,32809,32765,32731,34836,36820,34746,32848,32520,37292,34512,28998
32812,32811,32775,32748,34840,36728,34804,32932,32605,37232,34552,28978
32495,32747,32901,32686,34840,36728,34804,32932,32605,37232,34552,28978
32539,32726,32947,32636,34840,36728,34804,32932,32605,37232,34552,28978
32597,32439,32841,32559,34840,36728,34804,32932,32605,37232,34552,28978
32698,32423,32718,32736,34840,36728,34804,32932,32605,37232,34552,28978
32629,32530,32585,32791,34840,36728,34804,32932,32605,37232,34552,28978
32245,32595,32735,32914,34840,36728,34804,32932,32605,37232,34552,28978
31790,32614,32762,32631,34840,36728,34804,32932,32605,37232,34552,28978
31751,32559,32760,32756,34840,36728,34804,32932,32605,37232,34552,28978
32541,32485,32711,32858,34840,36728,34804,32932,32605,37232,34552,28978
33775,32436,32773,32653,34664,36740,34944,32808,32620,37308,34632,29002
34023,32482,32823,32775,34664,36740,34944,32808,32620,37308,34632,29002
33494,32583,32865,32903,34664,36740,34944,32808,32620,37308,34632,29002
32677,32605,32903,32932,34664,36740,34944,32808,32620,37308,34632,29002
32325,32559,32758,32663,34664,36740,34944,32808,32620,37308,34632,29002
32813,32561,32790,32753,34664,36740,34944,32808,32620,37308,34632,29002
33210,32509,32891,32959,34664,36740,34944,32808,32620,37308,34632,29002
33410,32455,32789,32815,34664,36740,34944,32808,32620,37308,34632,29002
33535,32503,32787,32751,34664,36740,34944,32808,32620,37308,34632,29002
33360,32525,33035,32766,34664,36740,34944,32808,32620,37308,34632,29002
33241,32502,33099,32816,34504,36752,34930,32948,32548,37286,34752,28981
33180,32527,32955,32903,34504,36752,34930,32948,32548,37286,34752,28981
32768,32489,32815,32699,34504,36752,34930,32948,32548,37286,34752,28981
32214,32409,32611,32853,34504,36752,34930,32948,32548,37286,34752,28981
32214,32343,32745,33069,34504,36752,34930,32948,32548,37286,34752,28981
32391,32387,32952,33079,34504,36752,34930,32948,32548,37286,34752,28981
32420,32463,32864,33068,34504,36752,34930,32948,32548,37286,34752,28981
32505,32467,32907,32871,34504,36752,34930,32948,32548,37286,34752,28981
32612,32511,32873,32834,34504,36752,34930,32948,32548,37286,34752,28981
32801,32570,32677,32911,34504,36752,34930,32948,32548,37286,34752,28981
32783,32631,32527,33038,34416,36788,34968,32842,32456,37204,34752,28996
32548,32822,32695,33063,34416,36788,34968,32842,32456,37204,34752,28996
32401,32758,32831,32879,34416,36788,34968,32842,32456,37204,34752,28996
32388,32813,32847,32839,34416,36788,34968,32842,32456,37204,34752,28996
32543,32810,32848,33007,34416,36788,34968,32842,32456,37204,34752,28996
32566,32833,32747,32895,34416,36788,34968,32842,32456,37204,34752,28996
32504,32686,32809,32794,34416,36788,34968,32842,32456,37204,34752,28996
32536,32687,32643,32994,34416,36788,34968,32842,32456,37204,34752,28996
32627,32683,32598,33094,34416,36788,34968,32842,32456,37204,34752,28996
32752,32631,32690,33134,34416,36788,34968,32842,32456,37204,34752,28996
32755,32647,32740,32795,34370,36760,34882,32860,32322,37056,34680,28988
32737,32598,32701,32931,34370,36760,34882,32860,32322,37056,34680,28988
32758,32623,32805,33057,34370,36760,34882,32860,32322,37056,34680,28988
32716,32643,32861,32907,34370,36760,34882,32860,32322,37056,34680,28988
32750,32608,32845,32755,34370,36760,34882,32860,32322,37056,34680,28988
32882,32535,32724,32707,34370,36760,34882,32860,32322,37056,34680,28988
33061,32559,32691,32775,34370,36760,34882,32860,32322,37056,34680,28988
33086,32471,32825,32811,34370,36760,34882,32860,32322,37056,34680,28988
32746,32394,32868,32530,34370,36760,34882,32860,32322,37056,34680,28988
32514,32515,32836,32359,34370,36760,34882,32860,32322,37056,34680,28988
32869,32466,32685,32653,34240,36772,34964,32914,32208,37026,34560,28996
33093,32351,32611,32905,34240,36772,34964,32914,32208,37026,34560,28996
32976,32303,32639,32723,34240,36772,34964,32914,32208,37026,34560,28996
33090,32208,32643,32826,34240,36772,34964,32914,32208,37026,34560,28996
33380,32110,32619,32991,34240,36772,34964,32914,32208,37026,34560,28996
33225,32110,32786,32571,34240,36772,34964,32914,32208,37026,34560,28996
32848,32123,32815,32373,34240,36772,34964,32914,32208,37026,34560,28996
32533,31847,32839,32455,34240,36772,34964,32914,32208,37026,34560,28996
32386,31445,32883,32541,34240,36772,34964,32914,32208,37026,34560,28996
32270,31140,32805,32554,34240,36772,34964,32914,32208,37026,34560,28996
32540,30651,32897,32631,34108,36805,34866,32866,32153,37048,34532,29032
32710,29881,32917,32755,34108,36805,34866,32866,32153,37048,34532,29032
32780,28646,32676,32754,34108,36805,34866,32866,32153,37048,34532,29032
32447,26102,32616,32312,34108,36805,34866,32866,32153,37048,34532,29032
32255,27329,32651,32308,34108,36805,34866,32866,32153,37048,34532,29032
32530,33055,32685,32712,34108,36805,34866,32866,32153,37048,34532,29032
32702,36165,32767,32743,34108,36805,34866,32866,32153,37048,34532,29032
32899,37315,32774,32674,34108,36805,34866,32866,32153,37048,34532,29032
32871,37957,32806,32754,34108,36805,34866,32866,32153,37048,34532,29032
32757,38226,32775,32890,34108,36805,34866,32866,32153,37048,34532,29032
32904,38224,32884,32771,34092,36904,34816,32856,32130,37152,34512,29000
33005,37861,32851,32623,34092,36904,34816,32856,32130,37152,34512,29000
32901,37351,32880,32839,34092,36904,34816,32856,32130,37152,34512,29000
33010,36867,32887,32687,34092,36904,34816,32856,32130,37152,34512,29000
33449,35946,32860,32641,34092,36904,34816,32856,32130,37152,34512,29000
33767,35348,32761,32898,34092,36904,34816,32856,32130,37152,34512,29000
33529,34907,32696,32860,34092,36904,34816,32856,32130,37152,34512,29000
33198,34371,32814,32691,34092,36904,34816,32856,32130,37152,34512,29000
32548,33907,32858,32736,34092,36904,34816,32856,32130,37152,34512,29000
31873,33682,32737,32935,34092,36904,34816,32856,32130,37152,34512,29000
31548,33534,32559,32919,34080,36974,34836,33010,32069,37186,34490,29008
32080,33240,32571,32953,34080,36974,34836,33010,32069,37186,34490,29008
32543,33035,32747,32737,34080,36974,34836,33010,32069,37186,34490,29008
32733,32901,32861,32795,34080,36974,34836,33010,32069,37186,34490,29008
32741,32807,32839,32926,34080,36974,34836,33010,32069,37186,34490,29008
33042,32650,32754,33019,34080,36974,34836,33010,32069,37186,34490,29008
33600,32509,32886,32895,34080,36974,34836,33010,32069,37186,34490,29008
33440,32519,32997,32755,34080,36974,34836,33010,32069,37186,34490,29008
33031,32531,32955,32771,34080,36974,34836,33010,32069,37186,34490,29008
32507,32491,33027,32743,34080,36974,34836,33010,32069,37186,34490,29008
32098,32519,32734,32964,34146,36976,34866,32912,32073,37172,34480,29016
31911,32514,32805,32998,34146,36976,34866,32912,32073,37172,34480,29016
31964,32347,32903,32800,34146,36976,34866,32912,32073,37172,34480,29016
32100,32279,32901,32651,34146,36976,34866,32912,32073,37172,34480,29016
32082,32263,32917,32754,34146,36976,34866,32912,32073,37172,34480,29016
32114,32310,32775,32850,34146,36976,34866,32912,32073,37172,34480,29016
32592,32199,32759,32903,34146,36976,34866,32912,32073,37172,34480,29016
33335,32293,32923,32917,34146,36976,34866,32912,32073,37172,34480,29016
33700,32283,32903,32719,34146,36976,34866,32912,32073,37172,34480,29016
33889,32355,32767,32687,34146,36976,34866,32912,32073,37172,34480,29016
33891,32363,32784,32873,34112,36984,34864,32940,32080,37172,34544,29004
33570,32254,32731,32979,34112,36984,34864,32940,32080,37172,34544,29004
33668,32315,32896,32895,34112,36984,34864,32940,32080,37172,34544,29004
33956,32307,32860,32671,34112,36984,34864,32940,32080,37172,34544,29004
33789,32354,32805,32775,34112,36984,34864,32940,32080,37172,34544,29004
33407,32331,32726,32823,34112,36984,34864,32940,32080,37172,34544,29004
33324,32381,32767,32645,34112,36984,34864,32940,32080,37172,34544,29004
33415,32461,32742,32515,34112,36984,34864,32940,32080,37172,34544,29004
33050,32563,32695,32819,34112,36984,34864,32940,32080,37172,34544,29004
32684,32546,32735,33063,34112,36984,34864,32940,32080,37172,34544,29004
32464,32582,32898,32871,34172,36964,34812,33066,32208,37244,34552,28988
32513,32614,32915,32999,34172,36964,34812,33066,32208,37244,34552,28988
32432,32714,32807,32996,34172,36964,34812,33066,32208,37244,34552,28988
32217,32760,32666,32735,34172,36964,34812,33066,32208,37244,34552,28988
32026,32722,32756,32719,34172,36964,34812,33066,32208,37244,34552,28988
32166,32733,32689,32883,34172,36964,34812,33066,32208,37244,34552,28988
32123,32775,32697,32594,34172,36964,34812,33066,32208,37244,34552,28988
32182,32817,32621,32453,34172,36964,34812,33066,32208,37244,34552,28988
32282,32839,32559,32595,34172,36964,34812,33066,32208,37244,34552,28988
32189,32925,32719,32593,34172,36964,34812,33066,32208,37244,34552,28988
32178,32923,32799,32444,34237,36876,34800,32944,32203,37092,34526,28977
32116,32719,32967,32487,34237,36876,34800,32944,32203,37092,34526,28977
31939,32677,32907,32553,34237,36876,34800,32944,32203,37092,34526,28977
32358,32661,32857,32719,34237,36876,34800,32944,32203,37092,34526,28977
32680,32555,32701,32879,34237,36876,34800,32944,32203,37092,34526,28977
32941,32441,32555,32639,34237,36876,34800,32944,32203,37092,34526,28977
32868,32319,32775,32510,34237,36876,34800,32944,32203,37092,34526,28977
32755,32342,32930,32771,34237,36876,34800,32944,32203,37092,34526,28977
32446,32326,32975,32795,34237,36876,34800,32944,32203,37092,34526,28977
32406,32168,32936,32846,34237,36876,34800,32944,32203,37092,34526,28977
32356,32179,32701,32703,34320,36856,34802,32989,32296,37160,34584,28986
32201,32245,32730,32574,34320,36856,34802,32989,32296,37160,34584,28986
31888,32332,32710,32903,34320,36856,34802,32989,32296,37160,34584,28986
31769,32309,32758,33009,34320,36856,34802,32989,32296,37160,34584,28986
32109,32327,32687,32998,34320,36856,34802,32989,32296,37160,34584,28986
32347,32410,32719,32697,34320,36856,34802,32989,32296,37160,34584,28986
32692,32442,32721,32795,34320,36856,34802,32989,32296,37160,34584,28986
32809,32487,32635,32908,34320,36856,34802,32989,32296,37160,34584,28986
32741,32623,32659,32966,34320,36856,34802,32989,32296,37160,34584,28986
32898,32668,32861,32649,34320,36856,34802,32989,32296,37160,34584,28986
32951,32790,32975,32973,34480,36812,34808,33014,32364,37216,34604,28980
32953,32775,32914,33011,34480,36812,34808,33014,32364,37216,34604,28980
32900,32809,32811,33025,34480,36812,34808,33014,32364,37216,34604,28980
32835,32911,32591,32775,34480,36812,34808,33014,32364,37216,34604,28980
33520,32945,32631,32732,34480,36812,34808,33014,32364,37216,34604,28980
33669,33044,32662,32945,34480,36812,34808,33014,32364,37216,34604,28980
33015,33001,32857,32965,34480,36812,34808,33014,32364,37216,34604,28980
32722,33097,32812,32943,34480,36812,34808,33014,32364,37216,34604,28980
32800,33029,32860,32839,34480,36812,34808,33014,32364,37216,34604,28980
32518,32927,32775,32711,34480,36812,34808,33014,32364,37216,34604,28980
32385,32945,32643,32887,34626,36748,34824,32950,32454,37236,34552,28980
32731,32861,32682,32957,34626,36748,34824,32950,32454,37236,34552,28980
32731,32973,32821,32672,34626,36748,34824,32950,32454,37236,34552,28980
33066,32979,32927,32911,34626,36748,34824,32950,32454,37236,34552,28980
32866,32959,32757,32808,34626,36748,34824,32950,32454,37236,34552,28980
32444,32955,32795,32575,34626,36748,34824,32950,32454,37236,34552,28980
32407,33049,32890,32591,34626,36748,34824,32950,32454,37236,34552,28980
33071,33127,32775,32735,34626,36748,34824,32950,32454,37236,34552,28980
33811,32981,32636,32898,34626,36748,34824,32950,32454,37236,34552,28980
34072,32799,32551,32971,34626,36748,34824,32950,32454,37236,34552,28980
34082,32839,32676,32863,34672,36746,34768,32960,32548,37204,34528,28976
34103,32943,32623,32775,34672,36746,34768,32960,32548,37204,34528,28976
33939,32886,32751,32827,34672,36746,34768,32960,32548,37204,34528,28976
33500,32835,32767,32903,34672,36746,34768,32960,32548,37204,34528,28976
33209,32707,32783,32850,34672,36746,34768,32960,32548,37204,34528,28976
32932,32771,32713,32789,34672,36746,34768,32960,32548,37204,34528,28976
32942,32735,32934,32807,34672,36746,34768,32960,32548,37204,34528,28976
33628,32647,32971,32688,34672,36746,34768,32960,32548,37204,34528,28976
34396,32715,32903,32792,34672,36746,34768,32960,32548,37204,34528,28976
34031,32726,32963,32911,34672,36746,34768,32960,32548,37204,34528,28976
33287,32734,32910,32749,34685,36716,34744,32988,32544,37196,34512,28973
32453,32731,32786,32589,34685,36716,34744,32988,32544,37196,34512,28973
32022,32667,32587,32707,34685,36716,34744,32988,32544,37196,34512,28973
32040,32594,32784,32886,34685,36716,34744,32988,32544,37196,34512,28973
32003,32619,32829,32908,34685,36716,34744,32988,32544,37196,34512,28973
32197,32699,32855,32684,34685,36716,34744,32988,32544,37196,34512,28973
32301,32689,32765,32867,34685,36716,34744,32988,32544,37196,34512,28973
32230,32698,32607,32974,34685,36716,34744,32988,32544,37196,34512,28973
32180,32701,32591,32813,34685,36716,34744,32988,32544,37196,34512,28973
32237,32763,32725,32583,34685,36716,34744,32988,32544,37196,34512,28973
32598,32846,32687,32737,34648,36794,34660,32890,32496,37252,34522,28960
32821,32893,32655,32873,34648,36794,34660,32890,32496,37252,34522,28960
32859,33090,32729,32939,34648,36794,34660,32890,32496,37252,34522,28960
32800,33188,32587,32830,34648,36794,34660,32890,32496,37252,34522,28960
32763,33287,32495,32831,34648,36794,34660,32890,32496,37252,34522,28960
32410,33317,32582,32703,34648,36794,34660,32890,32496,37252,34522,28960
32112,33277,32847,32687,34648,36794,34660,32890,32496,37252,34522,28960
32236,33250,32919,32645,34648,36794,34660,32890,32496,37252,34522,28960
32306,33184,32801,32614,34648,36794,34660,32890,32496,37252,34522,28960
32080,33219,32695,32732,34648,36794,34660,32890,32496,37252,34522,28960
32016,33101,32430,32839,34584,36827,34656,32869,32476,37224,34416,28973
32309,33067,32647,32767,34584,36827,34656,32869,32476,37224,34416,28973
32568,32953,32853,32909,34584,36827,34656,32869,32476,37224,34416,28973
32805,32786,32914,33035,34584,36827,34656,32869,32476,37224,34416,28973
32856,32623,32798,32663,34584,36827,34656,32869,32476,37224,34416,28973
32754,32437,32805,32711,34584,36827,34656,32869,32476,37224,34416,28973
32796,32351,32743,32845,34584,36827,34656,32869,32476,37224,34416,28973
32834,32125,32791,32977,34584,36827,34656,32869,32476,37224,34416,28973
33022,32103,33083,33014,34584,36827,34656,32869,32476,37224,34416,28973
32992,31972,33047,32613,34584,36827,34656,32869,32476,37224,34416,28973
32974,32006,33021,32897,34536,36816,34676,33001,32408,37216,34512,28964
32755,32142,32845,32971,34536,36816,34676,33001,32408,37216,34512,28964
32656,32223,32863,32570,34536,36816,34676,33001,32408,37216,34512,28964
32481,32303,33015,32797,34536,36816,34676,33001,32408,37216,34512,28964
32347,32429,32962,32931,34536,36816,34676,33001,32408,37216,34512,28964
32361,32498,32963,32797,34536,36816,34676,33001,32408,37216,34512,28964
32375,32722,32775,32621,34536,36816,34676,33001,32408,37216,34512,28964
32444,32870,32783,32761,34536,36816,34676,33001,32408,37216,34512,28964
32744,32853,32806,32832,34536,36816,34676,33001,32408,37216,34512,28964
32827,32887,32838,32795,34536,36816,34676,33001,32408,37216,34512,28964
32898,32897,32835,32745,34484,36936,34720,32880,32267,37234,34460,28963
33140,32927,32851,32861,34484,36936,34720,32880,32267,37234,34460,28963
33501,32775,32852,32883,34484,36936,34720,32880,32267,37234,34460,28963
33650,32634,32856,32669,34484,36936,34720,32880,32267,37234,34460,28963
33052,32593,32766,32770,34484,36936,34720,32880,32267,37234,34460,28963
32371,32571,32559,32843,34484,36936,34720,32880,32267,37234,34460,28963
31977,32617,32553,32971,34484,36936,34720,32880,32267,37234,34460,28963
32043,32667,32791,32865,34484,36936,34720,32880,32267,37234,34460,28963
32313,32816,32775,32613,34484,36936,34720,32880,32267,37234,34460,28963
32525,32847,32812,32635,34484,36936,34720,32880,32267,37234,34460,28963
32601,32908,32583,32806,34464,36984,34735,32970,32292,37290,34522,28950
32651,32866,32374,32847,34464,36984,34735,32970,32292,37290,34522,28950
32968,32847,32581,32614,34464,36984,34735,32970,32292,37290,34522,28950
33085,32901,32785,32664,34464,36984,34735,32970,32292,37290,34522,28950
33255,32865,32853,32882,34464,36984,34735,32970,32292,37290,34522,28950
33180,32827,32839,33021,34464,36984,34735,32970,32292,37290,34522,28950
33438,32879,32631,33089,34464,36984,34735,32970,32292,37290,34522,28950
33842,32963,32647,32870,34464,36984,34735,32970,32292,37290,34522,28950
33257,33071,32736,32647,34464,36984,34735,32970,32292,37290,34522,28950
32501,32971,32848,32503,34464,36984,34735,32970,32292,37290,34522,28950
31953,32928,32879,32575,34457,36960,34752,32976,32288,37264,34529,28936
31769,32963,32789,32655,34457,36960,34752,32976,32288,37264,34529,28936
31880,32775,32877,32691,34457,36960,34752,32976,32288,37264,34529,28936
32198,32743,32882,32668,34457,36960,34752,32976,32288,37264,34529,28936
32701,32791,32925,32634,34457,36960,34752,32976,32288,37264,34529,28936
33381,32750,32927,32843,34457,36960,34752,32976,32288,37264,34529,28936
33382,32755,32821,32934,34457,36960,34752,32976,32288,37264,34529,28936
32935,32689,32749,32917,34457,36960,34752,32976,32288,37264,34529,28936
32873,32711,32687,32639,34457,36960,34752,32976,32288,37264,34529,28936
32756,32619,32722,32775,34457,36960,34752,32976,32288,37264,34529,28936
32866,32694,32861,32887,34397,36944,34776,32916,32230,37264,34492,28964
32985,32695,32911,32843,34397,36944,34776,32916,32230,37264,34492,28964
33226,32677,32775,32549,34397,36944,34776,32916,32230,37264,34492,28964
33511,32546,32692,32744,34397,36944,34776,32916,32230,37264,34492,28964
32902,32547,32574,32824,34397,36944,34776,32916,32230,37264,34492,28964
32640,32503,32631,32845,34397,36944,34776,32916,32230,37264,34492,28964
32531,32559,32755,32647,34397,36944,34776,32916,32230,37264,34492,28964
32615,32631,32805,32511,34397,36944,34776,32916,32230,37264,34492,28964
32864,32655,32871,32773,34397,36944,34776,32916,32230,37264,34492,28964
32935,32827,32853,32886,34397,36944,34776,32916,32230,37264,34492,28964
32867,32850,32843,32819,34368,36921,34784,32964,32276,37233,34570,28976
32869,32851,32762,32630,34368,36921,34784,32964,32276,37233,34570,28976
32896,32867,32767,32678,34368,36921,34784,32964,32276,37233,34570,28976
32752,32855,32775,32830,34368,36921,34784,32964,32276,37233,34570,28976
32791,32848,32864,32835,34368,36921,34784,32964,32276,37233,34570,28976
33025,32869,32943,32926,34368,36921,34784,32964,32276,37233,34570,28976
33123,32800,32867,32643,34368,36921,34784,32964,32276,37233,34570,28976
33007,32771,32839,32599,34368,36921,34784,32964,32276,37233,34570,28976
32868,32645,32751,32805,34368,36921,34784,32964,32276,37233,34570,28976
32725,32614,32689,32887,34368,36921,34784,32964,32276,37233,34570,28976
32869,32558,32745,32931,34428,36824,34760,32876,32296,37120,34576,28956
32680,32541,32849,32627,34428,36824,34760,32876,32296,37120,34576,28956
32644,32556,32845,32693,34428,36824,34760,32876,32296,37120,34576,28956
32770,32670,32967,32845,34428,36824,34760,32876,32296,37120,34576,28956
32928,32675,32923,32887,34428,36824,34760,32876,32296,37120,34576,28956
32850,32647,32806,32843,34428,36824,34760,32876,32296,37120,34576,28956
32712,32547,32699,32663,34428,36824,34760,32876,32296,37120,34576,28956
32707,32591,32750,32688,34428,36824,34760,32876,32296,37120,34576,28956
32822,32578,32743,32766,34428,36824,34760,32876,32296,37120,34576,28956
32864,32607,32735,32839,34428,36824,34760,32876,32296,37120,34576,28956
32687,32631,32733,32928,34388,36808,34808,32989,32276,37120,34570,28968
32590,32647,32691,32903,34388,36808,34808,32989,32276,37120,34570,28968
32668,32566,32711,32659,34388,36808,34808,32989,32276,37120,34570,28968
32714,32756,32826,32656,34388,36808,34808,32989,32276,37120,34570,28968
32850,32879,32667,32811,34388,36808,34808,32989,32276,37120,34570,28968
32951,32809,32784,32831,34388,36808,34808,32989,32276,37120,34570,28968
32965,32811,32787,32823,34388,36808,34808,32989,32276,37120,34570,28968
33654,32819,32919,32602,34388,36808,34808,32989,32276,37120,34570,28968
33347,32805,32757,32706,34388,36808,34808,32989,32276,37120,34570,28968
32808,32895,32699,32839,34388,36808,34808,32989,32276,37120,34570,28968
32431,32909,32803,32898,34364,36784,34800,32880,32308,37144,34576,28954
32082,32895,32839,32775,34364,36784,34800,32880,32308,37144,34576,28954
31853,32947,32863,32623,34364,36784,34800,32880,32308,37144,34576,28954
31831,32841,32835,32667,34364,36784,34800,32880,32308,37144,34576,28954
31828,32743,32775,32868,34364,36784,34800,32880,32308,37144,34576,28954
31972,32479,32746,32903,34364,36784,34800,32880,32308,37144,34576,28954
31954,32620,32895,32857,34364,36784,34800,32880,32308,37144,34576,28954
32136,32775,32836,32769,34364,36784,34800,32880,32308,37144,34576,28954
32274,32775,32739,32681,34364,36784,34800,32880,32308,37144,34576,28954
32686,32807,32878,32674,34364,36784,34800,32880,32308,37144,34576,28954
33117,32773,33047,32834,34396,36793,34884,32960,32374,37138,34580,28930
33199,32671,32881,32914,34396,36793,34884,32960,32374,37138,34580,28930
33298,32696,32681,32747,34396,36793,34884,32960,32374,37138,34580,28930
33773,32793,32753,32694,34396,36793,34884,32960,32374,37138,34580,28930
33832,32918,32839,32690,34396,36793,34884,32960,32374,37138,34580,28930
33479,32869,32684,32843,34396,36793,34884,32960,32374,37138,34580,28930
32891,32736,32674,32956,34396,36793,34884,32960,32374,37138,34580,28930
32764,32636,32774,32845,34396,36793,34884,32960,32374,37138,34580,28930
32769,32782,32739,32764,34396,36793,34884,32960,32374,37138,34580,28930
32880,32834,32720,32910,34396,36793,34884,32960,32374,37138,34580,28930
32840,32799,32793,32917,34496,36788,34828,32876,32444,37164,34608,28933
32828,32793,32730,32907,34496,36788,34828,32876,32444,37164,34608,28933
32741,32711,32687,32842,34496,36788,34828,32876,32444,37164,34608,28933
32676,32711,32831,32711,34496,36788,34828,32876,32444,37164,34608,28933
32448,32794,32925,32804,34496,36788,34828,32876,32444,37164,34608,28933
32430,32707,32867,32869,34496,36788,34828,32876,32444,37164,34608,28933
32220,32683,32610,32921,34496,36788,34828,32876,32444,37164,34608,28933
32165,32786,32655,32941,34496,36788,34828,32876,32444,37164,34608,28933
31780,32889,32903,32899,34496,36788,34828,32876,32444,37164,34608,28933
31578,32806,32845,32679,34496,36788,34828,32876,32444,37164,34608,28933
31785,32811,32841,32809,34516,36810,34830,33004,32468,37168,34609,28937
32245,32806,32881,32866,34516,36810,34830,33004,32468,37168,34609,28937
32409,32877,32711,32958,34516,36810,34830,33004,32468,37168,34609,28937
32877,32759,32722,32744,34516,36810,34830,33004,32468,37168,34609,28937
33541,32757,32775,32768,34516,36810,34830,33004,32468,37168,34609,28937
33656,32791,32983,32861,34516,36810,34830,33004,32468,37168,34609,28937
33711,32755,32973,32887,34516,36810,34830,33004,32468,37168,34609,28937
33822,32743,32807,32683,34516,36810,34830,33004,32468,37168,34609,28937
33791,32805,32700,32811,34516,36810,34830,33004,32468,37168,34609,28937
33614,32763,32588,32910,34516,36810,34830,33004,32468,37168,34609,28937
34106,32751,32678,32759,34498,36800,34780,32960,32452,37196,34576,28946
34127,32881,32647,32663,34498,36800,34780,32960,32452,37196,34576,28946
33536,32974,32727,32623,34498,36800,34780,32960,32452,37196,34576,28946
33348,32981,32841,32815,34498,36800,34780,32960,32452,37196,34576,28946
33242,32902,32964,32839,34498,36800,34780,32960,32452,37196,34576,28946
32812,32937,32829,32775,34498,36800,34780,32960,32452,37196,34576,28946
32307,32895,32823,32598,34498,36800,34780,32960,32452,37196,34576,28946
31920,32938,32684,32711,34498,36800,34780,32960,32452,37196,34576,28946
31814,32918,32671,32823,34498,36800,34780,32960,32452,37196,34576,28946
31896,32775,32712,32871,34498,36800,34780,32960,32452,37196,34576,28946
