37282,31623,33735,32532,34204,37400,32652,34456,34794,36984,33057,30942
36220,31975,33519,32719,34204,37400,32652,34456,34794,36984,33057,30942
35272,32551,33303,32796,34204,37400,32652,34456,34794,36984,33057,30942
34384,32647,32859,32903,34204,37400,32652,34456,34794,36984,33057,30942
33777,32244,32647,32965,34204,37400,32652,34456,34794,36984,33057,30942
33157,31785,32647,32884,34204,37400,32652,34456,34794,36984,33057,30942
32644,31693,32411,32853,34204,37400,32652,34456,34794,36984,33057,30942
32274,32081,32286,32967,34204,37400,32652,34456,34794,36984,33057,30942
31944,32464,32340,32999,34272,37414,32589,34600,34792,37024,32952,30804
19326,34237,21550,35308,34272,37414,32589,34600,34792,37024,32952,30804
18258,34710,24172,35549,34272,37414,32589,34600,34792,37024,32952,30804
22346,33321,30523,34921,34272,37414,32589,34600,34792,37024,32952,30804
25717,32356,35281,34236,34272,37414,32589,34600,34792,37024,32952,30804
32632,32318,41209,28268,34272,37414,32589,34600,34792,37024,32952,30804
45316,32749,36093,31779,34272,37414,32589,34600,34792,37024,32952,30804
35792,33020,35101,31602,34272,37414,32589,34600,34792,37024,32952,30804
39764,33265,34771,32141,34272,37414,32589,34600,34792,37024,32952,30804
38365,33287,34119,32695,34272,37414,32589,34600,34792,37024,32952,30804
37398,33247,33611,32765,34312,37440,32420,34564,34832,37042,33004,30752
36629,32863,33585,32853,34312,37440,32420,34564,34832,37042,33004,30752
35857,33053,33159,32951,34312,37440,32420,34564,34832,37042,33004,30752
35067,33204,33171,32843,34312,37440,32420,34564,34832,37042,33004,30752
34281,32789,32974,32796,34312,37440,32420,34564,34832,37042,33004,30752
33698,32374,32829,32860,34312,37440,32420,34564,34832,37042,33004,30752
33230,32391,32879,32962,34312,37440,32420,34564,34832,37042,33004,30752
32829,32242,32541,33065,34312,37440,32420,34564,34832,37042,33004,30752
32563,31953,32623,33139,34312,37440,32420,34564,34832,37042,33004,30752
32286,32610,32487,33092,34312,37440,32420,34564,34832,37042,33004,30752
31811,32833,32215,33063,34352,37452,32288,34344,34770,37056,32984,30778
31599,32903,32169,32983,34352,37452,32288,34344,34770,37056,32984,30778
31603,32960,31994,32894,34352,37452,32288,34344,34770,37056,32984,30778
31665,32493,32096,32867,34352,37452,32288,34344,34770,37056,32984,30778
31794,32242,32097,32889,34352,37452,32288,34344,34770,37056,32984,30778
31929,32375,32171,32866,34352,37452,32288,34344,34770,37056,32984,30778
32051,32455,32797,32870,34352,37452,32288,34344,34770,37056,32984,30778
32111,32804,32831,32910,34352,37452,32288,34344,34770,37056,32984,30778
32184,32895,32483,32951,34352,37452,32288,34344,34770,37056,32984,30778
32320,32903,32541,32941,34352,37452,32288,34344,34770,37056,32984,30778
32349,33181,32447,32954,34400,37432,32458,34504,34768,37018,33044,30684
32637,33148,32677,32947,34400,37432,32458,34504,34768,37018,33044,30684
32675,33483,32565,33031,34400,37432,32458,34504,34768,37018,33044,30684
32538,33426,32827,33025,34400,37432,32458,34504,34768,37018,33044,30684
32431,33313,32679,33014,34400,37432,32458,34504,34768,37018,33044,30684
32268,32981,32671,32995,34400,37432,32458,34504,34768,37018,33044,30684
32216,32775,32756,32871,34400,37432,32458,34504,34768,37018,33044,30684
32194,32509,32576,32903,34400,37432,32458,34504,34768,37018,33044,30684
32156,31469,32630,32854,34400,37432,32458,34504,34768,37018,33044,30684
32153,31773,32391,32959,34400,37432,32458,34504,34768,37018,33044,30684
32104,32167,32503,32871,34405,37348,32408,34444,34809,36976,33106,30572
32093,32295,32345,32921,34405,37348,32408,34444,34809,36976,33106,30572
32120,32258,32327,32867,34405,37348,32408,34444,34809,36976,33106,30572
32038,32367,32517,32789,34405,37348,32408,34444,34809,36976,33106,30572
31702,32551,32327,32772,34405,37348,32408,34444,34809,36976,33106,30572
32052,32995,32369,32785,34405,37348,32408,34444,34809,36976,33106,30572
32544,33215,32663,32834,34405,37348,32408,34444,34809,36976,33106,30572
32898,33356,32519,32831,34405,37348,32408,34444,34809,36976,33106,30572
32932,33508,32839,32873,34405,37348,32408,34444,34809,36976,33106,30572
32843,33123,32740,32957,34405,37348,32408,34444,34809,36976,33106,30572
32813,32135,32847,32967,34456,37236,32147,34216,34816,36914,33116,30500
33083,32275,32945,33060,34456,37236,32147,34216,34816,36914,33116,30500
33056,32775,32966,33110,34456,37236,32147,34216,34816,36914,33116,30500
33192,33031,33209,33053,34456,37236,32147,34216,34816,36914,33116,30500
33085,33082,33062,32943,34456,37236,32147,34216,34816,36914,33116,30500
32898,33088,33135,33025,34456,37236,32147,34216,34816,36914,33116,30500
32864,33063,33158,33007,34456,37236,32147,34216,34816,36914,33116,30500
32720,32929,32824,33006,34456,37236,32147,34216,34816,36914,33116,30500
32505,32659,32939,32919,34456,37236,32147,34216,34816,36914,33116,30500
32302,32595,32839,32903,34456,37236,32147,34216,34816,36914,33116,30500
32114,32607,32630,32913,34432,37170,32012,34315,34876,36896,33029,30330
32073,32433,32555,32941,34432,37170,32012,34315,34876,36896,33029,30330
32172,32471,32294,32845,34432,37170,32012,34315,34876,36896,33029,30330
31861,32438,32441,32889,34432,37170,32012,34315,34876,36896,33029,30330
31787,32583,32292,32988,34432,37170,32012,34315,34876,36896,33029,30330
32384,32707,32518,32953,34432,37170,32012,34315,34876,36896,33029,30330
32788,32823,32684,32694,34432,37170,32012,34315,34876,36896,33029,30330
32939,32843,32558,32509,34432,37170,32012,34315,34876,36896,33029,30330
33148,32897,32772,32637,34432,37170,32012,34315,34876,36896,33029,30330
33268,32944,32854,32747,34432,37170,32012,34315,34876,36896,33029,30330
33286,32918,32823,32809,34440,37156,31960,34320,34856,36934,32872,30268
33376,32997,33071,32943,34440,37156,31960,34320,34856,36934,32872,30268
33378,33159,32987,33091,34440,37156,31960,34320,34856,36934,32872,30268
33227,33078,32939,33132,34440,37156,31960,34320,34856,36934,32872,30268
33120,33007,33108,33091,34440,37156,31960,34320,34856,36934,32872,30268
32871,33004,32903,33067,34440,37156,31960,34320,34856,36934,32872,30268
32737,32843,32871,33018,34440,37156,31960,34320,34856,36934,32872,30268
32751,32567,32871,32973,34440,37156,31960,34320,34856,36934,32872,30268
32748,32594,32592,32813,34440,37156,31960,34320,34856,36934,32872,30268
32589,32555,32626,32817,34440,37156,31960,34320,34856,36934,32872,30268
32461,32481,32545,32957,34520,37208,31920,34196,34864,37020,32828,30160
32312,32409,32423,32903,34520,37208,31920,34196,34864,37020,32828,30160
32263,32279,32671,32675,34520,37208,31920,34196,34864,37020,32828,30160
32369,32486,32583,32495,34520,37208,31920,34196,34864,37020,32828,30160
32484,32622,32527,32263,34520,37208,31920,34196,34864,37020,32828,30160
32525,32665,32603,32485,34520,37208,31920,34196,34864,37020,32828,30160
32544,32751,32534,32846,34520,37208,31920,34196,34864,37020,32828,30160
32585,32786,32775,33138,34520,37208,31920,34196,34864,37020,32828,30160
32696,32929,32909,34055,34520,37208,31920,34196,34864,37020,32828,30160
32952,32931,32733,33543,34520,37208,31920,34196,34864,37020,32828,30160
33234,32893,32967,33075,34656,37156,31802,34164,34792,37064,32912,30056
33413,33057,33026,32799,34656,37156,31802,34164,34792,37064,32912,30056
33496,33099,33199,32836,34656,37156,31802,34164,34792,37064,32912,30056
33467,33052,33094,32921,34656,37156,31802,34164,34792,37064,32912,30056
33344,33026,33025,32883,34656,37156,31802,34164,34792,37064,32912,30056
32988,32935,33092,32991,34656,37156,31802,34164,34792,37064,32912,30056
32664,32758,32733,32959,34656,37156,31802,34164,34792,37064,32912,30056
32412,32699,32877,32944,34656,37156,31802,34164,34792,37064,32912,30056
32317,32557,32866,33007,34656,37156,31802,34164,34792,37064,32912,30056
32132,32587,32556,32925,34656,37156,31802,34164,34792,37064,32912,30056
31877,32443,32519,32826,34546,37041,31556,34044,34740,36996,33088,29920
31724,32447,32293,32795,34546,37041,31556,34044,34740,36996,33088,29920
31954,32413,32375,32556,34546,37041,31556,34044,34740,36996,33088,29920
32032,32327,32371,32415,34546,37041,31556,34044,34740,36996,33088,29920
32416,32519,32403,32893,34546,37041,31556,34044,34740,36996,33088,29920
32903,32717,32599,32940,34546,37041,31556,34044,34740,36996,33088,29920
33101,32775,32487,32997,34546,37041,31556,34044,34740,36996,33088,29920
33088,32898,32775,32863,34546,37041,31556,34044,34740,36996,33088,29920
33170,32887,32707,32700,34546,37041,31556,34044,34740,36996,33088,29920
33308,33004,32909,32811,34546,37041,31556,34044,34740,36996,33088,29920
33276,33159,33063,32868,34476,37040,31789,34024,34696,36864,33186,29778
33437,33235,32965,32943,34476,37040,31789,34024,34696,36864,33186,29778
33330,33180,33187,32969,34476,37040,31789,34024,34696,36864,33186,29778
33172,32851,33051,33011,34476,37040,31789,34024,34696,36864,33186,29778
32963,32743,33159,33005,34476,37040,31789,34024,34696,36864,33186,29778
32836,32807,32927,32957,34476,37040,31789,34024,34696,36864,33186,29778
32717,32863,32929,32927,34476,37040,31789,34024,34696,36864,33186,29778
32598,32864,32925,32919,34476,37040,31789,34024,34696,36864,33186,29778
32410,32669,32583,32882,34476,37040,31789,34024,34696,36864,33186,29778
32386,32503,32735,32939,34476,37040,31789,34024,34696,36864,33186,29778
32246,32498,32555,32815,34420,36892,31776,33858,34747,36890,33402,29661
32123,32318,32487,32807,34420,36892,31776,33858,34747,36890,33402,29661
32164,32275,32519,32807,34420,36892,31776,33858,34747,36890,33402,29661
32347,32327,32438,32855,34420,36892,31776,33858,34747,36890,33402,29661
32465,32583,32611,32871,34420,36892,31776,33858,34747,36890,33402,29661
32722,32829,32510,32877,34420,36892,31776,33858,34747,36890,33402,29661
32898,32878,32670,32854,34420,36892,31776,33858,34747,36890,33402,29661
33061,33016,32818,32839,34420,36892,31776,33858,34747,36890,33402,29661
33154,33099,32811,32927,34420,36892,31776,33858,34747,36890,33402,29661
33232,33007,32991,32933,34420,36892,31776,33858,34747,36890,33402,29661
33332,32871,33024,32939,34493,36844,31914,33952,34760,37005,33505,29504
33437,33051,32880,32982,34493,36844,31914,33952,34760,37005,33505,29504
33356,33105,33115,32945,34493,36844,31914,33952,34760,37005,33505,29504
33171,33079,33127,33007,34493,36844,31914,33952,34760,37005,33505,29504
32982,32972,32831,33067,34493,36844,31914,33952,34760,37005,33505,29504
32874,32855,32921,33056,34493,36844,31914,33952,34760,37005,33505,29504
32687,32799,32939,32893,34493,36844,31914,33952,34760,37005,33505,29504
32573,32677,32611,32790,34493,36844,31914,33952,34760,37005,33505,29504
32533,32495,32711,32647,34493,36844,31914,33952,34760,37005,33505,29504
32548,32442,32413,32802,34493,36844,31914,33952,34760,37005,33505,29504
32477,32477,32583,32738,34460,37065,32060,33896,34576,37040,33712,29354
32373,32519,32672,33223,34460,37065,32060,33896,34576,37040,33712,29354
32352,32373,32647,33054,34460,37065,32060,33896,34576,37040,33712,29354
32434,32295,32528,32958,34460,37065,32060,33896,34576,37040,33712,29354
32313,32406,32329,32815,34460,37065,32060,33896,34576,37040,33712,29354
32048,32553,32531,32838,34460,37065,32060,33896,34576,37040,33712,29354
32300,32735,32525,32847,34460,37065,32060,33896,34576,37040,33712,29354
32820,32883,32603,32855,34460,37065,32060,33896,34576,37040,33712,29354
33073,32901,32876,32599,34460,37065,32060,33896,34576,37040,33712,29354
33006,33020,32790,32362,34460,37065,32060,33896,34576,37040,33712,29354
33016,32994,32944,32402,34426,37154,32442,33740,34362,37000,34032,29200
33173,33179,32935,32423,34426,37154,32442,33740,34362,37000,34032,29200
33326,33271,32973,32604,34426,37154,32442,33740,34362,37000,34032,29200
33159,33069,33031,33661,34426,37154,32442,33740,34362,37000,34032,29200
32978,33063,33064,33967,34426,37154,32442,33740,34362,37000,34032,29200
32784,32913,33083,33232,34426,37154,32442,33740,34362,37000,34032,29200
32741,32647,32848,33028,34426,37154,32442,33740,34362,37000,34032,29200
32646,32659,32919,33020,34426,37154,32442,33740,34362,37000,34032,29200
32621,32538,32699,33018,34426,37154,32442,33740,34362,37000,34032,29200
32455,32455,32732,33069,34426,37154,32442,33740,34362,37000,34032,29200
32328,32455,32487,33085,34413,37112,32728,33744,34292,36904,34212,29064
32084,32273,32367,33743,34413,37112,32728,33744,34292,36904,34212,29064
32109,32399,32471,33461,34413,37112,32728,33744,34292,36904,34212,29064
32263,32391,32414,32349,34413,37112,32728,33744,34292,36904,34212,29064
32377,32461,32562,31743,34413,37112,32728,33744,34292,36904,34212,29064
31641,32538,32382,32189,34413,37112,32728,33744,34292,36904,34212,29064
30148,32653,32608,32440,34413,37112,32728,33744,34292,36904,34212,29064
35053,33028,32702,32791,34413,37112,32728,33744,34292,36904,34212,29064
33596,33019,32761,33059,34413,37112,32728,33744,34292,36904,34212,29064
33535,33023,32986,33119,34413,37112,32728,33744,34292,36904,34212,29064
33648,32901,32879,33110,34296,37100,32708,33624,34368,36932,34272,28904
33746,33543,33101,33104,34296,37100,32708,33624,34368,36932,34272,28904
33650,33395,33103,33095,34296,37100,32708,33624,34368,36932,34272,28904
33404,32263,32949,32941,34296,37100,32708,33624,34368,36932,34272,28904
33161,31571,33055,32937,34296,37100,32708,33624,34368,36932,34272,28904
32927,31725,32807,32852,34296,37100,32708,33624,34368,36932,34272,28904
32620,31937,32829,32833,34296,37100,32708,33624,34368,36932,34272,28904
32421,34516,32592,32993,34296,37100,32708,33624,34368,36932,34272,28904
32481,36471,32727,32921,34296,37100,32708,33624,34368,36932,34272,28904
32664,35677,32759,32848,34296,37100,32708,33624,34368,36932,34272,28904
29432,34232,30136,33483,34149,37048,32576,33668,34460,36888,34284,28744
17023,32816,19340,35766,34149,37048,32576,33668,34460,36888,34284,28744
20697,32967,22399,35065,34149,37048,32576,33668,34460,36888,34284,28744
24750,31302,30158,34357,34149,37048,32576,33668,34460,36888,34284,28744
27868,31706,34789,33722,34149,37048,32576,33668,34460,36888,34284,28744
30200,31546,36882,33255,34149,37048,32576,33668,34460,36888,34284,28744
32008,28235,39628,31876,34149,37048,32576,33668,34460,36888,34284,28744
35264,29509,41184,27926,34149,37048,32576,33668,34460,36888,34284,28744
46471,31981,37264,31232,34149,37048,32576,33668,34460,36888,34284,28744
41800,32679,36046,31933,34149,37048,32576,33668,34460,36888,34284,28744
40416,33451,35122,32063,34048,36960,32456,33648,34458,36965,34168,28592
39230,34637,34686,32263,34048,36960,32456,33648,34458,36965,34168,28592
38141,34399,34087,32470,34048,36960,32456,33648,34458,36965,34168,28592
37116,33266,33604,32543,34048,36960,32456,33648,34458,36965,34168,28592
36112,32619,33430,32623,34048,36960,32456,33648,34458,36965,34168,28592
35220,33263,32973,32739,34048,36960,32456,33648,34458,36965,34168,28592
34540,33214,32978,32830,34048,36960,32456,33648,34458,36965,34168,28592
34002,32764,32743,32761,34048,36960,32456,33648,34458,36965,34168,28592
33397,32991,32743,32850,34048,36960,32456,33648,34458,36965,34168,28592
32943,32981,32807,32891,34048,36960,32456,33648,34458,36965,34168,28592
32418,32680,32406,32861,33970,37095,32372,33572,34424,37024,34116,28434
19717,31444,19967,35573,33970,37095,32372,33572,34424,37024,34116,28434
21208,32403,21297,35238,33970,37095,32372,33572,34424,37024,34116,28434
24672,32692,28796,34596,33970,37095,32372,33572,34424,37024,34116,28434
27474,32697,33725,33996,33970,37095,32372,33572,34424,37024,34116,28434
29541,32785,36175,33496,33970,37095,32372,33572,34424,37024,34116,28434
31122,32993,38613,31016,33970,37095,32372,33572,34424,37024,34116,28434
34728,32922,40277,28598,33970,37095,32372,33572,34424,37024,34116,28434
43448,32697,36930,31768,33970,37095,32372,33572,34424,37024,34116,28434
39961,32593,35306,32215,33970,37095,32372,33572,34424,37024,34116,28434
38892,32967,34836,32372,33962,37240,32296,33420,34330,36994,34092,28256
37860,33631,34125,32551,33962,37240,32296,33420,34330,36994,34092,28256
36825,32242,33873,32700,33962,37240,32296,33420,34330,36994,34092,28256
35918,32213,33277,32729,33962,37240,32296,33420,34330,36994,34092,28256
35248,33252,32895,32795,33962,37240,32296,33420,34330,36994,34092,28256
34466,34025,32819,32883,33962,37240,32296,33420,34330,36994,34092,28256
33701,33503,32493,32975,33962,37240,32296,33420,34330,36994,34092,28256
33082,32675,32396,32979,33962,37240,32296,33420,34330,36994,34092,28256
32305,32425,32391,32883,33962,37240,32296,33420,34330,36994,34092,28256
31891,31214,32263,32912,33962,37240,32296,33420,34330,36994,34092,28256
31741,32135,32315,32991,33956,37194,32118,33474,34201,37076,33940,28096
24800,32504,25028,34648,33956,37194,32118,33474,34201,37076,33940,28096
20581,32250,21623,35510,33956,37194,32118,33474,34201,37076,33940,28096
23877,32591,29015,34842,33956,37194,32118,33474,34201,37076,33940,28096
26708,32671,33792,34272,33956,37194,32118,33474,34201,37076,33940,28096
28916,32807,36441,33095,33956,37194,32118,33474,34201,37076,33940,28096
31924,32946,40356,27336,33956,37194,32118,33474,34201,37076,33940,28096
43442,33046,36273,31635,33956,37194,32118,33474,34201,37076,33940,28096
38924,32960,34771,32310,33956,37194,32118,33474,34201,37076,33940,28096
37648,33037,34251,32478,33956,37194,32118,33474,34201,37076,33940,28096
36630,33020,34095,32581,34048,37064,32044,33388,33994,37042,34026,27913
36180,33147,33632,32653,34048,37064,32044,33388,33994,37042,34026,27913
35684,33191,33472,32799,34048,37064,32044,33388,33994,37042,34026,27913
35154,33090,33243,32864,34048,37064,32044,33388,33994,37042,34026,27913
34528,33023,32903,32941,34048,37064,32044,33388,33994,37042,34026,27913
33833,32869,32919,33045,34048,37064,32044,33388,33994,37042,34026,27913
33439,32770,32842,33035,34048,37064,32044,33388,33994,37042,34026,27913
32922,32707,32647,32965,34048,37064,32044,33388,33994,37042,34026,27913
32635,32711,32586,32983,34048,37064,32044,33388,33994,37042,34026,27913
32395,32592,32197,33023,34048,37064,32044,33388,33994,37042,34026,27913
32287,32477,32117,33031,33892,37113,32116,33308,33920,37112,34208,27696
31988,32323,32091,33010,33892,37113,32116,33308,33920,37112,34208,27696
31714,32333,31855,32999,33892,37113,32116,33308,33920,37112,34208,27696
24453,32392,28517,34393,33892,37113,32116,33308,33920,37112,34208,27696
20902,32353,32564,34168,33892,37113,32116,33308,33920,37112,34208,27696
39608,32681,33590,30975,33892,37113,32116,33308,33920,37112,34208,27696
35716,32799,32804,32820,33892,37113,32116,33308,33920,37112,34208,27696
34938,32899,32815,32757,33892,37113,32116,33308,33920,37112,34208,27696
34627,32864,32775,32626,33892,37113,32116,33308,33920,37112,34208,27696
34069,33029,32613,32997,33892,37113,32116,33308,33920,37112,34208,27696
33465,32943,32865,33144,33708,37106,32482,33232,33920,37028,34480,27524
32719,32832,32859,33264,33708,37106,32482,33232,33920,37028,34480,27524
32912,33202,32963,33287,33708,37106,32482,33232,33920,37028,34480,27524
33220,33495,33165,33235,33708,37106,32482,33232,33920,37028,34480,27524
33226,33537,32937,33285,33708,37106,32482,33232,33920,37028,34480,27524
32852,33853,32914,33167,33708,37106,32482,33232,33920,37028,34480,27524
32709,32919,32711,33099,33708,37106,32482,33232,33920,37028,34480,27524
32557,32500,32767,33011,33708,37106,32482,33232,33920,37028,34480,27524
32427,31988,32643,32901,33708,37106,32482,33232,33920,37028,34480,27524
32313,31549,32350,32939,33708,37106,32482,33232,33920,37028,34480,27524
32220,31743,32363,32965,33404,36936,32408,33192,33976,36992,34696,27392
32380,31862,32087,32946,33404,36936,32408,33192,33976,36992,34696,27392
32392,31751,32359,32893,33404,36936,32408,33192,33976,36992,34696,27392
32467,33479,32223,32847,33404,36936,32408,33192,33976,36992,34696,27392
32620,34307,32325,32857,33404,36936,32408,33192,33976,36992,34696,27392
32806,33332,32295,32812,33404,36936,32408,33192,33976,36992,34696,27392
32823,33612,32492,32838,33404,36936,32408,33192,33976,36992,34696,27392
32751,32597,32578,32875,33404,36936,32408,33192,33976,36992,34696,27392
32830,31190,32745,32863,33404,36936,32408,33192,33976,36992,34696,27392
32692,31642,32882,32899,33404,36936,32408,33192,33976,36992,34696,27392
32696,32991,33180,32903,33380,36916,32352,33146,33936,36914,34932,27252
32871,34343,33339,32946,33380,36916,32352,33146,33936,36914,34932,27252
32793,33759,33283,33031,33380,36916,32352,33146,33936,36914,34932,27252
32189,32326,33455,33029,33380,36916,32352,33146,33936,36914,34932,27252
32168,31687,32983,33042,33380,36916,32352,33146,33936,36914,34932,27252
32389,32263,33077,33079,33380,36916,32352,33146,33936,36914,34932,27252
32414,32669,32959,32931,33380,36916,32352,33146,33936,36914,34932,27252
32309,32835,33057,32873,33380,36916,32352,33146,33936,36914,34932,27252
32244,32877,32955,32863,33380,36916,32352,33146,33936,36914,34932,27252
32235,32863,32767,32913,33380,36916,32352,33146,33936,36914,34932,27252
32126,33311,32711,32847,33330,36968,32194,32916,33824,37032,34836,27108
32013,33453,32347,32801,33330,36968,32194,32916,33824,37032,34836,27108
32120,33447,32455,32773,33330,36968,32194,32916,33824,37032,34836,27108
32466,33321,32284,32621,33330,36968,32194,32916,33824,37032,34836,27108
32636,32699,32415,32689,33330,36968,32194,32916,33824,37032,34836,27108
32707,30683,32519,32717,33330,36968,32194,32916,33824,37032,34836,27108
32877,29722,32434,32837,33330,36968,32194,32916,33824,37032,34836,27108
32936,30727,32721,32931,33330,36968,32194,32916,33824,37032,34836,27108
33029,32923,32583,32981,33330,36968,32194,32916,33824,37032,34836,27108
