37282,31623,33735,32532,34204,37400,32652,34456,34794,36984,33057,30942
33190,34095,32891,32973,33330,36968,32194,32916,33824,37032,34836,27108
33269,35207,32747,33107,33234,37236,31972,32826,33756,37109,34792,26927
33376,33661,32963,33156,33234,37236,31972,32826,33756,37109,34792,26927
33381,32723,32877,33055,33234,37236,31972,32826,33756,37109,34792,26927
33263,32319,33005,32979,33234,37236,31972,32826,33756,37109,34792,26927
33117,31359,32973,32931,33234,37236,31972,32826,33756,37109,34792,26927
32880,33537,32886,32877,33234,37236,31972,32826,33756,37109,34792,26927
32764,34427,33038,32933,33234,37236,31972,32826,33756,37109,34792,26927
32708,33217,32847,32973,33234,37236,31972,32826,33756,37109,34792,26927
32560,32663,32665,32809,33234,37236,31972,32826,33756,37109,34792,26927
32622,32612,32647,32813,33234,37236,31972,32826,33756,37109,34792,26927
32741,32637,32281,32852,33410,37214,31961,32904,33632,37184,34608,26758
32813,32707,32263,32794,33410,37214,31961,32904,33632,37184,34608,26758
32978,32244,32519,32680,33410,37214,31961,32904,33632,37184,34608,26758
33202,32155,32679,32721,33410,37214,31961,32904,33632,37184,34608,26758
32973,32411,32912,32767,33410,37214,31961,32904,33632,37184,34608,26758
32317,32642,33035,32886,33410,37214,31961,32904,33632,37184,34608,26758
31751,32853,32745,32986,33410,37214,31961,32904,33632,37184,34608,26758
31468,33047,32790,32947,33410,37214,31961,32904,33632,37184,34608,26758
32103,32959,32732,32875,33410,37214,31961,32904,33632,37184,34608,26758
32521,33017,32369,32819,33410,37214,31961,32904,33632,37184,34608,26758
32763,32979,32530,32848,33472,37224,31620,32848,33528,37121,34728,26544
32969,32725,32480,32981,33472,37224,31620,32848,33528,37121,34728,26544
32680,32987,32871,33085,33472,37224,31620,32848,33528,37121,34728,26544
32472,33451,32999,33027,33472,37224,31620,32848,33528,37121,34728,26544
32858,33938,33143,32999,33472,37224,31620,32848,33528,37121,34728,26544
33367,34307,33181,32895,33472,37224,31620,32848,33528,37121,34728,26544
33389,33091,32983,32823,33472,37224,31620,32848,33528,37121,34728,26544
33496,32519,33319,32895,33472,37224,31620,32848,33528,37121,34728,26544
33336,31271,33156,32954,33472,37224,31620,32848,33528,37121,34728,26544
32848,31347,33155,33012,33472,37224,31620,32848,33528,37121,34728,26544
32136,32767,32775,33053,33636,37068,31352,32669,33624,37088,34864,26392
31704,32529,32477,32945,33636,37068,31352,32669,33624,37088,34864,26392
31573,31666,32505,32840,33636,37068,31352,32669,33624,37088,34864,26392
31982,31955,32399,32723,33636,37068,31352,32669,33624,37088,34864,26392
32666,31846,32402,32676,33636,37068,31352,32669,33624,37088,34864,26392
33138,31239,32583,32738,33636,37068,31352,32669,33624,37088,34864,26392
33234,31359,32563,32793,33636,37068,31352,32669,33624,37088,34864,26392
33200,32279,32815,32805,33636,37068,31352,32669,33624,37088,34864,26392
33239,35267,32837,32957,33636,37068,31352,32669,33624,37088,34864,26392
33297,34911,32755,32989,33636,37068,31352,32669,33624,37088,34864,26392
33326,33395,33007,32975,33924,36960,30932,32728,33770,37128,34858,26318
33414,33323,32890,32992,33924,36960,30932,32728,33770,37128,34858,26318
33362,33853,33049,32984,33924,36960,30932,32728,33770,37128,34858,26318
33159,33623,33030,32988,33924,36960,30932,32728,33770,37128,34858,26318
32997,33501,32807,33033,33924,36960,30932,32728,33770,37128,34858,26318
32858,33074,32887,32979,33924,36960,30932,32728,33770,37128,34858,26318
32660,32543,32732,32883,33924,36960,30932,32728,33770,37128,34858,26318
32632,32596,32567,32867,33924,36960,30932,32728,33770,37128,34858,26318
32422,32557,32721,32851,33924,36960,30932,32728,33770,37128,34858,26318
32360,32423,32557,32839,33924,36960,30932,32728,33770,37128,34858,26318
32247,32305,32703,32879,34016,36938,31140,32640,33896,37166,34628,26149
32075,32349,32465,32767,34016,36938,31140,32640,33896,37166,34628,26149
32172,32303,32588,32647,34016,36938,31140,32640,33896,37166,34628,26149
32284,32373,32611,32696,34016,36938,31140,32640,33896,37166,34628,26149
32540,32487,32444,32735,34016,36938,31140,32640,33896,37166,34628,26149
32775,32571,32685,32813,34016,36938,31140,32640,33896,37166,34628,26149
32948,32707,32759,32817,34016,36938,31140,32640,33896,37166,34628,26149
33057,32795,32569,33143,34016,36938,31140,32640,33896,37166,34628,26149
33111,32882,32775,33215,34016,36938,31140,32640,33896,37166,34628,26149
33141,32921,32538,32790,34016,36938,31140,32640,33896,37166,34628,26149
33197,32963,32775,32899,33928,36716,31296,32436,33961,37232,34460,25998
33336,33031,32767,32986,33928,36716,31296,32436,33961,37232,34460,25998
33148,32997,33043,33224,33928,36716,31296,32436,33961,37232,34460,25998
32916,33046,32757,33153,33928,36716,31296,32436,33961,37232,34460,25998
32767,32931,32927,32912,33928,36716,31296,32436,33961,37232,34460,25998
32636,32655,32821,32863,33928,36716,31296,32436,33961,37232,34460,25998
32557,32416,32560,32687,33928,36716,31296,32436,33961,37232,34460,25998
32496,32383,32735,32775,33928,36716,31296,32436,33961,37232,34460,25998
32521,32515,32761,32811,33928,36716,31296,32436,33961,37232,34460,25998
32440,33141,32615,32892,33928,36716,31296,32436,33961,37232,34460,25998
32225,32861,32751,32864,33762,36576,30996,32436,33924,37224,34572,25922
31993,32279,32612,33107,33762,36576,30996,32436,33924,37224,34572,25922
32043,32385,32567,33257,33762,36576,30996,32436,33924,37224,34572,25922
32717,31827,32832,32998,33762,36576,30996,32436,33924,37224,34572,25922
33133,31905,32589,32922,33762,36576,30996,32436,33924,37224,34572,25922
33012,32645,32699,32927,33762,36576,30996,32436,33924,37224,34572,25922
32825,32900,32535,33017,33762,36576,30996,32436,33924,37224,34572,25922
32756,33159,32725,33138,33762,36576,30996,32436,33924,37224,34572,25922
32930,32805,32950,32818,33762,36576,30996,32436,33924,37224,34572,25922
33188,32632,32811,32029,33762,36576,30996,32436,33924,37224,34572,25922
33354,32931,33011,32150,33872,36432,30588,32448,33746,37132,34848,25708
33367,33282,33126,32247,33872,36432,30588,32448,33746,37132,34848,25708
33055,33362,33005,32652,33872,36432,30588,32448,33746,37132,34848,25708
32937,33325,33263,33285,33872,36432,30588,32448,33746,37132,34848,25708
32388,33071,32952,33373,33872,36432,30588,32448,33746,37132,34848,25708
32140,32583,33021,33165,33872,36432,30588,32448,33746,37132,34848,25708
32558,32601,32923,33015,33872,36432,30588,32448,33746,37132,34848,25708
32722,32758,33194,33251,33872,36432,30588,32448,33746,37132,34848,25708
32704,32775,33152,32863,33872,36432,30588,32448,33746,37132,34848,25708
32604,32605,32742,32627,33872,36432,30588,32448,33746,37132,34848,25708
32403,32583,32837,32985,33936,36537,30556,32416,33616,37012,34896,25618
32258,32625,32395,33279,33936,36537,30556,32416,33616,37012,34896,25618
32411,32467,32376,33017,33936,36537,30556,32416,33616,37012,34896,25618
32665,32495,32310,32811,33936,36537,30556,32416,33616,37012,34896,25618
32791,32703,32187,32740,33936,36537,30556,32416,33616,37012,34896,25618
32393,32676,32516,32492,33936,36537,30556,32416,33616,37012,34896,25618
32313,32635,32439,32658,33936,36537,30556,32416,33616,37012,34896,25618
32745,32695,32707,32811,33936,36537,30556,32416,33616,37012,34896,25618
33134,32881,32801,33019,33936,36537,30556,32416,33616,37012,34896,25618
33224,32839,32818,33059,33936,36537,30556,32416,33616,37012,34896,25618
33188,32903,33040,33285,33924,36516,30932,32336,33566,37072,34780,25397
33304,33039,32964,32967,33924,36516,30932,32336,33566,37072,34780,25397
33366,33017,32967,32893,33924,36516,30932,32336,33566,37072,34780,25397
33287,32843,33119,33041,33924,36516,30932,32336,33566,37072,34780,25397
33080,33019,32955,32839,33924,36516,30932,32336,33566,37072,34780,25397
32711,32861,33059,32913,33924,36516,30932,32336,33566,37072,34780,25397
32460,32836,32889,32935,33924,36516,30932,32336,33566,37072,34780,25397
32320,32941,32687,33271,33924,36516,30932,32336,33566,37072,34780,25397
32236,32615,32733,32846,33924,36516,30932,32336,33566,37072,34780,25397
32228,32402,32543,32604,33924,36516,30932,32336,33566,37072,34780,25397
32168,32315,32351,32881,33738,36532,31104,32148,33544,37157,34394,25308
32134,32331,32455,32958,33738,36532,31104,32148,33544,37157,34394,25308
32263,32561,32161,32549,33738,36532,31104,32148,33544,37157,34394,25308
32411,32621,32351,32399,33738,36532,31104,32148,33544,37157,34394,25308
32601,32684,32482,32881,33738,36532,31104,32148,33544,37157,34394,25308
32861,32929,32391,33088,33738,36532,31104,32148,33544,37157,34394,25308
32992,32885,32735,33157,33738,36532,31104,32148,33544,37157,34394,25308
33118,32815,32807,33105,33738,36532,31104,32148,33544,37157,34394,25308
33189,32775,32773,32979,33738,36532,31104,32148,33544,37157,34394,25308
33344,32861,33031,32965,33738,36532,31104,32148,33544,37157,34394,25308
33381,32973,32903,32839,33804,36452,30602,32186,33580,37232,34268,25124
33489,33031,33199,32675,33804,36452,30602,32186,33580,37232,34268,25124
33455,33091,33115,32759,33804,36452,30602,32186,33580,37232,34268,25124
33228,33023,32914,32903,33804,36452,30602,32186,33580,37232,34268,25124
33037,32799,32894,32954,33804,36452,30602,32186,33580,37232,34268,25124
32842,32663,32723,32857,33804,36452,30602,32186,33580,37232,34268,25124
32706,32755,32767,33091,33804,36452,30602,32186,33580,37232,34268,25124
32813,32839,32608,33461,33804,36452,30602,32186,33580,37232,34268,25124
32645,32675,32363,33279,33804,36452,30602,32186,33580,37232,34268,25124
32522,32503,32537,33133,33804,36452,30602,32186,33580,37232,34268,25124
32254,32347,32247,33005,33874,36475,30168,31937,33660,37276,33964,25064
32152,32149,32391,32911,33874,36475,30168,31937,33660,37276,33964,25064
32229,32178,32512,32427,33874,36475,30168,31937,33660,37276,33964,25064
32496,32513,32679,32114,33874,36475,30168,31937,33660,37276,33964,25064
32734,32519,32939,32351,33874,36475,30168,31937,33660,37276,33964,25064
32966,32868,32985,32591,33874,36475,30168,31937,33660,37276,33964,25064
33405,33111,33383,32563,33874,36475,30168,31937,33660,37276,33964,25064
33777,32845,33671,32859,33874,36475,30168,31937,33660,37276,33964,25064
33731,33046,33104,33107,33874,36475,30168,31937,33660,37276,33964,25064
33147,33266,33138,33138,33874,36475,30168,31937,33660,37276,33964,25064
32626,33203,33223,32997,33660,36504,30208,32032,33568,37122,34720,24880
31812,33287,32945,33146,33660,36504,30208,32032,33568,37122,34720,24880
31296,33391,32967,33220,33660,36504,30208,32032,33568,37122,34720,24880
32264,33253,32916,33118,33660,36504,30208,32032,33568,37122,34720,24880
32849,32791,32721,33141,33660,36504,30208,32032,33568,37122,34720,24880
32963,32578,32867,32985,33660,36504,30208,32032,33568,37122,34720,24880
33136,32500,32838,32973,33660,36504,30208,32032,33568,37122,34720,24880
33202,32053,32557,33104,33660,36504,30208,32032,33568,37122,34720,24880
33103,31982,32751,32901,33660,36504,30208,32032,33568,37122,34720,24880
32908,32221,32685,32767,33660,36504,30208,32032,33568,37122,34720,24880
32682,32466,32411,32682,33692,36496,30392,31920,33777,37036,34754,24731
32425,32847,32463,32739,33692,36496,30392,31920,33777,37036,34754,24731
32405,32667,32306,32789,33692,36496,30392,31920,33777,37036,34754,24731
32391,32583,31958,32763,33692,36496,30392,31920,33777,37036,34754,24731
32485,32719,32115,32835,33692,36496,30392,31920,33777,37036,34754,24731
32542,32863,32430,32903,33692,36496,30392,31920,33777,37036,34754,24731
32546,32966,32591,32931,33692,36496,30392,31920,33777,37036,34754,24731
32432,33013,32665,32890,33692,36496,30392,31920,33777,37036,34754,24731
32448,32941,32747,32952,33692,36496,30392,31920,33777,37036,34754,24731
32738,32959,32681,32815,33692,36496,30392,31920,33777,37036,34754,24731
33049,32915,32661,32795,33704,36280,30288,31785,33900,37042,34616,24552
33639,32827,33073,32823,33704,36280,30288,31785,33900,37042,34616,24552
34033,32805,32955,32783,33704,36280,30288,31785,33900,37042,34616,24552
33874,32739,32931,32847,33704,36280,30288,31785,33900,37042,34616,24552
33737,32669,32655,32799,33704,36280,30288,31785,33900,37042,34616,24552
33596,32110,32811,33279,33704,36280,30288,31785,33900,37042,34616,24552
33612,32311,32589,33487,33704,36280,30288,31785,33900,37042,34616,24552
33397,32583,32982,33247,33704,36280,30288,31785,33900,37042,34616,24552
32993,32709,32975,32895,33704,36280,30288,31785,33900,37042,34616,24552
32674,33943,32849,32579,33704,36280,30288,31785,33900,37042,34616,24552
32602,34031,32752,32413,33776,36080,30036,31796,34032,37048,34413,24448
32375,32804,32286,31935,33776,36080,30036,31796,34032,37048,34413,24448
32078,32210,32455,31970,33776,36080,30036,31796,34032,37048,34413,24448
31890,31999,32634,32949,33776,36080,30036,31796,34032,37048,34413,24448
31980,32477,32820,33605,33776,36080,30036,31796,34032,37048,34413,24448
32144,32819,32975,33599,33776,36080,30036,31796,34032,37048,34413,24448
32051,33095,32897,33455,33776,36080,30036,31796,34032,37048,34413,24448
31552,33219,33147,33186,33776,36080,30036,31796,34032,37048,34413,24448
30309,33375,33220,33057,33776,36080,30036,31796,34032,37048,34413,24448
30840,34343,33596,32955,33776,36080,30036,31796,34032,37048,34413,24448
32048,34885,33963,32995,34083,35888,29640,31738,34138,37168,34246,24384
33225,35656,33671,33129,34083,35888,29640,31738,34138,37168,34246,24384
21544,56376,20892,35641,34083,35888,29640,31738,34138,37168,34246,24384
34617,55792,22724,30178,34083,35888,29640,31738,34138,37168,34246,24384
42176,48706,30240,32358,34083,35888,29640,31738,34138,37168,34246,24384
35876,42351,42577,32384,34083,35888,29640,31738,34138,37168,34246,24384
34258,37951,41603,32369,34083,35888,29640,31738,34138,37168,34246,24384
33700,34704,36649,32637,34083,35888,29640,31738,34138,37168,34246,24384
33748,32311,35043,32600,34083,35888,29640,31738,34138,37168,34246,24384
33631,30658,34055,32571,34083,35888,29640,31738,34138,37168,34246,24384
33324,45,33493,32672,34324,35704,29796,31620,34272,37024,34388,24252
33012,8639,33090,32869,34324,35704,29796,31620,34272,37024,34388,24252
32573,13755,32560,32847,34324,35704,29796,31620,34272,37024,34388,24252
32263,16391,32341,32795,34324,35704,29796,31620,34272,37024,34388,24252
32056,22382,32600,32812,34324,35704,29796,31620,34272,37024,34388,24252
32516,51916,31449,32724,34324,35704,29796,31620,34272,37024,34388,24252
32583,49991,22101,32723,34324,35704,29796,31620,34272,37024,34388,24252
30023,45088,25532,33190,34324,35704,29796,31620,34272,37024,34388,24252
27488,40908,25346,32859,34324,35704,29796,31620,34272,37024,34388,24252
28694,37860,27676,35081,34324,35704,29796,31620,34272,37024,34388,24252
26491,35503,29748,34796,34328,35648,29833,31588,34312,36996,34258,24025
26882,33580,31325,34347,34328,35648,29833,31588,34312,36996,34258,24025
30984,32406,32531,33772,34328,35648,29833,31588,34312,36996,34258,24025
42950,31429,33174,31074,34328,35648,29833,31588,34312,36996,34258,24025
43476,30754,42376,30192,34328,35648,29833,31588,34312,36996,34258,24025
38014,30332,51148,30912,34328,35648,29833,31588,34312,36996,34258,24025
36648,30053,41767,31437,34328,35648,29833,31588,34312,36996,34258,24025
35684,29849,39106,31751,34328,35648,29833,31588,34312,36996,34258,24025
34665,17480,36974,32124,34328,35648,29833,31588,34312,36996,34258,24025
33872,2692,35335,32320,34328,35648,29833,31588,34312,36996,34258,24025
34032,12045,34069,32543,34548,35387,29796,31407,34284,37049,34172,23946
34008,20117,33103,32705,34548,35387,29796,31407,34284,37049,34172,23946
33668,23593,32396,32642,34548,35387,29796,31407,34284,37049,34172,23946
33072,26753,31997,32626,34548,35387,29796,31407,34284,37049,34172,23946
32696,29054,31581,32791,34548,35387,29796,31407,34284,37049,34172,23946
32568,29731,31453,32949,34548,35387,29796,31407,34284,37049,34172,23946
32489,31545,31435,33026,34548,35387,29796,31407,34284,37049,34172,23946
32497,33775,31270,33099,34548,35387,29796,31407,34284,37049,34172,23946
32592,33874,31471,33058,34548,35387,29796,31407,34284,37049,34172,23946
29920,50796,25844,33026,34548,35387,29796,31407,34284,37049,34172,23946
21198,64236,19533,35104,34784,35212,29428,31348,34212,37152,34176,23824
21445,57055,22820,35284,34784,35212,29428,31348,34212,37152,34176,23824
25489,50136,25949,34612,34784,35212,29428,31348,34212,37152,34176,23824
37740,44853,28375,34054,34784,35212,29428,31348,34212,37152,34176,23824
46192,40753,33336,30288,34784,35212,29428,31348,34212,37152,34176,23824
39548,37602,47943,31236,34784,35212,29428,31348,34212,37152,34176,23824
37337,35143,41618,31707,34784,35212,29428,31348,34212,37152,34176,23824
36444,33413,38369,32079,34784,35212,29428,31348,34212,37152,34176,23824
35831,32141,36706,32277,34784,35212,29428,31348,34212,37152,34176,23824
35958,17623,35326,32366,34784,35212,29428,31348,34212,37152,34176,23824
36390,668,34250,32473,34640,35418,29220,31357,34168,37188,34250,23626
37469,12458,33294,32575,34640,35418,29220,31357,34168,37188,34250,23626
34571,18812,32576,32733,34640,35418,29220,31357,34168,37188,34250,23626
31689,22522,32276,32751,34640,35418,29220,31357,34168,37188,34250,23626
30351,25575,31797,32785,34640,35418,29220,31357,34168,37188,34250,23626
29956,28367,31893,32765,34640,35418,29220,31357,34168,37188,34250,23626
29450,43888,28572,32780,34640,35418,29220,31357,34168,37188,34250,23626
22156,59716,20233,33840,34640,35418,29220,31357,34168,37188,34250,23626
16435,53627,23070,35623,34640,35418,29220,31357,34168,37188,34250,23626
21214,47986,26164,34921,34640,35418,29220,31357,34168,37188,34250,23626
23940,43262,28535,34203,34704,35648,29521,31128,34168,37072,34612,23508
26594,39758,30339,33719,34704,35648,29521,31128,34168,37072,34612,23508
29122,36790,31751,33330,34704,35648,29521,31128,34168,37072,34612,23508
31175,34877,32801,33039,34704,35648,29521,31128,34168,37072,34612,23508
41311,33382,33470,32692,34704,35648,29521,31128,34168,37072,34612,23508
44184,32292,33877,29942,34704,35648,29521,31128,34168,37072,34612,23508
40916,31396,40898,30520,34704,35648,29521,31128,34168,37072,34612,23508
37986,30821,48773,31017,34704,35648,29521,31128,34168,37072,34612,23508
36742,30468,46572,31541,34704,35648,29521,31128,34168,37072,34612,23508
35983,30236,38736,32046,34704,35648,29521,31128,34168,37072,34612,23508
35033,3120,36242,32340,34560,35520,29704,31193,34096,37044,34898,23435
34228,7111,34660,32581,34560,35520,29704,31193,34096,37044,34898,23435
33810,15621,32963,32788,34560,35520,29704,31193,34096,37044,34898,23435
33729,21119,32381,32858,34560,35520,29704,31193,34096,37044,34898,23435
33729,28404,31408,33016,34560,35520,29704,31193,34096,37044,34898,23435
33596,54516,31496,32974,34560,35520,29704,31193,34096,37044,34898,23435
24649,51989,20376,32800,34560,35520,29704,31193,34096,37044,34898,23435
30266,46940,22403,33277,34560,35520,29704,31193,34096,37044,34898,23435
28687,42857,25446,34220,34560,35520,29704,31193,34096,37044,34898,23435
24415,39579,27811,35386,34560,35520,29704,31193,34096,37044,34898,23435
26601,37118,29660,34813,34346,35584,29728,31060,34038,36936,34996,23314
28660,35459,31019,34215,34346,35584,29728,31060,34038,36936,34996,23314
30354,34115,32157,33653,34346,35584,29728,31060,34038,36936,34996,23314
37773,33075,32721,33324,34346,35584,29728,31060,34038,36936,34996,23314
44142,32392,33496,29662,34346,35584,29728,31060,34038,36936,34996,23314
38120,31762,46182,30582,34346,35584,29728,31060,34038,36936,34996,23314
35793,31413,51228,31110,34346,35584,29728,31060,34038,36936,34996,23314
35127,31165,41937,31602,34346,35584,29728,31060,34038,36936,34996,23314
34910,30975,38125,32063,34346,35584,29728,31060,34038,36936,34996,23314
34556,18360,35962,32324,34346,35584,29728,31060,34038,36936,34996,23314
33949,4216,34125,32482,34352,35712,29740,30936,34032,36908,34940,23149
33294,9157,32733,32705,34352,35712,29740,30936,34032,36908,34940,23149
33337,20961,31825,32789,34352,35712,29740,30936,34032,36908,34940,23149
33632,26132,31025,32914,34352,35712,29740,30936,34032,36908,34940,23149
33715,28551,30549,33047,34352,35712,29740,30936,34032,36908,34940,23149
33511,28706,30125,33133,34352,35712,29740,30936,34032,36908,34940,23149
33332,30911,30309,33026,34352,35712,29740,30936,34032,36908,34940,23149
33156,59416,27668,33056,34352,35712,29740,30936,34032,36908,34940,23149
29856,57872,18918,32780,34352,35712,29740,30936,34032,36908,34940,23149
23471,51517,22180,35101,34352,35712,29740,30936,34032,36908,34940,23149
25699,46270,25280,34927,34394,35712,29568,30892,34036,37108,34649,22972
27372,42195,27915,34391,34394,35712,29568,30892,34036,37108,34649,22972
29301,38989,29901,33787,34394,35712,29568,30892,34036,37108,34649,22972
37900,36555,31326,33410,34394,35712,29568,30892,34036,37108,34649,22972
40648,34804,33332,30580,34394,35712,29568,30892,34036,37108,34649,22972
35877,33428,48545,31102,34394,35712,29568,30892,34036,37108,34649,22972
35303,32440,45767,31461,34394,35712,29568,30892,34036,37108,34649,22972
34993,31651,40157,31767,34394,35712,29568,30892,34036,37108,34649,22972
34511,31143,38027,32141,34394,35712,29568,30892,34036,37108,34649,22972
33924,11737,36084,32354,34394,35712,29568,30892,34036,37108,34649,22972
33269,3042,34428,32640,34336,35872,29512,30922,34034,37156,34560,22908
32770,14537,33239,32791,34336,35872,29512,30922,34034,37156,34560,22908
32632,19669,32375,32813,34336,35872,29512,30922,34034,37156,34560,22908
32739,23371,31771,32903,34336,35872,29512,30922,34034,37156,34560,22908
32843,28157,31564,32985,34336,35872,29512,30922,34034,37156,34560,22908
32996,31335,31331,33037,34336,35872,29512,30922,34034,37156,34560,22908
