37282,31623,33735,32532,34204,37400,32652,34456,34794,36984,33057,30942
33056,31767,31396,33031,34336,35872,29512,30922,34034,37156,34560,22908
33032,40210,29604,33050,34336,35872,29512,30922,34034,37156,34560,22908
33024,61896,22004,32856,34336,35872,29512,30922,34034,37156,34560,22908
24854,56692,21093,34851,34336,35872,29512,30922,34034,37156,34560,22908
26104,49999,24231,34454,34432,35908,29380,30816,34152,37109,34720,22796
28200,44996,27105,33939,34432,35908,29380,30816,34152,37109,34720,22796
29880,40933,29357,33556,34432,35908,29380,30816,34152,37109,34720,22796
31096,38015,30981,33225,34432,35908,29380,30816,34152,37109,34720,22796
41546,35693,32188,32530,34432,35908,29380,30816,34152,37109,34720,22796
40432,33979,33986,30855,34432,35908,29380,30816,34152,37109,34720,22796
36706,32685,45801,31152,34432,35908,29380,30816,34152,37109,34720,22796
35485,31735,50108,31506,34432,35908,29380,30816,34152,37109,34720,22796
34684,31025,42357,31833,34432,35908,29380,30816,34152,37109,34720,22796
34026,25760,38052,32135,34432,35908,29380,30816,34152,37109,34720,22796
33380,1867,35956,32381,34520,35696,29465,30694,34144,37121,34788,22600
32889,12022,34622,32697,34520,35696,29465,30694,34144,37121,34788,22600
32644,20236,33415,32789,34520,35696,29465,30694,34144,37121,34788,22600
32575,21979,32595,32795,34520,35696,29465,30694,34144,37121,34788,22600
32559,24683,32075,32863,34520,35696,29465,30694,34144,37121,34788,22600
32679,27479,31543,33050,34520,35696,29465,30694,34144,37121,34788,22600
32986,30201,31555,33037,34520,35696,29465,30694,34144,37121,34788,22600
33080,36161,31088,32963,34520,35696,29465,30694,34144,37121,34788,22600
32493,60678,21752,32798,34520,35696,29465,30694,34144,37121,34788,22600
23957,56263,20767,34651,34520,35696,29465,30694,34144,37121,34788,22600
25426,49663,24245,34499,34564,35680,29578,30601,34172,36984,34980,22476
27732,44858,27012,33925,34564,35680,29578,30601,34172,36984,34980,22476
29488,40862,29147,33485,34564,35680,29578,30601,34172,36984,34980,22476
30820,37857,30813,33260,34564,35680,29578,30601,34172,36984,34980,22476
40240,35740,32042,32732,34564,35680,29578,30601,34172,36984,34980,22476
42448,33999,32859,31221,34564,35680,29578,30601,34172,36984,34980,22476
36364,32668,37006,31393,34564,35680,29578,30601,34172,36984,34980,22476
34349,31802,48500,31741,34564,35680,29578,30601,34172,36984,34980,22476
33956,31125,47973,31929,34564,35680,29578,30601,34172,36984,34980,22476
33424,30701,39768,32215,34564,35680,29578,30601,34172,36984,34980,22476
33362,3279,37092,32450,34440,35476,29336,30620,34189,37016,34984,22328
33188,8268,35691,32680,34440,35476,29336,30620,34189,37016,34984,22328
33129,17046,33783,32710,34440,35476,29336,30620,34189,37016,34984,22328
33278,22108,33004,32715,34440,35476,29336,30620,34189,37016,34984,22328
33180,24903,32103,32833,34440,35476,29336,30620,34189,37016,34984,22328
33348,50472,31652,32856,34440,35476,29336,30620,34189,37016,34984,22328
33320,53572,21444,32570,34440,35476,29336,30620,34189,37016,34984,22328
31120,48601,20617,33170,34440,35476,29336,30620,34189,37016,34984,22328
32028,43900,24063,32531,34440,35476,29336,30620,34189,37016,34984,22328
24606,40512,26823,34622,34440,35476,29336,30620,34189,37016,34984,22328
26116,38003,28966,34428,34320,35380,29304,30624,34009,37104,35064,22197
28201,35813,30564,33991,34320,35380,29304,30624,34009,37104,35064,22197
29844,34408,31712,33597,34320,35380,29304,30624,34009,37104,35064,22197
38384,33261,32638,33328,34320,35380,29304,30624,34009,37104,35064,22197
42290,32434,38958,30964,34320,35380,29304,30624,34009,37104,35064,22197
36509,31775,51874,31251,34320,35380,29304,30624,34009,37104,35064,22197
35052,31398,42694,31663,34320,35380,29304,30624,34009,37104,35064,22197
34140,28302,39280,32013,34320,35380,29304,30624,34009,37104,35064,22197
33219,19293,37192,32325,34320,35380,29304,30624,34009,37104,35064,22197
33025,4764,35612,32685,34320,35380,29304,30624,34009,37104,35064,22197
32746,12962,34073,32817,34052,35361,29320,30564,33880,37136,34956,22037
32652,20612,32993,32745,34052,35361,29320,30564,33880,37136,34956,22037
32922,24750,32290,32803,34052,35361,29320,30564,33880,37136,34956,22037
32988,27373,31501,32885,34052,35361,29320,30564,33880,37136,34956,22037
33061,29312,31327,32862,34052,35361,29320,30564,33880,37136,34956,22037
33069,31110,30974,32915,34052,35361,29320,30564,33880,37136,34956,22037
32883,32253,31101,32875,34052,35361,29320,30564,33880,37136,34956,22037
32787,33266,30965,32809,34052,35361,29320,30564,33880,37136,34956,22037
32594,35507,31219,32900,34052,35361,29320,30564,33880,37136,34956,22037
32532,59672,21538,32929,34052,35361,29320,30564,33880,37136,34956,22037
25122,62023,19983,34692,33750,35276,29244,30540,33824,37100,34816,21964
25616,54608,23436,34455,33750,35276,29244,30540,33824,37100,34816,21964
27817,48371,26515,33986,33750,35276,29244,30540,33824,37100,34816,21964
34966,43353,28849,33612,33750,35276,29244,30540,33824,37100,34816,21964
41400,39762,30579,32135,33750,35276,29244,30540,33824,37100,34816,21964
36542,36888,34212,31516,33750,35276,29244,30540,33824,37100,34816,21964
34794,34757,47948,31680,33750,35276,29244,30540,33824,37100,34816,21964
34172,33123,46374,31908,33750,35276,29244,30540,33824,37100,34816,21964
33746,31886,39262,32231,33750,35276,29244,30540,33824,37100,34816,21964
33359,30871,36795,32381,33750,35276,29244,30540,33824,37100,34816,21964
32972,1199,35305,32514,33776,35168,29138,30321,33648,37198,34688,21830
32704,2460,34289,32654,33776,35168,29138,30321,33648,37198,34688,21830
32760,20299,33323,32793,33776,35168,29138,30321,33648,37198,34688,21830
32775,25244,32589,32851,33776,35168,29138,30321,33648,37198,34688,21830
32805,27222,32286,32943,33776,35168,29138,30321,33648,37198,34688,21830
32808,46730,32009,32925,33776,35168,29138,30321,33648,37198,34688,21830
32196,54192,23413,33420,33776,35168,29138,30321,33648,37198,34688,21830
25714,49287,20681,34326,33776,35168,29138,30321,33648,37198,34688,21830
27848,44439,23929,33982,33776,35168,29138,30321,33648,37198,34688,21830
28454,40741,26787,33634,33776,35168,29138,30321,33648,37198,34688,21830
29548,38020,28979,33249,33928,35280,29092,30238,33494,37210,34546,21720
30846,35716,30629,33067,33928,35280,29092,30238,33494,37210,34546,21720
31826,34077,31919,32967,33928,35280,29092,30238,33494,37210,34546,21720
36250,32912,32660,32855,33928,35280,29092,30238,33494,37210,34546,21720
43156,32088,33511,31879,33928,35280,29092,30238,33494,37210,34546,21720
37794,31453,34215,31400,33928,35280,29092,30238,33494,37210,34546,21720
35924,31012,45981,31508,33928,35280,29092,30238,33494,37210,34546,21720
35000,30765,50884,31889,33928,35280,29092,30238,33494,37210,34546,21720
34336,30605,41174,32156,33928,35280,29092,30238,33494,37210,34546,21720
33780,30303,37588,32623,33928,35280,29092,30238,33494,37210,34546,21720
33264,3421,35728,32697,34129,35234,28896,30200,33545,37069,34580,21645
32848,7542,33744,32691,34129,35234,28896,30200,33545,37069,34580,21645
32644,17192,33065,32790,34129,35234,28896,30200,33545,37069,34580,21645
32558,22663,32276,32797,34129,35234,28896,30200,33545,37069,34580,21645
32615,26061,31895,32765,34129,35234,28896,30200,33545,37069,34580,21645
32588,28725,31417,32865,34129,35234,28896,30200,33545,37069,34580,21645
32631,31435,31367,32996,34129,35234,28896,30200,33545,37069,34580,21645
32616,42032,30152,33058,34129,35234,28896,30200,33545,37069,34580,21645
32576,61100,27392,32957,34129,35234,28896,30200,33545,37069,34580,21645
26219,55811,19890,34140,34129,35234,28896,30200,33545,37069,34580,21645
26922,49702,22592,33841,34213,34960,28698,30257,33624,37112,34570,21556
27800,44761,25807,33414,34213,34960,28698,30257,33624,37112,34570,21556
29450,40889,28185,33235,34213,34960,28698,30257,33624,37112,34570,21556
37436,37951,30001,33154,34213,34960,28698,30257,33624,37112,34570,21556
40713,35865,31743,32168,34213,34960,28698,30257,33624,37112,34570,21556
35784,34176,44832,31738,34213,34960,28698,30257,33624,37112,34570,21556
34704,32967,46428,31922,34213,34960,28698,30257,33624,37112,34570,21556
34150,31982,40315,32084,34213,34960,28698,30257,33624,37112,34570,21556
33765,31290,37535,32311,34213,34960,28698,30257,33624,37112,34570,21556
33396,10615,35812,32557,34213,34960,28698,30257,33624,37112,34570,21556
33012,2729,34941,32706,34112,34640,28722,30068,33720,37196,34400,21388
32675,14421,33895,32749,34112,34640,28722,30068,33720,37196,34400,21388
32577,20067,32933,32727,34112,34640,28722,30068,33720,37196,34400,21388
32564,21191,32234,32745,34112,34640,28722,30068,33720,37196,34400,21388
32660,24940,31901,32805,34112,34640,28722,30068,33720,37196,34400,21388
32660,28573,31718,32877,34112,34640,28722,30068,33720,37196,34400,21388
32676,36922,31646,33096,34112,34640,28722,30068,33720,37196,34400,21388
32741,38597,31574,33034,34112,34640,28722,30068,33720,37196,34400,21388
32822,34978,31293,32985,34112,34640,28722,30068,33720,37196,34400,21388
32781,58336,24147,32824,34112,34640,28722,30068,33720,37196,34400,21388
26264,59924,21284,33833,33908,34364,28788,30114,33836,37073,34400,21292
26336,53043,23991,33895,33908,34364,28788,30114,33836,37073,34400,21292
28716,47087,26856,33594,33908,34364,28788,30114,33836,37073,34400,21292
40046,42338,29071,33025,33908,34364,28788,30114,33836,37073,34400,21292
36188,39022,36031,31888,33908,34364,28788,30114,33836,37073,34400,21292
34428,36328,47188,31974,33908,34364,28788,30114,33836,37073,34400,21292
33938,34331,40311,32279,33908,34364,28788,30114,33836,37073,34400,21292
33628,27990,37676,32453,33908,34364,28788,30114,33836,37073,34400,21292
33306,11799,36254,32553,33908,34364,28788,30114,33836,37073,34400,21292
33060,5615,35044,32636,33908,34364,28788,30114,33836,37073,34400,21292
32700,16727,33927,32723,33864,34185,28749,29961,33904,37080,34268,21158
32583,20100,33227,32879,33864,34185,28749,29961,33904,37080,34268,21158
32528,23195,32705,32839,33864,34185,28749,29961,33904,37080,34268,21158
32555,26432,32364,32796,33864,34185,28749,29961,33904,37080,34268,21158
32624,28807,32375,32869,33864,34185,28749,29961,33904,37080,34268,21158
32745,30399,32277,32947,33864,34185,28749,29961,33904,37080,34268,21158
32864,31751,32190,32899,33864,34185,28749,29961,33904,37080,34268,21158
32930,34434,32117,33023,33864,34185,28749,29961,33904,37080,34268,21158
32860,47688,28677,33144,33864,34185,28749,29961,33904,37080,34268,21158
26424,63013,20179,33893,33864,34185,28749,29961,33904,37080,34268,21158
26562,56187,22923,33723,33788,34018,28720,29884,33889,37120,34132,21044
28466,49407,26107,33503,33788,34018,28720,29884,33889,37120,34132,21044
30007,44025,28471,33362,33788,34018,28720,29884,33889,37120,34132,21044
40362,40037,30364,32917,33788,34018,28720,29884,33889,37120,34132,21044
37672,36966,35296,31849,33788,34018,28720,29884,33889,37120,34132,21044
35342,34671,51343,31797,33788,34018,28720,29884,33889,37120,34132,21044
34668,33049,41716,32017,33788,34018,28720,29884,33889,37120,34132,21044
34564,31772,39798,31860,33788,34018,28720,29884,33889,37120,34132,21044
33765,19866,37100,32442,33788,34018,28720,29884,33889,37120,34132,21044
33328,708,35334,32549,33788,34018,28720,29884,33889,37120,34132,21044
32981,12818,34175,32788,33696,33940,28692,29818,33852,37056,34154,20956
32677,19122,33262,33043,33696,33940,28692,29818,33852,37056,34154,20956
32605,22595,32740,32903,33696,33940,28692,29818,33852,37056,34154,20956
32564,24967,32039,32802,33696,33940,28692,29818,33852,37056,34154,20956
32597,27778,31975,32935,33696,33940,28692,29818,33852,37056,34154,20956
32684,29558,31847,32863,33696,33940,28692,29818,33852,37056,34154,20956
32674,31279,31619,32856,33696,33940,28692,29818,33852,37056,34154,20956
32736,33373,31751,32983,33696,33940,28692,29818,33852,37056,34154,20956
32805,35533,31778,32999,33696,33940,28692,29818,33852,37056,34154,20956
32844,35975,31715,32957,33696,33940,28692,29818,33852,37056,34154,20956
32896,35807,32018,32980,33684,33888,28667,29789,33740,37088,34160,20818
26172,61820,20205,33801,33684,33888,28667,29789,33740,37088,34160,20818
36225,58764,21862,33060,33684,33888,28667,29789,33740,37088,34160,20818
34664,51236,28354,32401,33684,33888,28667,29789,33740,37088,34160,20818
32957,45592,48124,32316,33684,33888,28667,29789,33740,37088,34160,20818
32808,41156,38725,32568,33684,33888,28667,29789,33740,37088,34160,20818
32700,28065,35968,32682,33684,33888,28667,29789,33740,37088,34160,20818
32652,5837,35018,32720,33684,33888,28667,29789,33740,37088,34160,20818
32584,12175,34322,32733,33684,33888,28667,29789,33740,37088,34160,20818
32526,19259,33671,32756,33684,33888,28667,29789,33740,37088,34160,20818
32361,22860,33180,32870,33686,33960,28660,29620,33624,37108,34360,20676
32299,25835,32829,32879,33686,33960,28660,29620,33624,37108,34360,20676
32330,29463,32528,32775,33686,33960,28660,29620,33624,37108,34360,20676
32375,30967,32263,32831,33686,33960,28660,29620,33624,37108,34360,20676
32522,34775,32365,32895,33686,33960,28660,29620,33624,37108,34360,20676
32746,35631,32203,32886,33686,33960,28660,29620,33624,37108,34360,20676
32860,31655,32355,32996,33686,33960,28660,29620,33624,37108,34360,20676
32915,30139,32223,32984,33686,33960,28660,29620,33624,37108,34360,20676
32996,31958,32419,32862,33686,33960,28660,29620,33624,37108,34360,20676
33028,33455,32465,32819,33686,33960,28660,29620,33624,37108,34360,20676
33098,33142,32423,32875,33697,34114,28636,29666,33524,37121,34500,20582
33181,33850,32598,32994,33697,34114,28636,29666,33524,37121,34500,20582
33070,34918,32574,33036,33697,34114,28636,29666,33524,37121,34500,20582
32936,60351,32579,33028,33697,34114,28636,29666,33524,37121,34500,20582
32732,59974,32498,33004,33697,34114,28636,29666,33524,37121,34500,20582
32594,35232,32664,32920,33697,34114,28636,29666,33524,37121,34500,20582
32480,12638,32484,32878,33697,34114,28636,29666,33524,37121,34500,20582
32391,23315,32645,32940,33697,34114,28636,29666,33524,37121,34500,20582
32405,26517,32489,32893,33697,34114,28636,29666,33524,37121,34500,20582
32336,29010,32599,32879,33697,34114,28636,29666,33524,37121,34500,20582
32237,31263,32551,32955,33730,34336,28616,29554,33490,37118,34668,20450
32128,32969,32357,32900,33730,34336,28616,29554,33490,37118,34668,20450
32228,32695,32548,32848,33730,34336,28616,29554,33490,37118,34668,20450
32402,30119,32439,32836,33730,34336,28616,29554,33490,37118,34668,20450
32555,30546,32601,32873,33730,34336,28616,29554,33490,37118,34668,20450
32685,32192,32455,32822,33730,34336,28616,29554,33490,37118,34668,20450
32868,33662,32677,32799,33730,34336,28616,29554,33490,37118,34668,20450
32980,34365,32551,32899,33730,34336,28616,29554,33490,37118,34668,20450
33099,34191,32827,32901,33730,34336,28616,29554,33490,37118,34668,20450
33110,33307,32817,32957,33730,34336,28616,29554,33490,37118,34668,20450
33206,32883,32809,32913,33904,34440,28530,29510,33448,37144,34776,20476
33284,33551,33037,32935,33904,34440,28530,29510,33448,37144,34776,20476
33286,33861,32804,33023,33904,34440,28530,29510,33448,37144,34776,20476
33063,33863,32946,33026,33904,34440,28530,29510,33448,37144,34776,20476
32915,34550,32848,33088,33904,34440,28530,29510,33448,37144,34776,20476
32804,34561,32718,33029,33904,34440,28530,29510,33448,37144,34776,20476
32698,34733,32886,33015,33904,34440,28530,29510,33448,37144,34776,20476
32536,33085,32749,32978,33904,34440,28530,29510,33448,37144,34776,20476
32503,30991,32893,32917,33904,34440,28530,29510,33448,37144,34776,20476
32456,31327,32827,32831,33904,34440,28530,29510,33448,37144,34776,20476
32368,33407,32646,32839,33936,34529,28426,29530,33400,37186,34940,20337
32284,35015,32727,32950,33936,34529,28426,29530,33400,37186,34940,20337
32455,33907,32524,32871,33936,34529,28426,29530,33400,37186,34940,20337
32547,33404,32679,32809,33936,34529,28426,29530,33400,37186,34940,20337
32720,33339,32670,32821,33936,34529,28426,29530,33400,37186,34940,20337
32858,33659,32510,32833,33936,34529,28426,29530,33400,37186,34940,20337
33011,33655,32716,32817,33936,34529,28426,29530,33400,37186,34940,20337
33106,32495,32769,32919,33936,34529,28426,29530,33400,37186,34940,20337
33121,31553,32695,32967,33936,34529,28426,29530,33400,37186,34940,20337
33164,31221,32952,32915,33936,34529,28426,29530,33400,37186,34940,20337
33225,32687,32797,32903,34100,34650,28232,29412,33402,37200,35208,20245
33202,33733,32857,32911,34100,34650,28232,29412,33402,37200,35208,20245
33223,33639,33025,32871,34100,34650,28232,29412,33402,37200,35208,20245
33092,33303,32804,32949,34100,34650,28232,29412,33402,37200,35208,20245
33001,33011,32981,32973,34100,34650,28232,29412,33402,37200,35208,20245
32906,33428,32861,32933,34100,34650,28232,29412,33402,37200,35208,20245
32810,33751,32668,32847,34100,34650,28232,29412,33402,37200,35208,20245
32773,32767,32863,32839,34100,34650,28232,29412,33402,37200,35208,20245
32736,32347,32685,32855,34100,34650,28232,29412,33402,37200,35208,20245
32637,32797,32782,32961,34100,34650,28232,29412,33402,37200,35208,20245
32526,32485,32699,32952,34288,34619,28208,29281,33416,37176,35202,20226
32416,32434,32466,32821,34288,34619,28208,29281,33416,37176,35202,20226
32462,32425,32665,32787,34288,34619,28208,29281,33416,37176,35202,20226
32498,33067,32545,32846,34288,34619,28208,29281,33416,37176,35202,20226
32655,33319,32645,32888,34288,34619,28208,29281,33416,37176,35202,20226
32757,32963,32597,32799,34288,34619,28208,29281,33416,37176,35202,20226
32742,32260,32749,32911,34288,34619,28208,29281,33416,37176,35202,20226
32855,32630,32811,32967,34288,34619,28208,29281,33416,37176,35202,20226
32725,32517,32685,32909,34288,34619,28208,29281,33416,37176,35202,20226
32674,32647,32871,32832,34288,34619,28208,29281,33416,37176,35202,20226
32802,32959,32735,32877,34484,34544,28132,29272,33552,37163,35296,20148
32863,33059,32984,32891,34484,34544,28132,29272,33552,37163,35296,20148
32890,33019,32831,32913,34484,34544,28132,29272,33552,37163,35296,20148
32744,32903,32999,32925,34484,34544,28132,29272,33552,37163,35296,20148
32588,32917,32847,32901,34484,34544,28132,29272,33552,37163,35296,20148
32446,32877,32879,32930,34484,34544,28132,29272,33552,37163,35296,20148
32455,32943,32755,32883,34484,34544,28132,29272,33552,37163,35296,20148
32400,32711,32827,32870,34484,34544,28132,29272,33552,37163,35296,20148
32326,32617,32682,32878,34484,34544,28132,29272,33552,37163,35296,20148
32327,32575,32711,32874,34484,34544,28132,29272,33552,37163,35296,20148
32237,32547,32601,32967,34680,34396,28040,29320,33657,37202,35196,20216
32192,32506,32675,32880,34680,34396,28040,29320,33657,37202,35196,20216
32301,32461,32557,32911,34680,34396,28040,29320,33657,37202,35196,20216
32492,32667,32634,32831,34680,34396,28040,29320,33657,37202,35196,20216
32638,32711,32587,32870,34680,34396,28040,29320,33657,37202,35196,20216
32789,32819,32712,32837,34680,34396,28040,29320,33657,37202,35196,20216
32966,33022,32765,32851,34680,34396,28040,29320,33657,37202,35196,20216
33060,33223,32603,32926,34680,34396,28040,29320,33657,37202,35196,20216
33074,33027,32881,32911,34680,34396,28040,29320,33657,37202,35196,20216
33102,32127,32673,32743,34680,34396,28040,29320,33657,37202,35196,20216
33217,31799,32911,32867,34812,34340,28012,29230,33728,37256,35096,20154
33242,31695,32765,33006,34812,34340,28012,29230,33728,37256,35096,20154
33192,31847,33031,33037,34812,34340,28012,29230,33728,37256,35096,20154
33012,34175,32825,32911,34812,34340,28012,29230,33728,37256,35096,20154
32878,35763,32867,33026,34812,34340,28012,29230,33728,37256,35096,20154
32698,34034,32883,33069,34812,34340,28012,29230,33728,37256,35096,20154
32702,31770,32673,32934,34812,34340,28012,29230,33728,37256,35096,20154
32653,33470,32805,32909,34812,34340,28012,29230,33728,37256,35096,20154
32512,35021,32603,32883,34812,34340,28012,29230,33728,37256,35096,20154
32523,33775,32746,32807,34812,34340,28012,29230,33728,37256,35096,20154
32424,30007,32500,32788,34594,34428,28197,29118,33636,37272,35008,20180
32302,29927,32580,32725,34594,34428,28197,29118,33636,37272,35008,20180
32308,31909,32600,32711,34594,34428,28197,29118,33636,37272,35008,20180
32380,32673,32500,32767,34594,34428,28197,29118,33636,37272,35008,20180
32367,33506,32643,32774,34594,34428,28197,29118,33636,37272,35008,20180
32202,32897,32525,32869,34594,34428,28197,29118,33636,37272,35008,20180
32111,32884,32755,32799,34594,34428,28197,29118,33636,37272,35008,20180
31989,32823,32613,32737,34594,34428,28197,29118,33636,37272,35008,20180
31961,32575,32879,32829,34594,34428,28197,29118,33636,37272,35008,20180
32009,32797,32729,32900,34594,34428,28197,29118,33636,37272,35008,20180
32141,33319,32991,32903,34240,34664,28292,29120,33448,37228,35067,20150
32384,33854,32819,32924,34240,34664,28292,29120,33448,37228,35067,20150
32460,33635,33027,32997,34240,34664,28292,29120,33448,37228,35067,20150
32624,31879,32880,32929,34240,34664,28292,29120,33448,37228,35067,20150
32755,31733,32945,32839,34240,34664,28292,29120,33448,37228,35067,20150
32870,32735,32863,32775,34240,34664,28292,29120,33448,37228,35067,20150
33072,33345,32747,32887,34240,34664,28292,29120,33448,37228,35067,20150
33266,33746,32833,32953,34240,34664,28292,29120,33448,37228,35067,20150
33287,33375,32583,33080,34240,34664,28292,29120,33448,37228,35067,20150
33253,31853,32743,33015,34240,34664,28292,29120,33448,37228,35067,20150
33265,30915,32555,32892,33968,34796,28488,29194,33220,37200,34984,20192
33313,31318,32611,32903,33968,34796,28488,29194,33220,37200,34984,20192
33422,32575,32646,32815,33968,34796,28488,29194,33220,37200,34984,20192
