37282,31623,33735,32532,34204,37400,32652,34456,34794,36984,33057,30942
33593,32255,32527,32729,33968,34796,28488,29194,33220,37200,34984,20192
33685,32447,32677,32767,33968,34796,28488,29194,33220,37200,34984,20192
33744,33214,32711,32803,33968,34796,28488,29194,33220,37200,34984,20192
33737,33909,32702,32953,33968,34796,28488,29194,33220,37200,34984,20192
33687,33963,32722,32947,33968,34796,28488,29194,33220,37200,34984,20192
33599,33771,32839,32911,33968,34796,28488,29194,33220,37200,34984,20192
33497,32391,32829,32815,33968,34796,28488,29194,33220,37200,34984,20192
33530,32519,32989,32926,33712,34854,28557,29228,33106,37172,34874,20176
33562,32483,32805,32902,33712,34854,28557,29228,33106,37172,34874,20176
33408,32723,33013,32859,33712,34854,28557,29228,33106,37172,34874,20176
33135,32335,32842,32915,33712,34854,28557,29228,33106,37172,34874,20176
32939,31933,32935,32944,33712,34854,28557,29228,33106,37172,34874,20176
32732,32806,32674,32978,33712,34854,28557,29228,33106,37172,34874,20176
32468,32727,32845,32943,33712,34854,28557,29228,33106,37172,34874,20176
32391,33591,32762,32913,33712,34854,28557,29228,33106,37172,34874,20176
32325,33917,32666,32919,33712,34854,28557,29228,33106,37172,34874,20176
32180,32328,32764,32842,33712,34854,28557,29228,33106,37172,34874,20176
32053,31307,32485,32875,33608,34816,28666,29260,32984,37200,34714,20293
32225,31919,32647,32923,33608,34816,28666,29260,32984,37200,34714,20293
32391,32708,32381,32999,33608,34816,28666,29260,32984,37200,34714,20293
32495,32839,32550,32903,33608,34816,28666,29260,32984,37200,34714,20293
32586,33172,32481,32812,33608,34816,28666,29260,32984,37200,34714,20293
32816,33106,32711,32817,33608,34816,28666,29260,32984,37200,34714,20293
32805,33270,32604,32807,33608,34816,28666,29260,32984,37200,34714,20293
32876,33339,32783,32888,33608,34816,28666,29260,32984,37200,34714,20293
32881,33612,32815,32911,33608,34816,28666,29260,32984,37200,34714,20293
32941,33655,32711,32788,33608,34816,28666,29260,32984,37200,34714,20293
32952,32930,33039,32865,33482,34720,28728,29200,33047,37192,34512,20304
33013,32143,32927,32839,33482,34720,28728,29200,33047,37192,34512,20304
33000,32605,32895,32987,33482,34720,28728,29200,33047,37192,34512,20304
33018,32721,33080,32961,33482,34720,28728,29200,33047,37192,34512,20304
32904,32589,32895,33029,33482,34720,28728,29200,33047,37192,34512,20304
32772,32751,32963,32944,33482,34720,28728,29200,33047,37192,34512,20304
32632,32879,32925,32937,33482,34720,28728,29200,33047,37192,34512,20304
32485,33046,32731,32938,33482,34720,28728,29200,33047,37192,34512,20304
32467,32793,32804,32927,33482,34720,28728,29200,33047,37192,34512,20304
32457,32098,32673,32900,33482,34720,28728,29200,33047,37192,34512,20304
32242,31950,32470,32869,33418,34552,28792,29248,33064,37236,34392,20308
32203,32487,32603,32770,33418,34552,28792,29248,33064,37236,34392,20308
32247,32306,32493,32767,33418,34552,28792,29248,33064,37236,34392,20308
32361,32519,32543,32850,33418,34552,28792,29248,33064,37236,34392,20308
32544,32866,32652,32890,33418,34552,28792,29248,33064,37236,34392,20308
32646,32443,32503,32844,33418,34552,28792,29248,33064,37236,34392,20308
32735,32756,32797,32892,33418,34552,28792,29248,33064,37236,34392,20308
32775,33094,32711,32873,33418,34552,28792,29248,33064,37236,34392,20308
32799,32932,32866,32898,33418,34552,28792,29248,33064,37236,34392,20308
32807,32787,32957,32867,33418,34552,28792,29248,33064,37236,34392,20308
33024,33202,32802,32875,33396,34380,28785,29148,33141,37278,34240,20352
33068,33911,33027,32847,33396,34380,28785,29148,33141,37278,34240,20352
33033,33714,33008,32883,33396,34380,28785,29148,33141,37278,34240,20352
32931,33147,32990,32954,33396,34380,28785,29148,33141,37278,34240,20352
32827,33039,33031,32993,33396,34380,28785,29148,33141,37278,34240,20352
32698,32173,32707,33011,33396,34380,28785,29148,33141,37278,34240,20352
32660,31751,32919,32941,33396,34380,28785,29148,33141,37278,34240,20352
32590,32293,32925,32919,33396,34380,28785,29148,33141,37278,34240,20352
32498,32391,32687,32887,33396,34380,28785,29148,33141,37278,34240,20352
32436,32509,32726,32893,33396,34380,28785,29148,33141,37278,34240,20352
32385,32765,32701,32942,33372,34281,28800,29276,33204,37236,34196,20357
32285,32742,32489,32887,33372,34281,28800,29276,33204,37236,34196,20357
32313,32495,32615,32852,33372,34281,28800,29276,33204,37236,34196,20357
32424,32555,32558,32879,33372,34281,28800,29276,33204,37236,34196,20357
32626,32803,32492,32760,33372,34281,28800,29276,33204,37236,34196,20357
32810,32939,32655,32821,33372,34281,28800,29276,33204,37236,34196,20357
32890,32930,32594,32898,33372,34281,28800,29276,33204,37236,34196,20357
32974,33650,32842,32871,33372,34281,28800,29276,33204,37236,34196,20357
33095,33583,32931,32795,33372,34281,28800,29276,33204,37236,34196,20357
33188,32873,32759,32876,33372,34281,28800,29276,33204,37236,34196,20357
33189,33151,32959,32903,33386,34184,28796,29313,33284,37210,34176,20404
33365,32299,32820,32886,33386,34184,28796,29313,33284,37210,34176,20404
33395,30636,33095,32957,33386,34184,28796,29313,33284,37210,34176,20404
33229,31361,32908,32941,33386,34184,28796,29313,33284,37210,34176,20404
33132,32527,33011,33021,33386,34184,28796,29313,33284,37210,34176,20404
32903,33637,32844,33054,33386,34184,28796,29313,33284,37210,34176,20404
32704,33362,32928,32973,33386,34184,28796,29313,33284,37210,34176,20404
32457,32805,32813,32919,33386,34184,28796,29313,33284,37210,34176,20404
32477,33850,32707,32953,33386,34184,28796,29313,33284,37210,34176,20404
32906,34642,32852,33051,33386,34184,28796,29313,33284,37210,34176,20404
33053,34151,32611,32876,33520,34136,28804,29280,33372,37156,34168,20444
33124,32867,32718,32807,33520,34136,28804,29280,33372,37156,34168,20444
33183,31183,32463,32755,33520,34136,28804,29280,33372,37156,34168,20444
33204,32185,32575,32789,33520,34136,28804,29280,33372,37156,34168,20444
33073,32820,32647,32843,33520,34136,28804,29280,33372,37156,34168,20444
32936,30559,32604,32892,33520,34136,28804,29280,33372,37156,34168,20444
32773,31943,32821,32751,33520,34136,28804,29280,33372,37156,34168,20444
31416,33355,32598,32903,33520,34136,28804,29280,33372,37156,34168,20444
29647,32164,32784,33004,33520,34136,28804,29280,33372,37156,34168,20444
32912,31363,32850,32903,33520,34136,28804,29280,33372,37156,34168,20444
33362,34040,32787,32784,33644,34075,28776,29312,33480,37160,34084,20488
31334,34429,32952,32886,33644,34075,28776,29312,33480,37160,34084,20488
31588,34769,32978,33050,33644,34075,28776,29312,33480,37160,34084,20488
32921,34332,32772,33135,33644,34075,28776,29312,33480,37160,34084,20488
33300,33077,32915,33003,33644,34075,28776,29312,33480,37160,34084,20488
32572,32130,32701,32843,33644,34075,28776,29312,33480,37160,34084,20488
32142,32005,32719,32869,33644,34075,28776,29312,33480,37160,34084,20488
32468,32927,32740,32899,33644,34075,28776,29312,33480,37160,34084,20488
33106,32159,32582,32897,33644,34075,28776,29312,33480,37160,34084,20488
32786,31543,32669,32848,33644,34075,28776,29312,33480,37160,34084,20488
31977,32349,32775,32879,33768,33976,28716,29234,33576,37161,34080,20464
32279,32887,32506,32870,33768,33976,28716,29234,33576,37161,34080,20464
27772,31886,24026,32841,33768,33976,28716,29234,33576,37161,34080,20464
28521,31294,29415,32887,33768,33976,28716,29234,33576,37161,34080,20464
29988,31543,33108,32895,33768,33976,28716,29234,33576,37161,34080,20464
31111,32421,34599,32854,33768,33976,28716,29234,33576,37161,34080,20464
32004,32840,38437,30790,33768,33976,28716,29234,33576,37161,34080,20464
37062,33151,34804,33260,33768,33976,28716,29234,33576,37161,34080,20464
35556,33125,34529,33027,33768,33976,28716,29234,33576,37161,34080,20464
35561,32547,34088,32944,33768,33976,28716,29234,33576,37161,34080,20464
35286,31743,33741,32890,33920,33880,28706,29284,33672,37156,33944,20460
34748,31951,33639,32935,33920,33880,28706,29284,33672,37156,33944,20460
34533,33137,33275,32936,33920,33880,28706,29284,33672,37156,33944,20460
34548,36911,33147,33086,33920,33880,28706,29284,33672,37156,33944,20460
34124,34908,33102,33138,33920,33880,28706,29284,33672,37156,33944,20460
33729,33874,32983,32998,33920,33880,28706,29284,33672,37156,33944,20460
33511,32998,32747,32879,33920,33880,28706,29284,33672,37156,33944,20460
33201,32071,32881,32885,33920,33880,28706,29284,33672,37156,33944,20460
32708,32178,32646,32915,33920,33880,28706,29284,33672,37156,33944,20460
32586,32023,32493,32881,33920,33880,28706,29284,33672,37156,33944,20460
32580,32555,32516,32911,34017,33761,28632,29124,33747,37216,33744,20496
32364,32739,32351,32839,34017,33761,28632,29124,33747,37216,33744,20496
29156,32576,27645,32696,34017,33761,28632,29124,33747,37216,33744,20496
27447,32703,32689,32745,34017,33761,28632,29124,33747,37216,33744,20496
30578,32602,35304,31357,34017,33761,28632,29124,33747,37216,33744,20496
35564,32916,33281,33014,34017,33761,28632,29124,33747,37216,33744,20496
34298,31762,33078,33042,34017,33761,28632,29124,33747,37216,33744,20496
34118,29671,32837,32999,34017,33761,28632,29124,33747,37216,33744,20496
33952,31431,32805,32954,34017,33761,28632,29124,33747,37216,33744,20496
33736,33531,32933,32961,34017,33761,28632,29124,33747,37216,33744,20496
33594,34191,32711,33044,34148,33624,28520,29158,33744,37148,33800,20564
33420,34229,32886,33155,34148,33624,28520,29158,33744,37148,33800,20564
33224,33274,32903,33047,34148,33624,28520,29158,33744,37148,33800,20564
33028,32746,32805,32955,34148,33624,28520,29158,33744,37148,33800,20564
32801,33095,32890,32943,34148,33624,28520,29158,33744,37148,33800,20564
32605,32965,32699,32982,34148,33624,28520,29158,33744,37148,33800,20564
32405,32883,32817,32950,34148,33624,28520,29158,33744,37148,33800,20564
32367,32547,32703,32917,34148,33624,28520,29158,33744,37148,33800,20564
32185,32867,32677,32911,34148,33624,28520,29158,33744,37148,33800,20564
32146,32560,32687,32893,34148,33624,28520,29158,33744,37148,33800,20564
32289,32345,32547,32812,34212,33538,28464,29156,33776,37128,33916,20468
32260,32447,32513,32807,34212,33538,28464,29156,33776,37128,33916,20468
32240,32711,32427,32865,34212,33538,28464,29156,33776,37128,33916,20468
32342,32720,32587,32823,34212,33538,28464,29156,33776,37128,33916,20468
32644,32873,32503,32750,34212,33538,28464,29156,33776,37128,33916,20468
32756,33083,32677,32775,34212,33538,28464,29156,33776,37128,33916,20468
32964,33229,32570,32837,34212,33538,28464,29156,33776,37128,33916,20468
33121,32837,32875,32799,34212,33538,28464,29156,33776,37128,33916,20468
33122,32405,32626,32831,34212,33538,28464,29156,33776,37128,33916,20468
33149,32647,32921,32859,34212,33538,28464,29156,33776,37128,33916,20468
33197,32794,32827,32827,34258,33536,28495,29220,33712,37128,33932,20453
33221,32554,32999,32875,34258,33536,28495,29220,33712,37128,33932,20453
33102,32551,32772,32947,34258,33536,28495,29220,33712,37128,33932,20453
32869,33215,32955,33037,34258,33536,28495,29220,33712,37128,33932,20453
32769,33106,32813,33005,34258,33536,28495,29220,33712,37128,33932,20453
32672,32791,32889,32941,34258,33536,28495,29220,33712,37128,33932,20453
32505,32857,32727,32860,34258,33536,28495,29220,33712,37128,33932,20453
32425,32331,32829,32799,34258,33536,28495,29220,33712,37128,33932,20453
32318,32869,32759,32804,34258,33536,28495,29220,33712,37128,33932,20453
32213,33325,32545,32783,34258,33536,28495,29220,33712,37128,33932,20453
32109,32860,32641,32917,34276,33584,28498,29125,33740,37121,33956,20462
32135,31550,32457,33225,34276,33584,28498,29125,33740,37121,33956,20462
32340,32135,32676,33115,34276,33584,28498,29125,33740,37121,33956,20462
32534,32721,32587,32798,34276,33584,28498,29125,33740,37121,33956,20462
32700,33228,32507,32853,34276,33584,28498,29125,33740,37121,33956,20462
32804,32675,32724,32831,34276,33584,28498,29125,33740,37121,33956,20462
32947,32183,32590,32837,34276,33584,28498,29125,33740,37121,33956,20462
33069,32631,32775,32782,34276,33584,28498,29125,33740,37121,33956,20462
33116,32811,32740,32765,34276,33584,28498,29125,33740,37121,33956,20462
33124,32322,32775,32850,34276,33584,28498,29125,33740,37121,33956,20462
33052,32228,32900,32865,34368,33689,28440,29144,33772,37121,34018,20435
33076,32711,32839,32891,34368,33689,28440,29144,33772,37121,34018,20435
33108,33496,33060,32991,34368,33689,28440,29144,33772,37121,34018,20435
32876,33863,32880,32973,34368,33689,28440,29144,33772,37121,34018,20435
32701,33535,32983,32992,34368,33689,28440,29144,33772,37121,34018,20435
32605,32829,32699,32956,34368,33689,28440,29144,33772,37121,34018,20435
32510,32242,32815,32877,34368,33689,28440,29144,33772,37121,34018,20435
32440,32477,32693,32912,34368,33689,28440,29144,33772,37121,34018,20435
32406,32383,32595,32914,34368,33689,28440,29144,33772,37121,34018,20435
32332,32583,32723,32884,34368,33689,28440,29144,33772,37121,34018,20435
32240,32830,32571,32929,34424,33860,28501,29164,33810,37136,34148,20476
28226,32881,24695,32573,34424,33860,28501,29164,33810,37136,34148,20476
27365,33569,27614,32551,34424,33860,28501,29164,33810,37136,34148,20476
29036,33887,31914,32666,34424,33860,28501,29164,33810,37136,34148,20476
30404,32606,36180,32658,34424,33860,28501,29164,33810,37136,34148,20476
31465,31847,37615,32295,34424,33860,28501,29164,33810,37136,34148,20476
38136,32631,35124,33106,34424,33860,28501,29164,33810,37136,34148,20476
35704,32177,34100,33168,34424,33860,28501,29164,33810,37136,34148,20476
35353,32047,33815,33145,34424,33860,28501,29164,33810,37136,34148,20476
35170,32835,33543,33077,34424,33860,28501,29164,33810,37136,34148,20476
34822,33361,33448,32962,34474,33996,28490,29080,33818,37144,34274,20465
34549,32401,33187,32996,34474,33996,28490,29080,33818,37144,34274,20465
34178,32047,33095,33012,34474,33996,28490,29080,33818,37144,34274,20465
33856,32913,33091,32970,34474,33996,28490,29080,33818,37144,34274,20465
33457,33183,32986,32927,34474,33996,28490,29080,33818,37144,34274,20465
33173,33501,32789,32964,34474,33996,28490,29080,33818,37144,34274,20465
33010,32383,32815,33036,34474,33996,28490,29080,33818,37144,34274,20465
32824,32189,32583,32901,34474,33996,28490,29080,33818,37144,34274,20465
32688,32749,32676,32829,34474,33996,28490,29080,33818,37144,34274,20465
32615,32883,32577,32875,34474,33996,28490,29080,33818,37144,34274,20465
32453,32861,32461,32912,34486,34148,28488,29040,33816,37144,34310,20380
32392,32873,32519,32863,34486,34148,28488,29040,33816,37144,34310,20380
31885,32429,31815,32804,34486,34148,28488,29040,33816,37144,34310,20380
27566,32130,30409,32506,34486,34148,28488,29040,33816,37144,34310,20380
28779,32444,35389,31342,34486,34148,28488,29040,33816,37144,34310,20380
35108,32620,33722,33005,34486,34148,28488,29040,33816,37144,34310,20380
35034,33961,32896,33294,34486,34148,28488,29040,33816,37144,34310,20380
34336,33309,33011,33196,34486,34148,28488,29040,33816,37144,34310,20380
34144,32899,32753,33117,34486,34148,28488,29040,33816,37144,34310,20380
33938,32812,32982,33047,34486,34148,28488,29040,33816,37144,34310,20380
33812,32657,32914,32978,34462,34176,28480,28993,33796,37177,34392,20384
33741,32595,32807,32922,34462,34176,28480,28993,33796,37177,34392,20384
33555,32882,32929,32967,34462,34176,28480,28993,33796,37177,34392,20384
33333,33263,32813,33012,34462,34176,28480,28993,33796,37177,34392,20384
33084,32674,32888,33053,34462,34176,28480,28993,33796,37177,34392,20384
32899,32125,32775,32936,34462,34176,28480,28993,33796,37177,34392,20384
32709,32031,32839,32832,34462,34176,28480,28993,33796,37177,34392,20384
32641,34097,32642,32813,34462,34176,28480,28993,33796,37177,34392,20384
32488,34869,32733,32914,34462,34176,28480,28993,33796,37177,34392,20384
32428,33388,32592,32834,34462,34176,28480,28993,33796,37177,34392,20384
32263,31974,32535,32873,34434,34218,28482,29052,33768,37190,34388,20373
32199,32199,32662,32871,34434,34218,28482,29052,33768,37190,34388,20373
32286,32759,32455,32879,34434,34218,28482,29052,33768,37190,34388,20373
32462,32089,32632,32808,34434,34218,28482,29052,33768,37190,34388,20373
32647,32037,32467,32795,34434,34218,28482,29052,33768,37190,34388,20373
32692,31774,32701,32815,34434,34218,28482,29052,33768,37190,34388,20373
32799,31724,32623,32864,34434,34218,28482,29052,33768,37190,34388,20373
32844,32549,32759,32882,34434,34218,28482,29052,33768,37190,34388,20373
32888,32845,32743,32939,34434,34218,28482,29052,33768,37190,34388,20373
32858,32949,32700,32987,34434,34218,28482,29052,33768,37190,34388,20373
32937,33190,32928,32883,34366,34240,28544,28960,33752,37213,34400,20324
33030,33263,32797,32903,34366,34240,28544,28960,33752,37213,34400,20324
32936,33235,32915,32903,34366,34240,28544,28960,33752,37213,34400,20324
32768,33031,32936,32900,34366,34240,28544,28960,33752,37213,34400,20324
32696,32963,32791,32946,34366,34240,28544,28960,33752,37213,34400,20324
32617,32927,32947,32890,34366,34240,28544,28960,33752,37213,34400,20324
32583,32786,32663,32903,34366,34240,28544,28960,33752,37213,34400,20324
32482,32705,32749,32881,34366,34240,28544,28960,33752,37213,34400,20324
32435,32474,32823,32873,34366,34240,28544,28960,33752,37213,34400,20324
32391,32231,32583,32911,34366,34240,28544,28960,33752,37213,34400,20324
32309,32308,32719,32897,34284,34240,28572,29120,33780,37196,34436,20321
32305,32355,32687,32819,34284,34240,28572,29120,33780,37196,34436,20321
32388,32187,32530,32795,34284,34240,28572,29120,33780,37196,34436,20321
32536,32375,32743,32743,34284,34240,28572,29120,33780,37196,34436,20321
32680,32807,32623,32802,34284,34240,28572,29120,33780,37196,34436,20321
32812,33159,32647,32877,34284,34240,28572,29120,33780,37196,34436,20321
32805,33682,32813,32875,34284,34240,28572,29120,33780,37196,34436,20321
32840,33220,32762,32867,34284,34240,28572,29120,33780,37196,34436,20321
33025,32882,32679,32903,34284,34240,28572,29120,33780,37196,34436,20321
33046,33240,32895,32900,34284,34240,28572,29120,33780,37196,34436,20321
33065,33629,32958,32890,34264,34168,28553,29074,33800,37145,34506,20270
33041,33437,32839,32927,34264,34168,28553,29074,33800,37145,34506,20270
33016,32402,32887,33111,34264,34168,28553,29074,33800,37145,34506,20270
32888,32479,32975,33018,34264,34168,28553,29074,33800,37145,34506,20270
32729,32357,32975,33057,34264,34168,28553,29074,33800,37145,34506,20270
32647,32257,32787,32979,34264,34168,28553,29074,33800,37145,34506,20270
32530,32495,32741,32863,34264,34168,28553,29074,33800,37145,34506,20270
32457,32533,32775,32875,34264,34168,28553,29074,33800,37145,34506,20270
32448,32469,32659,32867,34264,34168,28553,29074,33800,37145,34506,20270
32420,32545,32530,32829,34264,34168,28553,29074,33800,37145,34506,20270
32292,32799,32647,32839,34226,34138,28530,28974,33872,37153,34537,20354
32306,33085,32620,32861,34226,34138,28530,28974,33872,37153,34537,20354
32306,33177,32383,32877,34226,34138,28530,28974,33872,37153,34537,20354
32481,32583,32580,32732,34226,34138,28530,28974,33872,37153,34537,20354
32633,32572,32687,32727,34226,34138,28530,28974,33872,37153,34537,20354
32742,31833,32586,32836,34226,34138,28530,28974,33872,37153,34537,20354
32835,31642,32603,32891,34226,34138,28530,28974,33872,37153,34537,20354
32923,32528,32791,32919,34226,34138,28530,28974,33872,37153,34537,20354
32942,32615,32707,32884,34226,34138,28530,28974,33872,37153,34537,20354
32997,32694,32767,32903,34226,34138,28530,28974,33872,37153,34537,20354
32984,33106,32945,32886,34212,34139,28522,28988,33896,37136,34664,20296
33051,34311,32895,32865,34212,34139,28522,28988,33896,37136,34664,20296
33024,33639,32767,32918,34212,34139,28522,28988,33896,37136,34664,20296
32912,33113,32795,32885,34212,34139,28522,28988,33896,37136,34664,20296
32820,33119,32964,32879,34212,34139,28522,28988,33896,37136,34664,20296
27372,32892,28119,32645,34212,34139,28522,28988,33896,37136,34664,20296
28198,32671,29039,32598,34212,34139,28522,28988,33896,37136,34664,20296
29700,33283,29522,32743,34212,34139,28522,28988,33896,37136,34664,20296
30880,33695,29831,32848,34212,34139,28522,28988,33896,37136,34664,20296
31768,32985,29239,32829,34212,34139,28522,28988,33896,37136,34664,20296
32445,33004,28789,32903,34208,34186,28580,28934,33932,37096,34712,20311
32928,32843,29307,32815,34208,34186,28580,28934,33932,37096,34712,20311
33230,32771,32445,32901,34208,34186,28580,28934,33932,37096,34712,20311
33458,30607,35243,32967,34208,34186,28580,28934,33932,37096,34712,20311
33645,30098,37861,32868,34208,34186,28580,28934,33932,37096,34712,20311
33716,31967,37040,32877,34208,34186,28580,28934,33932,37096,34712,20311
33765,32711,37921,32855,34208,34186,28580,28934,33932,37096,34712,20311
33728,32836,39528,31407,34208,34186,28580,28934,33932,37096,34712,20311
37748,32856,38658,33053,34208,34186,28580,28934,33932,37096,34712,20311
36212,33415,35942,33415,34208,34186,28580,28934,33932,37096,34712,20311
35628,33733,34839,33333,34200,34264,28580,28992,33864,37100,34744,20307
35298,33127,34148,33267,34200,34264,28580,28992,33864,37100,34744,20307
34857,32382,33831,33113,34200,34264,28580,28992,33864,37100,34744,20307
34308,32107,33447,33093,34200,34264,28580,28992,33864,37100,34744,20307
33829,32655,32949,32989,34200,34264,28580,28992,33864,37100,34744,20307
33497,33611,32687,32983,34200,34264,28580,28992,33864,37100,34744,20307
33232,33445,32642,32949,34200,34264,28580,28992,33864,37100,34744,20307
32992,32598,32366,32879,34200,34264,28580,28992,33864,37100,34744,20307
32864,32343,32277,32877,34200,34264,28580,28992,33864,37100,34744,20307
32688,32617,32255,32848,34200,34264,28580,28992,33864,37100,34744,20307
32526,32711,32180,32848,34212,34341,28610,29076,33781,37140,34702,20322
